Two Theta (degrees),Intensity
0.49810044231036454,2.1492712
0.5356053990953532,2.0826073
0.5731103558803419,2.1350923
0.6106153126653305,2.015266
0.6481202694503192,1.983909
0.6856252262353079,2.331559
0.7231301830202966,2.1973271
0.7606351398052853,2.110901
0.798140096590274,2.0251951
0.8356450533752626,1.9846108
0.8731500101602513,2.151585
0.91065496694524,2.2788079
0.9481599237302286,2.3506305
0.9856648805152174,2.165185
1.023169837300206,2.0186448
1.0606747940851946,2.0731812
1.0981797508701834,2.1395483
1.135684707655172,2.0315146
1.1731896644401607,1.9682243
1.2106946212251493,2.1210518
1.248199578010138,2.2299047
1.2857045347951266,2.15898
1.3232094915801154,2.113367
1.3607144483651041,2.1673079
1.3982194051500927,1.9845704
1.4357243619350815,1.8476863
1.47322931872007,1.8304236
1.510734275505059,1.7935363
1.5482392322900473,1.8126101
1.5857441890750363,1.8463233
1.6232491458600247,1.8841118
1.6607541026450137,1.9722028
1.698259059430002,2.1432283
1.735764016214991,2.2383707
1.7732689729999793,2.7922668
1.8107739297849683,4.8084555
1.8482788865699566,7.380732
1.8857838433549456,9.850093
1.923288800139934,11.667215
1.960793756924923,13.237024
1.9982987137099113,14.667062
2.0358036704949,16.35963
2.073308627279889,18.052149
2.1108135840648776,19.377981
2.148318540849866,20.783329
2.1858234976348547,22.57701
2.2233284544198435,24.348076
2.2608334112048323,25.81452
2.298338367989821,27.735518
2.33584332477481,29.467766
2.3733482815597986,30.395481
2.410853238344787,31.304382
2.4483581951297757,32.642162
2.4858631519147645,34.072403
2.5233681086997533,35.9176
2.5608730654847416,37.529625
2.5983780222697304,39.103085
2.635882979054719,39.439888
2.673387935839708,39.941326
2.7108928926246962,40.941948
2.748397849409685,41.144623
2.785902806194674,41.336754
2.8234077629796626,41.888306
2.860912719764651,42.468754
2.8984176765496397,42.802765
2.935922633334629,42.7234
2.973427590119617,42.547115
3.010932546904606,42.089134
3.0484375036895943,41.97829
3.0859424604745835,42.37311
3.123447417259572,42.51286
3.1609523740445606,42.659103
3.1984573308295494,42.794743
3.235962287614538,43.220142
3.2734672443995265,43.685474
3.3109722011845153,43.819393
3.348477157969504,43.59654
3.385982114754493,44.22873
3.423487071539481,45.1463
3.46099202832447,45.039425
3.4984969851094587,45.22225
3.5360019418944475,45.50702
3.573506898679436,45.67969
3.611011855464424,46.497383
3.648516812249413,46.871395
3.686021769034402,46.597794
3.7235267258193905,46.83834
3.7610316826043793,47.31839
3.7985366393893676,47.709507
3.836041596174357,48.127808
3.873546552959345,48.316494
3.911051509744334,48.269722
3.9485564665293222,48.88258
3.9860614233143115,49.92404
4.0235663800993,50.455753
4.061071336884289,51.04747
4.098576293669278,51.991787
4.136081250454266,52.7928
4.173586207239254,53.327446
4.211091164024244,53.960667
4.248596120809232,54.336266
4.286101077594221,54.84492
4.3236060343792095,55.5042
4.361110991164199,55.928932
4.398615947949187,56.31272
4.436120904734175,56.880894
4.473625861519164,57.716114
4.511130818304153,57.950607
4.548635775089141,58.725246
4.5861407318741305,60.02294
4.623645688659119,60.7653
4.661150645444108,61.36103
4.698655602229096,62.41313
4.736160559014085,63.468613
4.773665515799073,63.966763
4.811170472584062,64.995895
4.848675429369051,66.25921
4.88618038615404,66.67673
4.923685342939028,66.9697
4.961190299724017,68.59377
4.998695256509006,70.0063
5.036200213293994,70.59326
5.073705170078982,71.37755
5.111210126863972,72.355865
5.148715083648961,72.89986
5.186220040433949,73.822334
5.2237249972189375,74.59126
5.261229954003927,75.390854
5.298734910788915,76.10564
5.336239867573903,76.55067
5.373744824358893,77.5189
5.411249781143881,78.39514
5.44875473792887,78.79861
5.486259694713858,79.77265
5.523764651498848,80.94514
5.561269608283836,81.62295
5.598774565068824,82.11801
5.636279521853813,82.30664
5.673784478638802,82.84454
5.71128943542379,84.10393
5.748794392208779,84.81234
5.786299348993768,85.15026
5.823804305778757,85.95073
5.861309262563745,87.02938
5.898814219348734,87.78903
5.936319176133722,88.29073
5.973824132918711,88.9074
6.0113290897037,89.471954
6.048834046488689,90.08225
6.086339003273677,90.363716
6.123843960058666,91.07579
6.161348916843655,91.56715
6.198853873628643,91.98623
6.236358830413631,92.883194
6.2738637871986205,93.330284
6.31136874398361,93.91742
6.348873700768598,94.46983
6.386378657553586,94.73448
6.423883614338576,94.97963
6.461388571123564,95.204285
6.498893527908552,95.46649
6.5363984846935415,96.21966
6.57390344147853,97.15633
6.611408398263519,97.49206
6.648913355048507,97.587166
6.6864183118334966,97.594505
6.723923268618485,98.405754
6.761428225403473,99.346436
6.7989331821884615,99.005486
6.836438138973451,98.1822
6.87394309575844,99.156715
6.911448052543428,100.34986
6.948953009328417,100.157364
6.986457966113406,99.74912
7.023962922898394,99.55523
7.0614678796833825,99.88413
7.098972836468371,100.60167
7.13647779325336,100.55205
7.173982750038348,100.306816
7.211487706823338,100.39575
7.248992663608325,100.4412
7.286497620393314,100.479965
7.3240025771783035,100.44699
7.361507533963291,100.58384
7.39901249074828,101.04112
7.436517447533269,101.08242
7.474022404318258,100.73538
7.511527361103247,100.26758
7.549032317888234,100.084564
7.586537274673224,99.74937
7.624042231458213,99.55608
7.6615471882432,99.560196
7.6990521450281895,99.65557
7.736557101813178,99.65906
7.774062058598167,99.17888
7.811567015383156,98.63006
7.849071972168144,98.8368
7.886576928953133,99.24296
7.924081885738122,99.35932
7.9615868425231096,99.28183
7.9990917993081,98.58633
8.036596756093086,98.61658
8.074101712878075,98.74806
8.111606669663065,98.594795
8.149111626448054,98.47609
8.186616583233043,98.386765
8.224121540018032,97.852325
8.26162649680302,97.41209
8.299131453588009,97.07713
8.336636410372996,96.8595
8.374141367157986,96.60536
8.411646323942975,96.00262
8.449151280727962,95.94056
8.486656237512952,95.87987
8.52416119429794,95.24119
8.561666151082928,94.31577
8.599171107867917,93.72774
8.636676064652905,93.643845
8.674181021437894,93.520096
8.711685978222883,92.599495
8.749190935007872,91.74187
8.786695891792862,91.56077
8.824200848577851,91.43379
8.861705805362838,91.05211
8.899210762147828,90.55295
8.936715718932817,90.22533
8.974220675717804,89.648315
9.011725632502793,89.0565
9.049230589287781,88.60357
9.08673554607277,87.86222
9.12424050285776,86.730865
9.161745459642747,86.01998
9.199250416427736,85.69201
9.236755373212725,84.952
9.274260329997714,84.13023
9.311765286782704,83.50282
9.349270243567691,82.86409
9.38677520035268,82.09465
9.42428015713767,81.40228
9.461785113922657,80.31127
9.499290070707646,79.7972
9.536795027492635,79.465675
9.574299984277623,78.65478
9.611804941062612,78.10523
9.6493098978476,77.27145
9.686814854632589,76.191475
9.724319811417578,75.41074
9.761824768202565,74.88495
9.799329724987555,73.97005
9.836834681772544,72.82019
9.874339638557533,71.80323
9.911844595342522,71.209274
9.94934955212751,70.47195
9.986854508912499,69.762566
10.024359465697488,69.15174
10.061864422482476,68.29832
10.099369379267465,67.5072
10.136874336052454,66.862976
10.174379292837441,66.44887
10.21188424962243,65.72771
10.24938920640742,64.54996
10.286894163192407,63.56896
10.324399119977397,62.78654
10.361904076762384,62.10914
10.399409033547373,61.71626
10.436913990332362,61.425957
10.474418947117352,60.67862
10.51192390390234,59.801483
10.54942886068733,59.077423
10.586933817472318,58.49382
10.624438774257307,58.032146
10.661943731042294,57.48691
10.699448687827283,56.931892
10.736953644612273,56.586754
10.77445860139726,56.01553
10.81196355818225,55.033962
10.849468514967239,54.731083
10.886973471752226,54.55021
10.924478428537215,53.953472
10.961983385322203,53.57298
10.999488342107194,53.278423
11.036993298892183,52.635883
11.07449825567717,52.004555
11.11200321246216,51.51723
11.149508169247149,51.322636
11.187013126032136,51.41022
11.224518082817125,51.327236
11.262023039602113,50.810505
11.299527996387102,50.202576
11.337032953172091,50.04643
11.374537909957079,49.79023
11.412042866742068,49.165127
11.449547823527057,49.027363
11.487052780312045,49.108253
11.524557737097034,48.880436
11.562062693882023,48.544964
11.599567650667012,48.408062
11.637072607452001,48.070774
11.674577564236989,47.8249
11.712082521021978,47.392765
11.749587477806967,47.47386
11.787092434591955,47.665623
11.824597391376944,47.67992
11.862102348161933,47.53628
11.89960730494692,47.519382
11.93711226173191,47.012386
11.974617218516897,46.911747
12.012122175301887,46.874683
12.049627132086876,46.283028
12.087132088871863,46.14141
12.124637045656852,46.0646
12.162142002441842,45.792244
12.19964695922683,45.8967
12.23715191601182,45.706127
12.274656872796808,45.095196
12.312161829581797,45.136997
12.349666786366786,45.460182
12.387171743151773,45.322784
12.424676699936763,45.39807
12.462181656721752,45.645065
12.49968661350674,45.347466
12.537191570291728,45.105995
12.574696527076718,45.367958
12.612201483861705,45.39995
12.649706440646694,45.40422
12.687211397431682,45.57148
12.724716354216673,45.64309
12.762221311001662,45.65191
12.79972626778665,45.60132
12.837231224571639,45.700024
12.874736181356628,45.784378
12.912241138141615,45.910763
12.949746094926605,46.133434
12.987251051711592,46.327168
13.024756008496581,46.31199
13.06226096528157,46.345787
13.099765922066558,46.532097
13.137270878851547,46.59397
13.174775835636536,46.75379
13.212280792421524,46.927536
13.249785749206513,47.155025
13.287290705991502,47.3234
13.324795662776491,47.483025
13.36230061956148,47.524677
13.399805576346468,47.617237
13.437310533131457,47.891003
13.474815489916447,48.252907
13.512320446701434,48.704636
13.549825403486423,48.86537
13.58733036027141,48.811604
13.6248353170564,48.94521
13.662340273841389,49.139217
13.699845230626376,49.35591
13.737350187411366,49.78015
13.774855144196355,49.90978
13.812360100981342,50.42843
13.849865057766332,51.09066
13.88737001455132,51.39737
13.92487497133631,51.66466
13.9623799281213,52.171803
13.999884884906287,52.485535
14.037389841691276,52.665783
14.074894798476265,52.95871
14.112399755261253,53.422985
14.149904712046242,53.48007
14.187409668831231,53.28221
14.224914625616218,53.3714
14.262419582401208,53.15777
14.299924539186195,52.73516
14.337429495971184,52.57787
14.374934452756175,52.62757
14.412439409541163,52.628742
14.449944366326152,52.248493
14.487449323111141,51.879196
14.52495427989613,51.89996
14.562459236681118,51.777653
14.599964193466105,51.555492
14.637469150251096,51.606873
14.674974107036084,51.441444
14.712479063821071,51.339165
14.749984020606062,51.34271
14.78748897739105,51.471478
14.824993934176037,51.425957
14.862498890961025,51.39285
14.900003847746015,51.34706
14.937508804531003,51.343273
14.975013761315992,51.256992
15.012518718100981,51.350224
15.05002367488597,51.605534
15.087528631670958,51.813313
15.125033588455949,51.998116
15.162538545240936,51.820786
15.200043502025924,51.904408
15.237548458810915,52.006397
15.275053415595902,52.102684
15.31255837238089,52.299053
15.35006332916588,52.039948
15.387568285950868,51.936256
15.425073242735856,52.127037
15.462578199520843,52.26768
15.500083156305834,52.632557
15.537588113090822,52.622814
15.57509306987581,52.452538
15.6125980266608,52.655266
15.65010298344579,53.1697
15.687607940230777,53.409584
15.725112897015768,53.416813
15.762617853800755,53.56386
15.800122810585743,53.69633
15.837627767370734,53.896255
15.875132724155721,54.2417
15.912637680940708,54.741455
15.9501426377257,55.24705
15.987647594510687,56.038746
16.025152551295676,57.942703
16.06265750808066,63.720238
16.100162464865654,76.71178
16.13766742165064,83.386925
16.17517237843563,78.435486
16.21267733522062,70.359024
16.250182292005608,75.56253
16.287687248790593,77.26856
16.325192205575586,74.19725
16.362697162360572,67.554085
16.40020211914556,63.563198
16.43770707593055,63.95733
16.47521203271554,64.89513
16.51271698950053,66.21045
16.550221946285518,67.87591
16.587726903070507,69.97932
16.625231859855493,72.41545
16.662736816640486,75.42478
16.70024177342547,78.41306
16.73774673021046,81.99967
16.775251686995446,88.42399
16.81275664378044,92.886696
16.850261600565425,99.518036
16.887766557350414,105.716644
16.925271514135403,105.85901
16.962776470920392,110.50887
17.00028142770538,122.1002
17.03778638449037,148.11073
17.07529134127536,255.79155
17.112796298060346,299.36795
17.15030125484534,260.9114
17.187806211630324,177.78424
17.225311168415313,251.34302
17.262816125200303,279.04318
17.30032108198529,160.2027
17.337826038770277,120.985954
17.37533099555527,95.15526
17.412835952340256,89.94153
17.450340909125245,92.11885
17.48784586591023,91.29997
17.525350822695223,87.97296
17.56285577948021,87.697075
17.6003607362652,86.44085
17.637865693050188,85.12306
17.675370649835177,82.60459
17.712875606620166,82.40367
17.750380563405155,82.21575
17.787885520190144,79.91381
17.82539047697513,76.912285
17.862895433760123,73.30467
17.90040039054511,69.22581
17.937905347330098,64.78702
