Two Theta (degrees),Intensity
0.49810044231036454,1.2064241
0.5356053990953532,1.4823414
0.5731103558803419,2.2137444
0.6106153126653305,2.3183038
0.6481202694503192,2.3932776
0.6856252262353079,2.3467646
0.7231301830202966,2.213178
0.7606351398052853,2.0362937
0.798140096590274,2.2336888
0.8356450533752626,2.7441845
0.8731500101602513,2.7477784
0.91065496694524,2.476737
0.9481599237302286,2.4293504
0.9856648805152174,2.0987256
1.023169837300206,1.8467982
1.0606747940851946,2.0589879
1.0981797508701834,1.9992845
1.135684707655172,1.8180275
1.1731896644401607,2.0128365
1.2106946212251493,2.2702513
1.248199578010138,2.1335967
1.2857045347951266,2.2059424
1.3232094915801154,2.0853972
1.3607144483651041,2.0403576
1.3982194051500927,2.0628436
1.4357243619350815,1.9840481
1.47322931872007,2.1613145
1.510734275505059,2.3875644
1.5482392322900473,2.2966545
1.5857441890750363,2.2116303
1.6232491458600247,2.0549896
1.6607541026450137,2.0654793
1.698259059430002,2.084846
1.735764016214991,2.2354255
1.7732689729999793,3.1516435
1.8107739297849683,5.7834787
1.8482788865699566,8.770911
1.8857838433549456,11.208047
1.923288800139934,13.033153
1.960793756924923,14.55045
1.9982987137099113,16.418959
2.0358036704949,18.152882
2.073308627279889,20.176361
2.1108135840648776,22.153164
2.148318540849866,23.44108
2.1858234976348547,25.030724
2.2233284544198435,26.826519
2.2608334112048323,28.312265
2.298338367989821,30.81923
2.33584332477481,32.741276
2.3733482815597986,33.83542
2.410853238344787,35.174515
2.4483581951297757,36.963387
2.4858631519147645,38.45131
2.5233681086997533,40.095764
2.5608730654847416,42.300667
2.5983780222697304,43.880062
2.635882979054719,44.228294
2.673387935839708,45.282124
2.7108928926246962,46.626385
2.748397849409685,47.26891
2.785902806194674,47.56453
2.8234077629796626,48.233925
2.860912719764651,48.217896
2.8984176765496397,47.56619
2.935922633334629,47.874664
2.973427590119617,48.11311
3.010932546904606,48.5579
3.0484375036895943,49.11067
3.0859424604745835,49.649937
3.123447417259572,49.83969
3.1609523740445606,50.129025
3.1984573308295494,50.675484
3.235962287614538,50.73967
3.2734672443995265,50.962418
3.3109722011845153,51.36895
3.348477157969504,51.71447
3.385982114754493,52.347893
3.423487071539481,52.6344
3.46099202832447,53.1358
3.4984969851094587,53.36757
3.5360019418944475,53.769306
3.573506898679436,54.52961
3.611011855464424,54.580154
3.648516812249413,54.78527
3.686021769034402,55.82635
3.7235267258193905,56.40282
3.7610316826043793,56.887493
3.7985366393893676,57.734566
3.836041596174357,58.41427
3.873546552959345,58.29971
3.911051509744334,58.92119
3.9485564665293222,59.938282
3.9860614233143115,60.365818
4.0235663800993,60.511276
4.061071336884289,61.26948
4.098576293669278,62.823524
4.136081250454266,64.61617
4.173586207239254,66.11248
4.211091164024244,66.377556
4.248596120809232,66.1695
4.286101077594221,67.274635
4.3236060343792095,68.61373
4.361110991164199,69.64535
4.398615947949187,70.6028
4.436120904734175,70.75713
4.473625861519164,71.391426
4.511130818304153,72.452736
4.548635775089141,73.47609
4.5861407318741305,74.95568
4.623645688659119,76.28238
4.661150645444108,77.065994
4.698655602229096,78.348564
4.736160559014085,79.70763
4.773665515799073,80.37465
4.811170472584062,81.62112
4.848675429369051,83.73692
4.88618038615404,85.01206
4.923685342939028,85.95173
4.961190299724017,87.25728
4.998695256509006,88.44694
5.036200213293994,89.333206
5.073705170078982,90.603264
5.111210126863972,91.60456
5.148715083648961,93.08356
5.186220040433949,94.66665
5.2237249972189375,95.960846
5.261229954003927,97.033615
5.298734910788915,97.73277
5.336239867573903,98.95264
5.373744824358893,100.20836
5.411249781143881,101.08174
5.44875473792887,102.08385
5.486259694713858,103.51905
5.523764651498848,104.25792
5.561269608283836,105.306076
5.598774565068824,106.78893
5.636279521853813,107.01013
5.673784478638802,107.14305
5.71128943542379,108.796936
5.748794392208779,110.34324
5.786299348993768,111.27653
5.823804305778757,112.27798
5.861309262563745,112.94591
5.898814219348734,113.47335
5.936319176133722,114.56654
5.973824132918711,115.55693
6.0113290897037,116.06436
6.048834046488689,116.753944
6.086339003273677,116.99186
6.123843960058666,117.4009
6.161348916843655,118.75104
6.198853873628643,119.70771
6.236358830413631,120.107315
6.2738637871986205,121.13711
6.31136874398361,121.89637
6.348873700768598,122.59853
6.386378657553586,123.1787
6.423883614338576,123.9002
6.461388571123564,124.96738
6.498893527908552,124.976524
6.5363984846935415,125.43569
6.57390344147853,126.12639
6.611408398263519,126.974396
6.648913355048507,127.42552
6.6864183118334966,127.73054
6.723923268618485,128.07225
6.761428225403473,129.01617
6.7989331821884615,129.84338
6.836438138973451,130.12892
6.87394309575844,129.86108
6.911448052543428,129.996
6.948953009328417,130.24864
6.986457966113406,130.54988
7.023962922898394,130.71672
7.0614678796833825,130.94797
7.098972836468371,131.23825
7.13647779325336,131.51288
7.173982750038348,131.73042
7.211487706823338,131.63203
7.248992663608325,131.45671
7.286497620393314,131.44994
7.3240025771783035,131.33101
7.361507533963291,130.90521
7.39901249074828,130.83289
7.436517447533269,131.27797
7.474022404318258,131.30379
7.511527361103247,130.77722
7.549032317888234,130.5183
7.586537274673224,129.87415
7.624042231458213,129.28647
7.6615471882432,129.5468
7.6990521450281895,130.22556
7.736557101813178,130.15517
7.774062058598167,129.5095
7.811567015383156,129.22585
7.849071972168144,128.91757
7.886576928953133,128.90027
7.924081885738122,129.2994
7.9615868425231096,129.01631
7.9990917993081,128.03163
8.036596756093086,127.44411
8.074101712878075,127.82976
8.111606669663065,127.87084
8.149111626448054,127.17302
8.186616583233043,126.94804
8.224121540018032,126.650215
8.26162649680302,126.03423
8.299131453588009,125.41006
8.336636410372996,125.50751
8.374141367157986,125.48353
8.411646323942975,124.75083
8.449151280727962,124.071785
8.486656237512952,124.00786
8.52416119429794,123.75344
8.561666151082928,122.941666
8.599171107867917,122.442535
8.636676064652905,121.93895
8.674181021437894,121.68514
8.711685978222883,120.99211
8.749190935007872,119.93007
8.786695891792862,119.09846
8.824200848577851,118.611336
8.861705805362838,118.1478
