Two Theta (degrees),Intensity
0.49810044231036454,3.1407642
0.5356053990953532,3.5416555
0.5731103558803419,3.4183936
0.6106153126653305,2.9928217
0.6481202694503192,3.8197255
0.6856252262353079,4.158886
0.7231301830202966,3.966768
0.7606351398052853,3.614716
0.798140096590274,3.4679716
0.8356450533752626,3.5524075
0.8731500101602513,3.7419016
0.91065496694524,3.7289536
0.9481599237302286,3.673702
0.9856648805152174,3.5281484
1.023169837300206,3.5007567
1.0606747940851946,3.8559246
1.0981797508701834,3.8209128
1.135684707655172,3.7155151
1.1731896644401607,3.8105419
1.2106946212251493,3.627426
1.248199578010138,3.6138337
1.2857045347951266,3.6804233
1.3232094915801154,3.4472551
1.3607144483651041,3.312004
1.3982194051500927,3.7697637
1.4357243619350815,3.8111827
1.47322931872007,3.6909888
1.510734275505059,4.004832
1.5482392322900473,4.1963415
1.5857441890750363,3.8801715
1.6232491458600247,3.7875106
1.6607541026450137,4.201561
1.698259059430002,4.430605
1.735764016214991,4.4816523
1.7732689729999793,5.377363
1.8107739297849683,9.503808
1.8482788865699566,13.965309
1.8857838433549456,17.990326
1.923288800139934,21.231596
1.960793756924923,24.369913
1.9982987137099113,27.340748
2.0358036704949,30.20053
2.073308627279889,32.894806
2.1108135840648776,35.78022
2.148318540849866,39.150944
2.1858234976348547,41.872166
2.2233284544198435,44.67818
2.2608334112048323,47.695446
2.298338367989821,51.921894
2.33584332477481,55.588673
2.3733482815597986,57.766785
2.410853238344787,59.67518
2.4483581951297757,61.941734
2.4858631519147645,64.42639
2.5233681086997533,67.13765
2.5608730654847416,70.81231
2.5983780222697304,73.807724
2.635882979054719,75.1559
2.673387935839708,76.879326
2.7108928926246962,78.260254
2.748397849409685,79.262474
2.785902806194674,80.42543
2.8234077629796626,80.95926
2.860912719764651,81.450836
2.8984176765496397,81.82594
2.935922633334629,82.02341
2.973427590119617,81.627235
3.010932546904606,82.10781
3.0484375036895943,82.52121
3.0859424604745835,83.41215
3.123447417259572,84.06059
3.1609523740445606,84.601036
3.1984573308295494,85.29399
3.235962287614538,85.282135
3.2734672443995265,86.10803
3.3109722011845153,86.45329
3.348477157969504,86.945206
3.385982114754493,88.083565
3.423487071539481,88.815155
3.46099202832447,89.393074
3.4984969851094587,90.013794
3.5360019418944475,90.779976
3.573506898679436,91.449745
3.611011855464424,91.881
3.648516812249413,92.30947
3.686021769034402,92.61811
3.7235267258193905,93.78585
3.7610316826043793,94.274925
3.7985366393893676,94.92735
3.836041596174357,96.387314
3.873546552959345,97.616135
3.911051509744334,98.23958
3.9485564665293222,99.48412
3.9860614233143115,101.01612
4.0235663800993,102.52235
4.061071336884289,103.357506
4.098576293669278,104.787994
4.136081250454266,106.87735
4.173586207239254,108.411934
4.211091164024244,110.010185
4.248596120809232,111.20818
4.286101077594221,112.249344
4.3236060343792095,113.92775
4.361110991164199,114.73139
4.398615947949187,114.7005
4.436120904734175,115.76761
4.473625861519164,118.23887
4.511130818304153,120.28375
4.548635775089141,121.58847
4.5861407318741305,123.70527
4.623645688659119,125.84585
4.661150645444108,127.494804
4.698655602229096,129.35469
4.736160559014085,130.97906
4.773665515799073,133.40521
4.811170472584062,135.56529
4.848675429369051,136.37267
4.88618038615404,137.50983
4.923685342939028,140.76825
4.961190299724017,143.37015
4.998695256509006,145.07248
5.036200213293994,147.48772
5.073705170078982,149.4294
5.111210126863972,151.02705
5.148715083648961,153.08073
5.186220040433949,155.04639
5.2237249972189375,157.00249
5.261229954003927,158.78763
5.298734910788915,160.02907
5.336239867573903,161.46054
5.373744824358893,162.55995
5.411249781143881,164.01892
5.44875473792887,166.29031
5.486259694713858,168.13419
5.523764651498848,169.52931
5.561269608283836,171.36055
5.598774565068824,173.52457
5.636279521853813,174.71376
5.673784478638802,175.1825
5.71128943542379,177.14172
5.748794392208779,179.52827
5.786299348993768,181.31085
5.823804305778757,182.88678
5.861309262563745,183.98302
5.898814219348734,184.5059
5.936319176133722,186.04997
5.973824132918711,187.93573
6.0113290897037,189.33885
6.048834046488689,190.32196
6.086339003273677,190.84435
6.123843960058666,192.45404
6.161348916843655,194.22612
6.198853873628643,194.8809
6.236358830413631,196.11989
6.2738637871986205,197.97664
6.31136874398361,198.94513
6.348873700768598,199.60942
6.386378657553586,200.51128
6.423883614338576,201.753
6.461388571123564,202.25888
6.498893527908552,203.31725
6.5363984846935415,204.16544
6.57390344147853,205.18599
6.611408398263519,206.39607
6.648913355048507,207.37814
6.6864183118334966,207.9247
6.723923268618485,208.65115
6.761428225403473,210.04263
6.7989331821884615,210.3242
6.836438138973451,210.10912
6.87394309575844,210.91582
6.911448052543428,211.4375
6.948953009328417,211.43886
6.986457966113406,212.18985
7.023962922898394,213.32391
7.0614678796833825,213.104
7.098972836468371,213.28992
7.13647779325336,213.73566
7.173982750038348,213.36777
7.211487706823338,213.1874
7.248992663608325,212.63849
7.286497620393314,213.59721
7.3240025771783035,214.36276
7.361507533963291,213.3438
7.39901249074828,213.19185
7.436517447533269,213.11821
7.474022404318258,212.77707
7.511527361103247,212.48065
7.549032317888234,211.88184
7.586537274673224,211.78442
7.624042231458213,212.6765
7.6615471882432,211.86397
7.6990521450281895,210.69717
7.736557101813178,210.70331
7.774062058598167,210.79774
7.811567015383156,210.18301
7.849071972168144,209.83669
7.886576928953133,209.96657
7.924081885738122,209.80728
7.9615868425231096,208.80772
7.9990917993081,207.9785
8.036596756093086,208.11804
8.074101712878075,208.17517
8.111606669663065,207.8405
8.149111626448054,207.38817
8.186616583233043,206.76913
8.224121540018032,206.46494
8.26162649680302,205.90918
8.299131453588009,204.66225
8.336636410372996,204.59064
8.374141367157986,204.8996
8.411646323942975,203.49664
8.449151280727962,201.85413
8.486656237512952,201.1351
8.52416119429794,200.63228
8.561666151082928,199.51093
8.599171107867917,197.94818
8.636676064652905,196.7751
8.674181021437894,196.82845
8.711685978222883,195.33916
8.749190935007872,194.05229
8.786695891792862,193.53038
8.824200848577851,192.99153
8.861705805362838,192.10718
8.899210762147828,190.35974
8.936715718932817,189.0938
8.974220675717804,188.15005
9.011725632502793,187.09302
9.049230589287781,185.27852
9.08673554607277,184.03429
9.12424050285776,182.95364
9.161745459642747,181.06256
9.199250416427736,179.58545
9.236755373212725,178.88191
9.274260329997714,178.62657
9.311765286782704,177.56981
9.349270243567691,174.97429
9.38677520035268,172.675
9.42428015713767,171.53835
9.461785113922657,170.37755
9.499290070707646,168.36906
9.536795027492635,167.09036
9.574299984277623,165.9167
9.611804941062612,163.77289
9.6493098978476,161.64203
9.686814854632589,159.55896
9.724319811417578,157.8081
9.761824768202565,156.35425
9.799329724987555,154.50659
9.836834681772544,152.81494
9.874339638557533,151.40364
9.911844595342522,149.00745
9.94934955212751,146.98286
9.986854508912499,145.81078
10.024359465697488,144.45396
10.061864422482476,142.25948
10.099369379267465,140.29759
10.136874336052454,138.72278
10.174379292837441,136.90633
10.21188424962243,135.47676
10.24938920640742,133.9039
10.286894163192407,131.99503
10.324399119977397,130.63997
10.361904076762384,129.19772
10.399409033547373,127.37373
10.436913990332362,125.623535
10.474418947117352,124.26059
10.51192390390234,123.367355
10.54942886068733,122.18172
10.586933817472318,120.25046
10.624438774257307,118.68023
10.661943731042294,117.62093
10.699448687827283,117.04499
10.736953644612273,116.04924
10.77445860139726,113.95326
10.81196355818225,112.815704
10.849468514967239,112.00602
10.886973471752226,110.95346
10.924478428537215,110.25833
10.961983385322203,109.38773
10.999488342107194,108.52572
11.036993298892183,107.712364
11.07449825567717,106.52049
11.11200321246216,105.64413
11.149508169247149,104.54556
11.187013126032136,103.36877
11.224518082817125,102.59387
11.262023039602113,101.814445
11.299527996387102,101.12342
11.337032953172091,100.81021
11.374537909957079,100.18091
11.412042866742068,99.44122
11.449547823527057,98.73089
11.487052780312045,98.0691
11.524557737097034,97.84305
11.562062693882023,97.39739
11.599567650667012,96.89318
11.637072607452001,96.36484
11.674577564236989,95.972206
11.712082521021978,95.91355
11.749587477806967,95.81577
11.787092434591955,95.67487
11.824597391376944,95.031784
11.862102348161933,95.04651
11.89960730494692,94.797104
11.93711226173191,94.20108
11.974617218516897,93.926704
12.012122175301887,93.42561
12.049627132086876,92.60295
12.087132088871863,92.319016
12.124637045656852,92.20532
12.162142002441842,91.91268
12.19964695922683,91.629906
12.23715191601182,91.602264
12.274656872796808,91.12186
12.312161829581797,90.56503
12.349666786366786,90.41614
12.387171743151773,90.489075
12.424676699936763,90.73341
12.462181656721752,90.7484
12.49968661350674,90.13271
12.537191570291728,89.92607
12.574696527076718,90.01549
12.612201483861705,90.15713
12.649706440646694,90.14554
12.687211397431682,90.182236
12.724716354216673,90.47807
12.762221311001662,90.02945
12.79972626778665,89.84659
12.837231224571639,90.56063
12.874736181356628,90.91988
12.912241138141615,90.77023
12.949746094926605,90.50478
12.987251051711592,90.6628
13.024756008496581,90.87688
13.06226096528157,90.80571
13.099765922066558,91.18256
13.137270878851547,91.41072
13.174775835636536,91.451866
13.212280792421524,91.54647
13.249785749206513,91.66873
13.287290705991502,91.86705
13.324795662776491,92.08327
13.36230061956148,92.08674
13.399805576346468,92.34001
13.437310533131457,92.616714
13.474815489916447,92.89667
13.512320446701434,93.036835
13.549825403486423,93.30174
13.58733036027141,93.4749
13.6248353170564,93.49516
13.662340273841389,93.271324
13.699845230626376,93.03337
13.737350187411366,93.40229
13.774855144196355,93.94468
13.812360100981342,93.9927
13.849865057766332,93.905365
13.88737001455132,93.943695
13.92487497133631,94.11955
13.9623799281213,93.996086
13.999884884906287,94.05018
14.037389841691276,94.3686
14.074894798476265,94.2302
14.112399755261253,94.58987
14.149904712046242,94.67703
14.187409668831231,94.161285
14.224914625616218,94.20591
14.262419582401208,94.47092
14.299924539186195,94.35222
14.337429495971184,94.024734
14.374934452756175,93.921074
14.412439409541163,93.8377
14.449944366326152,93.93277
14.487449323111141,93.96471
14.52495427989613,93.6709
14.562459236681118,93.400894
14.599964193466105,93.58061
14.637469150251096,94.08636
14.674974107036084,93.88711
14.712479063821071,93.888435
14.749984020606062,93.91245
14.78748897739105,93.9282
14.824993934176037,93.59284
14.862498890961025,92.76426
14.900003847746015,92.370125
14.937508804531003,92.67725
14.975013761315992,92.56327
15.012518718100981,92.0944
15.05002367488597,91.94766
15.087528631670958,91.66884
15.125033588455949,91.91606
15.162538545240936,91.99846
15.200043502025924,91.67013
15.237548458810915,91.36654
15.275053415595902,91.22559
15.31255837238089,91.21373
15.35006332916588,91.117966
15.387568285950868,90.871346
15.425073242735856,90.704956
15.462578199520843,90.838615
15.500083156305834,91.15493
15.537588113090822,90.895615
15.57509306987581,90.59916
15.6125980266608,90.49995
15.65010298344579,90.14521
15.687607940230777,89.737816
15.725112897015768,89.282425
15.762617853800755,88.86861
15.800122810585743,88.75532
15.837627767370734,88.819374
15.875132724155721,88.9782
15.912637680940708,88.95024
15.9501426377257,88.65624
15.987647594510687,88.379135
16.025152551295676,88.00234
16.06265750808066,87.72049
16.100162464865654,87.54223
16.13766742165064,87.65655
16.17517237843563,87.613396
16.21267733522062,87.29038
16.250182292005608,87.13496
16.287687248790593,87.29345
16.325192205575586,88.052475
16.362697162360572,88.7882
16.40020211914556,89.69368
16.43770707593055,90.71205
16.47521203271554,90.94981
16.51271698950053,90.592804
16.550221946285518,89.94336
16.587726903070507,89.66694
16.625231859855493,89.47629
16.662736816640486,88.74257
16.70024177342547,87.93533
16.73774673021046,87.04106
16.775251686995446,86.63835
16.81275664378044,86.54407
16.850261600565425,86.49271
16.887766557350414,86.59993
16.925271514135403,86.65092
16.962776470920392,86.344955
17.00028142770538,86.177376
17.03778638449037,86.081856
17.07529134127536,86.427155
17.112796298060346,86.33303
17.15030125484534,86.13471
17.187806211630324,86.39452
17.225311168415313,86.49044
17.262816125200303,86.124626
17.30032108198529,85.87281
17.337826038770277,85.773056
17.37533099555527,85.694244
17.412835952340256,85.65033
17.450340909125245,85.86544
17.48784586591023,85.86496
17.525350822695223,85.61618
17.56285577948021,85.70031
17.6003607362652,85.78484
17.637865693050188,85.73169
17.675370649835177,85.4573
17.712875606620166,85.46912
17.750380563405155,85.51558
17.787885520190144,85.514786
17.82539047697513,85.606285
17.862895433760123,85.649155
17.90040039054511,85.26422
17.937905347330098,85.10056
17.975410304115087,85.03441
18.012915260900076,84.77605
18.050420217685062,84.648506
18.08792517447005,84.77936
18.12543013125504,84.89298
18.16293508804003,84.51782
18.20044004482502,84.86834
18.237945001610008,85.118835
18.275449958394997,84.826996
18.312954915179983,84.51314
18.350459871964976,84.50775
18.38796482874996,84.581856
18.42546978553495,84.7154
18.46297474231994,84.575294
18.50047969910493,84.30793
18.537984655889915,84.287346
18.575489612674907,84.26008
18.612994569459893,84.53613
18.650499526244882,84.61332
18.68800448302987,84.39741
18.72550943981486,84.31886
18.76301439659985,84.12688
18.800519353384836,83.756165
18.83802431016983,83.71117
18.875529266954814,83.576744
18.913034223739803,83.65392
18.950539180524792,83.5535
18.98804413730978,83.348305
19.025549094094767,83.3208
19.06305405087976,83.2594
19.100559007664746,82.98257
19.138063964449735,83.00168
19.175568921234724,82.6579
19.213073878019713,82.152596
19.2505788348047,82.44091
19.288083791589692,82.51378
19.325588748374678,82.28173
19.363093705159667,82.044266
19.400598661944656,82.052475
19.438103618729645,82.07823
19.475608575514634,82.07342
19.51311353229962,81.59484
19.550618489084613,81.22082
19.5881234458696,81.09762
19.625628402654588,80.86657
19.663133359439577,80.86052
19.700638316224566,80.61621
19.738143273009552,80.52093
19.775648229794545,80.446686
19.81315318657953,80.11259
19.85065814336452,79.913605
19.88816310014951,79.94711
19.925668056934498,79.64007
19.963173013719487,79.33368
20.000677970504476,79.38597
20.038182927289466,79.078766
20.07568788407445,78.646164
20.11319284085944,78.54934
20.15069779764443,78.380775
20.18820275442942,78.416084
20.225707711214405,78.1488
20.263212667999397,77.66849
20.300717624784383,77.507416
20.338222581569372,77.44996
20.37572753835436,77.1355
20.41323249513935,77.124626
20.45073745192434,76.91435
20.48824240870933,76.6346
20.52574736549432,76.29603
20.563252322279304,76.141556
20.600757279064297,76.13753
20.638262235849282,75.7926
20.67576719263427,75.52711
20.713272149419257,75.51833
20.75077710620425,75.395004
20.788282062989236,75.08667
20.825787019774225,74.621574
20.863291976559214,74.30871
20.900796933344203,74.41585
20.93830189012919,74.25133
20.975806846914182,74.09458
21.013311803699168,74.06301
21.050816760484157,73.792694
21.088321717269146,73.41986
21.125826674054135,73.36831
21.163331630839124,73.106575
21.200836587624114,72.841515
21.238341544409103,72.55757
21.27584650119409,72.135414
21.31335145797908,72.068405
21.350856414764067,71.94133
21.388361371549056,71.64072
21.425866328334042,71.764984
21.463371285119035,71.52669
21.50087624190402,71.06414
21.53838119868901,70.65359
21.575886155474,70.72739
21.613391112258988,70.50583
21.650896069043977,70.39676
21.688401025828966,70.17607
21.725905982613956,69.92074
21.76341093939894,69.67433
21.800915896183934,69.51477
21.83842085296892,69.21825
21.87592580975391,68.95545
21.913430766538898,68.81889
21.950935723323887,68.77722
21.988440680108873,68.53908
22.025945636893862,68.53639
22.06345059367885,68.55399
22.10095555046384,68.11967
22.138460507248826,68.11024
22.17596546403382,67.88974
22.21347042081881,67.631325
22.250975377603794,67.68629
22.288480334388787,67.46148
22.325985291173772,67.24959
22.36349024795876,67.22101
22.40099520474375,67.169624
22.43850016152874,66.916336
22.476005118313726,66.90355
22.51351007509872,66.88332
22.551015031883704,66.795685
22.588519988668693,66.81824
22.626024945453683,66.85825
22.663529902238672,66.54179
22.701034859023657,66.22458
22.738539815808647,66.043365
22.776044772593636,65.96754
22.813549729378625,65.86905
22.851054686163614,65.386185
22.888559642948604,65.246346
22.926064599733593,64.910484
22.96356955651858,64.44074
23.00107451330357,64.09658
23.038579470088557,64.05958
23.076084426873546,63.893124
23.113589383658535,63.863148
23.151094340443525,63.58069
23.18859929722851,63.4176
23.226104254013503,63.592213
23.26360921079849,63.47183
23.301114167583478,63.056232
23.338619124368467,62.727604
23.376124081153456,62.615997
23.413629037938446,62.81223
23.45113399472343,62.55692
23.488638951508424,62.448906
23.52614390829341,62.44756
23.5636488650784,62.469006
23.601153821863388,62.28382
23.638658778648377,61.977802
23.676163735433363,61.72234
23.713668692218356,61.580467
23.75117364900334,61.393826
23.78867860578833,61.136578
23.82618356257332,61.327396
23.86368851935831,61.27019
23.9011934761433,60.957584
23.938698432928287,61.00008
23.976203389713277,60.941
24.013708346498262,60.55992
24.05121330328325,60.344402
24.08871826006824,60.470444
24.12622321685323,60.177032
24.163728173638216,60.02193
24.20123313042321,60.15264
24.238738087208194,60.16875
24.276243043993183,59.860138
24.313748000778173,59.664783
24.35125295756316,59.845306
24.388757914348147,59.7914
24.42626287113314,59.60068
24.463767827918126,59.5938
24.501272784703115,59.55513
24.538777741488104,59.655396
24.576282698273094,59.360195
24.613787655058083,59.2534
24.651292611843072,59.246704
24.68879756862806,58.967167
24.726302525413047,58.79364
24.763807482198036,58.679596
24.801312438983025,58.922863
24.838817395768015,58.91297
24.876322352553,58.695114
24.913827309337993,58.660355
24.95133226612298,58.71461
24.988837222907968,58.529907
25.026342179692957,58.095387
25.063847136477946,57.929302
25.101352093262935,58.161594
25.138857050047925,58.303383
25.176362006832914,58.328667
25.2138669636179,58.23387
25.251371920402892,58.237812
25.288876877187878,57.97436
25.326381833972867,57.932636
25.363886790757853,57.860695
25.401391747542846,57.933605
25.43889670432783,57.945797
25.47640166111282,57.900063
25.51390661789781,57.95065
25.5514115746828,57.701027
25.588916531467785,57.70332
25.626421488252777,57.68996
