2theta Intensity
5.952139160268129503e-01 3.275409936904907227e+00
6.015387680369312928e-01 3.627239704132080078e+00
6.078636200470497464e-01 3.620914220809936523e+00
6.141884720571680889e-01 3.028745651245117188e+00
6.205133240672864314e-01 3.028745651245117188e+00
6.268381760774048850e-01 3.028745651245117188e+00
6.331630280875232275e-01 3.028745651245117188e+00
6.394878800976415700e-01 2.938981533050537109e+00
6.458127321077600236e-01 2.668259859085083008e+00
6.521375841178783661e-01 2.668259859085083008e+00
6.584624361279967086e-01 2.668259859085083008e+00
6.647872881381151622e-01 2.668259859085083008e+00
6.711121401482335047e-01 2.668259859085083008e+00
6.774369921583518472e-01 2.700193643569946289e+00
6.837618441684703008e-01 2.585046768188476562e+00
6.900866961785886433e-01 2.585870027542114258e+00
6.964115481887069858e-01 2.604376554489135742e+00
7.027364001988254394e-01 2.652013540267944336e+00
7.090612522089437819e-01 2.167175054550170898e+00
7.153861042190621244e-01 2.167175054550170898e+00
7.217109562291805780e-01 2.167175054550170898e+00
7.280358082392989205e-01 2.266600370407104492e+00
7.343606602494172630e-01 2.340467214584350586e+00
7.406855122595356056e-01 2.321721792221069336e+00
7.470103642696540591e-01 2.321721792221069336e+00
7.533352162797724016e-01 2.321721792221069336e+00
7.596600682898907442e-01 2.338978290557861328e+00
7.659849203000091977e-01 2.371527194976806641e+00
7.723097723101275403e-01 2.381980657577514648e+00
7.786346243202458828e-01 2.381980657577514648e+00
7.849594763303642253e-01 2.119793891906738281e+00
7.912843283404826789e-01 2.226258039474487305e+00
7.976091803506010214e-01 2.238405942916870117e+00
8.039340323607193639e-01 2.193928241729736328e+00
8.102588843708378175e-01 2.016843318939208984e+00
8.165837363809561600e-01 2.089619636535644531e+00
8.229085883910745025e-01 2.508747816085815430e+00
8.292334404011929561e-01 2.513689279556274414e+00
8.355582924113112986e-01 2.513689279556274414e+00
8.418831444214296411e-01 2.513689279556274414e+00
8.482079964315480947e-01 2.456753253936767578e+00
8.545328484416664372e-01 2.533680677413940430e+00
8.608577004517847797e-01 2.376807451248168945e+00
8.671825524619032333e-01 2.268515586853027344e+00
8.735074044720215758e-01 2.268711805343627930e+00
8.798322564821399183e-01 2.092357397079467773e+00
8.861571084922583719e-01 2.113083839416503906e+00
8.924819605023767144e-01 2.346039533615112305e+00
8.988068125124950569e-01 2.482494592666625977e+00
9.051316645226135105e-01 2.482494592666625977e+00
9.114565165327318530e-01 2.465243577957153320e+00
9.177813685428501955e-01 2.359746456146240234e+00
9.241062205529686491e-01 2.349591255187988281e+00
9.304310725630869916e-01 2.267532587051391602e+00
9.367559245732053341e-01 2.240196704864501953e+00
9.430807765833237877e-01 2.052985906600952148e+00
9.494056285934421302e-01 2.025762557983398438e+00
9.557304806035604727e-01 2.025762557983398438e+00
9.620553326136789263e-01 2.025762557983398438e+00
9.683801846237972688e-01 2.025762557983398438e+00
9.747050366339156113e-01 2.024497985839843750e+00
9.810298886440340649e-01 2.024996519088745117e+00
9.873547406541524074e-01 1.871554970741271973e+00
9.936795926642707499e-01 1.927387833595275879e+00
1.000004444674389203e+00 1.956363201141357422e+00
1.006329296684507657e+00 1.772680997848510742e+00
1.012654148694625889e+00 1.740583419799804688e+00
1.018979000704744342e+00 1.682954907417297363e+00
1.025303852714862796e+00 1.688310503959655762e+00
1.031628704724981027e+00 1.627455830574035645e+00
1.037953556735099481e+00 1.595977663993835449e+00
1.044278408745217712e+00 1.595977663993835449e+00
1.050603260755336166e+00 1.599387407302856445e+00
1.056928112765454619e+00 1.467805504798889160e+00
1.063252964775572851e+00 1.547885417938232422e+00
1.069577816785691304e+00 1.762084603309631348e+00
1.075902668795809758e+00 1.759059906005859375e+00
1.082227520805927989e+00 1.671396851539611816e+00
1.088552372816046443e+00 1.680013298988342285e+00
1.094877224826164896e+00 1.693972468376159668e+00
1.101202076836283350e+00 1.742310881614685059e+00
1.107526928846401582e+00 1.712890744209289551e+00
1.113851780856519813e+00 1.679687142372131348e+00
1.120176632866638489e+00 1.800137758255004883e+00
1.126501484876756720e+00 1.947865366935729980e+00
1.132826336886874952e+00 2.152559995651245117e+00
1.139151188896993627e+00 2.340599298477172852e+00
1.145476040907111859e+00 2.365137338638305664e+00
1.151800892917230090e+00 2.470095872879028320e+00
1.158125744927348766e+00 2.564049482345581055e+00
1.164450596937466997e+00 2.560625076293945312e+00
1.170775448947585229e+00 2.554915189743041992e+00
1.177100300957703682e+00 2.605143547058105469e+00
1.183425152967822136e+00 2.611399650573730469e+00
1.189750004977940367e+00 2.769089221954345703e+00
1.196074856988058821e+00 2.774131774902343750e+00
1.202399708998177275e+00 2.833714962005615234e+00
1.208724561008295506e+00 2.878924369812011719e+00
1.215049413018413960e+00 2.933166742324829102e+00
1.221374265028532413e+00 2.950011253356933594e+00
1.227699117038650645e+00 2.949126720428466797e+00
1.234023969048769098e+00 2.939705848693847656e+00
1.240348821058887552e+00 2.972882032394409180e+00
1.246673673069005783e+00 2.926138639450073242e+00
1.252998525079124237e+00 2.929245948791503906e+00
1.259323377089242690e+00 2.794075489044189453e+00
1.265648229099360922e+00 2.634590864181518555e+00
1.271973081109479375e+00 2.637129545211791992e+00
1.278297933119597829e+00 2.501881837844848633e+00
1.284622785129716060e+00 2.413182973861694336e+00
1.290947637139834514e+00 2.487857580184936523e+00
1.297272489149952968e+00 2.516384601593017578e+00
1.303597341160071199e+00 2.548216342926025391e+00
1.309922193170189653e+00 2.544298410415649414e+00
1.316247045180308106e+00 2.505275964736938477e+00
1.322571897190426338e+00 2.482893705368041992e+00
1.328896749200544791e+00 2.496573209762573242e+00
1.335221601210663245e+00 2.523164987564086914e+00
1.341546453220781476e+00 2.523438692092895508e+00
1.347871305230899930e+00 2.496988773345947266e+00
1.354196157241018383e+00 2.337667465209960938e+00
1.360521009251136615e+00 2.298957824707031250e+00
1.366845861261255068e+00 2.304374933242797852e+00
1.373170713271373522e+00 2.282292366027832031e+00
1.379495565281491753e+00 2.272488832473754883e+00
1.385820417291610207e+00 2.254467248916625977e+00
1.392145269301728661e+00 2.196418523788452148e+00
1.398470121311846892e+00 2.103163719177246094e+00
1.404794973321965346e+00 2.075946569442749023e+00
1.411119825332083799e+00 2.142407894134521484e+00
1.417444677342202031e+00 2.040898323059082031e+00
1.423769529352320484e+00 1.945786476135253906e+00
1.430094381362438938e+00 1.910188794136047363e+00
1.436419233372557169e+00 1.910188794136047363e+00
1.442744085382675623e+00 1.928406000137329102e+00
1.449068937392794076e+00 1.800923228263854980e+00
1.455393789402912308e+00 1.840489387512207031e+00
1.461718641413030761e+00 1.874594449996948242e+00
1.468043493423149215e+00 1.905906796455383301e+00
1.474368345433267447e+00 1.882649540901184082e+00
1.480693197443385900e+00 1.898839831352233887e+00
1.487018049453504354e+00 1.975357890129089355e+00
1.493342901463622585e+00 1.998933553695678711e+00
1.499667753473741039e+00 2.053782224655151367e+00
1.505992605483859492e+00 2.111150503158569336e+00
1.512317457493977724e+00 2.032170534133911133e+00
1.518642309504096177e+00 2.025931596755981445e+00
1.524967161514214631e+00 2.036130428314208984e+00
1.531292013524332862e+00 2.144829273223876953e+00
1.537616865534451316e+00 2.093729734420776367e+00
1.543941717544569769e+00 2.073549985885620117e+00
1.550266569554688001e+00 2.139902114868164062e+00
1.556591421564806454e+00 2.133367061614990234e+00
1.562916273574924908e+00 2.131726980209350586e+00
1.569241125585043140e+00 2.159479856491088867e+00
1.575565977595161593e+00 2.263961791992187500e+00
1.581890829605280047e+00 2.289523601531982422e+00
1.588215681615398278e+00 2.246531724929809570e+00
1.594540533625516732e+00 2.224418878555297852e+00
1.600865385635635185e+00 2.165157079696655273e+00
1.607190237645753417e+00 2.103392839431762695e+00
1.613515089655871648e+00 2.127779483795166016e+00
1.619839941665990324e+00 2.173230648040771484e+00
1.626164793676108555e+00 2.100937366485595703e+00
1.632489645686226787e+00 2.030619621276855469e+00
1.638814497696345462e+00 2.090846538543701172e+00
1.645139349706463694e+00 2.119942665100097656e+00
1.651464201716581925e+00 2.131792306900024414e+00
1.657789053726700601e+00 2.146524906158447266e+00
1.664113905736818833e+00 2.055698394775390625e+00
1.670438757746937064e+00 2.073034524917602539e+00
1.676763609757055740e+00 2.165585279464721680e+00
1.683088461767173971e+00 2.178013563156127930e+00
1.689413313777292203e+00 2.166548252105712891e+00
1.695738165787410878e+00 2.150722265243530273e+00
1.702063017797529110e+00 2.109220981597900391e+00
1.708387869807647341e+00 2.087855577468872070e+00
1.714712721817766017e+00 2.090103149414062500e+00
1.721037573827884248e+00 2.130425930023193359e+00
1.727362425838002480e+00 2.128013610839843750e+00
1.733687277848121155e+00 2.035876512527465820e+00
1.740012129858239387e+00 1.933178782463073730e+00
1.746336981868357618e+00 1.934540629386901855e+00
1.752661833878476294e+00 1.934731841087341309e+00
1.758986685888594526e+00 1.984945058822631836e+00
1.765311537898712757e+00 2.035698175430297852e+00
1.771636389908831433e+00 2.053916454315185547e+00
1.777961241918949664e+00 2.048607587814331055e+00
1.784286093929067896e+00 1.977094650268554688e+00
1.790610945939186571e+00 1.869001984596252441e+00
1.796935797949304803e+00 1.851102113723754883e+00
1.803260649959423034e+00 1.860173702239990234e+00
1.809585501969541710e+00 1.820546150207519531e+00
1.815910353979659941e+00 1.816395759582519531e+00
1.822235205989778173e+00 1.835080146789550781e+00
1.828560057999896848e+00 1.901925325393676758e+00
1.834884910010015080e+00 1.932650208473205566e+00
1.841209762020133311e+00 1.970366001129150391e+00
1.847534614030251987e+00 1.965473890304565430e+00
1.853859466040370219e+00 1.963929533958435059e+00
1.860184318050488450e+00 1.973559617996215820e+00
1.866509170060607126e+00 2.013583898544311523e+00
1.872834022070725357e+00 2.000350236892700195e+00
1.879158874080843589e+00 2.000379562377929688e+00
1.885483726090962264e+00 2.018012523651123047e+00
1.891808578101080496e+00 1.959374070167541504e+00
1.898133430111198727e+00 1.955463171005249023e+00
1.904458282121317403e+00 1.997414112091064453e+00
1.910783134131435634e+00 2.052145957946777344e+00
1.917107986141553866e+00 2.158695936203002930e+00
1.923432838151672541e+00 2.269635915756225586e+00
1.929757690161790773e+00 2.311146020889282227e+00
1.936082542171909004e+00 2.307484149932861328e+00
1.942407394182027680e+00 2.323467493057250977e+00
1.948732246192145912e+00 2.312247276306152344e+00
1.955057098202264143e+00 2.257182121276855469e+00
1.961381950212382819e+00 2.264177083969116211e+00
1.967706802222501050e+00 2.168556690216064453e+00
1.974031654232619282e+00 2.143749713897705078e+00
1.980356506242737957e+00 2.156414985656738281e+00
1.986681358252856189e+00 2.171108007431030273e+00
1.993006210262974420e+00 2.187980413436889648e+00
1.999331062273093096e+00 2.180217027664184570e+00
2.005655914283211327e+00 2.184270381927490234e+00
2.011980766293329559e+00 2.109884977340698242e+00
2.018305618303448234e+00 2.019371747970581055e+00
2.024630470313566466e+00 1.973890423774719238e+00
2.030955322323684697e+00 1.969174504280090332e+00
2.037280174333803373e+00 1.954828977584838867e+00
2.043605026343921605e+00 1.943814635276794434e+00
2.049929878354039836e+00 1.918920516967773438e+00
2.056254730364158068e+00 1.899329662322998047e+00
2.062579582374276743e+00 1.930976748466491699e+00
2.068904434384394975e+00 1.923636198043823242e+00
2.075229286394513206e+00 1.872993230819702148e+00
2.081554138404631882e+00 1.833513617515563965e+00
2.087878990414750113e+00 1.874342679977416992e+00
2.094203842424868345e+00 1.916282296180725098e+00
2.100528694434987020e+00 1.973823904991149902e+00
2.106853546445105252e+00 1.962774872779846191e+00
2.113178398455223483e+00 1.938130617141723633e+00
2.119503250465342159e+00 1.970582365989685059e+00
2.125828102475460391e+00 2.062309265136718750e+00
2.132152954485578622e+00 2.092707872390747070e+00
2.138477806495697298e+00 2.108239889144897461e+00
2.144802658505815529e+00 2.128328561782836914e+00
2.151127510515933761e+00 2.189906120300292969e+00
2.157452362526052436e+00 2.244538068771362305e+00
2.163777214536170668e+00 2.233633995056152344e+00
2.170102066546288899e+00 2.235292673110961914e+00
2.176426918556407575e+00 2.273551464080810547e+00
2.182751770566525806e+00 2.322109222412109375e+00
2.189076622576644038e+00 2.313982963562011719e+00
2.195401474586762713e+00 2.265450954437255859e+00
2.201726326596880945e+00 2.295102357864379883e+00
2.208051178606999176e+00 2.368798971176147461e+00
2.214376030617117852e+00 2.378639221191406250e+00
2.220700882627236084e+00 2.279257535934448242e+00
2.227025734637354315e+00 2.200647354125976562e+00
2.233350586647472991e+00 2.131271362304687500e+00
2.239675438657591222e+00 2.126411914825439453e+00
2.246000290667709454e+00 2.096807718276977539e+00
2.252325142677828129e+00 2.074423074722290039e+00
2.258649994687946361e+00 2.150043249130249023e+00
2.264974846698064592e+00 2.310242891311645508e+00
2.271299698708183268e+00 2.353710174560546875e+00
2.277624550718301499e+00 2.347777605056762695e+00
2.283949402728419731e+00 2.356258153915405273e+00
2.290274254738538406e+00 2.375985383987426758e+00
2.296599106748656638e+00 2.293283224105834961e+00
2.302923958758774869e+00 2.227000474929809570e+00
2.309248810768893545e+00 2.207924365997314453e+00
2.315573662779011777e+00 2.170588970184326172e+00
2.321898514789130008e+00 2.171282529830932617e+00
2.328223366799248684e+00 2.252325534820556641e+00
2.334548218809366915e+00 2.264589786529541016e+00
2.340873070819485147e+00 2.241463184356689453e+00
2.347197922829603822e+00 2.195397853851318359e+00
2.353522774839722054e+00 2.222161769866943359e+00
2.359847626849840285e+00 2.301755189895629883e+00
2.366172478859958961e+00 2.311362504959106445e+00
2.372497330870077192e+00 2.276438951492309570e+00
2.378822182880195424e+00 2.224573612213134766e+00
2.385147034890314099e+00 2.145220041275024414e+00
2.391471886900432331e+00 2.023543834686279297e+00
2.397796738910550562e+00 1.970581412315368652e+00
2.404121590920669238e+00 1.939786553382873535e+00
2.410446442930787470e+00 1.933202505111694336e+00
2.416771294940905701e+00 1.941576719284057617e+00
2.423096146951024377e+00 1.940003752708435059e+00
2.429420998961142608e+00 1.934675455093383789e+00
2.435745850971260840e+00 1.909477710723876953e+00
2.442070702981379515e+00 1.921826004981994629e+00
2.448395554991497747e+00 1.926560640335083008e+00
2.454720407001615978e+00 1.965829014778137207e+00
2.461045259011734654e+00 1.953115701675415039e+00
2.467370111021852885e+00 1.965642809867858887e+00
2.473694963031971117e+00 1.981823682785034180e+00
2.480019815042089792e+00 1.991723060607910156e+00
2.486344667052208024e+00 1.984202980995178223e+00
2.492669519062326255e+00 1.947495460510253906e+00
2.498994371072444931e+00 1.956946492195129395e+00
2.505319223082563163e+00 1.976053357124328613e+00
2.511644075092681394e+00 2.017035007476806641e+00
2.517968927102800070e+00 2.027894735336303711e+00
2.524293779112918301e+00 2.003417491912841797e+00
2.530618631123036533e+00 1.941134929656982422e+00
2.536943483133155208e+00 1.928669095039367676e+00
2.543268335143273440e+00 1.958026528358459473e+00
2.549593187153391671e+00 1.974288105964660645e+00
2.555918039163510347e+00 2.014755725860595703e+00
2.562242891173628578e+00 1.993243575096130371e+00
2.568567743183746810e+00 1.967371225357055664e+00
2.574892595193865485e+00 1.994851469993591309e+00
2.581217447203983717e+00 1.985445022583007812e+00
2.587542299214101948e+00 2.049614667892456055e+00
2.593867151224220624e+00 2.010678529739379883e+00
2.600192003234338856e+00 2.041070699691772461e+00
2.606516855244457087e+00 2.018336772918701172e+00
2.612841707254575319e+00 2.063584566116333008e+00
2.619166559264693994e+00 2.132487058639526367e+00
2.625491411274812226e+00 2.065353155136108398e+00
2.631816263284930457e+00 2.016893148422241211e+00
2.638141115295049133e+00 2.033748388290405273e+00
2.644465967305167364e+00 2.045238494873046875e+00
2.650790819315285596e+00 2.070567369461059570e+00
2.657115671325404271e+00 2.056515693664550781e+00
2.663440523335522503e+00 2.042070627212524414e+00
2.669765375345640734e+00 2.067189693450927734e+00
2.676090227355759410e+00 2.092219352722167969e+00
2.682415079365877641e+00 2.112927198410034180e+00
2.688739931375995873e+00 2.086853265762329102e+00
2.695064783386114549e+00 2.076434850692749023e+00
2.701389635396232780e+00 2.072006464004516602e+00
2.707714487406351012e+00 2.117508888244628906e+00
2.714039339416469687e+00 2.172487735748291016e+00
2.720364191426587919e+00 2.170320987701416016e+00
2.726689043436706150e+00 2.112895250320434570e+00
2.733013895446824826e+00 2.046428680419921875e+00
2.739338747456943057e+00 2.064006090164184570e+00
2.745663599467061289e+00 2.113041877746582031e+00
2.751988451477179964e+00 2.124401092529296875e+00
2.758313303487298196e+00 2.117766618728637695e+00
2.764638155497416427e+00 2.123872756958007812e+00
2.770963007507535103e+00 2.137955188751220703e+00
2.777287859517653335e+00 2.221241235733032227e+00
2.783612711527771566e+00 2.207326889038085938e+00
2.789937563537890242e+00 2.210012435913085938e+00
2.796262415548008473e+00 2.177370309829711914e+00
2.802587267558126705e+00 2.185379028320312500e+00
2.808912119568245380e+00 2.249299764633178711e+00
2.815236971578363612e+00 2.266343593597412109e+00
2.821561823588481843e+00 2.243880748748779297e+00
2.827886675598600519e+00 2.275796413421630859e+00
2.834211527608718750e+00 2.266855716705322266e+00
2.840536379618836982e+00 2.249921560287475586e+00
