2theta Intensity
5.952139160268129503e-01 2.410735368728637695e+00
6.015387680369312928e-01 2.606748104095458984e+00
6.078636200470497464e-01 2.605289459228515625e+00
6.141884720571680889e-01 2.468724250793457031e+00
6.205133240672864314e-01 2.468724250793457031e+00
6.268381760774048850e-01 2.468724250793457031e+00
6.331630280875232275e-01 2.468724250793457031e+00
6.394878800976415700e-01 2.448020935058593750e+00
6.458127321077600236e-01 2.385581731796264648e+00
6.521375841178783661e-01 2.385581731796264648e+00
6.584624361279967086e-01 2.385581731796264648e+00
6.647872881381151622e-01 2.385581731796264648e+00
6.711121401482335047e-01 2.385581731796264648e+00
6.774369921583518472e-01 2.348817110061645508e+00
6.837618441684703008e-01 2.226599931716918945e+00
6.900866961785886433e-01 2.185988187789916992e+00
6.964115481887069858e-01 2.261504173278808594e+00
7.027364001988254394e-01 2.107324123382568359e+00
7.090612522089437819e-01 1.778117060661315918e+00
7.153861042190621244e-01 1.778117060661315918e+00
7.217109562291805780e-01 1.778117060661315918e+00
7.280358082392989205e-01 1.834631562232971191e+00
7.343606602494172630e-01 1.800185918807983398e+00
7.406855122595356056e-01 1.811259984970092773e+00
7.470103642696540591e-01 1.811259984970092773e+00
7.533352162797724016e-01 1.811259984970092773e+00
7.596600682898907442e-01 1.866843223571777344e+00
7.659849203000091977e-01 1.940258026123046875e+00
7.723097723101275403e-01 1.828048229217529297e+00
7.786346243202458828e-01 1.828048229217529297e+00
7.849594763303642253e-01 1.903468608856201172e+00
7.912843283404826789e-01 1.864874362945556641e+00
7.976091803506010214e-01 2.042625188827514648e+00
8.039340323607193639e-01 2.109455347061157227e+00
8.102588843708378175e-01 2.226198911666870117e+00
8.165837363809561600e-01 2.222163677215576172e+00
8.229085883910745025e-01 2.218183517456054688e+00
8.292334404011929561e-01 2.230034351348876953e+00
8.355582924113112986e-01 2.230034351348876953e+00
8.418831444214296411e-01 2.230034351348876953e+00
8.482079964315480947e-01 2.225157022476196289e+00
8.545328484416664372e-01 2.300008296966552734e+00
8.608577004517847797e-01 2.317518711090087891e+00
8.671825524619032333e-01 2.335462331771850586e+00
8.735074044720215758e-01 2.303527116775512695e+00
8.798322564821399183e-01 2.008324623107910156e+00
8.861571084922583719e-01 1.901789069175720215e+00
8.924819605023767144e-01 2.184087514877319336e+00
8.988068125124950569e-01 2.400081157684326172e+00
9.051316645226135105e-01 2.400081157684326172e+00
9.114565165327318530e-01 2.375605106353759766e+00
9.177813685428501955e-01 2.315262317657470703e+00
9.241062205529686491e-01 2.225475549697875977e+00
9.304310725630869916e-01 2.165938377380371094e+00
9.367559245732053341e-01 2.027193784713745117e+00
9.430807765833237877e-01 1.962376832962036133e+00
9.494056285934421302e-01 2.069094657897949219e+00
9.557304806035604727e-01 2.069094657897949219e+00
9.620553326136789263e-01 2.069094657897949219e+00
9.683801846237972688e-01 2.069094657897949219e+00
9.747050366339156113e-01 1.979085803031921387e+00
9.810298886440340649e-01 1.961583018302917480e+00
9.873547406541524074e-01 2.042104244232177734e+00
9.936795926642707499e-01 2.081446170806884766e+00
1.000004444674389203e+00 2.056866407394409180e+00
1.006329296684507657e+00 1.946149587631225586e+00
1.012654148694625889e+00 1.910910964012145996e+00
1.018979000704744342e+00 1.797619223594665527e+00
1.025303852714862796e+00 1.734518647193908691e+00
1.031628704724981027e+00 1.692936539649963379e+00
1.037953556735099481e+00 1.679968833923339844e+00
1.044278408745217712e+00 1.679968833923339844e+00
1.050603260755336166e+00 1.683376193046569824e+00
1.056928112765454619e+00 1.772197723388671875e+00
1.063252964775572851e+00 1.968611955642700195e+00
1.069577816785691304e+00 1.834287762641906738e+00
1.075902668795809758e+00 1.819756269454956055e+00
1.082227520805927989e+00 1.807751059532165527e+00
1.088552372816046443e+00 1.760446071624755859e+00
1.094877224826164896e+00 1.784675478935241699e+00
1.101202076836283350e+00 1.863368272781372070e+00
1.107526928846401582e+00 1.880272984504699707e+00
1.113851780856519813e+00 1.880127429962158203e+00
1.120176632866638489e+00 1.840510964393615723e+00
1.126501484876756720e+00 1.756950020790100098e+00
1.132826336886874952e+00 1.742451071739196777e+00
1.139151188896993627e+00 1.882060527801513672e+00
1.145476040907111859e+00 1.920746207237243652e+00
1.151800892917230090e+00 1.950462818145751953e+00
1.158125744927348766e+00 2.005466699600219727e+00
1.164450596937466997e+00 2.124229192733764648e+00
1.170775448947585229e+00 2.215049743652343750e+00
1.177100300957703682e+00 2.262529134750366211e+00
1.183425152967822136e+00 2.240465164184570312e+00
1.189750004977940367e+00 2.133871078491210938e+00
1.196074856988058821e+00 2.087819814682006836e+00
1.202399708998177275e+00 2.082209587097167969e+00
1.208724561008295506e+00 2.115399122238159180e+00
1.215049413018413960e+00 2.079610109329223633e+00
1.221374265028532413e+00 2.080700874328613281e+00
1.227699117038650645e+00 2.063991546630859375e+00
1.234023969048769098e+00 2.028373956680297852e+00
1.240348821058887552e+00 2.055814266204833984e+00
1.246673673069005783e+00 2.058764696121215820e+00
1.252998525079124237e+00 2.116834878921508789e+00
