2theta Intensity
5.952139160268129503e-01 2.515581369400024414e+00
6.015387680369312928e-01 2.391513347625732422e+00
6.078636200470497464e-01 2.388163566589355469e+00
6.141884720571680889e-01 2.074573755264282227e+00
6.205133240672864314e-01 2.074573755264282227e+00
6.268381760774048850e-01 2.074573755264282227e+00
6.331630280875232275e-01 2.074573755264282227e+00
6.394878800976415700e-01 1.982761383056640625e+00
6.458127321077600236e-01 1.705861449241638184e+00
6.521375841178783661e-01 1.705861449241638184e+00
6.584624361279967086e-01 1.705861449241638184e+00
6.647872881381151622e-01 1.705861449241638184e+00
6.711121401482335047e-01 1.705861449241638184e+00
6.774369921583518472e-01 1.829878449440002441e+00
6.837618441684703008e-01 1.827601313591003418e+00
6.900866961785886433e-01 1.794234156608581543e+00
6.964115481887069858e-01 1.597969770431518555e+00
7.027364001988254394e-01 1.796181559562683105e+00
7.090612522089437819e-01 2.046179294586181641e+00
7.153861042190621244e-01 2.046179294586181641e+00
7.217109562291805780e-01 2.046179294586181641e+00
7.280358082392989205e-01 2.052426099777221680e+00
7.343606602494172630e-01 2.183129072189331055e+00
7.406855122595356056e-01 2.228283166885375977e+00
7.470103642696540591e-01 2.228283166885375977e+00
7.533352162797724016e-01 2.228283166885375977e+00
7.596600682898907442e-01 2.222528934478759766e+00
7.659849203000091977e-01 2.283191680908203125e+00
7.723097723101275403e-01 2.468220949172973633e+00
7.786346243202458828e-01 2.468220949172973633e+00
7.849594763303642253e-01 2.162227392196655273e+00
7.912843283404826789e-01 2.087739467620849609e+00
7.976091803506010214e-01 2.240696907043457031e+00
8.039340323607193639e-01 2.232225418090820312e+00
8.102588843708378175e-01 2.229860782623291016e+00
8.165837363809561600e-01 2.297418355941772461e+00
8.229085883910745025e-01 2.315701007843017578e+00
8.292334404011929561e-01 2.289551019668579102e+00
8.355582924113112986e-01 2.289551019668579102e+00
8.418831444214296411e-01 2.289551019668579102e+00
8.482079964315480947e-01 2.410835266113281250e+00
8.545328484416664372e-01 2.607991218566894531e+00
8.608577004517847797e-01 2.632019519805908203e+00
8.671825524619032333e-01 2.588588476181030273e+00
8.735074044720215758e-01 2.523927927017211914e+00
8.798322564821399183e-01 2.368457794189453125e+00
8.861571084922583719e-01 2.420205354690551758e+00
8.924819605023767144e-01 2.747954130172729492e+00
8.988068125124950569e-01 2.619044065475463867e+00
9.051316645226135105e-01 2.619044065475463867e+00
9.114565165327318530e-01 2.672605276107788086e+00
9.177813685428501955e-01 2.715079069137573242e+00
9.241062205529686491e-01 2.605976581573486328e+00
9.304310725630869916e-01 2.539981842041015625e+00
9.367559245732053341e-01 2.449414968490600586e+00
9.430807765833237877e-01 2.437760591506958008e+00
9.494056285934421302e-01 2.458560705184936523e+00
9.557304806035604727e-01 2.458560705184936523e+00
9.620553326136789263e-01 2.458560705184936523e+00
9.683801846237972688e-01 2.458560705184936523e+00
9.747050366339156113e-01 2.333836317062377930e+00
9.810298886440340649e-01 2.309215307235717773e+00
9.873547406541524074e-01 2.247078418731689453e+00
9.936795926642707499e-01 2.331434488296508789e+00
1.000004444674389203e+00 2.415799140930175781e+00
1.006329296684507657e+00 2.201746702194213867e+00
1.012654148694625889e+00 2.179993152618408203e+00
1.018979000704744342e+00 2.095344543457031250e+00
1.025303852714862796e+00 2.057881593704223633e+00
1.031628704724981027e+00 2.021153211593627930e+00
1.037953556735099481e+00 2.014544963836669922e+00
1.044278408745217712e+00 2.014544963836669922e+00
