gamma  mean  std
-1.794999999701976776e+02 4.164587402343750000e+01 2.552841901779174805e+00
-1.784999999105930328e+02 4.059640121459960938e+01 2.425037384033203125e+00
-1.774999998509883881e+02 4.143940734863281250e+01 3.217758417129516602e+00
-1.764999997913837433e+02 4.303570175170898438e+01 2.907931566238403320e+00
-1.754999997317790985e+02 4.208206939697265625e+01 2.638277769088745117e+00
-1.744999996721744253e+02 4.220891952514648438e+01 3.215077161788940430e+00
-1.734999996125698090e+02 4.126399612426757812e+01 1.860458135604858398e+00
-1.724999995529651642e+02 4.042963027954101562e+01 2.280931949615478516e+00
-1.714999994933605194e+02 4.131153869628906250e+01 2.118387222290039062e+00
-1.704999994337558746e+02 4.333361434936523438e+01 2.774758100509643555e+00
-1.694999993741512299e+02 4.736060333251953125e+01 5.324020385742187500e+00
-1.684999993145465851e+02 5.736826705932617188e+01 1.567642211914062500e+01
-1.674999992549419403e+02 6.533800506591796875e+01 2.489709472656250000e+01
-1.664999991953372955e+02 6.312540435791015625e+01 2.030393218994140625e+01
-1.654999991357326508e+02 5.730468750000000000e+01 1.532100296020507812e+01
-1.644999990761280060e+02 5.321004104614257812e+01 1.199979305267333984e+01
-1.634999990165233612e+02 4.782943344116210938e+01 7.487545490264892578e+00
-1.624999989569187164e+02 4.637498092651367188e+01 6.004168033599853516e+00
-1.614999988973140717e+02 4.526579284667968750e+01 5.917068004608154297e+00
-1.604999988377094269e+02 4.479978942871093750e+01 5.665407180786132812e+00
-1.594999987781047821e+02 4.421051788330078125e+01 4.683753967285156250e+00
-1.584999987185001373e+02 4.337722396850585938e+01 4.777929782867431641e+00
-1.574999986588954926e+02 4.266315460205078125e+01 3.766243219375610352e+00
-1.564999985992908478e+02 4.220328521728515625e+01 3.470079660415649414e+00
-1.554999985396862030e+02 4.217836761474609375e+01 3.349888324737548828e+00
-1.544999984800815582e+02 4.296937561035156250e+01 4.061139583587646484e+00
-1.534999984204769135e+02 4.300938415527343750e+01 4.268267154693603516e+00
-1.524999983608722687e+02 4.399841690063476562e+01 3.514331340789794922e+00
-1.514999983012676239e+02 4.398443984985351562e+01 2.262088060379028320e+00
-1.504999982416629791e+02 4.440813446044921875e+01 1.908251762390136719e+00
-1.494999981820583344e+02 4.628782653808593750e+01 4.960185527801513672e+00
-1.484999981224536896e+02 4.562732315063476562e+01 6.895748615264892578e+00
