2theta Intensity
5.952139160268129503e-01 2.919848680496215820e+00
6.015387680369312928e-01 2.719855308532714844e+00
6.078636200470497464e-01 2.715714931488037109e+00
6.141884720571680889e-01 2.328104496002197266e+00
6.205133240672864314e-01 2.328104496002197266e+00
6.268381760774048850e-01 2.328104496002197266e+00
6.331630280875232275e-01 2.328104496002197266e+00
6.394878800976415700e-01 2.269348144531250000e+00
6.458127321077600236e-01 2.092143297195434570e+00
6.521375841178783661e-01 2.092143297195434570e+00
6.584624361279967086e-01 2.092143297195434570e+00
6.647872881381151622e-01 2.092143297195434570e+00
6.711121401482335047e-01 2.092143297195434570e+00
6.774369921583518472e-01 2.179200410842895508e+00
6.837618441684703008e-01 2.208737850189208984e+00
6.900866961785886433e-01 1.774491906166076660e+00
6.964115481887069858e-01 1.539122462272644043e+00
7.027364001988254394e-01 1.367773294448852539e+00
7.090612522089437819e-01 1.224493861198425293e+00
7.153861042190621244e-01 1.224493861198425293e+00
7.217109562291805780e-01 1.224493861198425293e+00
7.280358082392989205e-01 1.167931437492370605e+00
7.343606602494172630e-01 1.202335000038146973e+00
7.406855122595356056e-01 1.191190481185913086e+00
7.470103642696540591e-01 1.191190481185913086e+00
7.533352162797724016e-01 1.191190481185913086e+00
7.596600682898907442e-01 1.186359286308288574e+00
7.659849203000091977e-01 1.203090906143188477e+00
7.723097723101275403e-01 1.260510683059692383e+00
7.786346243202458828e-01 1.260510683059692383e+00
7.849594763303642253e-01 1.485045671463012695e+00
7.912843283404826789e-01 1.567792654037475586e+00
7.976091803506010214e-01 1.816620469093322754e+00
8.039340323607193639e-01 1.849562168121337891e+00
8.102588843708378175e-01 1.787815213203430176e+00
8.165837363809561600e-01 1.855605840682983398e+00
8.229085883910745025e-01 2.053752183914184570e+00
8.292334404011929561e-01 2.073740243911743164e+00
8.355582924113112986e-01 2.073740243911743164e+00
8.418831444214296411e-01 2.073740243911743164e+00
8.482079964315480947e-01 2.109895229339599609e+00
8.545328484416664372e-01 2.308062076568603516e+00
8.608577004517847797e-01 2.414324998855590820e+00
8.671825524619032333e-01 2.450185775756835938e+00
8.735074044720215758e-01 2.515604734420776367e+00
8.798322564821399183e-01 2.456078290939331055e+00
8.861571084922583719e-01 2.463060855865478516e+00
8.924819605023767144e-01 2.460716962814331055e+00
8.988068125124950569e-01 2.532626390457153320e+00
9.051316645226135105e-01 2.532626390457153320e+00
9.114565165327318530e-01 2.557656288146972656e+00
9.177813685428501955e-01 2.569075107574462891e+00
9.241062205529686491e-01 2.515510797500610352e+00
9.304310725630869916e-01 2.374078750610351562e+00
9.367559245732053341e-01 2.327843189239501953e+00
9.430807765833237877e-01 2.396134853363037109e+00
9.494056285934421302e-01 2.430836915969848633e+00
9.557304806035604727e-01 2.430836915969848633e+00
9.620553326136789263e-01 2.430836915969848633e+00
9.683801846237972688e-01 2.430836915969848633e+00
9.747050366339156113e-01 2.428746938705444336e+00
9.810298886440340649e-01 2.309429407119750977e+00
9.873547406541524074e-01 2.285348415374755859e+00
9.936795926642707499e-01 2.250302314758300781e+00
1.000004444674389203e+00 2.252929449081420898e+00
1.006329296684507657e+00 2.181926488876342773e+00
1.012654148694625889e+00 2.142418622970581055e+00
1.018979000704744342e+00 2.227931261062622070e+00
1.025303852714862796e+00 2.277228593826293945e+00
1.031628704724981027e+00 2.398027420043945312e+00
1.037953556735099481e+00 2.420040130615234375e+00
1.044278408745217712e+00 2.420040130615234375e+00
1.050603260755336166e+00 2.419997930526733398e+00
1.056928112765454619e+00 2.466726064682006836e+00
1.063252964775572851e+00 2.529084682464599609e+00
1.069577816785691304e+00 2.414890766143798828e+00
1.075902668795809758e+00 2.444923400878906250e+00
1.082227520805927989e+00 2.423803806304931641e+00
1.088552372816046443e+00 2.360378026962280273e+00
1.094877224826164896e+00 2.381399869918823242e+00
1.101202076836283350e+00 2.401509523391723633e+00
1.107526928846401582e+00 2.398160219192504883e+00
1.113851780856519813e+00 2.394856929779052734e+00
1.120176632866638489e+00 2.384652137756347656e+00
1.126501484876756720e+00 2.455881595611572266e+00
1.132826336886874952e+00 2.553159952163696289e+00
1.139151188896993627e+00 2.593132019042968750e+00
1.145476040907111859e+00 2.610946655273437500e+00
