2theta Intensity
5.952139160268129503e-01 3.439730405807495117e+00
6.015387680369312928e-01 3.387615680694580078e+00
6.078636200470497464e-01 3.391504287719726562e+00
6.141884720571680889e-01 3.755542039871215820e+00
6.205133240672864314e-01 3.755542039871215820e+00
6.268381760774048850e-01 3.755542039871215820e+00
6.331630280875232275e-01 3.755542039871215820e+00
6.394878800976415700e-01 3.677889347076416016e+00
6.458127321077600236e-01 3.443694353103637695e+00
6.521375841178783661e-01 3.443694353103637695e+00
6.584624361279967086e-01 3.443694353103637695e+00
6.647872881381151622e-01 3.443694353103637695e+00
6.711121401482335047e-01 3.443694353103637695e+00
6.774369921583518472e-01 3.209943056106567383e+00
6.837618441684703008e-01 2.923408269882202148e+00
6.900866961785886433e-01 2.855804920196533203e+00
6.964115481887069858e-01 2.720434665679931641e+00
7.027364001988254394e-01 2.930102109909057617e+00
7.090612522089437819e-01 3.063731908798217773e+00
7.153861042190621244e-01 3.063731908798217773e+00
7.217109562291805780e-01 3.063731908798217773e+00
7.280358082392989205e-01 2.836793184280395508e+00
7.343606602494172630e-01 2.309156417846679688e+00
7.406855122595356056e-01 2.292139291763305664e+00
7.470103642696540591e-01 2.292139291763305664e+00
7.533352162797724016e-01 2.292139291763305664e+00
7.596600682898907442e-01 2.310145854949951172e+00
7.659849203000091977e-01 2.321477890014648438e+00
7.723097723101275403e-01 2.268048763275146484e+00
7.786346243202458828e-01 2.268048763275146484e+00
7.849594763303642253e-01 2.124987363815307617e+00
7.912843283404826789e-01 2.112529277801513672e+00
7.976091803506010214e-01 1.903346300125122070e+00
8.039340323607193639e-01 1.815626144409179688e+00
8.102588843708378175e-01 1.876347422599792480e+00
8.165837363809561600e-01 1.942057251930236816e+00
8.229085883910745025e-01 1.822570323944091797e+00
8.292334404011929561e-01 1.791621088981628418e+00
8.355582924113112986e-01 1.791621088981628418e+00
8.418831444214296411e-01 1.791621088981628418e+00
8.482079964315480947e-01 1.766951084136962891e+00
8.545328484416664372e-01 2.032143115997314453e+00
8.608577004517847797e-01 2.233443498611450195e+00
8.671825524619032333e-01 2.367362499237060547e+00
8.735074044720215758e-01 2.496352672576904297e+00
8.798322564821399183e-01 2.398763895034790039e+00
