2theta Intensity
5.952139160268129503e-01 2.580439805984497070e+00
6.015387680369312928e-01 2.644450664520263672e+00
6.078636200470497464e-01 2.642900943756103516e+00
6.141884720571680889e-01 2.497836351394653320e+00
6.205133240672864314e-01 2.497836351394653320e+00
6.268381760774048850e-01 2.497836351394653320e+00
6.331630280875232275e-01 2.497836351394653320e+00
6.394878800976415700e-01 2.475844621658325195e+00
6.458127321077600236e-01 2.409519672393798828e+00
6.521375841178783661e-01 2.409519672393798828e+00
6.584624361279967086e-01 2.409519672393798828e+00
6.647872881381151622e-01 2.409519672393798828e+00
6.711121401482335047e-01 2.409519672393798828e+00
6.774369921583518472e-01 2.274719476699829102e+00
6.837618441684703008e-01 2.109472274780273438e+00
6.900866961785886433e-01 1.935621738433837891e+00
6.964115481887069858e-01 1.918663740158081055e+00
7.027364001988254394e-01 1.817262291908264160e+00
7.090612522089437819e-01 1.642360210418701172e+00
7.153861042190621244e-01 1.642360210418701172e+00
7.217109562291805780e-01 1.642360210418701172e+00
7.280358082392989205e-01 1.645755767822265625e+00
7.343606602494172630e-01 1.586344361305236816e+00
7.406855122595356056e-01 1.609220981597900391e+00
7.470103642696540591e-01 1.609220981597900391e+00
7.533352162797724016e-01 1.609220981597900391e+00
7.596600682898907442e-01 1.593787550926208496e+00
7.659849203000091977e-01 1.559862732887268066e+00
7.723097723101275403e-01 1.556501388549804688e+00
7.786346243202458828e-01 1.556501388549804688e+00
7.849594763303642253e-01 1.975147485733032227e+00
7.912843283404826789e-01 2.170264482498168945e+00
7.976091803506010214e-01 2.338951826095581055e+00
8.039340323607193639e-01 2.420022249221801758e+00
8.102588843708378175e-01 2.482609987258911133e+00
8.165837363809561600e-01 2.544817686080932617e+00
8.229085883910745025e-01 2.545679569244384766e+00
8.292334404011929561e-01 2.550980091094970703e+00
8.355582924113112986e-01 2.550980091094970703e+00
8.418831444214296411e-01 2.550980091094970703e+00
8.482079964315480947e-01 2.576480150222778320e+00
8.545328484416664372e-01 2.790718078613281250e+00
8.608577004517847797e-01 2.789542436599731445e+00
8.671825524619032333e-01 2.723500967025756836e+00
8.735074044720215758e-01 2.691848754882812500e+00
8.798322564821399183e-01 2.623999357223510742e+00
8.861571084922583719e-01 2.615977287292480469e+00
8.924819605023767144e-01 2.460081338882446289e+00
8.988068125124950569e-01 2.546540975570678711e+00
9.051316645226135105e-01 2.546540975570678711e+00
9.114565165327318530e-01 2.454615831375122070e+00
9.177813685428501955e-01 2.333527326583862305e+00
9.241062205529686491e-01 2.253827095031738281e+00
9.304310725630869916e-01 2.266656637191772461e+00
9.367559245732053341e-01 2.323205471038818359e+00
9.430807765833237877e-01 2.324225187301635742e+00
9.494056285934421302e-01 2.326279640197753906e+00
9.557304806035604727e-01 2.326279640197753906e+00
9.620553326136789263e-01 2.326279640197753906e+00
9.683801846237972688e-01 2.326279640197753906e+00
9.747050366339156113e-01 2.173442125320434570e+00
9.810298886440340649e-01 2.183585166931152344e+00
9.873547406541524074e-01 2.044189929962158203e+00
9.936795926642707499e-01 2.046044588088989258e+00
1.000004444674389203e+00 2.086618185043334961e+00
1.006329296684507657e+00 2.073178052902221680e+00
1.012654148694625889e+00 2.035639286041259766e+00
1.018979000704744342e+00 2.006621360778808594e+00
1.025303852714862796e+00 2.021771907806396484e+00
1.031628704724981027e+00 2.103543281555175781e+00
1.037953556735099481e+00 2.117442369461059570e+00
1.044278408745217712e+00 2.117442369461059570e+00
1.050603260755336166e+00 2.110584735870361328e+00
1.056928112765454619e+00 2.003777027130126953e+00
1.063252964775572851e+00 1.967470169067382812e+00
1.069577816785691304e+00 2.028317451477050781e+00
1.075902668795809758e+00 2.116037130355834961e+00
1.082227520805927989e+00 2.209425449371337891e+00
1.088552372816046443e+00 2.230139493942260742e+00
1.094877224826164896e+00 2.211325645446777344e+00
1.101202076836283350e+00 2.167912960052490234e+00
1.107526928846401582e+00 2.095077276229858398e+00
1.113851780856519813e+00 2.060915708541870117e+00
1.120176632866638489e+00 2.128533363342285156e+00
1.126501484876756720e+00 2.133496046066284180e+00
1.132826336886874952e+00 2.157953739166259766e+00
1.139151188896993627e+00 2.264837741851806641e+00
1.145476040907111859e+00 2.264931678771972656e+00
1.151800892917230090e+00 2.198455095291137695e+00
1.158125744927348766e+00 2.138520717620849609e+00
1.164450596937466997e+00 2.299559831619262695e+00
1.170775448947585229e+00 2.341320037841796875e+00
1.177100300957703682e+00 2.374277353286743164e+00
1.183425152967822136e+00 2.373685121536254883e+00
1.189750004977940367e+00 2.415256023406982422e+00
1.196074856988058821e+00 2.368313789367675781e+00
1.202399708998177275e+00 2.469851255416870117e+00
1.208724561008295506e+00 2.412149190902709961e+00
