2theta Intensity
5.952139160268129503e-01 2.264099836349487305e+00
6.015387680369312928e-01 2.072046756744384766e+00
6.078636200470497464e-01 2.076694250106811523e+00
6.141884720571680889e-01 2.511763811111450195e+00
6.205133240672864314e-01 2.511763811111450195e+00
6.268381760774048850e-01 2.511763811111450195e+00
6.331630280875232275e-01 2.511763811111450195e+00
6.394878800976415700e-01 2.444879293441772461e+00
6.458127321077600236e-01 2.243160963058471680e+00
6.521375841178783661e-01 2.243160963058471680e+00
6.584624361279967086e-01 2.243160963058471680e+00
6.647872881381151622e-01 2.243160963058471680e+00
6.711121401482335047e-01 2.243160963058471680e+00
6.774369921583518472e-01 2.124278068542480469e+00
6.837618441684703008e-01 2.132776260375976562e+00
6.900866961785886433e-01 1.985958933830261230e+00
6.964115481887069858e-01 1.774443864822387695e+00
7.027364001988254394e-01 1.812831521034240723e+00
7.090612522089437819e-01 1.883350610733032227e+00
7.153861042190621244e-01 1.883350610733032227e+00
7.217109562291805780e-01 1.883350610733032227e+00
7.280358082392989205e-01 1.975820302963256836e+00
7.343606602494172630e-01 1.701960206031799316e+00
7.406855122595356056e-01 1.608024716377258301e+00
7.470103642696540591e-01 1.608024716377258301e+00
7.533352162797724016e-01 1.608024716377258301e+00
7.596600682898907442e-01 1.643382191658020020e+00
7.659849203000091977e-01 1.752131819725036621e+00
7.723097723101275403e-01 1.813737273216247559e+00
7.786346243202458828e-01 1.813737273216247559e+00
7.849594763303642253e-01 1.949322700500488281e+00
7.912843283404826789e-01 1.983278155326843262e+00
7.976091803506010214e-01 2.138409852981567383e+00
8.039340323607193639e-01 2.234184026718139648e+00
8.102588843708378175e-01 2.296197891235351562e+00
8.165837363809561600e-01 2.097261190414428711e+00
8.229085883910745025e-01 2.018604755401611328e+00
8.292334404011929561e-01 2.028513193130493164e+00
8.355582924113112986e-01 2.028513193130493164e+00
8.418831444214296411e-01 2.028513193130493164e+00
8.482079964315480947e-01 2.056018590927124023e+00
8.545328484416664372e-01 1.967120051383972168e+00
8.608577004517847797e-01 1.917944908142089844e+00
8.671825524619032333e-01 1.962269306182861328e+00
8.735074044720215758e-01 2.028061628341674805e+00
8.798322564821399183e-01 1.901579499244689941e+00
8.861571084922583719e-01 1.847809433937072754e+00
8.924819605023767144e-01 2.056735754013061523e+00
8.988068125124950569e-01 2.060765743255615234e+00
9.051316645226135105e-01 2.060765743255615234e+00
9.114565165327318530e-01 1.964789509773254395e+00
9.177813685428501955e-01 1.872987508773803711e+00
9.241062205529686491e-01 1.793209314346313477e+00
9.304310725630869916e-01 1.813367128372192383e+00
9.367559245732053341e-01 1.781637191772460938e+00
9.430807765833237877e-01 1.786415576934814453e+00
9.494056285934421302e-01 1.903382658958435059e+00
9.557304806035604727e-01 1.903382658958435059e+00
9.620553326136789263e-01 1.903382658958435059e+00
9.683801846237972688e-01 1.903382658958435059e+00
9.747050366339156113e-01 1.812353730201721191e+00
9.810298886440340649e-01 1.819480419158935547e+00
9.873547406541524074e-01 2.039972782135009766e+00
9.936795926642707499e-01 1.963350534439086914e+00
1.000004444674389203e+00 1.838388681411743164e+00
1.006329296684507657e+00 1.757832169532775879e+00
1.012654148694625889e+00 1.798456192016601562e+00
1.018979000704744342e+00 1.743264675140380859e+00
1.025303852714862796e+00 1.746945261955261230e+00
1.031628704724981027e+00 1.767425537109375000e+00
1.037953556735099481e+00 1.771095752716064453e+00
1.044278408745217712e+00 1.771095752716064453e+00
1.050603260755336166e+00 1.771133303642272949e+00
1.056928112765454619e+00 1.768746137619018555e+00
1.063252964775572851e+00 1.769720196723937988e+00
1.069577816785691304e+00 1.895905375480651855e+00
1.075902668795809758e+00 1.950377702713012695e+00
1.082227520805927989e+00 2.081434011459350586e+00
1.088552372816046443e+00 2.105497598648071289e+00
1.094877224826164896e+00 2.041467905044555664e+00
1.101202076836283350e+00 2.010255575180053711e+00
1.107526928846401582e+00 2.024147748947143555e+00
1.113851780856519813e+00 2.023962497711181641e+00
1.120176632866638489e+00 2.031113862991333008e+00
1.126501484876756720e+00 2.060591936111450195e+00
1.132826336886874952e+00 2.183918952941894531e+00
1.139151188896993627e+00 2.169993162155151367e+00
1.145476040907111859e+00 2.142512083053588867e+00
1.151800892917230090e+00 2.184171438217163086e+00
1.158125744927348766e+00 2.200590372085571289e+00
1.164450596937466997e+00 1.972280263900756836e+00
1.170775448947585229e+00 1.942247748374938965e+00
1.177100300957703682e+00 1.921362757682800293e+00
1.183425152967822136e+00 1.911084055900573730e+00
1.189750004977940367e+00 2.031514406204223633e+00
1.196074856988058821e+00 2.067767143249511719e+00
1.202399708998177275e+00 2.061490297317504883e+00
1.208724561008295506e+00 2.150867700576782227e+00
1.215049413018413960e+00 2.100728273391723633e+00
1.221374265028532413e+00 2.067548036575317383e+00
1.227699117038650645e+00 2.049914836883544922e+00
1.234023969048769098e+00 2.026386022567749023e+00
1.240348821058887552e+00 2.077408790588378906e+00
1.246673673069005783e+00 2.081521987915039062e+00
1.252998525079124237e+00 2.006601333618164062e+00
1.259323377089242690e+00 2.061890363693237305e+00
1.265648229099360922e+00 2.054039001464843750e+00
1.271973081109479375e+00 2.104027271270751953e+00
1.278297933119597829e+00 2.073399066925048828e+00
1.284622785129716060e+00 1.953883409500122070e+00
1.290947637139834514e+00 1.920397758483886719e+00
1.297272489149952968e+00 1.908226966857910156e+00
1.303597341160071199e+00 1.994036316871643066e+00
1.309922193170189653e+00 2.010725736618041992e+00
1.316247045180308106e+00 2.033902883529663086e+00
1.322571897190426338e+00 1.870461821556091309e+00
1.328896749200544791e+00 1.792661070823669434e+00
1.335221601210663245e+00 1.818942189216613770e+00
1.341546453220781476e+00 1.781069874763488770e+00
1.347871305230899930e+00 1.820781588554382324e+00
1.354196157241018383e+00 1.887908339500427246e+00
1.360521009251136615e+00 1.910956025123596191e+00
1.366845861261255068e+00 1.868447303771972656e+00
1.373170713271373522e+00 1.890995025634765625e+00
1.379495565281491753e+00 1.937567949295043945e+00
1.385820417291610207e+00 1.946581244468688965e+00
1.392145269301728661e+00 2.019202232360839844e+00
1.398470121311846892e+00 2.117568016052246094e+00
1.404794973321965346e+00 2.202822208404541016e+00
1.411119825332083799e+00 2.261625289916992188e+00
1.417444677342202031e+00 2.285208225250244141e+00
1.423769529352320484e+00 2.184960126876831055e+00
1.430094381362438938e+00 2.185500621795654297e+00
1.436419233372557169e+00 2.185500621795654297e+00
1.442744085382675623e+00 2.184581995010375977e+00
1.449068937392794076e+00 2.229015350341796875e+00
1.455393789402912308e+00 2.325908660888671875e+00
1.461718641413030761e+00 2.287366628646850586e+00
1.468043493423149215e+00 2.389384269714355469e+00
1.474368345433267447e+00 2.378144264221191406e+00
1.480693197443385900e+00 2.357777357101440430e+00
1.487018049453504354e+00 2.361442089080810547e+00
1.493342901463622585e+00 2.482635736465454102e+00
1.499667753473741039e+00 2.503462791442871094e+00
1.505992605483859492e+00 2.478317022323608398e+00
1.512317457493977724e+00 2.430619001388549805e+00
1.518642309504096177e+00 2.434271574020385742e+00
1.524967161514214631e+00 2.474380731582641602e+00
1.531292013524332862e+00 2.529534101486206055e+00
1.537616865534451316e+00 2.529168128967285156e+00
1.543941717544569769e+00 2.451393842697143555e+00
1.550266569554688001e+00 2.528552770614624023e+00
1.556591421564806454e+00 2.550448894500732422e+00
1.562916273574924908e+00 2.517166137695312500e+00
1.569241125585043140e+00 2.486918687820434570e+00
1.575565977595161593e+00 2.413993835449218750e+00
1.581890829605280047e+00 2.314797878265380859e+00
1.588215681615398278e+00 2.311404466629028320e+00
1.594540533625516732e+00 2.277505636215209961e+00
1.600865385635635185e+00 2.302257299423217773e+00
1.607190237645753417e+00 2.300726175308227539e+00
1.613515089655871648e+00 2.259391069412231445e+00
1.619839941665990324e+00 2.175501108169555664e+00
1.626164793676108555e+00 2.235878229141235352e+00
1.632489645686226787e+00 2.218883037567138672e+00
1.638814497696345462e+00 2.241615056991577148e+00
1.645139349706463694e+00 2.241429567337036133e+00
1.651464201716581925e+00 2.205699682235717773e+00
1.657789053726700601e+00 1.971395373344421387e+00
1.664113905736818833e+00 1.897875905036926270e+00
1.670438757746937064e+00 1.960254907608032227e+00
1.676763609757055740e+00 1.971521735191345215e+00
1.683088461767173971e+00 1.973621368408203125e+00
1.689413313777292203e+00 2.038507223129272461e+00
1.695738165787410878e+00 2.064610004425048828e+00
1.702063017797529110e+00 2.107446432113647461e+00
1.708387869807647341e+00 2.141164541244506836e+00
1.714712721817766017e+00 2.163725137710571289e+00
