2theta Intensity
5.952139160268129503e-01 2.094395399093627930e+00
6.015387680369312928e-01 2.034344434738159180e+00
6.078636200470497464e-01 2.031854867935180664e+00
6.141884720571680889e-01 1.798784136772155762e+00
6.205133240672864314e-01 1.798784136772155762e+00
6.268381760774048850e-01 1.798784136772155762e+00
6.331630280875232275e-01 1.798784136772155762e+00
6.394878800976415700e-01 1.852006316184997559e+00
6.458127321077600236e-01 2.012520551681518555e+00
6.521375841178783661e-01 2.012520551681518555e+00
6.584624361279967086e-01 2.012520551681518555e+00
6.647872881381151622e-01 2.012520551681518555e+00
6.711121401482335047e-01 2.012520551681518555e+00
6.774369921583518472e-01 1.915705561637878418e+00
6.837618441684703008e-01 1.874135732650756836e+00
6.900866961785886433e-01 1.889933347702026367e+00
6.964115481887069858e-01 1.791561245918273926e+00
7.027364001988254394e-01 1.761012673377990723e+00
7.090612522089437819e-01 1.647546291351318359e+00
7.153861042190621244e-01 1.647546291351318359e+00
7.217109562291805780e-01 1.647546291351318359e+00
7.280358082392989205e-01 1.798976540565490723e+00
7.343606602494172630e-01 2.136076450347900391e+00
7.406855122595356056e-01 2.183827400207519531e+00
7.470103642696540591e-01 2.183827400207519531e+00
7.533352162797724016e-01 2.183827400207519531e+00
7.596600682898907442e-01 2.229961395263671875e+00
7.659849203000091977e-01 2.314231872558593750e+00
7.723097723101275403e-01 2.253120899200439453e+00
7.786346243202458828e-01 2.253120899200439453e+00
7.849594763303642253e-01 2.382133483886718750e+00
7.912843283404826789e-01 2.350897550582885742e+00
7.976091803506010214e-01 2.464786052703857422e+00
8.039340323607193639e-01 2.561268329620361328e+00
8.102588843708378175e-01 2.857095003128051758e+00
8.165837363809561600e-01 2.988451719284057617e+00
8.229085883910745025e-01 3.252725601196289062e+00
8.292334404011929561e-01 3.284382343292236328e+00
8.355582924113112986e-01 3.284382343292236328e+00
8.418831444214296411e-01 3.284382343292236328e+00
8.482079964315480947e-01 3.271774530410766602e+00
8.545328484416664372e-01 3.117759227752685547e+00
8.608577004517847797e-01 2.995290756225585938e+00
8.671825524619032333e-01 2.977241516113281250e+00
8.735074044720215758e-01 3.009405851364135742e+00
8.798322564821399183e-01 2.788472175598144531e+00
8.861571084922583719e-01 2.792427539825439453e+00
8.924819605023767144e-01 2.493297576904296875e+00
8.988068125124950569e-01 2.406285762786865234e+00
9.051316645226135105e-01 2.406285762786865234e+00
9.114565165327318530e-01 2.344675779342651367e+00
9.177813685428501955e-01 2.312484502792358398e+00
9.241062205529686491e-01 2.517438650131225586e+00
9.304310725630869916e-01 2.543324708938598633e+00
9.367559245732053341e-01 2.458954334259033203e+00
9.430807765833237877e-01 2.181174755096435547e+00
9.494056285934421302e-01 2.183099031448364258e+00
9.557304806035604727e-01 2.183099031448364258e+00
9.620553326136789263e-01 2.183099031448364258e+00
9.683801846237972688e-01 2.183099031448364258e+00
9.747050366339156113e-01 2.116933584213256836e+00
9.810298886440340649e-01 2.186656951904296875e+00
9.873547406541524074e-01 2.103779554367065430e+00
9.936795926642707499e-01 2.085993051528930664e+00
1.000004444674389203e+00 2.054875373840332031e+00
1.006329296684507657e+00 2.041405916213989258e+00
1.012654148694625889e+00 2.022555589675903320e+00
1.018979000704744342e+00 2.022533655166625977e+00
1.025303852714862796e+00 2.163624286651611328e+00
1.031628704724981027e+00 2.320855140686035156e+00
1.037953556735099481e+00 2.335794210433959961e+00
1.044278408745217712e+00 2.335794210433959961e+00
1.050603260755336166e+00 2.325563192367553711e+00
1.056928112765454619e+00 2.160732746124267578e+00
1.063252964775572851e+00 2.255713462829589844e+00
1.069577816785691304e+00 2.447661399841308594e+00
1.075902668795809758e+00 2.425066232681274414e+00
1.082227520805927989e+00 2.403512477874755859e+00
1.088552372816046443e+00 2.419147968292236328e+00
1.094877224826164896e+00 2.393973350524902344e+00
1.101202076836283350e+00 2.401975154876708984e+00
1.107526928846401582e+00 2.416032314300537109e+00
1.113851780856519813e+00 2.432572841644287109e+00
1.120176632866638489e+00 2.497436285018920898e+00
1.126501484876756720e+00 2.550024986267089844e+00
1.132826336886874952e+00 2.670437812805175781e+00
1.139151188896993627e+00 2.670310735702514648e+00
1.145476040907111859e+00 2.644830942153930664e+00
1.151800892917230090e+00 2.542928695678710938e+00
1.158125744927348766e+00 2.390293121337890625e+00
1.164450596937466997e+00 2.210324525833129883e+00
1.170775448947585229e+00 2.141505718231201172e+00
1.177100300957703682e+00 2.059122800827026367e+00
1.183425152967822136e+00 2.041408061981201172e+00
1.189750004977940367e+00 2.010910511016845703e+00
1.196074856988058821e+00 1.924405694007873535e+00
1.202399708998177275e+00 1.762713789939880371e+00
1.208724561008295506e+00 1.764714837074279785e+00
1.215049413018413960e+00 1.876183390617370605e+00
1.221374265028532413e+00 1.908303976058959961e+00
1.227699117038650645e+00 1.925965785980224609e+00
1.234023969048769098e+00 1.993371009826660156e+00
1.240348821058887552e+00 1.996963024139404297e+00
1.246673673069005783e+00 2.005336761474609375e+00
1.252998525079124237e+00 2.004245281219482422e+00
1.259323377089242690e+00 2.042826652526855469e+00
1.265648229099360922e+00 2.029012680053710938e+00
1.271973081109479375e+00 2.180534362792968750e+00
1.278297933119597829e+00 2.159357786178588867e+00
1.284622785129716060e+00 2.128847837448120117e+00
1.290947637139834514e+00 2.122259855270385742e+00
1.297272489149952968e+00 2.157508373260498047e+00
1.303597341160071199e+00 2.172883510589599609e+00
1.309922193170189653e+00 2.175616979598999023e+00
1.316247045180308106e+00 2.201940298080444336e+00
1.322571897190426338e+00 2.192670822143554688e+00
1.328896749200544791e+00 2.175220012664794922e+00
1.335221601210663245e+00 2.207765817642211914e+00
1.341546453220781476e+00 2.238275289535522461e+00
1.347871305230899930e+00 2.146765470504760742e+00
1.354196157241018383e+00 2.041232347488403320e+00
1.360521009251136615e+00 2.044244766235351562e+00
