2theta Intensity
5.952139160268129503e-01 1.427111983299255371e+00
6.015387680369312928e-01 1.635035395622253418e+00
6.078636200470497464e-01 1.638325929641723633e+00
6.141884720571680889e-01 1.946367502212524414e+00
6.205133240672864314e-01 1.946367502212524414e+00
6.268381760774048850e-01 1.946367502212524414e+00
6.331630280875232275e-01 1.946367502212524414e+00
6.394878800976415700e-01 1.860228896141052246e+00
6.458127321077600236e-01 1.600441098213195801e+00
6.521375841178783661e-01 1.600441098213195801e+00
6.584624361279967086e-01 1.600441098213195801e+00
6.647872881381151622e-01 1.600441098213195801e+00
6.711121401482335047e-01 1.600441098213195801e+00
6.774369921583518472e-01 1.734544873237609863e+00
6.837618441684703008e-01 1.898866295814514160e+00
6.900866961785886433e-01 1.934738636016845703e+00
6.964115481887069858e-01 1.981168031692504883e+00
7.027364001988254394e-01 2.134013414382934570e+00
7.090612522089437819e-01 2.105905532836914062e+00
7.153861042190621244e-01 2.105905532836914062e+00
7.217109562291805780e-01 2.105905532836914062e+00
7.280358082392989205e-01 2.240475654602050781e+00
7.343606602494172630e-01 2.243148565292358398e+00
7.406855122595356056e-01 2.174558877944946289e+00
7.470103642696540591e-01 2.174558877944946289e+00
7.533352162797724016e-01 2.174558877944946289e+00
7.596600682898907442e-01 2.170167446136474609e+00
7.659849203000091977e-01 2.175841569900512695e+00
7.723097723101275403e-01 2.248303890228271484e+00
7.786346243202458828e-01 2.248303890228271484e+00
7.849594763303642253e-01 2.186997890472412109e+00
7.912843283404826789e-01 2.136187314987182617e+00
7.976091803506010214e-01 2.120651960372924805e+00
8.039340323607193639e-01 2.129317522048950195e+00
8.102588843708378175e-01 2.010233640670776367e+00
8.165837363809561600e-01 1.943401217460632324e+00
8.229085883910745025e-01 1.738105654716491699e+00
8.292334404011929561e-01 1.725809216499328613e+00
8.355582924113112986e-01 1.725809216499328613e+00
8.418831444214296411e-01 1.725809216499328613e+00
8.482079964315480947e-01 1.772176265716552734e+00
8.545328484416664372e-01 1.813610434532165527e+00
8.608577004517847797e-01 1.758287906646728516e+00
8.671825524619032333e-01 1.766351938247680664e+00
8.735074044720215758e-01 1.831272006034851074e+00
8.798322564821399183e-01 1.793601751327514648e+00
8.861571084922583719e-01 1.736933350563049316e+00
8.924819605023767144e-01 1.905751585960388184e+00
8.988068125124950569e-01 2.003836631774902344e+00
9.051316645226135105e-01 2.003836631774902344e+00
9.114565165327318530e-01 2.033027410507202148e+00
9.177813685428501955e-01 2.063140153884887695e+00
9.241062205529686491e-01 2.108789920806884766e+00
9.304310725630869916e-01 2.051614999771118164e+00
9.367559245732053341e-01 2.018218517303466797e+00
9.430807765833237877e-01 2.044719934463500977e+00
9.494056285934421302e-01 2.055339574813842773e+00
9.557304806035604727e-01 2.055339574813842773e+00
9.620553326136789263e-01 2.055339574813842773e+00
9.683801846237972688e-01 2.055339574813842773e+00
9.747050366339156113e-01 2.019453287124633789e+00
9.810298886440340649e-01 1.856500387191772461e+00
9.873547406541524074e-01 1.842942714691162109e+00
9.936795926642707499e-01 1.792776465415954590e+00
1.000004444674389203e+00 1.763466000556945801e+00
1.006329296684507657e+00 1.658296942710876465e+00
1.012654148694625889e+00 1.682609915733337402e+00
1.018979000704744342e+00 1.683013558387756348e+00
1.025303852714862796e+00 1.666888952255249023e+00
1.031628704724981027e+00 1.658267259597778320e+00
1.037953556735099481e+00 1.656626582145690918e+00
1.044278408745217712e+00 1.656626582145690918e+00
1.050603260755336166e+00 1.656607270240783691e+00
1.056928112765454619e+00 1.595245122909545898e+00
1.063252964775572851e+00 1.641432642936706543e+00
1.069577816785691304e+00 1.696690678596496582e+00
1.075902668795809758e+00 1.825753450393676758e+00
1.082227520805927989e+00 1.904675245285034180e+00
1.088552372816046443e+00 1.907187342643737793e+00
1.094877224826164896e+00 1.942873001098632812e+00
1.101202076836283350e+00 2.028867244720458984e+00
1.107526928846401582e+00 2.141714096069335938e+00
1.113851780856519813e+00 2.203430175781250000e+00
1.120176632866638489e+00 2.197699785232543945e+00
1.126501484876756720e+00 2.176412582397460938e+00
1.132826336886874952e+00 2.179924249649047852e+00
1.139151188896993627e+00 2.139412403106689453e+00
1.145476040907111859e+00 2.167711496353149414e+00
1.151800892917230090e+00 2.231063604354858398e+00
