gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 9.560761260986328125e+01 4.365651607513427734e+00
-1.774999998509883881e+02 9.349628448486328125e+01 2.016622304916381836e+00
-1.764999997913837433e+02 9.377686309814453125e+01 2.634716272354125977e+00
-1.754999997317790985e+02 9.553588867187500000e+01 3.022186279296875000e+00
-1.744999996721744253e+02 9.467518615722656250e+01 3.510988950729370117e+00
-1.734999996125698090e+02 9.404283142089843750e+01 3.738246440887451172e+00
-1.724999995529651642e+02 9.386380004882812500e+01 3.132188081741333008e+00
-1.714999994933605194e+02 9.438146209716796875e+01 3.121407985687255859e+00
-1.704999994337558746e+02 9.316969299316406250e+01 3.748021364212036133e+00
-1.694999993741512299e+02 9.307690429687500000e+01 2.240459203720092773e+00
-1.684999993145465851e+02 9.293193817138671875e+01 2.227550983428955078e+00
-1.674999992549419403e+02 9.332174682617187500e+01 3.618620634078979492e+00
-1.664999991953372955e+02 9.433831024169921875e+01 2.877276420593261719e+00
-1.654999991357326508e+02 9.402908325195312500e+01 2.772091150283813477e+00
-1.644999990761280060e+02 9.295050811767578125e+01 3.119345426559448242e+00
-1.634999990165233612e+02 9.385803985595703125e+01 3.430480003356933594e+00
-1.624999989569187164e+02 9.366893768310546875e+01 3.265935420989990234e+00
-1.614999988973140717e+02 9.226647949218750000e+01 2.001688003540039062e+00
-1.604999988377094269e+02 9.257936096191406250e+01 2.993455886840820312e+00
-1.594999987781047821e+02 9.323577117919921875e+01 3.049582004547119141e+00
-1.584999987185001373e+02 9.321517181396484375e+01 2.807299852371215820e+00
-1.574999986588954926e+02 9.256471252441406250e+01 2.473673105239868164e+00
-1.564999985992908478e+02 9.211878204345703125e+01 2.290685892105102539e+00
-1.554999985396862030e+02 9.214498138427734375e+01 3.467864513397216797e+00
-1.544999984800815582e+02 9.228932189941406250e+01 3.290857791900634766e+00
-1.534999984204769135e+02 9.344375610351562500e+01 2.777997493743896484e+00
-1.524999983608722687e+02 9.201725769042968750e+01 4.256879806518554688e+00
-1.514999983012676239e+02 9.228324127197265625e+01 3.333389520645141602e+00
-1.504999982416629791e+02 9.351586151123046875e+01 3.115291118621826172e+00
-1.494999981820583344e+02 9.138469696044921875e+01 3.248365640640258789e+00
-1.484999981224536896e+02 9.138065338134765625e+01 3.573639392852783203e+00
-1.474999980628490448e+02 9.232539367675781250e+01 1.797654271125793457e+00
-1.464999980032444000e+02 9.153475952148437500e+01 1.832988023757934570e+00
-1.454999979436397552e+02 9.146173858642578125e+01 3.549039602279663086e+00
-1.444999978840351105e+02 9.256952667236328125e+01 1.769874930381774902e+00
-1.434999978244304657e+02 9.140945434570312500e+01 2.411070346832275391e+00
-1.424999977648258209e+02 9.213491821289062500e+01 2.135571002960205078e+00
-1.414999977052211761e+02 9.207312011718750000e+01 2.051743984222412109e+00
-1.404999976456165314e+02 9.322655487060546875e+01 3.059607982635498047e+00
-1.394999975860118866e+02 9.165519714355468750e+01 2.631361722946166992e+00
-1.384999975264072418e+02 9.276235961914062500e+01 3.086213111877441406e+00
-1.374999974668025970e+02 9.148079681396484375e+01 2.750365734100341797e+00
-1.364999974071979523e+02 9.185501861572265625e+01 2.629275321960449219e+00
-1.354999973475933075e+02 9.393153381347656250e+01 3.259557485580444336e+00
-1.344999972879886627e+02 9.244947052001953125e+01 3.017774820327758789e+00
-1.334999972283840179e+02 9.279178619384765625e+01 2.781349658966064453e+00
-1.324999971687793732e+02 9.215791320800781250e+01 3.087561130523681641e+00
-1.314999971091747284e+02 9.262276458740234375e+01 3.142353296279907227e+00
-1.304999970495700836e+02 9.066244506835937500e+01 2.908807516098022461e+00
-1.294999969899654388e+02 8.993169403076171875e+01 2.949647426605224609e+00
-1.284999969303607941e+02 8.868086242675781250e+01 2.296592235565185547e+00
-1.274999968707561493e+02 8.910623931884765625e+01 2.269862890243530273e+00
-1.264999968111514903e+02 8.678190612792968750e+01 2.018687486648559570e+00
-1.254999967515468740e+02 8.601752471923828125e+01 1.786399602890014648e+00
-1.244999966919422150e+02 8.506653594970703125e+01 2.439759969711303711e+00
-1.234999966323375702e+02 8.153543090820312500e+01 3.094841957092285156e+00
-1.224999965727329112e+02 8.168021392822265625e+01 3.143139600753784180e+00
-1.214999965131282806e+02 7.929302215576171875e+01 4.431642055511474609e+00
-1.204999964535236359e+02 7.879570770263671875e+01 3.897059202194213867e+00
-1.194999963939190053e+02 7.736023712158203125e+01 4.420028209686279297e+00
-1.184999963343143605e+02 7.601088714599609375e+01 3.454881191253662109e+00
-1.174999962747097015e+02 7.667933654785156250e+01 3.661184072494506836e+00
-1.164999962151050568e+02 7.609497070312500000e+01 4.845853328704833984e+00
-1.154999961555003978e+02 7.532547760009765625e+01 3.817216634750366211e+00
-1.144999960958957672e+02 7.520887756347656250e+01 3.444764137268066406e+00
-1.134999960362911224e+02 7.478385925292968750e+01 4.176569461822509766e+00
-1.124999959766864777e+02 7.619824218750000000e+01 3.718935012817382812e+00
-1.114999959170818329e+02 7.491184234619140625e+01 3.805251836776733398e+00
-1.104999958574771881e+02 7.458180236816406250e+01 3.297981500625610352e+00
-1.094999957978725291e+02 7.406378173828125000e+01 2.907362461090087891e+00
-1.084999957382678986e+02 7.525318908691406250e+01 4.109596252441406250e+00
-1.074999956786632538e+02 7.362352752685546875e+01 3.870823383331298828e+00
-1.064999956190586090e+02 7.387548065185546875e+01 3.489613771438598633e+00
-1.054999955594539642e+02 7.300262451171875000e+01 4.214758396148681641e+00
-1.044999954998493195e+02 7.306694030761718750e+01 2.443398237228393555e+00
-1.034999954402446747e+02 7.237731170654296875e+01 3.516400575637817383e+00
-1.024999953806400299e+02 7.101844787597656250e+01 3.170752763748168945e+00
-1.014999953210353851e+02 7.107421112060546875e+01 2.847443580627441406e+00
-1.004999952614307404e+02 7.123925018310546875e+01 3.459661245346069336e+00
-9.949999520182609558e+01 7.157011413574218750e+01 2.628087282180786133e+00
-9.849999514222145081e+01 7.088919067382812500e+01 2.376803874969482422e+00
-9.749999508261680603e+01 7.090621948242187500e+01 2.846483230590820312e+00
-9.649999502301216125e+01 7.181749725341796875e+01 3.901076316833496094e+00
-9.549999496340751648e+01 7.176863861083984375e+01 2.521592617034912109e+00
-9.449999490380287170e+01 7.359540557861328125e+01 3.729204416275024414e+00
-9.349999484419822693e+01 7.285063171386718750e+01 3.854834794998168945e+00
-9.249999478459358215e+01 7.424158477783203125e+01 3.251075029373168945e+00
-9.149999472498893738e+01 7.200388336181640625e+01 3.807559728622436523e+00
-9.049999466538429260e+01 7.174800109863281250e+01 2.870261669158935547e+00
-8.949999460577964783e+01 6.532353973388671875e+01 1.951004624366760254e+00
-8.849999454617500305e+01 7.030245208740234375e+01 2.057812213897705078e+00
-8.749999448657035828e+01 6.790660858154296875e+01 1.385796189308166504e+00
-8.649999442696571350e+01 6.869521331787109375e+01 3.019481420516967773e+00
-8.549999436736106873e+01 6.728955841064453125e+01 1.860638022422790527e+00
-8.449999430775642395e+01 6.729013824462890625e+01 2.432343244552612305e+00
-8.349999424815177917e+01 6.794740295410156250e+01 2.349558115005493164e+00
-8.249999418854713440e+01 6.820285034179687500e+01 1.743679881095886230e+00
-8.149999412894248962e+01 6.794368743896484375e+01 1.376313209533691406e+00
-8.049999406933784485e+01 6.850057983398437500e+01 1.760049939155578613e+00
-7.949999400973320007e+01 6.805036926269531250e+01 2.338857650756835938e+00
-7.849999395012855530e+01 6.890533447265625000e+01 1.780719041824340820e+00
-7.749999389052391052e+01 6.873146057128906250e+01 1.954631209373474121e+00
-7.649999383091926575e+01 6.859637451171875000e+01 2.479773044586181641e+00
-7.549999377131462097e+01 6.829946136474609375e+01 2.202777624130249023e+00
-7.449999371170997620e+01 6.754817199707031250e+01 2.582473039627075195e+00
-7.349999365210533142e+01 6.760586547851562500e+01 2.275334596633911133e+00
-7.249999359250068665e+01 6.884255981445312500e+01 2.423433065414428711e+00
-7.149999353289604187e+01 6.892804718017578125e+01 1.929794311523437500e+00
-7.049999347329139709e+01 6.854244995117187500e+01 2.374762535095214844e+00
-6.949999341368675232e+01 6.888170623779296875e+01 1.661762356758117676e+00
-6.849999335408210754e+01 7.026627349853515625e+01 2.409792661666870117e+00
-6.749999329447746277e+01 6.986953735351562500e+01 3.010998249053955078e+00
-6.649999323487281799e+01 7.048027038574218750e+01 2.352207422256469727e+00
-6.549999317526817322e+01 6.907166290283203125e+01 1.900478959083557129e+00
-6.449999311566352844e+01 6.942432403564453125e+01 1.918400406837463379e+00
-6.349999305605889788e+01 6.815878295898437500e+01 2.455024719238281250e+00
-6.249999299645424600e+01 6.806397247314453125e+01 1.516592025756835938e+00
-6.149999293684959412e+01 6.812891387939453125e+01 2.943528175354003906e+00
-6.049999287724494224e+01 6.874592590332031250e+01 2.390416145324707031e+00
-5.949999281764031167e+01 6.733567047119140625e+01 3.327422380447387695e+00
-5.849999275803565979e+01 6.714083862304687500e+01 3.375749349594116211e+00
-5.749999269843100791e+01 6.747801208496093750e+01 3.007082700729370117e+00
-5.649999263882638445e+01 6.839868927001953125e+01 2.417821884155273438e+00
-5.549999257922173257e+01 6.763508605957031250e+01 2.679881572723388672e+00
-5.449999251961708069e+01 6.770582580566406250e+01 2.889216661453247070e+00
-5.349999246001242881e+01 6.772120666503906250e+01 2.186666965484619141e+00
-5.249999240040779824e+01 6.821538543701171875e+01 3.531654596328735352e+00
-5.149999234080314636e+01 6.794529724121093750e+01 2.298606395721435547e+00
-5.049999228119849448e+01 6.755500030517578125e+01 3.724610328674316406e+00
-4.949999222159387102e+01 6.794572448730468750e+01 2.200687885284423828e+00
-4.849999216198921914e+01 6.716351318359375000e+01 2.091650724411010742e+00
-4.749999210238456726e+01 6.778748321533203125e+01 1.909337639808654785e+00
-4.649999204277991538e+01 6.814935302734375000e+01 1.700094699859619141e+00
-4.549999198317528482e+01 6.866535949707031250e+01 2.177760601043701172e+00
