gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 1.026829299926757812e+02 3.755134820938110352e+00
-1.774999998509883881e+02 1.016665191650390625e+02 3.419516086578369141e+00
-1.764999997913837433e+02 1.028083572387695312e+02 3.013675451278686523e+00
-1.754999997317790985e+02 1.023183898925781250e+02 3.745567798614501953e+00
-1.744999996721744253e+02 1.022655334472656250e+02 4.105414390563964844e+00
-1.734999996125698090e+02 1.017016220092773438e+02 2.618139982223510742e+00
-1.724999995529651642e+02 1.008561859130859375e+02 3.164084434509277344e+00
-1.714999994933605194e+02 1.017458038330078125e+02 3.313660860061645508e+00
-1.704999994337558746e+02 1.020570755004882812e+02 3.577756166458129883e+00
-1.694999993741512299e+02 1.010405426025390625e+02 2.667776823043823242e+00
-1.684999993145465851e+02 1.014325714111328125e+02 3.657234191894531250e+00
-1.674999992549419403e+02 1.022307434082031250e+02 3.463387489318847656e+00
-1.664999991953372955e+02 1.018100051879882812e+02 3.647537469863891602e+00
-1.654999991357326508e+02 1.002832336425781250e+02 3.329589605331420898e+00
-1.644999990761280060e+02 1.010571289062500000e+02 2.717155218124389648e+00
-1.634999990165233612e+02 1.012035827636718750e+02 3.229585409164428711e+00
-1.624999989569187164e+02 1.018919219970703125e+02 4.108332633972167969e+00
-1.614999988973140717e+02 1.005651016235351562e+02 4.338143825531005859e+00
-1.604999988377094269e+02 1.004260711669921875e+02 2.784901142120361328e+00
-1.594999987781047821e+02 1.008469924926757812e+02 3.305579900741577148e+00
-1.584999987185001373e+02 1.008118209838867188e+02 3.146937847137451172e+00
-1.574999986588954926e+02 1.006294403076171875e+02 3.470185756683349609e+00
-1.564999985992908478e+02 1.001690826416015625e+02 3.420214176177978516e+00
-1.554999985396862030e+02 1.016635589599609375e+02 3.727083921432495117e+00
-1.544999984800815582e+02 1.021016387939453125e+02 3.354315996170043945e+00
-1.534999984204769135e+02 1.008130340576171875e+02 3.065953016281127930e+00
-1.524999983608722687e+02 1.003283157348632812e+02 2.829215764999389648e+00
-1.514999983012676239e+02 1.008365859985351562e+02 2.668531894683837891e+00
-1.504999982416629791e+02 1.000056533813476562e+02 3.798511743545532227e+00
-1.494999981820583344e+02 1.003760299682617188e+02 3.090588808059692383e+00
-1.484999981224536896e+02 1.008189773559570312e+02 3.605312347412109375e+00
-1.474999980628490448e+02 1.008964996337890625e+02 2.523081302642822266e+00
-1.464999980032444000e+02 9.980273437500000000e+01 2.436861276626586914e+00
-1.454999979436397552e+02 9.917081451416015625e+01 2.719091892242431641e+00
-1.444999978840351105e+02 1.004393157958984375e+02 2.389851570129394531e+00
-1.434999978244304657e+02 1.009994354248046875e+02 2.142760276794433594e+00
-1.424999977648258209e+02 1.003142852783203125e+02 2.397202968597412109e+00
-1.414999977052211761e+02 1.006177520751953125e+02 2.986192464828491211e+00
-1.404999976456165314e+02 1.016748733520507812e+02 2.732370138168334961e+00
-1.394999975860118866e+02 1.009273834228515625e+02 2.697875022888183594e+00
-1.384999975264072418e+02 1.021300125122070312e+02 3.515177726745605469e+00
-1.374999974668025970e+02 1.015283737182617188e+02 3.273988723754882812e+00
-1.364999974071979523e+02 1.008710174560546875e+02 3.786498308181762695e+00
-1.354999973475933075e+02 1.005881271362304688e+02 3.203799962997436523e+00
-1.344999972879886627e+02 1.010973663330078125e+02 2.793607473373413086e+00
-1.334999972283840179e+02 1.005782318115234375e+02 2.922943830490112305e+00
-1.324999971687793732e+02 1.004940032958984375e+02 2.257181406021118164e+00
-1.314999971091747284e+02 1.007671813964843750e+02 2.382214307785034180e+00
-1.304999970495700836e+02 9.810192108154296875e+01 3.259113311767578125e+00
-1.294999969899654388e+02 9.996065521240234375e+01 3.788868904113769531e+00
-1.284999969303607941e+02 9.905564880371093750e+01 1.672021746635437012e+00
-1.274999968707561493e+02 9.651500701904296875e+01 2.563681840896606445e+00
-1.264999968111514903e+02 9.538481903076171875e+01 2.311506032943725586e+00
-1.254999967515468740e+02 9.477254486083984375e+01 2.199731111526489258e+00
-1.244999966919422150e+02 9.363228607177734375e+01 2.624612808227539062e+00
-1.234999966323375702e+02 9.198249816894531250e+01 3.368751287460327148e+00
-1.224999965727329112e+02 9.090868377685546875e+01 3.997682571411132812e+00
-1.214999965131282806e+02 8.905022430419921875e+01 4.107323646545410156e+00
-1.204999964535236359e+02 8.716532135009765625e+01 4.213992595672607422e+00
-1.194999963939190053e+02 8.620429992675781250e+01 4.197663784027099609e+00
-1.184999963343143605e+02 8.610387420654296875e+01 3.315168142318725586e+00
-1.174999962747097015e+02 8.358015441894531250e+01 3.212920665740966797e+00
-1.164999962151050568e+02 8.432295227050781250e+01 3.695418596267700195e+00
-1.154999961555003978e+02 8.433163452148437500e+01 3.944803714752197266e+00
-1.144999960958957672e+02 8.527721405029296875e+01 4.163072586059570312e+00
-1.134999960362911224e+02 8.380484771728515625e+01 3.689392805099487305e+00
-1.124999959766864777e+02 8.397335052490234375e+01 4.022716045379638672e+00
-1.114999959170818329e+02 8.310521697998046875e+01 3.085119009017944336e+00
