2theta Intensity
5.952139160268129503e-01 1.848297953605651855e+00
6.015387680369312928e-01 1.992204427719116211e+00
6.078636200470497464e-01 1.994634747505187988e+00
6.141884720571680889e-01 2.222157239913940430e+00
6.205133240672864314e-01 2.222157239913940430e+00
6.268381760774048850e-01 2.222157239913940430e+00
6.331630280875232275e-01 2.222157239913940430e+00
6.394878800976415700e-01 2.300918817520141602e+00
6.458127321077600236e-01 2.538458585739135742e+00
6.521375841178783661e-01 2.538458585739135742e+00
6.584624361279967086e-01 2.538458585739135742e+00
6.647872881381151622e-01 2.538458585739135742e+00
6.711121401482335047e-01 2.538458585739135742e+00
6.774369921583518472e-01 2.391321420669555664e+00
6.837618441684703008e-01 2.288069725036621094e+00
6.900866961785886433e-01 1.816694378852844238e+00
6.964115481887069858e-01 1.726045131683349609e+00
7.027364001988254394e-01 1.818562150001525879e+00
7.090612522089437819e-01 1.690986275672912598e+00
7.153861042190621244e-01 1.690986275672912598e+00
7.217109562291805780e-01 1.690986275672912598e+00
7.280358082392989205e-01 1.730638384819030762e+00
7.343606602494172630e-01 1.727490782737731934e+00
7.406855122595356056e-01 1.742577195167541504e+00
7.470103642696540591e-01 1.742577195167541504e+00
7.533352162797724016e-01 1.742577195167541504e+00
7.596600682898907442e-01 1.774522066116333008e+00
7.659849203000091977e-01 1.775673151016235352e+00
7.723097723101275403e-01 1.591081023216247559e+00
7.786346243202458828e-01 1.591081023216247559e+00
7.849594763303642253e-01 1.602598071098327637e+00
7.912843283404826789e-01 1.618645906448364258e+00
7.976091803506010214e-01 1.646684527397155762e+00
8.039340323607193639e-01 1.727715253829956055e+00
8.102588843708378175e-01 1.788165211677551270e+00
8.165837363809561600e-01 1.723286390304565430e+00
8.229085883910745025e-01 1.723838090896606445e+00
8.292334404011929561e-01 1.721140265464782715e+00
8.355582924113112986e-01 1.721140265464782715e+00
8.418831444214296411e-01 1.721140265464782715e+00
8.482079964315480947e-01 1.773051261901855469e+00
8.545328484416664372e-01 1.729841947555541992e+00
8.608577004517847797e-01 1.601153612136840820e+00
8.671825524619032333e-01 1.568227767944335938e+00
8.735074044720215758e-01 1.600093603134155273e+00
8.798322564821399183e-01 1.637762546539306641e+00
8.861571084922583719e-01 1.661730766296386719e+00
8.924819605023767144e-01 1.700982093811035156e+00
8.988068125124950569e-01 1.840745925903320312e+00
9.051316645226135105e-01 1.840745925903320312e+00
9.114565165327318530e-01 1.804923772811889648e+00
9.177813685428501955e-01 1.795162558555603027e+00
9.241062205529686491e-01 1.842530131340026855e+00
9.304310725630869916e-01 1.961144685745239258e+00
9.367559245732053341e-01 1.969416379928588867e+00
9.430807765833237877e-01 1.882179141044616699e+00
9.494056285934421302e-01 1.939659118652343750e+00
9.557304806035604727e-01 1.939659118652343750e+00
9.620553326136789263e-01 1.939659118652343750e+00
9.683801846237972688e-01 1.939659118652343750e+00
9.747050366339156113e-01 1.838379383087158203e+00
9.810298886440340649e-01 1.896145105361938477e+00
9.873547406541524074e-01 2.158516883850097656e+00
9.936795926642707499e-01 2.259757280349731445e+00
1.000004444674389203e+00 2.319484710693359375e+00
1.006329296684507657e+00 2.265981674194335938e+00
1.012654148694625889e+00 2.261178255081176758e+00
1.018979000704744342e+00 2.176428079605102539e+00
