2theta Intensity
5.952139160268129503e-01 1.486586213111877441e+00
6.015387680369312928e-01 1.610646009445190430e+00
6.078636200470497464e-01 1.611585974693298340e+00
6.141884720571680889e-01 1.699579358100891113e+00
6.205133240672864314e-01 1.699579358100891113e+00
6.268381760774048850e-01 1.699579358100891113e+00
6.331630280875232275e-01 1.699579358100891113e+00
6.394878800976415700e-01 1.757191896438598633e+00
6.458127321077600236e-01 1.930947184562683105e+00
6.521375841178783661e-01 1.930947184562683105e+00
6.584624361279967086e-01 1.930947184562683105e+00
6.647872881381151622e-01 1.930947184562683105e+00
6.711121401482335047e-01 1.930947184562683105e+00
6.774369921583518472e-01 1.746192097663879395e+00
6.837618441684703008e-01 1.596848964691162109e+00
6.900866961785886433e-01 1.709590435028076172e+00
6.964115481887069858e-01 1.818725585937500000e+00
7.027364001988254394e-01 1.686806440353393555e+00
7.090612522089437819e-01 1.535901427268981934e+00
7.153861042190621244e-01 1.535901427268981934e+00
7.217109562291805780e-01 1.535901427268981934e+00
7.280358082392989205e-01 1.420029997825622559e+00
7.343606602494172630e-01 1.376313447952270508e+00
7.406855122595356056e-01 1.521213173866271973e+00
7.470103642696540591e-01 1.521213173866271973e+00
7.533352162797724016e-01 1.521213173866271973e+00
7.596600682898907442e-01 1.558772325515747070e+00
7.659849203000091977e-01 1.656167149543762207e+00
7.723097723101275403e-01 1.645913362503051758e+00
7.786346243202458828e-01 1.645913362503051758e+00
7.849594763303642253e-01 1.805630564689636230e+00
7.912843283404826789e-01 1.795929312705993652e+00
7.976091803506010214e-01 1.966618418693542480e+00
8.039340323607193639e-01 2.028363943099975586e+00
8.102588843708378175e-01 2.151028871536254883e+00
8.165837363809561600e-01 2.540728807449340820e+00
8.229085883910745025e-01 2.537842512130737305e+00
8.292334404011929561e-01 2.552804470062255859e+00
8.355582924113112986e-01 2.552804470062255859e+00
8.418831444214296411e-01 2.552804470062255859e+00
8.482079964315480947e-01 2.578222990036010742e+00
8.545328484416664372e-01 2.701140880584716797e+00
8.608577004517847797e-01 2.890855073928833008e+00
8.671825524619032333e-01 2.871505022048950195e+00
8.735074044720215758e-01 2.741960763931274414e+00
8.798322564821399183e-01 2.465553045272827148e+00
8.861571084922583719e-01 2.399023532867431641e+00
8.924819605023767144e-01 2.423287630081176758e+00
8.988068125124950569e-01 2.380235195159912109e+00
9.051316645226135105e-01 2.380235195159912109e+00
9.114565165327318530e-01 2.377252817153930664e+00
9.177813685428501955e-01 2.381134986877441406e+00
9.241062205529686491e-01 2.459646463394165039e+00
9.304310725630869916e-01 2.435461282730102539e+00
9.367559245732053341e-01 2.411380529403686523e+00
9.430807765833237877e-01 2.448267221450805664e+00
9.494056285934421302e-01 2.292698383331298828e+00
9.557304806035604727e-01 2.292698383331298828e+00
9.620553326136789263e-01 2.292698383331298828e+00
9.683801846237972688e-01 2.292698383331298828e+00
9.747050366339156113e-01 2.256554126739501953e+00
9.810298886440340649e-01 2.268288850784301758e+00
9.873547406541524074e-01 2.394839525222778320e+00
9.936795926642707499e-01 2.354538679122924805e+00
1.000004444674389203e+00 2.316627979278564453e+00
1.006329296684507657e+00 2.504587650299072266e+00
1.012654148694625889e+00 2.531690359115600586e+00
1.018979000704744342e+00 2.531031131744384766e+00
1.025303852714862796e+00 2.515489101409912109e+00
1.031628704724981027e+00 2.479963064193725586e+00
1.037953556735099481e+00 2.475550651550292969e+00
1.044278408745217712e+00 2.475550651550292969e+00
1.050603260755336166e+00 2.468712568283081055e+00
1.056928112765454619e+00 2.376010894775390625e+00
1.063252964775572851e+00 2.391187667846679688e+00
1.069577816785691304e+00 2.465114831924438477e+00
1.075902668795809758e+00 2.505380153656005859e+00
1.082227520805927989e+00 2.610331058502197266e+00
1.088552372816046443e+00 2.594377517700195312e+00
