2theta Intensity
5.952139160268129503e-01 1.082318902015686035e+00
6.015387680369312928e-01 1.282304048538208008e+00
6.078636200470497464e-01 1.281625390052795410e+00
6.141884720571680889e-01 1.218092799186706543e+00
6.205133240672864314e-01 1.218092799186706543e+00
6.268381760774048850e-01 1.218092799186706543e+00
6.331630280875232275e-01 1.218092799186706543e+00
6.394878800976415700e-01 1.208461165428161621e+00
6.458127321077600236e-01 1.179413080215454102e+00
6.521375841178783661e-01 1.179413080215454102e+00
6.584624361279967086e-01 1.179413080215454102e+00
6.647872881381151622e-01 1.179413080215454102e+00
6.711121401482335047e-01 1.179413080215454102e+00
6.774369921583518472e-01 1.258055925369262695e+00
6.837618441684703008e-01 1.431532740592956543e+00
6.900866961785886433e-01 1.753259181976318359e+00
6.964115481887069858e-01 1.891256809234619141e+00
7.027364001988254394e-01 1.843541026115417480e+00
7.090612522089437819e-01 1.629834771156311035e+00
7.153861042190621244e-01 1.629834771156311035e+00
7.217109562291805780e-01 1.629834771156311035e+00
7.280358082392989205e-01 1.580170392990112305e+00
7.343606602494172630e-01 1.585644483566284180e+00
7.406855122595356056e-01 1.608559727668762207e+00
7.470103642696540591e-01 1.608559727668762207e+00
7.533352162797724016e-01 1.608559727668762207e+00
7.596600682898907442e-01 1.593142986297607422e+00
7.659849203000091977e-01 1.553163409233093262e+00
7.723097723101275403e-01 1.557377696037292480e+00
7.786346243202458828e-01 1.557377696037292480e+00
7.849594763303642253e-01 1.222255945205688477e+00
7.912843283404826789e-01 1.116002559661865234e+00
7.976091803506010214e-01 9.224986433982849121e-01
8.039340323607193639e-01 8.923913836479187012e-01
8.102588843708378175e-01 9.471759200096130371e-01
8.165837363809561600e-01 7.526813745498657227e-01
8.229085883910745025e-01 7.423323392868041992e-01
8.292334404011929561e-01 7.495570182800292969e-01
8.355582924113112986e-01 7.495570182800292969e-01
8.418831444214296411e-01 7.495570182800292969e-01
8.482079964315480947e-01 8.448837995529174805e-01
8.545328484416664372e-01 9.590628147125244141e-01
8.608577004517847797e-01 1.021321535110473633e+00
8.671825524619032333e-01 1.115249276161193848e+00
8.735074044720215758e-01 1.178965091705322266e+00
8.798322564821399183e-01 1.185633182525634766e+00
8.861571084922583719e-01 1.245225071907043457e+00
8.924819605023767144e-01 1.565229773521423340e+00
8.988068125124950569e-01 1.577119946479797363e+00
9.051316645226135105e-01 1.577119946479797363e+00
9.114565165327318530e-01 1.601794958114624023e+00
9.177813685428501955e-01 1.661780834197998047e+00
9.241062205529686491e-01 1.656009197235107422e+00
9.304310725630869916e-01 1.665996074676513672e+00
9.367559245732053341e-01 1.638320088386535645e+00
9.430807765833237877e-01 1.687989234924316406e+00
9.494056285934421302e-01 1.737260222434997559e+00
9.557304806035604727e-01 1.737260222434997559e+00
9.620553326136789263e-01 1.737260222434997559e+00
9.683801846237972688e-01 1.737260222434997559e+00
9.747050366339156113e-01 1.950044274330139160e+00
9.810298886440340649e-01 2.079803228378295898e+00
9.873547406541524074e-01 2.007697343826293945e+00
9.936795926642707499e-01 2.038997411727905273e+00
1.000004444674389203e+00 2.045720815658569336e+00
1.006329296684507657e+00 1.933519363403320312e+00
1.012654148694625889e+00 1.952848911285400391e+00
1.018979000704744342e+00 1.868484497070312500e+00
1.025303852714862796e+00 1.881902217864990234e+00
1.031628704724981027e+00 2.050550699234008789e+00
1.037953556735099481e+00 2.082393169403076172e+00
1.044278408745217712e+00 2.082393169403076172e+00
1.050603260755336166e+00 2.078963994979858398e+00
1.056928112765454619e+00 2.169891595840454102e+00
1.063252964775572851e+00 2.288313388824462891e+00
1.069577816785691304e+00 2.388978958129882812e+00
1.075902668795809758e+00 2.421106815338134766e+00
1.082227520805927989e+00 2.487412452697753906e+00
