2theta Intensity
5.952139160268129503e-01 4.346960544586181641e+00
6.015387680369312928e-01 4.354890823364257812e+00
6.078636200470497464e-01 4.354040622711181641e+00
6.141884720571680889e-01 4.274472236633300781e+00
6.205133240672864314e-01 4.274472236633300781e+00
6.268381760774048850e-01 4.274472236633300781e+00
6.331630280875232275e-01 4.274472236633300781e+00
6.394878800976415700e-01 4.262406349182128906e+00
6.458127321077600236e-01 4.226017475128173828e+00
6.521375841178783661e-01 4.226017475128173828e+00
6.584624361279967086e-01 4.226017475128173828e+00
6.647872881381151622e-01 4.226017475128173828e+00
6.711121401482335047e-01 4.226017475128173828e+00
6.774369921583518472e-01 4.300393581390380859e+00
6.837618441684703008e-01 4.160116195678710938e+00
6.900866961785886433e-01 3.742405891418457031e+00
6.964115481887069858e-01 3.653633356094360352e+00
7.027364001988254394e-01 3.737089633941650391e+00
7.090612522089437819e-01 3.730294466018676758e+00
7.153861042190621244e-01 3.730294466018676758e+00
7.217109562291805780e-01 3.730294466018676758e+00
7.280358082392989205e-01 3.829583644866943359e+00
7.343606602494172630e-01 3.751988410949707031e+00
7.406855122595356056e-01 3.765768766403198242e+00
7.470103642696540591e-01 3.765768766403198242e+00
7.533352162797724016e-01 3.765768766403198242e+00
7.596600682898907442e-01 3.797161102294921875e+00
7.659849203000091977e-01 3.989507436752319336e+00
7.723097723101275403e-01 4.212913036346435547e+00
7.786346243202458828e-01 4.212913036346435547e+00
7.849594763303642253e-01 4.132253170013427734e+00
7.912843283404826789e-01 4.228340148925781250e+00
7.976091803506010214e-01 4.495311260223388672e+00
8.039340323607193639e-01 4.531368255615234375e+00
8.102588843708378175e-01 4.529931545257568359e+00
8.165837363809561600e-01 4.786942481994628906e+00
8.229085883910745025e-01 4.726438045501708984e+00
8.292334404011929561e-01 4.723750114440917969e+00
8.355582924113112986e-01 4.723750114440917969e+00
8.418831444214296411e-01 4.723750114440917969e+00
8.482079964315480947e-01 4.691542625427246094e+00
8.545328484416664372e-01 4.626021385192871094e+00
8.608577004517847797e-01 4.434725284576416016e+00
8.671825524619032333e-01 4.288208961486816406e+00
8.735074044720215758e-01 4.224058628082275391e+00
8.798322564821399183e-01 4.271572589874267578e+00
8.861571084922583719e-01 4.326035499572753906e+00
8.924819605023767144e-01 4.105884075164794922e+00
8.988068125124950569e-01 3.793037891387939453e+00
9.051316645226135105e-01 3.793037891387939453e+00
