2theta Intensity
5.952139160268129503e-01 1.749602317810058594e+00
6.015387680369312928e-01 1.681613087654113770e+00
6.078636200470497464e-01 1.679972887039184570e+00
6.141884720571680889e-01 1.526421070098876953e+00
6.205133240672864314e-01 1.526421070098876953e+00
6.268381760774048850e-01 1.526421070098876953e+00
6.331630280875232275e-01 1.526421070098876953e+00
6.394878800976415700e-01 1.547420501708984375e+00
6.458127321077600236e-01 1.610753297805786133e+00
6.521375841178783661e-01 1.610753297805786133e+00
6.584624361279967086e-01 1.610753297805786133e+00
6.647872881381151622e-01 1.610753297805786133e+00
6.711121401482335047e-01 1.610753297805786133e+00
6.774369921583518472e-01 1.648125171661376953e+00
6.837618441684703008e-01 1.693897008895874023e+00
6.900866961785886433e-01 1.458776235580444336e+00
6.964115481887069858e-01 1.403351902961730957e+00
7.027364001988254394e-01 1.395808577537536621e+00
7.090612522089437819e-01 1.450666666030883789e+00
7.153861042190621244e-01 1.450666666030883789e+00
7.217109562291805780e-01 1.450666666030883789e+00
7.280358082392989205e-01 1.478980422019958496e+00
7.343606602494172630e-01 1.451288461685180664e+00
7.406855122595356056e-01 1.371188163757324219e+00
7.470103642696540591e-01 1.371188163757324219e+00
7.533352162797724016e-01 1.371188163757324219e+00
7.596600682898907442e-01 1.361791849136352539e+00
7.659849203000091977e-01 1.372783303260803223e+00
7.723097723101275403e-01 1.423870086669921875e+00
7.786346243202458828e-01 1.423870086669921875e+00
7.849594763303642253e-01 1.677859544754028320e+00
7.912843283404826789e-01 1.755863070487976074e+00
7.976091803506010214e-01 1.871671795845031738e+00
8.039340323607193639e-01 1.883147716522216797e+00
8.102588843708378175e-01 1.940991759300231934e+00
8.165837363809561600e-01 1.875609636306762695e+00
8.229085883910745025e-01 1.875664949417114258e+00
8.292334404011929561e-01 1.874444723129272461e+00
8.355582924113112986e-01 1.874444723129272461e+00
8.418831444214296411e-01 1.874444723129272461e+00
8.482079964315480947e-01 1.969559550285339355e+00
8.545328484416664372e-01 2.212304115295410156e+00
8.608577004517847797e-01 2.202428579330444336e+00
8.671825524619032333e-01 2.180079698562622070e+00
8.735074044720215758e-01 2.181670188903808594e+00
8.798322564821399183e-01 2.024157524108886719e+00
8.861571084922583719e-01 2.025296926498413086e+00
8.924819605023767144e-01 1.843503475189208984e+00
8.988068125124950569e-01 1.790572881698608398e+00
9.051316645226135105e-01 1.790572881698608398e+00
9.114565165327318530e-01 1.924823164939880371e+00
9.177813685428501955e-01 2.059448480606079102e+00
9.241062205529686491e-01 2.314143180847167969e+00
9.304310725630869916e-01 2.116574525833129883e+00
9.367559245732053341e-01 2.014742374420166016e+00
9.430807765833237877e-01 1.959936022758483887e+00
9.494056285934421302e-01 1.927326321601867676e+00
9.557304806035604727e-01 1.927326321601867676e+00
9.620553326136789263e-01 1.927326321601867676e+00
9.683801846237972688e-01 1.927326321601867676e+00
9.747050366339156113e-01 1.985554695129394531e+00
9.810298886440340649e-01 1.996739625930786133e+00
9.873547406541524074e-01 1.825366497039794922e+00
9.936795926642707499e-01 1.783300399780273438e+00
1.000004444674389203e+00 1.756259918212890625e+00
1.006329296684507657e+00 1.759351849555969238e+00
1.012654148694625889e+00 1.745608806610107422e+00
1.018979000704744342e+00 1.801383614540100098e+00
1.025303852714862796e+00 1.784657478332519531e+00
1.031628704724981027e+00 1.762181043624877930e+00
1.037953556735099481e+00 1.751460552215576172e+00
1.044278408745217712e+00 1.751460552215576172e+00
1.050603260755336166e+00 1.741216778755187988e+00
1.056928112765454619e+00 1.590276598930358887e+00
1.063252964775572851e+00 1.745814085006713867e+00
1.069577816785691304e+00 1.709249734878540039e+00
1.075902668795809758e+00 1.784209132194519043e+00
1.082227520805927989e+00 1.933098196983337402e+00
1.088552372816046443e+00 1.961043357849121094e+00
1.094877224826164896e+00 2.047673463821411133e+00
1.101202076836283350e+00 2.157826662063598633e+00
1.107526928846401582e+00 2.165407657623291016e+00
1.113851780856519813e+00 2.159580707550048828e+00
1.120176632866638489e+00 2.173668861389160156e+00
