gamma  mean  std
-1.794999999701976776e+02 4.462319183349609375e+01 8.303137779235839844e+00
-1.784999999105930328e+02 4.445917129516601562e+01 5.783939361572265625e+00
-1.774999998509883881e+02 4.325088119506835938e+01 3.433284282684326172e+00
-1.764999997913837433e+02 4.288747787475585938e+01 1.754555702209472656e+00
-1.754999997317790985e+02 4.267425537109375000e+01 1.351969718933105469e+00
-1.744999996721744253e+02 4.240657424926757812e+01 2.091900348663330078e+00
-1.734999996125698090e+02 4.268190383911132812e+01 8.298952579498291016e-01
-1.724999995529651642e+02 4.174567413330078125e+01 1.743032455444335938e+00
-1.714999994933605194e+02 4.161432266235351562e+01 1.690160036087036133e+00
-1.704999994337558746e+02 4.178697967529296875e+01 1.744412064552307129e+00
-1.694999993741512299e+02 4.217448043823242188e+01 2.174810171127319336e+00
-1.684999993145465851e+02 4.020086669921875000e+01 1.663558840751647949e+00
-1.674999992549419403e+02 4.088460922241210938e+01 1.791586995124816895e+00
-1.664999991953372955e+02 4.177365493774414062e+01 2.294498920440673828e+00
-1.654999991357326508e+02 4.041322326660156250e+01 1.997856020927429199e+00
-1.644999990761280060e+02 3.994846725463867188e+01 1.727766036987304688e+00
-1.634999990165233612e+02 3.920349502563476562e+01 1.587599158287048340e+00
-1.624999989569187164e+02 3.902136993408203125e+01 2.680325508117675781e+00
-1.614999988973140717e+02 3.931863784790039062e+01 2.743827819824218750e+00
-1.604999988377094269e+02 3.930021286010742188e+01 3.173287391662597656e+00
-1.594999987781047821e+02 3.856359863281250000e+01 3.069126367568969727e+00
-1.584999987185001373e+02 3.921410369873046875e+01 2.376680135726928711e+00
-1.574999986588954926e+02 4.009162902832031250e+01 2.684987306594848633e+00
-1.564999985992908478e+02 4.175988006591796875e+01 3.625231027603149414e+00
-1.554999985396862030e+02 4.269801330566406250e+01 4.646787166595458984e+00
-1.544999984800815582e+02 4.241088485717773438e+01 3.803517341613769531e+00
-1.534999984204769135e+02 4.219687271118164062e+01 3.684324264526367188e+00
-1.524999983608722687e+02 4.049468612670898438e+01 3.235064506530761719e+00
-1.514999983012676239e+02 3.924761962890625000e+01 2.639125585556030273e+00
-1.504999982416629791e+02 3.975540542602539062e+01 2.487237453460693359e+00
-1.494999981820583344e+02 3.960058593750000000e+01 2.402814865112304688e+00
-1.484999981224536896e+02 3.885019683837890625e+01 2.272765874862670898e+00
-1.474999980628490448e+02 3.883552551269531250e+01 2.452512502670288086e+00
-1.464999980032444000e+02 3.891405105590820312e+01 3.137175083160400391e+00
-1.454999979436397552e+02 3.892200469970703125e+01 3.098937749862670898e+00
-1.444999978840351105e+02 3.882253646850585938e+01 2.269194126129150391e+00
-1.434999978244304657e+02 3.922067260742187500e+01 2.170133590698242188e+00
-1.424999977648258209e+02 3.879473495483398438e+01 2.380122900009155273e+00
-1.414999977052211761e+02 3.861516952514648438e+01 2.058691978454589844e+00
-1.404999976456165314e+02 3.893264770507812500e+01 2.124426841735839844e+00
-1.394999975860118866e+02 3.864975357055664062e+01 2.379860162734985352e+00
-1.384999975264072418e+02 3.857725524902343750e+01 2.031478166580200195e+00
-1.374999974668025970e+02 3.814656829833984375e+01 2.464504003524780273e+00
-1.364999974071979523e+02 3.806911087036132812e+01 2.494974374771118164e+00
-1.354999973475933075e+02 3.809668731689453125e+01 2.645048141479492188e+00
-1.344999972879886627e+02 3.838547515869140625e+01 2.605186700820922852e+00
-1.334999972283840179e+02 3.800311660766601562e+01 2.842479705810546875e+00
-1.324999971687793732e+02 3.963267135620117188e+01 3.503803730010986328e+00
-1.314999971091747284e+02 3.864098358154296875e+01 2.730367183685302734e+00
-1.304999970495700836e+02 3.873295974731445312e+01 3.068331241607666016e+00
-1.294999969899654388e+02 3.801868057250976562e+01 2.793415307998657227e+00
-1.284999969303607941e+02 3.769632720947265625e+01 3.794445753097534180e+00
-1.274999968707561493e+02 3.885403060913085938e+01 4.104908943176269531e+00
-1.264999968111514903e+02 3.954447174072265625e+01 4.433781623840332031e+00
-1.254999967515468740e+02 3.955259704589843750e+01 4.667944431304931641e+00
-1.244999966919422150e+02 4.019923782348632812e+01 5.344629764556884766e+00
-1.234999966323375702e+02 4.156833648681640625e+01 5.073462009429931641e+00
-1.224999965727329112e+02 4.367700195312500000e+01 5.843755722045898438e+00
-1.214999965131282806e+02 4.162942123413085938e+01 2.981822967529296875e+00
-1.204999964535236359e+02 3.982081604003906250e+01 2.100731134414672852e+00
-1.194999963939190053e+02 3.977677154541015625e+01 2.255146503448486328e+00
-1.184999963343143605e+02 3.964365005493164062e+01 2.034811496734619141e+00
-1.174999962747097015e+02 4.050223922729492188e+01 1.777579426765441895e+00
-1.164999962151050568e+02 4.109079360961914062e+01 1.493131995201110840e+00
-1.154999961555003978e+02 4.120697021484375000e+01 1.725464820861816406e+00
-1.144999960958957672e+02 4.167788314819335938e+01 1.927996754646301270e+00
-1.134999960362911224e+02 4.192313385009765625e+01 1.607260823249816895e+00
-1.124999959766864777e+02 4.332498931884765625e+01 1.015109419822692871e+00
-1.114999959170818329e+02 4.480061721801757812e+01 2.417095184326171875e+00
-1.104999958574771881e+02 4.841048049926757812e+01 7.060089588165283203e+00
-1.094999957978725291e+02 5.025447082519531250e+01 1.186563205718994141e+01
-1.084999957382678986e+02 4.842029190063476562e+01 9.525426864624023438e+00
-1.074999956786632538e+02 4.831150436401367188e+01 6.980233192443847656e+00
-1.064999956190586090e+02 4.648520278930664062e+01 3.410032510757446289e+00
