2theta Intensity
5.952139160268129503e-01 3.346418857574462891e+00
6.015387680369312928e-01 3.354350805282592773e+00
6.078636200470497464e-01 3.353501081466674805e+00
6.141884720571680889e-01 3.273944854736328125e+00
6.205133240672864314e-01 3.273944854736328125e+00
6.268381760774048850e-01 3.273944854736328125e+00
6.331630280875232275e-01 3.273944854736328125e+00
6.394878800976415700e-01 3.261882066726684570e+00
6.458127321077600236e-01 3.225502014160156250e+00
6.521375841178783661e-01 3.225502014160156250e+00
6.584624361279967086e-01 3.225502014160156250e+00
6.647872881381151622e-01 3.225502014160156250e+00
6.711121401482335047e-01 3.225502014160156250e+00
6.774369921583518472e-01 3.491353750228881836e+00
6.837618441684703008e-01 3.585757017135620117e+00
6.900866961785886433e-01 3.876935958862304688e+00
6.964115481887069858e-01 3.915508031845092773e+00
7.027364001988254394e-01 4.013916969299316406e+00
7.090612522089437819e-01 4.045934677124023438e+00
7.153861042190621244e-01 4.045934677124023438e+00
7.217109562291805780e-01 4.045934677124023438e+00
7.280358082392989205e-01 3.810919046401977539e+00
7.343606602494172630e-01 3.654781818389892578e+00
7.406855122595356056e-01 3.673927068710327148e+00
7.470103642696540591e-01 3.673927068710327148e+00
7.533352162797724016e-01 3.673927068710327148e+00
7.596600682898907442e-01 3.656888246536254883e+00
7.659849203000091977e-01 3.583438634872436523e+00
7.723097723101275403e-01 3.532003879547119141e+00
7.786346243202458828e-01 3.532003879547119141e+00
7.849594763303642253e-01 3.650873422622680664e+00
7.912843283404826789e-01 3.558869123458862305e+00
7.976091803506010214e-01 3.636992931365966797e+00
8.039340323607193639e-01 3.521005153656005859e+00
8.102588843708378175e-01 3.396961212158203125e+00
8.165837363809561600e-01 3.531341552734375000e+00
8.229085883910745025e-01 3.738720178604125977e+00
8.292334404011929561e-01 3.745894432067871094e+00
8.355582924113112986e-01 3.745894432067871094e+00
8.418831444214296411e-01 3.745894432067871094e+00
8.482079964315480947e-01 3.802101373672485352e+00
8.545328484416664372e-01 4.068247318267822266e+00
8.608577004517847797e-01 4.112783432006835938e+00
8.671825524619032333e-01 4.057304382324218750e+00
8.735074044720215758e-01 4.025166511535644531e+00
8.798322564821399183e-01 3.804827690124511719e+00
8.861571084922583719e-01 3.778224706649780273e+00
8.924819605023767144e-01 3.721537113189697266e+00
8.988068125124950569e-01 3.739500522613525391e+00
9.051316645226135105e-01 3.739500522613525391e+00
9.114565165327318530e-01 3.725822448730468750e+00
9.177813685428501955e-01 3.719035148620605469e+00
9.241062205529686491e-01 3.658398866653442383e+00
9.304310725630869916e-01 3.531531333923339844e+00
9.367559245732053341e-01 3.429720401763916016e+00
9.430807765833237877e-01 3.276935100555419922e+00
9.494056285934421302e-01 3.178699493408203125e+00
9.557304806035604727e-01 3.178699493408203125e+00
9.620553326136789263e-01 3.178699493408203125e+00
9.683801846237972688e-01 3.178699493408203125e+00
9.747050366339156113e-01 3.111521720886230469e+00
9.810298886440340649e-01 2.996629953384399414e+00
9.873547406541524074e-01 2.966369628906250000e+00
9.936795926642707499e-01 2.978837728500366211e+00
1.000004444674389203e+00 3.082093477249145508e+00
1.006329296684507657e+00 3.142977476119995117e+00
1.012654148694625889e+00 3.158520698547363281e+00
1.018979000704744342e+00 3.188566446304321289e+00
1.025303852714862796e+00 3.268465995788574219e+00
1.031628704724981027e+00 3.331140518188476562e+00
1.037953556735099481e+00 3.344210386276245117e+00
1.044278408745217712e+00 3.344210386276245117e+00
1.050603260755336166e+00 3.344140768051147461e+00
1.056928112765454619e+00 3.310560703277587891e+00
1.063252964775572851e+00 3.352670431137084961e+00
1.069577816785691304e+00 3.115612268447875977e+00
1.075902668795809758e+00 2.974322557449340820e+00
1.082227520805927989e+00 2.976020812988281250e+00
1.088552372816046443e+00 2.950498104095458984e+00
1.094877224826164896e+00 2.927832841873168945e+00
1.101202076836283350e+00 2.889728546142578125e+00
1.107526928846401582e+00 2.834357500076293945e+00
1.113851780856519813e+00 2.820142030715942383e+00
1.120176632866638489e+00 2.809432029724121094e+00
1.126501484876756720e+00 2.829363107681274414e+00
1.132826336886874952e+00 2.803344488143920898e+00
1.139151188896993627e+00 2.829129457473754883e+00
1.145476040907111859e+00 2.836855888366699219e+00
1.151800892917230090e+00 2.877393007278442383e+00
1.158125744927348766e+00 2.738026142120361328e+00
1.164450596937466997e+00 2.869831800460815430e+00
1.170775448947585229e+00 2.934865474700927734e+00
1.177100300957703682e+00 2.923496007919311523e+00
1.183425152967822136e+00 2.966090202331542969e+00
1.189750004977940367e+00 3.242779254913330078e+00
1.196074856988058821e+00 3.250907897949218750e+00
1.202399708998177275e+00 3.457916021347045898e+00
1.208724561008295506e+00 3.527513504028320312e+00
1.215049413018413960e+00 3.486816406250000000e+00
1.221374265028532413e+00 3.487596750259399414e+00
1.227699117038650645e+00 3.477423191070556641e+00
1.234023969048769098e+00 3.481258869171142578e+00
1.240348821058887552e+00 3.546403646469116211e+00
1.246673673069005783e+00 3.555054426193237305e+00
1.252998525079124237e+00 3.560235977172851562e+00
1.259323377089242690e+00 3.592654705047607422e+00
1.265648229099360922e+00 3.658914089202880859e+00
1.271973081109479375e+00 3.653298854827880859e+00
1.278297933119597829e+00 3.546727180480957031e+00
1.284622785129716060e+00 3.485277175903320312e+00
1.290947637139834514e+00 3.507082700729370117e+00
1.297272489149952968e+00 3.452371120452880859e+00
1.303597341160071199e+00 3.360884428024291992e+00
1.309922193170189653e+00 3.337486743927001953e+00
1.316247045180308106e+00 3.258412122726440430e+00
1.322571897190426338e+00 3.303295612335205078e+00
1.328896749200544791e+00 3.352604627609252930e+00
1.335221601210663245e+00 3.244119405746459961e+00
1.341546453220781476e+00 3.287441015243530273e+00
1.347871305230899930e+00 3.356349468231201172e+00
1.354196157241018383e+00 3.276903152465820312e+00
1.360521009251136615e+00 3.084848165512084961e+00
1.366845861261255068e+00 3.144549608230590820e+00
1.373170713271373522e+00 3.093630790710449219e+00
1.379495565281491753e+00 2.985527992248535156e+00
1.385820417291610207e+00 3.021578788757324219e+00
1.392145269301728661e+00 3.051812410354614258e+00
1.398470121311846892e+00 3.054466485977172852e+00
1.404794973321965346e+00 3.284314870834350586e+00
1.411119825332083799e+00 3.395401000976562500e+00
1.417444677342202031e+00 3.531782388687133789e+00
1.423769529352320484e+00 3.590952396392822266e+00
1.430094381362438938e+00 3.555193662643432617e+00
1.436419233372557169e+00 3.555193662643432617e+00
1.442744085382675623e+00 3.574475288391113281e+00
1.449068937392794076e+00 3.513173103332519531e+00
1.455393789402912308e+00 3.347041845321655273e+00
1.461718641413030761e+00 3.372314453125000000e+00
1.468043493423149215e+00 3.507110595703125000e+00
1.474368345433267447e+00 3.534159898757934570e+00
1.480693197443385900e+00 3.545206308364868164e+00
1.487018049453504354e+00 3.582875013351440430e+00
1.493342901463622585e+00 3.684344530105590820e+00
1.499667753473741039e+00 3.691534042358398438e+00
1.505992605483859492e+00 3.736813783645629883e+00
1.512317457493977724e+00 3.760878324508666992e+00
1.518642309504096177e+00 3.749997138977050781e+00
1.524967161514214631e+00 3.765785932540893555e+00
1.531292013524332862e+00 3.747072219848632812e+00
1.537616865534451316e+00 3.598806381225585938e+00
1.543941717544569769e+00 3.302380084991455078e+00
1.550266569554688001e+00 3.287522077560424805e+00
1.556591421564806454e+00 3.261857509613037109e+00
1.562916273574924908e+00 3.302318811416625977e+00
1.569241125585043140e+00 3.245233058929443359e+00
1.575565977595161593e+00 3.164064168930053711e+00
1.581890829605280047e+00 3.139669418334960938e+00
1.588215681615398278e+00 3.102720022201538086e+00
1.594540533625516732e+00 3.033625125885009766e+00
