2theta Intensity
5.952139160268129503e-01 1.579897880554199219e+00
6.015387680369312928e-01 1.643910765647888184e+00
6.078636200470497464e-01 1.647179841995239258e+00
6.141884720571680889e-01 1.953220605850219727e+00
6.205133240672864314e-01 1.953220605850219727e+00
6.268381760774048850e-01 1.953220605850219727e+00
6.331630280875232275e-01 1.953220605850219727e+00
6.394878800976415700e-01 1.866778731346130371e+00
6.458127321077600236e-01 1.606076240539550781e+00
6.521375841178783661e-01 1.606076240539550781e+00
6.584624361279967086e-01 1.606076240539550781e+00
6.647872881381151622e-01 1.606076240539550781e+00
6.711121401482335047e-01 1.606076240539550781e+00
6.774369921583518472e-01 1.835386037826538086e+00
6.837618441684703008e-01 1.885034322738647461e+00
6.900866961785886433e-01 2.070222616195678711e+00
6.964115481887069858e-01 2.144456148147583008e+00
7.027364001988254394e-01 2.151563405990600586e+00
7.090612522089437819e-01 2.164627790451049805e+00
7.153861042190621244e-01 2.164627790451049805e+00
7.217109562291805780e-01 2.164627790451049805e+00
7.280358082392989205e-01 2.039221763610839844e+00
7.343606602494172630e-01 1.985820770263671875e+00
7.406855122595356056e-01 2.041864633560180664e+00
7.470103642696540591e-01 2.041864633560180664e+00
7.533352162797724016e-01 2.041864633560180664e+00
7.596600682898907442e-01 2.015458345413208008e+00
7.659849203000091977e-01 1.940882086753845215e+00
7.723097723101275403e-01 1.955679059028625488e+00
7.786346243202458828e-01 1.955679059028625488e+00
7.849594763303642253e-01 1.864349246025085449e+00
7.912843283404826789e-01 1.785305380821228027e+00
7.976091803506010214e-01 1.909836292266845703e+00
8.039340323607193639e-01 1.958400011062622070e+00
8.102588843708378175e-01 2.068505287170410156e+00
8.165837363809561600e-01 2.069506883621215820e+00
8.229085883910745025e-01 2.210489988327026367e+00
8.292334404011929561e-01 2.212528467178344727e+00
8.355582924113112986e-01 2.212528467178344727e+00
8.418831444214296411e-01 2.212528467178344727e+00
8.482079964315480947e-01 2.237146139144897461e+00
8.545328484416664372e-01 2.149514913558959961e+00
8.608577004517847797e-01 2.281873703002929688e+00
8.671825524619032333e-01 2.274767637252807617e+00
8.735074044720215758e-01 2.177697658538818359e+00
8.798322564821399183e-01 2.122280836105346680e+00
8.861571084922583719e-01 2.160590171813964844e+00
8.924819605023767144e-01 2.180058956146240234e+00
8.988068125124950569e-01 2.315963983535766602e+00
9.051316645226135105e-01 2.315963983535766602e+00
9.114565165327318530e-01 2.395530939102172852e+00
9.177813685428501955e-01 2.440984010696411133e+00
9.241062205529686491e-01 2.505505323410034180e+00
9.304310725630869916e-01 2.531002759933471680e+00
9.367559245732053341e-01 2.427051305770874023e+00
9.430807765833237877e-01 2.291460752487182617e+00
9.494056285934421302e-01 2.317687511444091797e+00
9.557304806035604727e-01 2.317687511444091797e+00
9.620553326136789263e-01 2.317687511444091797e+00
9.683801846237972688e-01 2.317687511444091797e+00
9.747050366339156113e-01 2.115511417388916016e+00
9.810298886440340649e-01 2.117680072784423828e+00
9.873547406541524074e-01 2.049390792846679688e+00
9.936795926642707499e-01 1.997519731521606445e+00
1.000004444674389203e+00 2.077038049697875977e+00
1.006329296684507657e+00 2.147479057312011719e+00
1.012654148694625889e+00 2.162934541702270508e+00
1.018979000704744342e+00 2.220696687698364258e+00
1.025303852714862796e+00 2.212080240249633789e+00
1.031628704724981027e+00 2.072397470474243164e+00
1.037953556735099481e+00 2.031555891036987305e+00
1.044278408745217712e+00 2.031555891036987305e+00
1.050603260755336166e+00 2.028158187866210938e+00
1.056928112765454619e+00 1.925730228424072266e+00
1.063252964775572851e+00 1.837361216545104980e+00
1.069577816785691304e+00 1.908425927162170410e+00
1.075902668795809758e+00 1.930900096893310547e+00
1.082227520805927989e+00 1.957654356956481934e+00
1.088552372816046443e+00 1.984956860542297363e+00
1.094877224826164896e+00 1.997285604476928711e+00
1.101202076836283350e+00 2.024788379669189453e+00
1.107526928846401582e+00 2.027899503707885742e+00
1.113851780856519813e+00 2.036026954650878906e+00
1.120176632866638489e+00 2.083055734634399414e+00
1.126501484876756720e+00 2.100969314575195312e+00
1.132826336886874952e+00 2.064258337020874023e+00
1.139151188896993627e+00 2.046117305755615234e+00
1.145476040907111859e+00 2.026325941085815430e+00
1.151800892917230090e+00 1.950850725173950195e+00
1.158125744927348766e+00 2.091160535812377930e+00
1.164450596937466997e+00 1.949198007583618164e+00
1.170775448947585229e+00 1.879370689392089844e+00
1.177100300957703682e+00 1.824426531791687012e+00
1.183425152967822136e+00 1.814302206039428711e+00
1.189750004977940367e+00 1.960905671119689941e+00
1.196074856988058821e+00 2.022405385971069336e+00
1.202399708998177275e+00 2.091831922531127930e+00
1.208724561008295506e+00 2.132184505462646484e+00
1.215049413018413960e+00 2.131545782089233398e+00
1.221374265028532413e+00 2.098381519317626953e+00
1.227699117038650645e+00 2.114929676055908203e+00
1.234023969048769098e+00 2.129267454147338867e+00
1.240348821058887552e+00 2.077329874038696289e+00
1.246673673069005783e+00 2.046290636062622070e+00
1.252998525079124237e+00 2.046644687652587891e+00
1.259323377089242690e+00 2.034577369689941406e+00
1.265648229099360922e+00 2.012408971786499023e+00
1.271973081109479375e+00 1.927194833755493164e+00
1.278297933119597829e+00 1.924836516380310059e+00
1.284622785129716060e+00 2.031648635864257812e+00
1.290947637139834514e+00 1.962846875190734863e+00
1.297272489149952968e+00 1.986955642700195312e+00
1.303597341160071199e+00 2.089545965194702148e+00
1.309922193170189653e+00 2.110927343368530273e+00
1.316247045180308106e+00 2.157543897628784180e+00
1.322571897190426338e+00 2.117666482925415039e+00
1.328896749200544791e+00 2.220687389373779297e+00
1.335221601210663245e+00 2.272918939590454102e+00
1.341546453220781476e+00 2.202148199081420898e+00
1.347871305230899930e+00 2.192130327224731445e+00
1.354196157241018383e+00 2.239561319351196289e+00
1.360521009251136615e+00 2.344427347183227539e+00
1.366845861261255068e+00 2.394659996032714844e+00
1.373170713271373522e+00 2.442227363586425781e+00
1.379495565281491753e+00 2.559955596923828125e+00
1.385820417291610207e+00 2.577981710433959961e+00
1.392145269301728661e+00 2.578998088836669922e+00
1.398470121311846892e+00 2.559083700180053711e+00
1.404794973321965346e+00 2.683226346969604492e+00
1.411119825332083799e+00 2.700769186019897461e+00
1.417444677342202031e+00 2.709222793579101562e+00
1.423769529352320484e+00 2.672471523284912109e+00
1.430094381362438938e+00 2.637660264968872070e+00
1.436419233372557169e+00 2.637660264968872070e+00
1.442744085382675623e+00 2.617280244827270508e+00
1.449068937392794076e+00 2.431930303573608398e+00
1.455393789402912308e+00 2.471893072128295898e+00
1.461718641413030761e+00 2.496906995773315430e+00
1.468043493423149215e+00 2.345696449279785156e+00
1.474368345433267447e+00 2.369163274765014648e+00
1.480693197443385900e+00 2.364252328872680664e+00
1.487018049453504354e+00 2.224136352539062500e+00
1.493342901463622585e+00 2.086678981781005859e+00
1.499667753473741039e+00 2.108965158462524414e+00
1.505992605483859492e+00 2.113530158996582031e+00
1.512317457493977724e+00 2.064870834350585938e+00
1.518642309504096177e+00 2.055038928985595703e+00
1.524967161514214631e+00 2.039971828460693359e+00
1.531292013524332862e+00 2.052772283554077148e+00
1.537616865534451316e+00 2.042650222778320312e+00
1.543941717544569769e+00 2.011641979217529297e+00
1.550266569554688001e+00 2.006423711776733398e+00
1.556591421564806454e+00 2.041135072708129883e+00
1.562916273574924908e+00 2.076027154922485352e+00
1.569241125585043140e+00 2.135609149932861328e+00
1.575565977595161593e+00 2.202792882919311523e+00
1.581890829605280047e+00 2.221851348876953125e+00
1.588215681615398278e+00 2.181282520294189453e+00
1.594540533625516732e+00 2.141755104064941406e+00
1.600865385635635185e+00 2.333492279052734375e+00
1.607190237645753417e+00 2.362542867660522461e+00
1.613515089655871648e+00 2.366415262222290039e+00
1.619839941665990324e+00 2.380131483078002930e+00
1.626164793676108555e+00 2.377779006958007812e+00
1.632489645686226787e+00 2.299988031387329102e+00
1.638814497696345462e+00 2.242836713790893555e+00
1.645139349706463694e+00 2.230057716369628906e+00
1.651464201716581925e+00 2.207823038101196289e+00
1.657789053726700601e+00 2.178367614746093750e+00
1.664113905736818833e+00 2.182344436645507812e+00
1.670438757746937064e+00 2.133372783660888672e+00
1.676763609757055740e+00 2.088290929794311523e+00
1.683088461767173971e+00 2.037000894546508789e+00
1.689413313777292203e+00 1.974441051483154297e+00
1.695738165787410878e+00 1.834827542304992676e+00
1.702063017797529110e+00 1.846152424812316895e+00
1.708387869807647341e+00 1.874010443687438965e+00
1.714712721817766017e+00 1.871464967727661133e+00
1.721037573827884248e+00 1.899862170219421387e+00
1.727362425838002480e+00 1.944373369216918945e+00
1.733687277848121155e+00 1.907595157623291016e+00
1.740012129858239387e+00 1.955692291259765625e+00
1.746336981868357618e+00 2.054275989532470703e+00
1.752661833878476294e+00 2.143195390701293945e+00
1.758986685888594526e+00 2.217993021011352539e+00
1.765311537898712757e+00 2.254786252975463867e+00
1.771636389908831433e+00 2.238114595413208008e+00
1.777961241918949664e+00 2.236832141876220703e+00
1.784286093929067896e+00 2.231551885604858398e+00
1.790610945939186571e+00 2.267919063568115234e+00
1.796935797949304803e+00 2.247602701187133789e+00
1.803260649959423034e+00 2.308486461639404297e+00
1.809585501969541710e+00 2.352119207382202148e+00
1.815910353979659941e+00 2.394510984420776367e+00
1.822235205989778173e+00 2.445585727691650391e+00
1.828560057999896848e+00 2.409262418746948242e+00
1.834884910010015080e+00 2.357573270797729492e+00
1.841209762020133311e+00 2.403170585632324219e+00
1.847534614030251987e+00 2.480644226074218750e+00
1.853859466040370219e+00 2.461972236633300781e+00
1.860184318050488450e+00 2.454680442810058594e+00
1.866509170060607126e+00 2.460126638412475586e+00
1.872834022070725357e+00 2.389413595199584961e+00
1.879158874080843589e+00 2.188861131668090820e+00
1.885483726090962264e+00 2.264746189117431641e+00
1.891808578101080496e+00 2.324228286743164062e+00
1.898133430111198727e+00 2.365130186080932617e+00
1.904458282121317403e+00 2.393108367919921875e+00
1.910783134131435634e+00 2.345184087753295898e+00
1.917107986141553866e+00 2.260794878005981445e+00
1.923432838151672541e+00 2.118648529052734375e+00
1.929757690161790773e+00 2.119314193725585938e+00
1.936082542171909004e+00 2.050518989562988281e+00
1.942407394182027680e+00 2.035429239273071289e+00
1.948732246192145912e+00 1.977893233299255371e+00
1.955057098202264143e+00 1.901118516921997070e+00
1.961381950212382819e+00 1.873657941818237305e+00
1.967706802222501050e+00 1.789671897888183594e+00
1.974031654232619282e+00 1.757867455482482910e+00
1.980356506242737957e+00 1.747032165527343750e+00
1.986681358252856189e+00 1.747641801834106445e+00
1.993006210262974420e+00 1.802437663078308105e+00
1.999331062273093096e+00 1.749155759811401367e+00
2.005655914283211327e+00 1.719900727272033691e+00
2.011980766293329559e+00 1.685678243637084961e+00
2.018305618303448234e+00 1.591445326805114746e+00
2.024630470313566466e+00 1.643149495124816895e+00
2.030955322323684697e+00 1.671695470809936523e+00
2.037280174333803373e+00 1.691797852516174316e+00
