2theta Intensity
5.952139160268129503e-01 1.848297953605651855e+00
6.015387680369312928e-01 1.992204427719116211e+00
6.078636200470497464e-01 1.997044086456298828e+00
6.141884720571680889e-01 2.450113058090209961e+00
6.205133240672864314e-01 2.450113058090209961e+00
6.268381760774048850e-01 2.450113058090209961e+00
6.331630280875232275e-01 2.450113058090209961e+00
6.394878800976415700e-01 2.474509954452514648e+00
6.458127321077600236e-01 2.548089027404785156e+00
6.521375841178783661e-01 2.548089027404785156e+00
6.584624361279967086e-01 2.548089027404785156e+00
6.647872881381151622e-01 2.548089027404785156e+00
6.711121401482335047e-01 2.548089027404785156e+00
6.774369921583518472e-01 2.687266111373901367e+00
6.837618441684703008e-01 2.703552961349487305e+00
6.900866961785886433e-01 2.638833045959472656e+00
6.964115481887069858e-01 2.648505926132202148e+00
7.027364001988254394e-01 2.739109754562377930e+00
7.090612522089437819e-01 2.619369029998779297e+00
7.153861042190621244e-01 2.619369029998779297e+00
7.217109562291805780e-01 2.619369029998779297e+00
7.280358082392989205e-01 2.575951099395751953e+00
7.343606602494172630e-01 2.430365800857543945e+00
7.406855122595356056e-01 2.406658649444580078e+00
7.470103642696540591e-01 2.406658649444580078e+00
7.533352162797724016e-01 2.406658649444580078e+00
7.596600682898907442e-01 2.447141170501708984e+00
7.659849203000091977e-01 2.487495183944702148e+00
7.723097723101275403e-01 2.371830701828002930e+00
7.786346243202458828e-01 2.371830701828002930e+00
7.849594763303642253e-01 2.099264144897460938e+00
7.912843283404826789e-01 2.019537210464477539e+00
7.976091803506010214e-01 2.149856805801391602e+00
8.039340323607193639e-01 2.137699604034423828e+00
8.102588843708378175e-01 1.899154543876647949e+00
8.165837363809561600e-01 1.963566899299621582e+00
8.229085883910745025e-01 1.958508133888244629e+00
8.292334404011929561e-01 1.967831611633300781e+00
8.355582924113112986e-01 1.967831611633300781e+00
8.418831444214296411e-01 1.967831611633300781e+00
8.482079964315480947e-01 1.924616932868957520e+00
8.545328484416664372e-01 1.767580032348632812e+00
8.608577004517847797e-01 1.699141025543212891e+00
8.671825524619032333e-01 1.690186977386474609e+00
8.735074044720215758e-01 1.689961314201354980e+00
8.798322564821399183e-01 1.597522854804992676e+00
8.861571084922583719e-01 1.586026430130004883e+00
8.924819605023767144e-01 1.506423950195312500e+00
8.988068125124950569e-01 1.642793655395507812e+00
9.051316645226135105e-01 1.642793655395507812e+00
9.114565165327318530e-01 1.719784140586853027e+00
9.177813685428501955e-01 1.744541168212890625e+00
9.241062205529686491e-01 1.913520693778991699e+00
9.304310725630869916e-01 2.015508174896240234e+00
9.367559245732053341e-01 2.157730579376220703e+00
9.430807765833237877e-01 2.350816488265991211e+00
9.494056285934421302e-01 2.434118270874023438e+00
9.557304806035604727e-01 2.434118270874023438e+00
9.620553326136789263e-01 2.434118270874023438e+00
9.683801846237972688e-01 2.434118270874023438e+00
9.747050366339156113e-01 2.642092943191528320e+00
9.810298886440340649e-01 2.826263904571533203e+00
9.873547406541524074e-01 2.906851053237915039e+00
9.936795926642707499e-01 2.951294183731079102e+00
1.000004444674389203e+00 2.944803237915039062e+00
1.006329296684507657e+00 3.047348260879516602e+00
1.012654148694625889e+00 3.082736253738403320e+00
1.018979000704744342e+00 3.136837720870971680e+00
