2theta Intensity
5.952139160268129503e-01 2.925232887268066406e+00
6.015387680369312928e-01 2.997181892395019531e+00
6.078636200470497464e-01 2.997192144393920898e+00
6.141884720571680889e-01 2.998155117034912109e+00
6.205133240672864314e-01 2.998155117034912109e+00
6.268381760774048850e-01 2.998155117034912109e+00
6.331630280875232275e-01 2.998155117034912109e+00
6.394878800976415700e-01 3.086850643157958984e+00
6.458127321077600236e-01 3.354350090026855469e+00
6.521375841178783661e-01 3.354350090026855469e+00
6.584624361279967086e-01 3.354350090026855469e+00
6.647872881381151622e-01 3.354350090026855469e+00
6.711121401482335047e-01 3.354350090026855469e+00
6.774369921583518472e-01 3.129147529602050781e+00
6.837618441684703008e-01 3.084443330764770508e+00
6.900866961785886433e-01 3.100426673889160156e+00
6.964115481887069858e-01 3.103516578674316406e+00
7.027364001988254394e-01 3.256991624832153320e+00
7.090612522089437819e-01 3.367460966110229492e+00
7.153861042190621244e-01 3.367460966110229492e+00
7.217109562291805780e-01 3.367460966110229492e+00
7.280358082392989205e-01 3.363553762435913086e+00
7.343606602494172630e-01 3.385681629180908203e+00
7.406855122595356056e-01 3.309248208999633789e+00
7.470103642696540591e-01 3.309248208999633789e+00
7.533352162797724016e-01 3.309248208999633789e+00
7.596600682898907442e-01 3.377599477767944336e+00
7.659849203000091977e-01 3.490219831466674805e+00
7.723097723101275403e-01 3.366946697235107422e+00
7.786346243202458828e-01 3.366946697235107422e+00
7.849594763303642253e-01 3.912972211837768555e+00
7.912843283404826789e-01 4.070242881774902344e+00
7.976091803506010214e-01 4.239248752593994141e+00
8.039340323607193639e-01 4.305007457733154297e+00
8.102588843708378175e-01 4.431616306304931641e+00
8.165837363809561600e-01 4.361611843109130859e+00
8.229085883910745025e-01 4.157235622406005859e+00
8.292334404011929561e-01 4.149008274078369141e+00
8.355582924113112986e-01 4.149008274078369141e+00
8.418831444214296411e-01 4.149008274078369141e+00
8.482079964315480947e-01 4.103099346160888672e+00
8.545328484416664372e-01 4.070305824279785156e+00
8.608577004517847797e-01 4.116219997406005859e+00
8.671825524619032333e-01 4.121130943298339844e+00
8.735074044720215758e-01 4.122678756713867188e+00
8.798322564821399183e-01 3.702510356903076172e+00
8.861571084922583719e-01 3.596633672714233398e+00
8.924819605023767144e-01 3.396727561950683594e+00
8.988068125124950569e-01 3.485131263732910156e+00
9.051316645226135105e-01 3.485131263732910156e+00
9.114565165327318530e-01 3.415032148361206055e+00
9.177813685428501955e-01 3.369724512100219727e+00
9.241062205529686491e-01 3.351731538772583008e+00
