gamma  mean  std
-1.794999999701976776e+02 6.344073486328125000e+01 4.932322978973388672e+00
-1.784999999105930328e+02 6.273296737670898438e+01 4.224595546722412109e+00
-1.774999998509883881e+02 6.322244644165039062e+01 4.247323513031005859e+00
-1.764999997913837433e+02 6.214435195922851562e+01 4.445294857025146484e+00
-1.754999997317790985e+02 6.271263885498046875e+01 4.170474052429199219e+00
-1.744999996721744253e+02 6.242991256713867188e+01 4.365608215332031250e+00
-1.734999996125698090e+02 6.257016372680664062e+01 4.264828205108642578e+00
-1.724999995529651642e+02 6.284028625488281250e+01 4.157013416290283203e+00
-1.714999994933605194e+02 6.144385528564453125e+01 4.059484481811523438e+00
-1.704999994337558746e+02 6.167543792724609375e+01 3.334354639053344727e+00
-1.694999993741512299e+02 6.170457458496093750e+01 3.254074811935424805e+00
-1.684999993145465851e+02 6.173616027832031250e+01 4.359315872192382812e+00
-1.674999992549419403e+02 6.235182189941406250e+01 3.361234426498413086e+00
-1.664999991953372955e+02 6.283066558837890625e+01 4.477212429046630859e+00
-1.654999991357326508e+02 6.135597229003906250e+01 5.006049156188964844e+00
-1.644999990761280060e+02 6.172256088256835938e+01 3.956316471099853516e+00
-1.634999990165233612e+02 6.222573089599609375e+01 4.408247470855712891e+00
-1.624999989569187164e+02 6.171451568603515625e+01 4.019751071929931641e+00
-1.614999988973140717e+02 6.266228485107421875e+01 3.830240011215209961e+00
-1.604999988377094269e+02 6.205868911743164062e+01 3.714555501937866211e+00
-1.594999987781047821e+02 6.142118835449218750e+01 3.859090328216552734e+00
-1.584999987185001373e+02 6.229157257080078125e+01 4.495122432708740234e+00
-1.574999986588954926e+02 6.175136184692382812e+01 3.901401281356811523e+00
-1.564999985992908478e+02 6.212145614624023438e+01 3.954328775405883789e+00
-1.554999985396862030e+02 6.256944274902343750e+01 4.213011264801025391e+00
-1.544999984800815582e+02 6.218721389770507812e+01 4.688391685485839844e+00
-1.534999984204769135e+02 6.167635345458984375e+01 4.414478302001953125e+00
-1.524999983608722687e+02 6.114911270141601562e+01 4.952644348144531250e+00
-1.514999983012676239e+02 6.243055725097656250e+01 4.215089797973632812e+00
-1.504999982416629791e+02 6.202978897094726562e+01 4.194074630737304688e+00
-1.494999981820583344e+02 6.216846466064453125e+01 4.533005714416503906e+00
-1.484999981224536896e+02 6.261816024780273438e+01 4.108944416046142578e+00
-1.474999980628490448e+02 6.204137420654296875e+01 3.649316549301147461e+00
-1.464999980032444000e+02 6.244443511962890625e+01 3.920382022857666016e+00
-1.454999979436397552e+02 6.180862045288085938e+01 4.658742904663085938e+00
-1.444999978840351105e+02 6.209950256347656250e+01 4.619418621063232422e+00
-1.434999978244304657e+02 6.189156723022460938e+01 4.966278553009033203e+00
-1.424999977648258209e+02 6.183986663818359375e+01 4.018558979034423828e+00
-1.414999977052211761e+02 6.262633895874023438e+01 4.251830101013183594e+00
-1.404999976456165314e+02 6.177644348144531250e+01 4.040511131286621094e+00
-1.394999975860118866e+02 6.237553405761718750e+01 3.884921550750732422e+00
-1.384999975264072418e+02 6.164917373657226562e+01 4.321869373321533203e+00
-1.374999974668025970e+02 6.107769393920898438e+01 3.810427188873291016e+00
-1.364999974071979523e+02 6.105385589599609375e+01 3.931296348571777344e+00
-1.354999973475933075e+02 6.127593994140625000e+01 4.255510807037353516e+00
-1.344999972879886627e+02 6.090616607666015625e+01 4.803802013397216797e+00
-1.334999972283840179e+02 6.156379699707031250e+01 4.547973632812500000e+00
-1.324999971687793732e+02 6.072866058349609375e+01 3.729067325592041016e+00
-1.314999971091747284e+02 6.139210891723632812e+01 3.803072214126586914e+00
-1.304999970495700836e+02 6.074200439453125000e+01 4.062944412231445312e+00
-1.294999969899654388e+02 6.088722991943359375e+01 2.996064901351928711e+00
-1.284999969303607941e+02 6.074860382080078125e+01 3.219555616378784180e+00
-1.274999968707561493e+02 6.054128646850585938e+01 3.452195644378662109e+00
-1.264999968111514903e+02 6.105485534667968750e+01 4.925565719604492188e+00
-1.254999967515468740e+02 6.105237197875976562e+01 4.420190334320068359e+00
-1.244999966919422150e+02 6.061035156250000000e+01 4.441570758819580078e+00
-1.234999966323375702e+02 5.981565475463867188e+01 2.779523849487304688e+00
-1.224999965727329112e+02 5.905443954467773438e+01 4.391922473907470703e+00
-1.214999965131282806e+02 5.959825897216796875e+01 2.747369527816772461e+00
-1.204999964535236359e+02 5.929463577270507812e+01 3.544281721115112305e+00
-1.194999963939190053e+02 6.024319839477539062e+01 3.390978813171386719e+00
-1.184999963343143605e+02 5.997676849365234375e+01 3.965029239654541016e+00
-1.174999962747097015e+02 5.957223129272460938e+01 3.745386123657226562e+00
