gamma  mean  std
-1.794999999701976776e+02 3.981906890869140625e+01 3.943305969238281250e+00
-1.784999999105930328e+02 3.907649993896484375e+01 1.985363364219665527e+00
-1.774999998509883881e+02 3.911355209350585938e+01 2.327633380889892578e+00
-1.764999997913837433e+02 4.011948776245117188e+01 2.939881563186645508e+00
-1.754999997317790985e+02 4.134486389160156250e+01 2.763719797134399414e+00
-1.744999996721744253e+02 4.166420745849609375e+01 3.019544124603271484e+00
-1.734999996125698090e+02 4.037768554687500000e+01 2.221207380294799805e+00
-1.724999995529651642e+02 3.928679656982421875e+01 1.671878099441528320e+00
-1.714999994933605194e+02 3.915041732788085938e+01 1.858404874801635742e+00
-1.704999994337558746e+02 3.851371002197265625e+01 1.843648314476013184e+00
-1.694999993741512299e+02 3.815178298950195312e+01 2.107591152191162109e+00
-1.684999993145465851e+02 3.855548477172851562e+01 1.942184805870056152e+00
-1.674999992549419403e+02 3.813983154296875000e+01 2.282208442687988281e+00
-1.664999991953372955e+02 3.870899963378906250e+01 2.333106517791748047e+00
-1.654999991357326508e+02 3.895886993408203125e+01 2.013920783996582031e+00
-1.644999990761280060e+02 4.190342712402343750e+01 4.460722923278808594e+00
-1.634999990165233612e+02 4.201360702514648438e+01 2.768746852874755859e+00
-1.624999989569187164e+02 5.369698715209960938e+01 1.702345848083496094e+01
-1.614999988973140717e+02 5.847466659545898438e+01 2.170124626159667969e+01
-1.604999988377094269e+02 4.702387237548828125e+01 7.451299190521240234e+00
-1.594999987781047821e+02 4.352284622192382812e+01 4.357035160064697266e+00
-1.584999987185001373e+02 4.267036437988281250e+01 4.164320945739746094e+00
-1.574999986588954926e+02 4.223041534423828125e+01 5.133141517639160156e+00
-1.564999985992908478e+02 4.167789077758789062e+01 5.547248363494873047e+00
-1.554999985396862030e+02 4.140189743041992188e+01 4.930545806884765625e+00
-1.544999984800815582e+02 4.100566864013671875e+01 4.882800102233886719e+00
-1.534999984204769135e+02 3.992556381225585938e+01 3.855752944946289062e+00
-1.524999983608722687e+02 3.896327209472656250e+01 3.638800144195556641e+00
-1.514999983012676239e+02 3.914508438110351562e+01 3.309139490127563477e+00
-1.504999982416629791e+02 4.015326309204101562e+01 2.378766059875488281e+00
-1.494999981820583344e+02 3.814292907714843750e+01 2.597931861877441406e+00
-1.484999981224536896e+02 3.811924743652343750e+01 2.618713617324829102e+00
-1.474999980628490448e+02 3.843866729736328125e+01 2.727758646011352539e+00
-1.464999980032444000e+02 3.883111572265625000e+01 2.742748498916625977e+00
-1.454999979436397552e+02 3.847805786132812500e+01 3.114663362503051758e+00
-1.444999978840351105e+02 3.885270309448242188e+01 3.177908182144165039e+00
-1.434999978244304657e+02 4.076143264770507812e+01 3.852279901504516602e+00
-1.424999977648258209e+02 4.489215850830078125e+01 6.864777088165283203e+00
-1.414999977052211761e+02 5.613288879394531250e+01 1.906101036071777344e+01
-1.404999976456165314e+02 6.752735900878906250e+01 3.107958602905273438e+01
-1.394999975860118866e+02 5.084885025024414062e+01 1.196598720550537109e+01
-1.384999975264072418e+02 4.187388229370117188e+01 2.141954421997070312e+00
