2theta Intensity
5.952139160268129503e-01 3.942693233489990234e+00
6.015387680369312928e-01 4.026548862457275391e+00
6.078636200470497464e-01 4.019261837005615234e+00
6.141884720571680889e-01 3.337073802947998047e+00
6.205133240672864314e-01 3.337073802947998047e+00
6.268381760774048850e-01 3.337073802947998047e+00
6.331630280875232275e-01 3.337073802947998047e+00
6.394878800976415700e-01 3.366493701934814453e+00
6.458127321077600236e-01 3.455222129821777344e+00
6.521375841178783661e-01 3.455222129821777344e+00
6.584624361279967086e-01 3.455222129821777344e+00
6.647872881381151622e-01 3.455222129821777344e+00
6.711121401482335047e-01 3.455222129821777344e+00
6.774369921583518472e-01 3.411858320236206055e+00
6.837618441684703008e-01 3.281534433364868164e+00
6.900866961785886433e-01 2.684275627136230469e+00
6.964115481887069858e-01 2.431156635284423828e+00
7.027364001988254394e-01 2.439230918884277344e+00
7.090612522089437819e-01 2.099189758300781250e+00
7.153861042190621244e-01 2.099189758300781250e+00
7.217109562291805780e-01 2.099189758300781250e+00
7.280358082392989205e-01 2.165087223052978516e+00
7.343606602494172630e-01 2.324893712997436523e+00
7.406855122595356056e-01 2.362223386764526367e+00
7.470103642696540591e-01 2.362223386764526367e+00
7.533352162797724016e-01 2.362223386764526367e+00
7.596600682898907442e-01 2.378452539443969727e+00
7.659849203000091977e-01 2.397371530532836914e+00
7.723097723101275403e-01 2.329267740249633789e+00
7.786346243202458828e-01 2.329267740249633789e+00
7.849594763303642253e-01 2.139200210571289062e+00
7.912843283404826789e-01 2.088495016098022461e+00
7.976091803506010214e-01 2.166114568710327148e+00
8.039340323607193639e-01 2.172767639160156250e+00
8.102588843708378175e-01 2.053817987442016602e+00
8.165837363809561600e-01 1.919471263885498047e+00
8.229085883910745025e-01 1.780100703239440918e+00
8.292334404011929561e-01 1.777950406074523926e+00
8.355582924113112986e-01 1.777950406074523926e+00
8.418831444214296411e-01 1.777950406074523926e+00
8.482079964315480947e-01 1.911425232887268066e+00
8.545328484416664372e-01 1.999296784400939941e+00
8.608577004517847797e-01 1.875933051109313965e+00
8.671825524619032333e-01 1.844331860542297363e+00
8.735074044720215758e-01 1.875669717788696289e+00
8.798322564821399183e-01 1.854709982872009277e+00
8.861571084922583719e-01 1.836593747138977051e+00
8.924819605023767144e-01 1.677088141441345215e+00
8.988068125124950569e-01 1.556344747543334961e+00
9.051316645226135105e-01 1.556344747543334961e+00
9.114565165327318530e-01 1.559845447540283203e+00
9.177813685428501955e-01 1.567515969276428223e+00
9.241062205529686491e-01 1.625751614570617676e+00
9.304310725630869916e-01 1.636935472488403320e+00
9.367559245732053341e-01 1.629288434982299805e+00
9.430807765833237877e-01 1.760147809982299805e+00
9.494056285934421302e-01 1.848423838615417480e+00
9.557304806035604727e-01 1.848423838615417480e+00
9.620553326136789263e-01 1.848423838615417480e+00
9.683801846237972688e-01 1.848423838615417480e+00
9.747050366339156113e-01 1.715796947479248047e+00
9.810298886440340649e-01 1.677517890930175781e+00
9.873547406541524074e-01 1.643477916717529297e+00
9.936795926642707499e-01 1.726222634315490723e+00
1.000004444674389203e+00 1.802008748054504395e+00
1.006329296684507657e+00 1.920948863029479980e+00
1.012654148694625889e+00 1.922392845153808594e+00
1.018979000704744342e+00 1.950221419334411621e+00
1.025303852714862796e+00 1.964305043220520020e+00
1.031628704724981027e+00 1.995781898498535156e+00
1.037953556735099481e+00 2.002460956573486328e+00
1.044278408745217712e+00 2.002460956573486328e+00
1.050603260755336166e+00 1.999064207077026367e+00
1.056928112765454619e+00 2.024747610092163086e+00
1.063252964775572851e+00 2.092277526855468750e+00
1.069577816785691304e+00 2.049958229064941406e+00
1.075902668795809758e+00 2.057528018951416016e+00
1.082227520805927989e+00 2.054360628128051758e+00
1.088552372816046443e+00 2.105309247970581055e+00
1.094877224826164896e+00 2.122344732284545898e+00
1.101202076836283350e+00 2.166162252426147461e+00
1.107526928846401582e+00 2.158520460128784180e+00
1.113851780856519813e+00 2.154402971267700195e+00
1.120176632866638489e+00 2.115255355834960938e+00
1.126501484876756720e+00 2.043794870376586914e+00
1.132826336886874952e+00 2.058710813522338867e+00
1.139151188896993627e+00 2.139863252639770508e+00
1.145476040907111859e+00 2.170541763305664062e+00
1.151800892917230090e+00 2.201697826385498047e+00
1.158125744927348766e+00 2.290642738342285156e+00
1.164450596937466997e+00 2.116674423217773438e+00
1.170775448947585229e+00 2.132506370544433594e+00
1.177100300957703682e+00 2.160330295562744141e+00
1.183425152967822136e+00 2.202544927597045898e+00
1.189750004977940367e+00 2.309220314025878906e+00
1.196074856988058821e+00 2.245229721069335938e+00
1.202399708998177275e+00 2.190563440322875977e+00
1.208724561008295506e+00 2.126682996749877930e+00
1.215049413018413960e+00 2.073430538177490234e+00
1.221374265028532413e+00 2.039711713790893555e+00
1.227699117038650645e+00 2.030891180038452148e+00
1.234023969048769098e+00 1.991239428520202637e+00
1.240348821058887552e+00 1.976365685462951660e+00
1.246673673069005783e+00 1.990663528442382812e+00
1.252998525079124237e+00 2.064635276794433594e+00
1.259323377089242690e+00 2.091753005981445312e+00
1.265648229099360922e+00 2.065954685211181641e+00
1.271973081109479375e+00 2.048491716384887695e+00
1.278297933119597829e+00 2.109045982360839844e+00
1.284622785129716060e+00 2.095739126205444336e+00
1.290947637139834514e+00 2.059464693069458008e+00
