2theta Intensity
5.952139160268129503e-01 2.159253835678100586e+00
6.015387680369312928e-01 2.287281513214111328e+00
6.078636200470497464e-01 2.284182786941528320e+00
6.141884720571680889e-01 1.994090795516967773e+00
6.205133240672864314e-01 1.994090795516967773e+00
6.268381760774048850e-01 1.994090795516967773e+00
6.331630280875232275e-01 1.994090795516967773e+00
6.394878800976415700e-01 1.950116515159606934e+00
6.458127321077600236e-01 1.817493557929992676e+00
6.521375841178783661e-01 1.817493557929992676e+00
6.584624361279967086e-01 1.817493557929992676e+00
6.647872881381151622e-01 1.817493557929992676e+00
6.711121401482335047e-01 1.817493557929992676e+00
6.774369921583518472e-01 1.739338994026184082e+00
6.837618441684703008e-01 1.797759294509887695e+00
6.900866961785886433e-01 1.539641976356506348e+00
6.964115481887069858e-01 1.541565656661987305e+00
7.027364001988254394e-01 1.421457886695861816e+00
7.090612522089437819e-01 1.212194085121154785e+00
7.153861042190621244e-01 1.212194085121154785e+00
7.217109562291805780e-01 1.212194085121154785e+00
7.280358082392989205e-01 1.284272789955139160e+00
7.343606602494172630e-01 1.419739961624145508e+00
7.406855122595356056e-01 1.451811909675598145e+00
7.470103642696540591e-01 1.451811909675598145e+00
7.533352162797724016e-01 1.451811909675598145e+00
7.596600682898907442e-01 1.440370678901672363e+00
7.659849203000091977e-01 1.469222307205200195e+00
7.723097723101275403e-01 1.584545254707336426e+00
7.786346243202458828e-01 1.584545254707336426e+00
7.849594763303642253e-01 1.753797888755798340e+00
7.912843283404826789e-01 1.947408199310302734e+00
7.976091803506010214e-01 1.957490921020507812e+00
8.039340323607193639e-01 1.969769835472106934e+00
8.102588843708378175e-01 1.972766518592834473e+00
8.165837363809561600e-01 1.782424211502075195e+00
8.229085883910745025e-01 1.988187193870544434e+00
8.292334404011929561e-01 1.988062143325805664e+00
8.355582924113112986e-01 1.988062143325805664e+00
8.418831444214296411e-01 1.988062143325805664e+00
8.482079964315480947e-01 2.056758403778076172e+00
8.545328484416664372e-01 2.042740106582641602e+00
8.608577004517847797e-01 2.056228637695312500e+00
8.671825524619032333e-01 2.032389402389526367e+00
8.735074044720215758e-01 2.000232934951782227e+00
8.798322564821399183e-01 1.867946028709411621e+00
8.861571084922583719e-01 1.882625699043273926e+00
8.924819605023767144e-01 2.044322490692138672e+00
8.988068125124950569e-01 1.935082793235778809e+00
9.051316645226135105e-01 1.935082793235778809e+00
9.114565165327318530e-01 2.031111001968383789e+00
9.177813685428501955e-01 2.062986373901367188e+00
9.241062205529686491e-01 1.813647150993347168e+00
9.304310725630869916e-01 1.927421927452087402e+00
9.367559245732053341e-01 2.111140727996826172e+00
9.430807765833237877e-01 2.086711645126342773e+00
9.494056285934421302e-01 2.092618703842163086e+00
9.557304806035604727e-01 2.092618703842163086e+00
9.620553326136789263e-01 2.092618703842163086e+00
9.683801846237972688e-01 2.092618703842163086e+00
9.747050366339156113e-01 1.879857063293457031e+00
9.810298886440340649e-01 1.757495522499084473e+00
9.873547406541524074e-01 1.883913874626159668e+00
9.936795926642707499e-01 1.812284588813781738e+00
1.000004444674389203e+00 1.753998875617980957e+00
1.006329296684507657e+00 1.622460246086120605e+00
1.012654148694625889e+00 1.611195802688598633e+00
1.018979000704744342e+00 1.611688852310180664e+00
1.025303852714862796e+00 1.596724390983581543e+00
1.031628704724981027e+00 1.591608166694641113e+00
1.037953556735099481e+00 1.584859967231750488e+00
1.044278408745217712e+00 1.584859967231750488e+00
1.050603260755336166e+00 1.595124721527099609e+00
1.056928112765454619e+00 1.816717624664306641e+00
1.063252964775572851e+00 1.671762228012084961e+00
1.069577816785691304e+00 1.663885831832885742e+00
1.075902668795809758e+00 1.728675961494445801e+00
1.082227520805927989e+00 1.861687541007995605e+00
1.088552372816046443e+00 1.891501307487487793e+00
1.094877224826164896e+00 1.886738777160644531e+00
1.101202076836283350e+00 1.914052724838256836e+00
1.107526928846401582e+00 1.968424916267395020e+00
1.113851780856519813e+00 1.987628698348999023e+00
1.120176632866638489e+00 1.892969608306884766e+00
1.126501484876756720e+00 1.901255130767822266e+00
1.132826336886874952e+00 1.969508051872253418e+00
1.139151188896993627e+00 2.009807348251342773e+00
1.145476040907111859e+00 2.027264356613159180e+00
1.151800892917230090e+00 2.057909011840820312e+00
1.158125744927348766e+00 2.121554613113403320e+00
1.164450596937466997e+00 1.974981307983398438e+00
1.170775448947585229e+00 1.924834132194519043e+00
1.177100300957703682e+00 1.939207315444946289e+00
1.183425152967822136e+00 1.946524858474731445e+00
1.189750004977940367e+00 2.046156167984008789e+00
1.196074856988058821e+00 2.040155172348022461e+00
1.202399708998177275e+00 2.046851873397827148e+00
1.208724561008295506e+00 1.929068326950073242e+00
1.215049413018413960e+00 1.818768739700317383e+00
1.221374265028532413e+00 1.785440444946289062e+00
1.227699117038650645e+00 1.812003612518310547e+00
1.234023969048769098e+00 1.864250063896179199e+00
1.240348821058887552e+00 1.848472118377685547e+00
1.246673673069005783e+00 1.867046475410461426e+00
1.252998525079124237e+00 1.912812232971191406e+00
1.259323377089242690e+00 1.872496962547302246e+00
1.265648229099360922e+00 1.918776869773864746e+00
1.271973081109479375e+00 1.862976074218750000e+00
1.278297933119597829e+00 1.771833539009094238e+00
1.284622785129716060e+00 1.710818648338317871e+00
1.290947637139834514e+00 1.683107495307922363e+00
1.297272489149952968e+00 1.699037671089172363e+00
1.303597341160071199e+00 1.674978375434875488e+00
