gamma  mean  std
-1.794999999701976776e+02 4.324422836303710938e+01 1.676622629165649414e+00
-1.784999999105930328e+02 4.255776214599609375e+01 1.407477140426635742e+00
-1.774999998509883881e+02 4.211708831787109375e+01 2.401017904281616211e+00
-1.764999997913837433e+02 4.134960937500000000e+01 2.463001251220703125e+00
-1.754999997317790985e+02 4.134749984741210938e+01 3.091361522674560547e+00
-1.744999996721744253e+02 4.130377197265625000e+01 2.792382240295410156e+00
-1.734999996125698090e+02 4.183404922485351562e+01 2.653328418731689453e+00
-1.724999995529651642e+02 4.213996887207031250e+01 2.643874645233154297e+00
-1.714999994933605194e+02 4.126625823974609375e+01 3.088672637939453125e+00
-1.704999994337558746e+02 4.065328216552734375e+01 2.592638969421386719e+00
-1.694999993741512299e+02 3.985150527954101562e+01 2.043986082077026367e+00
-1.684999993145465851e+02 3.991715621948242188e+01 2.395340204238891602e+00
-1.674999992549419403e+02 3.953228378295898438e+01 1.750222444534301758e+00
-1.664999991953372955e+02 3.939507293701171875e+01 1.649849414825439453e+00
-1.654999991357326508e+02 3.948274993896484375e+01 1.801770687103271484e+00
-1.644999990761280060e+02 3.989060211181640625e+01 2.194772481918334961e+00
-1.634999990165233612e+02 1.432143859863281250e+02 2.135646209716796875e+02
-1.624999989569187164e+02 8.138520050048828125e+01 8.406468963623046875e+01
-1.614999988973140717e+02 4.568993759155273438e+01 6.235909938812255859e+00
-1.604999988377094269e+02 4.961348342895507812e+01 1.006283569335937500e+01
-1.594999987781047821e+02 5.442526626586914062e+01 1.325601196289062500e+01
-1.584999987185001373e+02 5.717650985717773438e+01 1.569574165344238281e+01
-1.574999986588954926e+02 5.968627548217773438e+01 2.000146102905273438e+01
-1.564999985992908478e+02 5.603993606567382812e+01 1.553383827209472656e+01
-1.554999985396862030e+02 4.841483688354492188e+01 7.460939407348632812e+00
-1.544999984800815582e+02 4.574061584472656250e+01 5.310923576354980469e+00
