gamma  mean  std
-1.794999999701976776e+02 4.928461456298828125e+01 3.514231681823730469e+00
-1.784999999105930328e+02 4.665569305419921875e+01 2.487030267715454102e+00
-1.774999998509883881e+02 4.572376251220703125e+01 1.298557639122009277e+00
-1.764999997913837433e+02 4.587239456176757812e+01 1.266062617301940918e+00
-1.754999997317790985e+02 4.604174423217773438e+01 1.300474524497985840e+00
-1.744999996721744253e+02 4.535932540893554688e+01 1.265647172927856445e+00
-1.734999996125698090e+02 4.636707305908203125e+01 9.068753123283386230e-01
-1.724999995529651642e+02 4.522479629516601562e+01 9.931142926216125488e-01
-1.714999994933605194e+02 4.517101287841796875e+01 1.269370198249816895e+00
-1.704999994337558746e+02 4.685396957397460938e+01 1.199053287506103516e+00
-1.694999993741512299e+02 4.837271881103515625e+01 1.751327395439147949e+00
-1.684999993145465851e+02 4.828079986572265625e+01 2.632353782653808594e+00
-1.674999992549419403e+02 4.956987762451171875e+01 1.957397937774658203e+00
-1.664999991953372955e+02 4.977696609497070312e+01 2.045398473739624023e+00
-1.654999991357326508e+02 4.967407226562500000e+01 8.568444252014160156e-01
-1.644999990761280060e+02 4.855648422241210938e+01 1.646995544433593750e+00
-1.634999990165233612e+02 4.858462905883789062e+01 2.634824275970458984e+00
-1.624999989569187164e+02 4.809511947631835938e+01 1.623778343200683594e+00
-1.614999988973140717e+02 4.836381149291992188e+01 2.247655630111694336e+00
-1.604999988377094269e+02 4.875438690185546875e+01 2.046722888946533203e+00
-1.594999987781047821e+02 4.945305633544921875e+01 1.671181082725524902e+00
-1.584999987185001373e+02 4.817440032958984375e+01 1.834008455276489258e+00
-1.574999986588954926e+02 4.890575408935546875e+01 2.136002302169799805e+00
-1.564999985992908478e+02 4.878919219970703125e+01 2.049292802810668945e+00
-1.554999985396862030e+02 5.007490158081054688e+01 1.361363649368286133e+00
-1.544999984800815582e+02 4.890896224975585938e+01 1.375583648681640625e+00
-1.534999984204769135e+02 5.023063278198242188e+01 1.814998269081115723e+00
-1.524999983608722687e+02 4.989353179931640625e+01 1.181724548339843750e+00
-1.514999983012676239e+02 5.141126632690429688e+01 2.100604295730590820e+00
-1.504999982416629791e+02 5.260496902465820312e+01 2.844768524169921875e+00
-1.494999981820583344e+02 5.160074234008789062e+01 2.810552835464477539e+00
-1.484999981224536896e+02 4.983631134033203125e+01 1.905494809150695801e+00
-1.474999980628490448e+02 4.924157714843750000e+01 1.366922378540039062e+00
-1.464999980032444000e+02 4.996373748779296875e+01 1.288866281509399414e+00
-1.454999979436397552e+02 4.937230682373046875e+01 1.416918396949768066e+00
-1.444999978840351105e+02 4.952643203735351562e+01 1.795878291130065918e+00
-1.434999978244304657e+02 4.899336624145507812e+01 1.468986272811889648e+00
-1.424999977648258209e+02 4.865454864501953125e+01 1.629320859909057617e+00
-1.414999977052211761e+02 4.857777786254882812e+01 1.658141851425170898e+00
-1.404999976456165314e+02 4.804910278320312500e+01 1.397823572158813477e+00
-1.394999975860118866e+02 4.787936401367187500e+01 9.470717310905456543e-01
-1.384999975264072418e+02 4.862017059326171875e+01 1.757427692413330078e+00
-1.374999974668025970e+02 4.724868774414062500e+01 1.016507148742675781e+00
-1.364999974071979523e+02 4.804410934448242188e+01 2.179668664932250977e+00
-1.354999973475933075e+02 4.782245635986328125e+01 7.341660857200622559e-01
-1.344999972879886627e+02 4.718405532836914062e+01 8.284266591072082520e-01
-1.334999972283840179e+02 4.653322219848632812e+01 2.062620401382446289e+00
-1.324999971687793732e+02 4.717004776000976562e+01 2.139146089553833008e+00
-1.314999971091747284e+02 4.607764434814453125e+01 1.447724342346191406e+00
-1.304999970495700836e+02 4.696163177490234375e+01 1.274058699607849121e+00
-1.294999969899654388e+02 4.609160232543945312e+01 1.289272069931030273e+00
-1.284999969303607941e+02 4.784082794189453125e+01 2.804357290267944336e+00
-1.274999968707561493e+02 4.746570587158203125e+01 9.260786175727844238e-01
-1.264999968111514903e+02 4.742926788330078125e+01 1.694904804229736328e+00
-1.254999967515468740e+02 4.659210205078125000e+01 1.138961434364318848e+00
-1.244999966919422150e+02 4.701476287841796875e+01 1.361552357673645020e+00
-1.234999966323375702e+02 4.711140060424804688e+01 1.759219765663146973e+00
-1.224999965727329112e+02 4.733840179443359375e+01 1.226996302604675293e+00
-1.214999965131282806e+02 4.723638153076171875e+01 1.498984813690185547e+00
-1.204999964535236359e+02 4.859917831420898438e+01 1.303612589836120605e+00
-1.194999963939190053e+02 4.852866744995117188e+01 2.280473232269287109e+00
-1.184999963343143605e+02 4.957664871215820312e+01 2.341567993164062500e+00
-1.174999962747097015e+02 4.723099517822265625e+01 2.535440921783447266e+00
-1.164999962151050568e+02 4.892977905273437500e+01 1.816539645195007324e+00
-1.154999961555003978e+02 4.802804946899414062e+01 2.246890783309936523e+00
-1.144999960958957672e+02 4.827930450439453125e+01 2.377241611480712891e+00
-1.134999960362911224e+02 4.778404998779296875e+01 4.186247348785400391e+00
-1.124999959766864777e+02 4.884751510620117188e+01 4.139877319335937500e+00
