gamma  mean  std
-1.794999999701976776e+02 4.709981155395507812e+01 3.275696516036987305e+00
-1.784999999105930328e+02 4.629184341430664062e+01 1.108478307723999023e+00
-1.774999998509883881e+02 4.672250366210937500e+01 2.217790126800537109e+00
-1.764999997913837433e+02 4.656069946289062500e+01 1.539513111114501953e+00
-1.754999997317790985e+02 4.724796676635742188e+01 1.541490912437438965e+00
-1.744999996721744253e+02 4.868892669677734375e+01 1.761169075965881348e+00
-1.734999996125698090e+02 4.676986694335937500e+01 1.576117873191833496e+00
-1.724999995529651642e+02 4.868206024169921875e+01 2.330300331115722656e+00
-1.714999994933605194e+02 4.763965606689453125e+01 2.515550613403320312e+00
-1.704999994337558746e+02 4.866408920288085938e+01 2.997946023941040039e+00
-1.694999993741512299e+02 5.010819625854492188e+01 1.907228946685791016e+00
-1.684999993145465851e+02 4.982945632934570312e+01 3.233451366424560547e+00
-1.674999992549419403e+02 4.899172973632812500e+01 2.746392250061035156e+00
-1.664999991953372955e+02 4.978546905517578125e+01 1.954937338829040527e+00
-1.654999991357326508e+02 5.125527954101562500e+01 2.136273860931396484e+00
-1.644999990761280060e+02 4.987555313110351562e+01 2.291445970535278320e+00
-1.634999990165233612e+02 5.051340866088867188e+01 3.272645950317382812e+00
-1.624999989569187164e+02 5.112609863281250000e+01 2.063377380371093750e+00
-1.614999988973140717e+02 5.097679901123046875e+01 2.078525781631469727e+00
-1.604999988377094269e+02 5.117768478393554688e+01 1.731584906578063965e+00
-1.594999987781047821e+02 4.915270233154296875e+01 2.560095310211181641e+00
-1.584999987185001373e+02 4.861915969848632812e+01 2.436829328536987305e+00
-1.574999986588954926e+02 4.961078643798828125e+01 2.564516544342041016e+00
-1.564999985992908478e+02 4.893353271484375000e+01 2.442812681198120117e+00
-1.554999985396862030e+02 4.831662368774414062e+01 2.691181421279907227e+00
-1.544999984800815582e+02 4.912221145629882812e+01 1.952469587326049805e+00
-1.534999984204769135e+02 4.873338699340820312e+01 2.869304656982421875e+00
-1.524999983608722687e+02 4.828363037109375000e+01 2.021767377853393555e+00
-1.514999983012676239e+02 4.879936981201171875e+01 1.375485420227050781e+00
-1.504999982416629791e+02 4.800153732299804688e+01 1.796017765998840332e+00
-1.494999981820583344e+02 4.881387710571289062e+01 2.696368217468261719e+00
-1.484999981224536896e+02 4.798569869995117188e+01 2.145134210586547852e+00
-1.474999980628490448e+02 4.945830917358398438e+01 2.517282485961914062e+00
-1.464999980032444000e+02 4.856704711914062500e+01 2.495516300201416016e+00
-1.454999979436397552e+02 5.009408187866210938e+01 2.571925640106201172e+00
-1.444999978840351105e+02 5.125157546997070312e+01 3.316569089889526367e+00
-1.434999978244304657e+02 5.244887542724609375e+01 2.014470815658569336e+00
-1.424999977648258209e+02 5.180564498901367188e+01 2.958932638168334961e+00
-1.414999977052211761e+02 5.195233917236328125e+01 2.058685541152954102e+00
-1.404999976456165314e+02 5.231641006469726562e+01 2.202825784683227539e+00
-1.394999975860118866e+02 5.282399368286132812e+01 1.879307150840759277e+00
-1.384999975264072418e+02 5.502797698974609375e+01 1.815751433372497559e+00
-1.374999974668025970e+02 5.237998199462890625e+01 2.710040807723999023e+00
-1.364999974071979523e+02 5.115340042114257812e+01 3.535738706588745117e+00
-1.354999973475933075e+02 5.060225296020507812e+01 1.638811349868774414e+00
-1.344999972879886627e+02 4.807966995239257812e+01 1.118779659271240234e+00
-1.334999972283840179e+02 4.810740280151367188e+01 2.446597576141357422e+00
-1.324999971687793732e+02 4.666949462890625000e+01 2.190798521041870117e+00
-1.314999971091747284e+02 4.788844680786132812e+01 3.378098964691162109e+00
-1.304999970495700836e+02 4.731727981567382812e+01 2.685038089752197266e+00
-1.294999969899654388e+02 4.622665405273437500e+01 2.099450588226318359e+00
-1.284999969303607941e+02 4.601430892944335938e+01 2.233436346054077148e+00
-1.274999968707561493e+02 4.628051376342773438e+01 1.309142470359802246e+00
-1.264999968111514903e+02 4.664162445068359375e+01 1.703444600105285645e+00
-1.254999967515468740e+02 4.546615600585937500e+01 1.763966917991638184e+00
-1.244999966919422150e+02 4.597473526000976562e+01 8.212411403656005859e-01
-1.234999966323375702e+02 4.645349502563476562e+01 1.658532500267028809e+00
-1.224999965727329112e+02 4.714908599853515625e+01 1.300194740295410156e+00
-1.214999965131282806e+02 4.875880813598632812e+01 1.046265363693237305e+00
-1.204999964535236359e+02 5.101516342163085938e+01 2.714502096176147461e+00
-1.194999963939190053e+02 5.115389633178710938e+01 1.546728968620300293e+00
-1.184999963343143605e+02 5.188092422485351562e+01 2.500140428543090820e+00
-1.174999962747097015e+02 5.236591339111328125e+01 1.444769144058227539e+00
-1.164999962151050568e+02 5.229152679443359375e+01 7.849616408348083496e-01
