gamma  mean  std
-1.794999999701976776e+02 5.340307617187500000e+01 4.294488430023193359e+00
-1.784999999105930328e+02 5.250936126708984375e+01 2.147177457809448242e+00
-1.774999998509883881e+02 5.104219818115234375e+01 2.158892154693603516e+00
-1.764999997913837433e+02 5.177981185913085938e+01 2.698423147201538086e+00
-1.754999997317790985e+02 5.127294158935546875e+01 2.359697341918945312e+00
-1.744999996721744253e+02 5.164916229248046875e+01 2.422730684280395508e+00
-1.734999996125698090e+02 5.064445877075195312e+01 2.194815158843994141e+00
-1.724999995529651642e+02 5.183153915405273438e+01 1.563514113426208496e+00
-1.714999994933605194e+02 5.157677078247070312e+01 2.518523931503295898e+00
-1.704999994337558746e+02 5.184759521484375000e+01 2.251439094543457031e+00
-1.694999993741512299e+02 5.224136352539062500e+01 1.517972826957702637e+00
-1.684999993145465851e+02 5.219631958007812500e+01 2.235605716705322266e+00
-1.674999992549419403e+02 5.160018920898437500e+01 1.554850101470947266e+00
-1.664999991953372955e+02 5.175487136840820312e+01 1.074461340904235840e+00
-1.654999991357326508e+02 5.148210906982421875e+01 1.409439444541931152e+00
-1.644999990761280060e+02 5.258747482299804688e+01 1.566106557846069336e+00
-1.634999990165233612e+02 5.253575515747070312e+01 1.655781626701354980e+00
-1.624999989569187164e+02 5.226468658447265625e+01 1.587654590606689453e+00
-1.614999988973140717e+02 5.451148605346679688e+01 1.732092142105102539e+00
-1.604999988377094269e+02 5.373093795776367188e+01 1.001473307609558105e+00
-1.594999987781047821e+02 5.558049774169921875e+01 2.655709028244018555e+00
-1.584999987185001373e+02 5.607981491088867188e+01 1.750449776649475098e+00
-1.574999986588954926e+02 5.464257812500000000e+01 1.506643056869506836e+00
-1.564999985992908478e+02 5.392493057250976562e+01 2.788988590240478516e+00
-1.554999985396862030e+02 5.595798873901367188e+01 2.269021511077880859e+00
-1.544999984800815582e+02 5.557518768310546875e+01 2.494442462921142578e+00
-1.534999984204769135e+02 5.485293197631835938e+01 2.101319551467895508e+00
-1.524999983608722687e+02 5.476977157592773438e+01 2.279563665390014648e+00
-1.514999983012676239e+02 5.472521591186523438e+01 5.808612108230590820e-01
-1.504999982416629791e+02 5.443041229248046875e+01 1.738691449165344238e+00
