gamma  mean  std
-1.794999999701976776e+02 4.629397201538085938e+01 2.296318531036376953e+00
-1.784999999105930328e+02 4.812395095825195312e+01 3.049851179122924805e+00
-1.774999998509883881e+02 4.947121810913085938e+01 7.230740785598754883e-01
-1.764999997913837433e+02 4.948393630981445312e+01 1.299263715744018555e+00
-1.754999997317790985e+02 4.954824447631835938e+01 1.042762994766235352e+00
-1.744999996721744253e+02 4.926903152465820312e+01 1.018934965133666992e+00
-1.734999996125698090e+02 4.899863433837890625e+01 2.427409410476684570e+00
-1.724999995529651642e+02 4.834139251708984375e+01 2.288675546646118164e+00
-1.714999994933605194e+02 4.775411987304687500e+01 1.431130886077880859e+00
-1.704999994337558746e+02 4.675505447387695312e+01 1.722336411476135254e+00
-1.694999993741512299e+02 4.654043197631835938e+01 9.754666686058044434e-01
-1.684999993145465851e+02 4.595867538452148438e+01 2.043749809265136719e+00
-1.674999992549419403e+02 4.619723892211914062e+01 1.861707091331481934e+00
-1.664999991953372955e+02 4.516344833374023438e+01 1.927632451057434082e+00
-1.654999991357326508e+02 4.589807128906250000e+01 2.128462314605712891e+00
-1.644999990761280060e+02 4.457633209228515625e+01 1.244595646858215332e+00
-1.634999990165233612e+02 4.696762466430664062e+01 1.454118967056274414e+00
-1.624999989569187164e+02 4.644400024414062500e+01 1.779300451278686523e+00
-1.614999988973140717e+02 4.692661666870117188e+01 1.870630741119384766e+00
-1.604999988377094269e+02 4.727233886718750000e+01 9.652283191680908203e-01
-1.594999987781047821e+02 4.692329025268554688e+01 1.651454687118530273e+00
-1.584999987185001373e+02 4.624754714965820312e+01 1.739550709724426270e+00
-1.574999986588954926e+02 4.652044677734375000e+01 1.294095396995544434e+00
-1.564999985992908478e+02 4.523015975952148438e+01 2.085304975509643555e+00
-1.554999985396862030e+02 4.447531127929687500e+01 1.205350995063781738e+00
-1.544999984800815582e+02 4.588067626953125000e+01 1.050738453865051270e+00
-1.534999984204769135e+02 4.547490310668945312e+01 1.796571731567382812e+00
-1.524999983608722687e+02 4.490831375122070312e+01 1.617667436599731445e+00
-1.514999983012676239e+02 4.546838378906250000e+01 1.007571220397949219e+00
-1.504999982416629791e+02 4.515026855468750000e+01 1.847128868103027344e+00
-1.494999981820583344e+02 4.482861328125000000e+01 2.006291389465332031e+00
-1.484999981224536896e+02 4.530224990844726562e+01 1.945489287376403809e+00
-1.474999980628490448e+02 4.476329421997070312e+01 2.390775203704833984e+00
-1.464999980032444000e+02 4.635478973388671875e+01 2.438682079315185547e+00
-1.454999979436397552e+02 4.655411148071289062e+01 2.064301967620849609e+00
-1.444999978840351105e+02 4.735604476928710938e+01 1.173257350921630859e+00
-1.434999978244304657e+02 4.945946884155273438e+01 2.639410972595214844e+00
-1.424999977648258209e+02 5.123513412475585938e+01 3.757664442062377930e+00
-1.414999977052211761e+02 5.332064056396484375e+01 4.304046154022216797e+00
-1.404999976456165314e+02 5.213640975952148438e+01 3.120354175567626953e+00
-1.394999975860118866e+02 5.364723587036132812e+01 3.603791475296020508e+00
-1.384999975264072418e+02 5.445504379272460938e+01 4.117733955383300781e+00
-1.374999974668025970e+02 5.188228607177734375e+01 2.244487047195434570e+00
-1.364999974071979523e+02 5.127047729492187500e+01 1.372915506362915039e+00
-1.354999973475933075e+02 4.980263900756835938e+01 9.113252162933349609e-01
-1.344999972879886627e+02 4.923810577392578125e+01 1.322948932647705078e+00
-1.334999972283840179e+02 4.821029281616210938e+01 2.919892549514770508e+00
