gamma  mean  std
-1.794999999701976776e+02 4.536873626708984375e+01 2.950108766555786133e+00
-1.784999999105930328e+02 4.512764739990234375e+01 1.217795372009277344e+00
-1.774999998509883881e+02 4.624802398681640625e+01 1.410487890243530273e+00
-1.764999997913837433e+02 4.576550292968750000e+01 1.404178857803344727e+00
-1.754999997317790985e+02 4.517911529541015625e+01 2.015700578689575195e+00
-1.744999996721744253e+02 4.646540069580078125e+01 1.330282092094421387e+00
-1.734999996125698090e+02 4.590801620483398438e+01 1.686346411705017090e+00
-1.724999995529651642e+02 4.606354141235351562e+01 2.681015491485595703e+00
-1.714999994933605194e+02 4.592776489257812500e+01 1.833751082420349121e+00
-1.704999994337558746e+02 4.584907150268554688e+01 2.495318412780761719e+00
-1.694999993741512299e+02 4.760287857055664062e+01 9.004779458045959473e-01
-1.684999993145465851e+02 4.669387817382812500e+01 1.439920306205749512e+00
-1.674999992549419403e+02 4.657647705078125000e+01 1.450479745864868164e+00
-1.664999991953372955e+02 4.729172134399414062e+01 1.246011972427368164e+00
-1.654999991357326508e+02 4.765119552612304688e+01 1.061353683471679688e+00
-1.644999990761280060e+02 4.718086624145507812e+01 1.381974935531616211e+00
-1.634999990165233612e+02 4.605025482177734375e+01 1.746509909629821777e+00
-1.624999989569187164e+02 4.721758651733398438e+01 1.381420493125915527e+00
-1.614999988973140717e+02 4.660626602172851562e+01 1.993859291076660156e+00
-1.604999988377094269e+02 4.701919555664062500e+01 8.232367038726806641e-01
-1.594999987781047821e+02 4.745431900024414062e+01 1.273890972137451172e+00
-1.584999987185001373e+02 4.709771347045898438e+01 1.803426384925842285e+00
-1.574999986588954926e+02 4.753252792358398438e+01 3.160089731216430664e+00
-1.564999985992908478e+02 4.691140365600585938e+01 2.635262012481689453e+00
-1.554999985396862030e+02 4.659056854248046875e+01 1.937984466552734375e+00
-1.544999984800815582e+02 4.575081253051757812e+01 1.724536180496215820e+00
-1.534999984204769135e+02 4.766833877563476562e+01 2.092256069183349609e+00
-1.524999983608722687e+02 4.716186523437500000e+01 3.090151548385620117e+00
-1.514999983012676239e+02 4.564754486083984375e+01 2.771878719329833984e+00
-1.504999982416629791e+02 4.681173706054687500e+01 2.548869132995605469e+00
-1.494999981820583344e+02 4.722571563720703125e+01 2.688471078872680664e+00
-1.484999981224536896e+02 4.652134323120117188e+01 2.347252130508422852e+00
-1.474999980628490448e+02 4.690223312377929688e+01 1.692672729492187500e+00
-1.464999980032444000e+02 4.782600021362304688e+01 2.488421916961669922e+00
-1.454999979436397552e+02 4.756838989257812500e+01 2.277629137039184570e+00
-1.444999978840351105e+02 4.853923416137695312e+01 2.310473203659057617e+00
-1.434999978244304657e+02 4.739965438842773438e+01 1.077892422676086426e+00
-1.424999977648258209e+02 4.927603530883789062e+01 1.722115397453308105e+00
-1.414999977052211761e+02 4.855586624145507812e+01 1.697650074958801270e+00
-1.404999976456165314e+02 4.859506988525390625e+01 1.247408866882324219e+00
-1.394999975860118866e+02 4.762509918212890625e+01 2.678905963897705078e+00
-1.384999975264072418e+02 4.763278579711914062e+01 2.213231325149536133e+00
-1.374999974668025970e+02 4.818536376953125000e+01 2.252187967300415039e+00
-1.364999974071979523e+02 4.971133804321289062e+01 1.803667902946472168e+00
-1.354999973475933075e+02 4.876836776733398438e+01 6.159622669219970703e-01
-1.344999972879886627e+02 4.933069229125976562e+01 1.784574985504150391e+00
-1.334999972283840179e+02 4.901855468750000000e+01 1.345049381256103516e+00
-1.324999971687793732e+02 4.900167846679687500e+01 2.993951320648193359e+00
-1.314999971091747284e+02 5.074881362915039062e+01 2.404437065124511719e+00
-1.304999970495700836e+02 5.154227066040039062e+01 2.315154314041137695e+00
-1.294999969899654388e+02 5.300653457641601562e+01 2.729945421218872070e+00
-1.284999969303607941e+02 5.163941192626953125e+01 2.629559040069580078e+00
-1.274999968707561493e+02 5.296252059936523438e+01 1.223355650901794434e+00
-1.264999968111514903e+02 5.089144134521484375e+01 1.919171810150146484e+00
-1.254999967515468740e+02 5.003403472900390625e+01 2.284931421279907227e+00
-1.244999966919422150e+02 5.089916992187500000e+01 1.806902050971984863e+00
-1.234999966323375702e+02 4.924803924560546875e+01 2.372899055480957031e+00
-1.224999965727329112e+02 4.877075576782226562e+01 1.494122266769409180e+00
-1.214999965131282806e+02 4.650076293945312500e+01 1.919498801231384277e+00
-1.204999964535236359e+02 4.655873489379882812e+01 1.662125825881958008e+00
-1.194999963939190053e+02 4.672374725341796875e+01 1.899256825447082520e+00
-1.184999963343143605e+02 4.583748245239257812e+01 1.849600791931152344e+00
-1.174999962747097015e+02 4.543004608154296875e+01 2.134385824203491211e+00
-1.164999962151050568e+02 4.591409683227539062e+01 1.683695793151855469e+00
-1.154999961555003978e+02 4.646045303344726562e+01 1.367733597755432129e+00
-1.144999960958957672e+02 4.663822174072265625e+01 1.765164136886596680e+00
-1.134999960362911224e+02 4.617658615112304688e+01 1.990647554397583008e+00
-1.124999959766864777e+02 4.626324081420898438e+01 1.706327795982360840e+00
-1.114999959170818329e+02 4.714769744873046875e+01 1.949067592620849609e+00
-1.104999958574771881e+02 4.807904052734375000e+01 1.201799273490905762e+00
-1.094999957978725291e+02 4.876165008544921875e+01 1.385798811912536621e+00
-1.084999957382678986e+02 4.963510513305664062e+01 1.488065958023071289e+00
-1.074999956786632538e+02 5.145291900634765625e+01 1.046141386032104492e+00
-1.064999956190586090e+02 5.158364868164062500e+01 1.294627904891967773e+00
-1.054999955594539642e+02 5.097174072265625000e+01 1.614449024200439453e+00
-1.044999954998493195e+02 4.991388702392578125e+01 1.932540297508239746e+00
-1.034999954402446747e+02 4.759700775146484375e+01 1.896710991859436035e+00
-1.024999953806400299e+02 4.766322708129882812e+01 2.848740816116333008e+00
-1.014999953210353851e+02 4.674206924438476562e+01 2.846124887466430664e+00
-1.004999952614307404e+02 4.694942474365234375e+01 2.742436647415161133e+00
-9.949999520182609558e+01 4.651796340942382812e+01 1.665067911148071289e+00
-9.849999514222145081e+01 4.645904541015625000e+01 1.612590789794921875e+00
-9.749999508261680603e+01 4.727295303344726562e+01 2.237705230712890625e+00
-9.649999502301216125e+01 4.570885467529296875e+01 1.664393544197082520e+00
-9.549999496340751648e+01 4.600772094726562500e+01 1.854267597198486328e+00
-9.449999490380287170e+01 4.633507537841796875e+01 1.558114767074584961e+00
-9.349999484419822693e+01 4.637874603271484375e+01 2.194458961486816406e+00
-9.249999478459358215e+01 4.585066604614257812e+01 1.292969584465026855e+00
-9.149999472498893738e+01 4.628266525268554688e+01 2.134839057922363281e+00
-9.049999466538429260e+01 4.486831665039062500e+01 2.562744140625000000e+00
-8.949999460577964783e+01 4.122925949096679688e+01 1.323765039443969727e+00
-8.849999454617500305e+01 4.523395156860351562e+01 1.716528654098510742e+00
-8.749999448657035828e+01 4.588161087036132812e+01 1.283945918083190918e+00
-8.649999442696571350e+01 4.460351562500000000e+01 2.251444101333618164e+00
-8.549999436736106873e+01 4.470537185668945312e+01 9.137992262840270996e-01
-8.449999430775642395e+01 4.570352554321289062e+01 1.924951672554016113e+00
-8.349999424815177917e+01 4.619713211059570312e+01 1.418015360832214355e+00
-8.249999418854713440e+01 4.631551361083984375e+01 2.154644966125488281e+00
-8.149999412894248962e+01 4.682045364379882812e+01 1.531965851783752441e+00
-8.049999406933784485e+01 4.729616928100585938e+01 1.675584793090820312e+00
-7.949999400973320007e+01 4.619644546508789062e+01 1.384785890579223633e+00
-7.849999395012855530e+01 4.729400634765625000e+01 8.570368289947509766e-01
-7.749999389052391052e+01 4.679573822021484375e+01 8.954545855522155762e-01
-7.649999383091926575e+01 4.656464767456054688e+01 2.149685621261596680e+00
-7.549999377131462097e+01 4.578444671630859375e+01 1.176130175590515137e+00
-7.449999371170997620e+01 4.616611862182617188e+01 1.392642617225646973e+00
-7.349999365210533142e+01 4.637661361694335938e+01 2.446479558944702148e+00
-7.249999359250068665e+01 4.610894775390625000e+01 2.530945539474487305e+00
-7.149999353289604187e+01 4.484840774536132812e+01 2.119002103805541992e+00
-7.049999347329139709e+01 4.530871963500976562e+01 1.257983922958374023e+00
-6.949999341368675232e+01 4.510620880126953125e+01 1.917748093605041504e+00
-6.849999335408210754e+01 4.553844451904296875e+01 1.697306871414184570e+00
-6.749999329447746277e+01 4.702288055419921875e+01 2.210131883621215820e+00
-6.649999323487281799e+01 4.663820266723632812e+01 2.019526004791259766e+00
-6.549999317526817322e+01 4.608316040039062500e+01 1.719955325126647949e+00
-6.449999311566352844e+01 4.711838150024414062e+01 7.280821800231933594e-01
-6.349999305605889788e+01 4.710845565795898438e+01 1.698774576187133789e+00
-6.249999299645424600e+01 4.804952621459960938e+01 1.190924525260925293e+00
-6.149999293684959412e+01 4.776031875610351562e+01 2.119701862335205078e+00
-6.049999287724494224e+01 4.896351242065429688e+01 6.349586844444274902e-01
-5.949999281764031167e+01 4.961866378784179688e+01 7.081338167190551758e-01
-5.849999275803565979e+01 5.017511749267578125e+01 2.484472990036010742e+00
-5.749999269843100791e+01 5.111034774780273438e+01 2.434399843215942383e+00
-5.649999263882638445e+01 5.019525146484375000e+01 2.920539140701293945e+00
-5.549999257922173257e+01 4.742737960815429688e+01 2.554980993270874023e+00
-5.449999251961708069e+01 4.496891403198242188e+01 1.550099134445190430e+00
-5.349999246001242881e+01 4.374086380004882812e+01 1.264609813690185547e+00
-5.249999240040779824e+01 4.292363739013671875e+01 9.825949072837829590e-01
-5.149999234080314636e+01 4.261014175415039062e+01 9.314040541648864746e-01
-5.049999228119849448e+01 4.263217163085937500e+01 1.616437792778015137e+00
-4.949999222159387102e+01 4.478123092651367188e+01 1.551804065704345703e+00
-4.849999216198921914e+01 4.336532974243164062e+01 1.452982783317565918e+00
-4.749999210238456726e+01 4.340579605102539062e+01 6.000453829765319824e-01
-4.649999204277991538e+01 4.236688613891601562e+01 1.647991895675659180e+00
-4.549999198317528482e+01 4.202563476562500000e+01 1.853460073471069336e+00
-4.449999192357063293e+01 4.116304779052734375e+01 1.455141425132751465e+00
-4.349999186396598105e+01 4.234704589843750000e+01 1.491331458091735840e+00
-4.249999180436135759e+01 4.324275970458984375e+01 1.232215762138366699e+00
-4.149999174475670571e+01 4.310644912719726562e+01 1.143904328346252441e+00
-4.049999168515205383e+01 4.295435714721679688e+01 1.350304484367370605e+00
-3.949999162554740195e+01 4.426012802124023438e+01 1.223498940467834473e+00
-3.849999156594277139e+01 4.307831573486328125e+01 1.499109983444213867e+00
-3.749999150633811951e+01 4.354761505126953125e+01 1.014547944068908691e+00
-3.649999144673346763e+01 4.258747100830078125e+01 1.248127102851867676e+00
-3.549999138712884417e+01 4.374039840698242188e+01 6.321617364883422852e-01
-3.449999132752419229e+01 4.324486160278320312e+01 1.472083926200866699e+00
-3.349999126791954041e+01 4.320088577270507812e+01 1.189115881919860840e+00
-3.249999120831488852e+01 4.194719314575195312e+01 1.002546787261962891e+00
-3.149999114871025796e+01 4.121691513061523438e+01 2.167135000228881836e+00
-3.049999108910560608e+01 3.996799087524414062e+01 1.455732822418212891e+00
-2.949999102950095420e+01 4.150992965698242188e+01 1.691527009010314941e+00
-2.849999096989632719e+01 4.029705047607421875e+01 1.932745814323425293e+00
-2.749999091029167531e+01 4.075970077514648438e+01 6.184458732604980469e-01
-2.649999085068702342e+01 4.064265060424804688e+01 1.478484153747558594e+00
-2.549999079108239641e+01 4.053882217407226562e+01 1.438322782516479492e+00
-2.449999073147774453e+01 3.992560958862304688e+01 1.048441290855407715e+00
-2.349999067187309265e+01 4.058079147338867188e+01 1.050279498100280762e+00
-2.249999061226844077e+01 3.978167343139648438e+01 2.112795114517211914e+00
