2theta Intensity
5.952139160268129503e-01 4.211859703063964844e-01
6.015387680369312928e-01 3.571690022945404053e-01
6.078636200470497464e-01 3.563088774681091309e-01
6.141884720571680889e-01 2.757896780967712402e-01
6.205133240672864314e-01 2.757896780967712402e-01
6.268381760774048850e-01 2.757896780967712402e-01
6.331630280875232275e-01 2.757896780967712402e-01
6.394878800976415700e-01 2.635842859745025635e-01
6.458127321077600236e-01 2.267737835645675659e-01
6.521375841178783661e-01 2.267737835645675659e-01
6.584624361279967086e-01 2.267737835645675659e-01
6.647872881381151622e-01 2.267737835645675659e-01
6.711121401482335047e-01 2.267737835645675659e-01
6.774369921583518472e-01 3.008210361003875732e-01
6.837618441684703008e-01 3.144477903842926025e-01
6.900866961785886433e-01 2.982887029647827148e-01
6.964115481887069858e-01 2.276182919740676880e-01
7.027364001988254394e-01 2.389094978570938110e-01
7.090612522089437819e-01 2.596504390239715576e-01
7.153861042190621244e-01 2.596504390239715576e-01
7.217109562291805780e-01 2.596504390239715576e-01
7.280358082392989205e-01 2.640953063964843750e-01
7.343606602494172630e-01 3.284656405448913574e-01
7.406855122595356056e-01 3.103367984294891357e-01
7.470103642696540591e-01 3.103367984294891357e-01
7.533352162797724016e-01 3.103367984294891357e-01
7.596600682898907442e-01 3.024658858776092529e-01
7.659849203000091977e-01 2.820551395416259766e-01
7.723097723101275403e-01 2.842054665088653564e-01
7.786346243202458828e-01 2.842054665088653564e-01
7.849594763303642253e-01 1.882985085248947144e-01
7.912843283404826789e-01 1.342929452657699585e-01
7.976091803506010214e-01 1.334779858589172363e-01
8.039340323607193639e-01 1.310766786336898804e-01
8.102588843708378175e-01 7.019488513469696045e-02
8.165837363809561600e-01 6.996373832225799561e-02
8.229085883910745025e-01 6.973574310541152954e-02
8.292334404011929561e-01 7.041443884372711182e-02
8.355582924113112986e-01 7.041443884372711182e-02
8.418831444214296411e-01 7.041443884372711182e-02
8.482079964315480947e-01 6.726793199777603149e-02
8.545328484416664372e-01 2.090788073837757111e-02
8.608577004517847797e-01 0.000000000000000000e+00
8.671825524619032333e-01 0.000000000000000000e+00
8.735074044720215758e-01 0.000000000000000000e+00
8.798322564821399183e-01 0.000000000000000000e+00
8.861571084922583719e-01 0.000000000000000000e+00
8.924819605023767144e-01 5.322988610714673996e-03
8.988068125124950569e-01 5.270572006702423096e-02
9.051316645226135105e-01 5.270572006702423096e-02
9.114565165327318530e-01 5.229099094867706299e-02
9.177813685428501955e-01 5.281461402773857117e-02
9.241062205529686491e-01 5.026305094361305237e-02
9.304310725630869916e-01 4.939011111855506897e-02
9.367559245732053341e-01 4.632569476962089539e-02
9.430807765833237877e-01 5.672074481844902039e-02
9.494056285934421302e-01 9.061647951602935791e-02
9.557304806035604727e-01 9.061647951602935791e-02
9.620553326136789263e-01 9.061647951602935791e-02
