gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 5.826044559478759766e+00 5.735490798950195312e+00
-1.774999998509883881e+02 4.698205471038818359e+00 4.190277099609375000e+00
-1.764999997913837433e+02 5.899866580963134766e+00 6.358168125152587891e+00
-1.754999997317790985e+02 5.304911613464355469e+00 5.110240459442138672e+00
-1.744999996721744253e+02 5.707998275756835938e+00 6.128012180328369141e+00
-1.734999996125698090e+02 6.897360324859619141e+00 8.809625625610351562e+00
-1.724999995529651642e+02 8.037941932678222656e+00 1.079181575775146484e+01
-1.714999994933605194e+02 5.189273357391357422e+00 4.701958656311035156e+00
-1.704999994337558746e+02 8.042770385742187500e+00 1.108800029754638672e+01
-1.694999993741512299e+02 8.075234413146972656e+00 1.198927974700927734e+01
-1.684999993145465851e+02 8.433514595031738281e+00 1.097027683258056641e+01
-1.674999992549419403e+02 7.900579452514648438e+00 1.049588108062744141e+01
-1.664999991953372955e+02 8.604233741760253906e+00 1.208286762237548828e+01
-1.654999991357326508e+02 8.597064971923828125e+00 1.149120712280273438e+01
-1.644999990761280060e+02 8.754575729370117188e+00 1.159646415710449219e+01
-1.634999990165233612e+02 8.136076927185058594e+00 1.129369068145751953e+01
-1.624999989569187164e+02 1.465701007843017578e+01 2.470884132385253906e+01
-1.614999988973140717e+02 7.623626708984375000e+00 1.054556274414062500e+01
-1.604999988377094269e+02 8.408173561096191406e+00 1.114104557037353516e+01
-1.594999987781047821e+02 1.162073802947998047e+01 1.888718605041503906e+01
-1.584999987185001373e+02 7.410087108612060547e+00 9.251379013061523438e+00
-1.574999986588954926e+02 1.567599582672119141e+01 2.779008865356445312e+01
-1.564999985992908478e+02 1.132202816009521484e+01 1.870700645446777344e+01
-1.554999985396862030e+02 1.440816879272460938e+01 2.479039001464843750e+01
-1.544999984800815582e+02 1.005615139007568359e+01 1.523295783996582031e+01
-1.534999984204769135e+02 1.370394897460937500e+01 2.438814926147460938e+01
-1.524999983608722687e+02 1.051461505889892578e+01 1.577491378784179688e+01
-1.514999983012676239e+02 1.613666915893554688e+01 3.058895301818847656e+01
-1.504999982416629791e+02 1.962116050720214844e+01 3.702814483642578125e+01
