gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 4.522970199584960938e+00 4.624386310577392578e+00
-1.774999998509883881e+02 4.528666019439697266e+00 5.098925113677978516e+00
-1.764999997913837433e+02 4.667122364044189453e+00 5.437647342681884766e+00
-1.754999997317790985e+02 5.159681797027587891e+00 6.384037494659423828e+00
-1.744999996721744253e+02 4.938206195831298828e+00 5.077123641967773438e+00
-1.734999996125698090e+02 4.915455341339111328e+00 5.749291896820068359e+00
-1.724999995529651642e+02 4.544023036956787109e+00 5.218045234680175781e+00
-1.714999994933605194e+02 4.845263957977294922e+00 5.100398540496826172e+00
-1.704999994337558746e+02 4.773183822631835938e+00 5.004508018493652344e+00
-1.694999993741512299e+02 4.798169136047363281e+00 5.373936653137207031e+00
-1.684999993145465851e+02 4.584215641021728516e+00 4.909029006958007812e+00
-1.674999992549419403e+02 4.361847877502441406e+00 4.450639724731445312e+00
-1.664999991953372955e+02 3.993012189865112305e+00 3.938588142395019531e+00
-1.654999991357326508e+02 4.310551166534423828e+00 4.433994770050048828e+00
-1.644999990761280060e+02 4.253563404083251953e+00 4.200399398803710938e+00
-1.634999990165233612e+02 4.146946907043457031e+00 3.970578193664550781e+00
-1.624999989569187164e+02 4.172748088836669922e+00 4.408203125000000000e+00
-1.614999988973140717e+02 4.323408126831054688e+00 4.298328876495361328e+00
-1.604999988377094269e+02 3.924781084060668945e+00 3.717113256454467773e+00
-1.594999987781047821e+02 4.171065807342529297e+00 4.135282039642333984e+00
-1.584999987185001373e+02 3.869634628295898438e+00 3.247016906738281250e+00
-1.574999986588954926e+02 3.642183542251586914e+00 3.479071140289306641e+00
-1.564999985992908478e+02 3.557736158370971680e+00 3.107820272445678711e+00
-1.554999985396862030e+02 3.690382957458496094e+00 3.024782657623291016e+00
-1.544999984800815582e+02 3.641124486923217773e+00 3.075819253921508789e+00
-1.534999984204769135e+02 4.034847736358642578e+00 3.296169519424438477e+00
-1.524999983608722687e+02 3.810867071151733398e+00 3.167860984802246094e+00
-1.514999983012676239e+02 3.552565336227416992e+00 3.076560497283935547e+00
-1.504999982416629791e+02 3.673502206802368164e+00 3.178551673889160156e+00
-1.494999981820583344e+02 3.611508607864379883e+00 2.699752569198608398e+00
-1.484999981224536896e+02 3.941303253173828125e+00 3.782772779464721680e+00
-1.474999980628490448e+02 4.125020503997802734e+00 4.269168376922607422e+00
-1.464999980032444000e+02 4.011026859283447266e+00 3.483360052108764648e+00
-1.454999979436397552e+02 3.912379980087280273e+00 3.797426223754882812e+00
-1.444999978840351105e+02 4.043704509735107422e+00 3.553709745407104492e+00
-1.434999978244304657e+02 4.212555408477783203e+00 3.776603460311889648e+00
-1.424999977648258209e+02 3.950642824172973633e+00 3.647384405136108398e+00
-1.414999977052211761e+02 3.922932624816894531e+00 3.256452798843383789e+00
-1.404999976456165314e+02 3.777280569076538086e+00 2.724199056625366211e+00
-1.394999975860118866e+02 4.048374652862548828e+00 3.560366630554199219e+00
-1.384999975264072418e+02 4.194472789764404297e+00 3.784066438674926758e+00
-1.374999974668025970e+02 4.290929317474365234e+00 3.697642087936401367e+00
-1.364999974071979523e+02 4.486939430236816406e+00 4.122714996337890625e+00
-1.354999973475933075e+02 4.936969280242919922e+00 5.215038299560546875e+00
-1.344999972879886627e+02 4.817739963531494141e+00 5.039609909057617188e+00
-1.334999972283840179e+02 4.754953861236572266e+00 4.738520145416259766e+00
-1.324999971687793732e+02 5.323319911956787109e+00 5.966050624847412109e+00
-1.314999971091747284e+02 5.675829410552978516e+00 6.290965080261230469e+00
-1.304999970495700836e+02 6.432051181793212891e+00 7.748245716094970703e+00
-1.294999969899654388e+02 6.782163143157958984e+00 8.446751594543457031e+00
-1.284999969303607941e+02 7.082499027252197266e+00 8.817639350891113281e+00
-1.274999968707561493e+02 7.912685394287109375e+00 1.061520481109619141e+01
-1.264999968111514903e+02 8.965649604797363281e+00 1.241098594665527344e+01
-1.254999967515468740e+02 9.336771965026855469e+00 1.300642299652099609e+01
-1.244999966919422150e+02 1.092766475677490234e+01 1.640296936035156250e+01
-1.234999966323375702e+02 1.227291870117187500e+01 1.868076896667480469e+01
