gamma  mean  std
-1.794999999701976776e+02 1.627701878547668457e+00 5.141774415969848633e-01
-1.784999999105930328e+02 1.606230139732360840e+00 2.451731711626052856e-01
-1.774999998509883881e+02 1.568433880805969238e+00 2.403812557458877563e-01
-1.764999997913837433e+02 1.860963821411132812e+00 1.503914445638656616e-01
-1.754999997317790985e+02 1.793872117996215820e+00 1.493309885263442993e-01
-1.744999996721744253e+02 1.459891438484191895e+00 1.397865861654281616e-01
-1.734999996125698090e+02 1.852787613868713379e+00 1.630623042583465576e-01
-1.724999995529651642e+02 1.836368322372436523e+00 2.407626062631607056e-01
-1.714999994933605194e+02 1.559918045997619629e+00 1.852251738309860229e-01
-1.704999994337558746e+02 1.763611435890197754e+00 1.794370114803314209e-01
-1.694999993741512299e+02 1.555805444717407227e+00 1.925194114446640015e-01
-1.684999993145465851e+02 1.995077490806579590e+00 1.376462429761886597e-01
-1.674999992549419403e+02 1.597572326660156250e+00 3.454325199127197266e-01
-1.664999991953372955e+02 1.794055819511413574e+00 2.160990387201309204e-01
-1.654999991357326508e+02 1.724413156509399414e+00 9.363544732332229614e-02
-1.644999990761280060e+02 1.818510770797729492e+00 1.894879043102264404e-01
-1.634999990165233612e+02 1.654890894889831543e+00 2.067892551422119141e-01
-1.624999989569187164e+02 1.823598504066467285e+00 1.693228036165237427e-01
-1.614999988973140717e+02 1.701457977294921875e+00 2.224968820810317993e-01
-1.604999988377094269e+02 1.731440544128417969e+00 2.838620841503143311e-01
-1.594999987781047821e+02 1.544839143753051758e+00 2.158970534801483154e-01
-1.584999987185001373e+02 1.705978393554687500e+00 1.430139094591140747e-01
-1.574999986588954926e+02 1.667366862297058105e+00 2.548064589500427246e-01
-1.564999985992908478e+02 1.619962334632873535e+00 2.174447625875473022e-01
-1.554999985396862030e+02 1.698342204093933105e+00 7.034861296415328979e-02
-1.544999984800815582e+02 1.772538781166076660e+00 1.798712164163589478e-01
-1.534999984204769135e+02 1.653473973274230957e+00 2.011379599571228027e-01
-1.524999983608722687e+02 1.803962469100952148e+00 1.584542244672775269e-01
-1.514999983012676239e+02 1.761600255966186523e+00 1.792438477277755737e-01
-1.504999982416629791e+02 1.866072654724121094e+00 2.099336236715316772e-01
-1.494999981820583344e+02 1.840101003646850586e+00 1.659533232450485229e-01
-1.484999981224536896e+02 1.801810979843139648e+00 2.932813763618469238e-01
-1.474999980628490448e+02 1.751402020454406738e+00 2.171279788017272949e-01
