2theta Intensity
5.952139160268129503e-01 0.000000000000000000e+00
6.015387680369312928e-01 0.000000000000000000e+00
6.078636200470497464e-01 0.000000000000000000e+00
6.141884720571680889e-01 0.000000000000000000e+00
6.205133240672864314e-01 0.000000000000000000e+00
6.268381760774048850e-01 0.000000000000000000e+00
6.331630280875232275e-01 0.000000000000000000e+00
6.394878800976415700e-01 0.000000000000000000e+00
6.458127321077600236e-01 0.000000000000000000e+00
6.521375841178783661e-01 0.000000000000000000e+00
6.584624361279967086e-01 0.000000000000000000e+00
6.647872881381151622e-01 0.000000000000000000e+00
6.711121401482335047e-01 0.000000000000000000e+00
6.774369921583518472e-01 0.000000000000000000e+00
6.837618441684703008e-01 0.000000000000000000e+00
6.900866961785886433e-01 2.465943247079849243e-01
6.964115481887069858e-01 2.589633166790008545e-01
7.027364001988254394e-01 2.718094289302825928e-01
7.090612522089437819e-01 2.954065799713134766e-01
7.153861042190621244e-01 2.954065799713134766e-01
7.217109562291805780e-01 2.954065799713134766e-01
7.280358082392989205e-01 2.720881700515747070e-01
7.343606602494172630e-01 2.573161423206329346e-01
7.406855122595356056e-01 2.431142330169677734e-01
7.470103642696540591e-01 2.431142330169677734e-01
7.533352162797724016e-01 2.431142330169677734e-01
7.596600682898907442e-01 2.369482517242431641e-01
7.659849203000091977e-01 2.209587097167968750e-01
7.723097723101275403e-01 2.226432561874389648e-01
7.786346243202458828e-01 2.226432561874389648e-01
7.849594763303642253e-01 1.020379066467285156e-01
7.912843283404826789e-01 0.000000000000000000e+00
7.976091803506010214e-01 0.000000000000000000e+00
8.039340323607193639e-01 0.000000000000000000e+00
8.102588843708378175e-01 0.000000000000000000e+00
8.165837363809561600e-01 1.505876774899661541e-03
8.229085883910745025e-01 7.096478343009948730e-02
8.292334404011929561e-01 7.165543735027313232e-02
8.355582924113112986e-01 7.165543735027313232e-02
8.418831444214296411e-01 7.165543735027313232e-02
8.482079964315480947e-01 6.845348328351974487e-02
8.545328484416664372e-01 1.084645837545394897e-01
8.608577004517847797e-01 1.202602982521057129e-01
8.671825524619032333e-01 1.398413628339767456e-01
8.735074044720215758e-01 1.721238046884536743e-01
8.798322564821399183e-01 1.493443995714187622e-01
8.861571084922583719e-01 1.518042683601379395e-01
8.924819605023767144e-01 1.589441895484924316e-01
8.988068125124950569e-01 1.617169529199600220e-01
9.051316645226135105e-01 1.617169529199600220e-01
9.114565165327318530e-01 1.975294351577758789e-01
9.177813685428501955e-01 2.192801088094711304e-01
9.241062205529686491e-01 2.086863219738006592e-01
9.304310725630869916e-01 2.050619572401046753e-01
9.367559245732053341e-01 1.923388689756393433e-01
9.430807765833237877e-01 1.502025127410888672e-01
9.494056285934421302e-01 1.409751176834106445e-01
9.557304806035604727e-01 1.409751176834106445e-01
9.620553326136789263e-01 1.409751176834106445e-01
9.683801846237972688e-01 1.409751176834106445e-01
9.747050366339156113e-01 1.572349518537521362e-01
9.810298886440340649e-01 1.711934357881546021e-01
9.873547406541524074e-01 1.771829128265380859e-01
9.936795926642707499e-01 1.754645109176635742e-01
1.000004444674389203e+00 1.539437174797058105e-01
1.006329296684507657e+00 1.270940601825714111e-01
1.012654148694625889e+00 1.247927919030189514e-01
1.018979000704744342e+00 1.246366128325462341e-01
1.025303852714862796e+00 1.442537456750869751e-01
1.031628704724981027e+00 1.299441754817962646e-01
1.037953556735099481e+00 1.190732046961784363e-01
1.044278408745217712e+00 1.190732046961784363e-01
1.050603260755336166e+00 1.224969774484634399e-01
1.056928112765454619e+00 1.559524834156036377e-01
1.063252964775572851e+00 1.560879349708557129e-01
1.069577816785691304e+00 1.414923220872879028e-01
1.075902668795809758e+00 1.538804322481155396e-01
1.082227520805927989e+00 1.926261484622955322e-01
1.088552372816046443e+00 2.137622386217117310e-01
1.094877224826164896e+00 2.126193940639495850e-01
1.101202076836283350e+00 1.926972419023513794e-01
