2theta Intensity
5.952139160268129503e-01 4.211859703063964844e-01
6.015387680369312928e-01 3.571690022945404053e-01
6.078636200470497464e-01 3.563088774681091309e-01
6.141884720571680889e-01 2.757896780967712402e-01
6.205133240672864314e-01 2.757896780967712402e-01
6.268381760774048850e-01 2.757896780967712402e-01
6.331630280875232275e-01 2.757896780967712402e-01
6.394878800976415700e-01 2.635842859745025635e-01
6.458127321077600236e-01 2.267737835645675659e-01
6.521375841178783661e-01 2.267737835645675659e-01
6.584624361279967086e-01 2.267737835645675659e-01
6.647872881381151622e-01 2.267737835645675659e-01
6.711121401482335047e-01 2.267737835645675659e-01
6.774369921583518472e-01 3.008210361003875732e-01
6.837618441684703008e-01 3.915652930736541748e-01
6.900866961785886433e-01 3.930818140506744385e-01
6.964115481887069858e-01 3.253721594810485840e-01
7.027364001988254394e-01 3.415125310420989990e-01
7.090612522089437819e-01 3.711609542369842529e-01
7.153861042190621244e-01 3.711609542369842529e-01
7.217109562291805780e-01 3.711609542369842529e-01
7.280358082392989205e-01 3.418627679347991943e-01
7.343606602494172630e-01 3.233025968074798584e-01
7.406855122595356056e-01 3.054587244987487793e-01
7.470103642696540591e-01 3.054587244987487793e-01
7.533352162797724016e-01 3.054587244987487793e-01
7.596600682898907442e-01 2.977115511894226074e-01
7.659849203000091977e-01 2.776216268539428711e-01
7.723097723101275403e-01 2.797381579875946045e-01
7.786346243202458828e-01 2.797381579875946045e-01
7.849594763303642253e-01 1.847511976957321167e-01
7.912843283404826789e-01 1.308228075504302979e-01
7.976091803506010214e-01 1.300289183855056763e-01
8.039340323607193639e-01 1.275447309017181396e-01
8.102588843708378175e-01 6.665201485157012939e-02
8.165837363809561600e-01 2.640674123540520668e-03
8.229085883910745025e-01 0.000000000000000000e+00
8.292334404011929561e-01 0.000000000000000000e+00
8.355582924113112986e-01 0.000000000000000000e+00
8.418831444214296411e-01 0.000000000000000000e+00
8.482079964315480947e-01 4.471881687641143799e-02
8.545328484416664372e-01 1.179109737277030945e-01
8.608577004517847797e-01 1.849586516618728638e-01
8.671825524619032333e-01 2.211660146713256836e-01
8.735074044720215758e-01 2.213273644447326660e-01
8.798322564821399183e-01 2.548043131828308105e-01
8.861571084922583719e-01 2.608977258205413818e-01
8.924819605023767144e-01 2.731687426567077637e-01
8.988068125124950569e-01 2.779341340065002441e-01
9.051316645226135105e-01 2.779341340065002441e-01
9.114565165327318530e-01 2.757471203804016113e-01
9.177813685428501955e-01 2.785083651542663574e-01
9.241062205529686491e-01 2.650531530380249023e-01
9.304310725630869916e-01 2.774132490158081055e-01
9.367559245732053341e-01 2.893027067184448242e-01
9.430807765833237877e-01 2.835549414157867432e-01
9.494056285934421302e-01 2.853564620018005371e-01
9.557304806035604727e-01 2.853564620018005371e-01
9.620553326136789263e-01 2.853564620018005371e-01
