gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 2.153034210205078125e+01 1.916313052177429199e+00
-1.774999998509883881e+02 2.296936798095703125e+01 1.137707829475402832e+00
-1.764999997913837433e+02 2.254463005065917969e+01 1.425001502037048340e+00
-1.754999997317790985e+02 2.303427696228027344e+01 1.841016054153442383e+00
-1.744999996721744253e+02 2.296309089660644531e+01 1.288752794265747070e+00
-1.734999996125698090e+02 2.227813148498535156e+01 8.200201988220214844e-01
-1.724999995529651642e+02 2.270434761047363281e+01 1.658746242523193359e+00
-1.714999994933605194e+02 2.239134979248046875e+01 9.706155657768249512e-01
-1.704999994337558746e+02 2.352189064025878906e+01 1.470297694206237793e+00
-1.694999993741512299e+02 2.261465263366699219e+01 9.254895448684692383e-01
-1.684999993145465851e+02 2.225412940979003906e+01 1.182180881500244141e+00
-1.674999992549419403e+02 2.238749504089355469e+01 1.384203791618347168e+00
-1.664999991953372955e+02 2.198589324951171875e+01 1.221294760704040527e+00
-1.654999991357326508e+02 2.209772491455078125e+01 1.290785908699035645e+00
-1.644999990761280060e+02 2.154442024230957031e+01 1.427313446998596191e+00
-1.634999990165233612e+02 2.170103263854980469e+01 9.376564025878906250e-01
-1.624999989569187164e+02 2.231885528564453125e+01 9.015387296676635742e-01
-1.614999988973140717e+02 2.223731040954589844e+01 1.063467502593994141e+00
-1.604999988377094269e+02 2.228137016296386719e+01 1.097321271896362305e+00
-1.594999987781047821e+02 2.215798950195312500e+01 6.151238083839416504e-01
-1.584999987185001373e+02 2.230088043212890625e+01 8.646489977836608887e-01
-1.574999986588954926e+02 2.247809791564941406e+01 1.179371118545532227e+00
-1.564999985992908478e+02 2.268738555908203125e+01 1.202984571456909180e+00
-1.554999985396862030e+02 2.282979393005371094e+01 1.655053019523620605e+00
-1.544999984800815582e+02 2.248994636535644531e+01 1.108123898506164551e+00
-1.534999984204769135e+02 2.265384674072265625e+01 1.124266862869262695e+00
-1.524999983608722687e+02 2.244030952453613281e+01 1.448487520217895508e+00
-1.514999983012676239e+02 2.182356071472167969e+01 1.264911770820617676e+00
-1.504999982416629791e+02 2.264336967468261719e+01 1.178776264190673828e+00
-1.494999981820583344e+02 2.286354637145996094e+01 1.122075676918029785e+00
-1.484999981224536896e+02 2.169731330871582031e+01 7.218346595764160156e-01
-1.474999980628490448e+02 2.231660652160644531e+01 1.209401011466979980e+00
-1.464999980032444000e+02 2.243882942199707031e+01 1.181273937225341797e+00
-1.454999979436397552e+02 2.215152931213378906e+01 1.299937725067138672e+00
-1.444999978840351105e+02 2.230760192871093750e+01 1.245303273200988770e+00
-1.434999978244304657e+02 2.241306877136230469e+01 1.232523202896118164e+00
-1.424999977648258209e+02 2.247740745544433594e+01 1.478679418563842773e+00
-1.414999977052211761e+02 2.224815368652343750e+01 8.770467638969421387e-01
-1.404999976456165314e+02 2.233169746398925781e+01 1.308003306388854980e+00
-1.394999975860118866e+02 2.236190795898437500e+01 1.299874663352966309e+00
-1.384999975264072418e+02 2.241386222839355469e+01 1.249204993247985840e+00
-1.374999974668025970e+02 2.255008888244628906e+01 1.212998509407043457e+00
-1.364999974071979523e+02 2.265953063964843750e+01 9.952918291091918945e-01
-1.354999973475933075e+02 2.242334747314453125e+01 1.454996466636657715e+00
-1.344999972879886627e+02 2.256163597106933594e+01 9.400050044059753418e-01
-1.334999972283840179e+02 2.299535560607910156e+01 1.298103570938110352e+00
-1.324999971687793732e+02 2.236424064636230469e+01 9.250981807708740234e-01
-1.314999971091747284e+02 2.250778007507324219e+01 1.261516213417053223e+00
-1.304999970495700836e+02 2.219387817382812500e+01 1.110430955886840820e+00
-1.294999969899654388e+02 2.201136589050292969e+01 1.199601769447326660e+00
-1.284999969303607941e+02 2.151207160949707031e+01 1.443482995033264160e+00
-1.274999968707561493e+02 2.224435234069824219e+01 1.258981108665466309e+00
-1.264999968111514903e+02 2.212655067443847656e+01 6.172150969505310059e-01
-1.254999967515468740e+02 2.179871177673339844e+01 6.846803426742553711e-01
-1.244999966919422150e+02 2.144864654541015625e+01 1.321081757545471191e+00
-1.234999966323375702e+02 2.184071922302246094e+01 1.426306128501892090e+00
-1.224999965727329112e+02 2.184032440185546875e+01 1.120571374893188477e+00
-1.214999965131282806e+02 2.155686759948730469e+01 1.249037504196166992e+00
-1.204999964535236359e+02 2.125856018066406250e+01 9.892073273658752441e-01
-1.194999963939190053e+02 2.134611511230468750e+01 1.334998369216918945e+00
-1.184999963343143605e+02 2.079228019714355469e+01 9.350574612617492676e-01
-1.174999962747097015e+02 2.082322883605957031e+01 9.686614274978637695e-01
-1.164999962151050568e+02 2.092367553710937500e+01 9.312587380409240723e-01
-1.154999961555003978e+02 2.104097175598144531e+01 1.059655904769897461e+00
-1.144999960958957672e+02 2.080895805358886719e+01 8.764938116073608398e-01
-1.134999960362911224e+02 2.035643577575683594e+01 1.190346240997314453e+00
-1.124999959766864777e+02 2.088953399658203125e+01 1.129033684730529785e+00
-1.114999959170818329e+02 2.035352897644042969e+01 7.721372246742248535e-01
-1.104999958574771881e+02 2.025230407714843750e+01 6.018360853195190430e-01
-1.094999957978725291e+02 2.126021003723144531e+01 1.005873203277587891e+00
-1.084999957382678986e+02 2.078769493103027344e+01 7.575841546058654785e-01
-1.074999956786632538e+02 2.091081047058105469e+01 9.457818865776062012e-01
-1.064999956190586090e+02 2.163928222656250000e+01 1.109378218650817871e+00
-1.054999955594539642e+02 2.043762016296386719e+01 1.118441462516784668e+00
-1.044999954998493195e+02 2.023370170593261719e+01 9.643269181251525879e-01
-1.034999954402446747e+02 2.063084983825683594e+01 8.628703951835632324e-01
-1.024999953806400299e+02 2.050536346435546875e+01 1.180584549903869629e+00
-1.014999953210353851e+02 2.014443778991699219e+01 1.075765967369079590e+00
-1.004999952614307404e+02 2.025168418884277344e+01 1.192313551902770996e+00
-9.949999520182609558e+01 2.001579666137695312e+01 1.238898396492004395e+00
-9.849999514222145081e+01 2.059996986389160156e+01 1.227959871292114258e+00
-9.749999508261680603e+01 1.994529151916503906e+01 1.508902907371520996e+00
-9.649999502301216125e+01 2.042201995849609375e+01 7.072920799255371094e-01
-9.549999496340751648e+01 2.031512260437011719e+01 7.895728349685668945e-01
-9.449999490380287170e+01 2.072872352600097656e+01 1.213947892189025879e+00
-9.349999484419822693e+01 2.017569923400878906e+01 1.380101680755615234e+00
-9.249999478459358215e+01 2.083322525024414062e+01 7.068966031074523926e-01
-9.149999472498893738e+01 2.064063072204589844e+01 8.465915322303771973e-01
-9.049999466538429260e+01 2.065050888061523438e+01 8.795433640480041504e-01
-8.949999460577964783e+01 1.914074516296386719e+01 7.665241360664367676e-01
-8.849999454617500305e+01 2.023406791687011719e+01 9.981940388679504395e-01
-8.749999448657035828e+01 1.905457305908203125e+01 1.081078052520751953e+00
-8.649999442696571350e+01 1.936162185668945312e+01 7.052236795425415039e-01
-8.549999436736106873e+01 1.880813407897949219e+01 7.984688282012939453e-01
-8.449999430775642395e+01 1.912180519104003906e+01 9.465098381042480469e-01
-8.349999424815177917e+01 1.884291648864746094e+01 1.069924116134643555e+00
-8.249999418854713440e+01 1.880062675476074219e+01 7.888593673706054688e-01
-8.149999412894248962e+01 1.888573646545410156e+01 6.369258165359497070e-01
-8.049999406933784485e+01 1.900603485107421875e+01 1.045047044754028320e+00
-7.949999400973320007e+01 1.900321388244628906e+01 8.237822651863098145e-01
-7.849999395012855530e+01 1.888661003112792969e+01 1.065822124481201172e+00
-7.749999389052391052e+01 1.904734420776367188e+01 8.425937891006469727e-01
-7.649999383091926575e+01 1.918523025512695312e+01 9.993763566017150879e-01
-7.549999377131462097e+01 1.915984344482421875e+01 8.910889625549316406e-01
-7.449999371170997620e+01 1.885897254943847656e+01 9.764186143875122070e-01
-7.349999365210533142e+01 1.925747108459472656e+01 7.336229085922241211e-01
-7.249999359250068665e+01 1.924041748046875000e+01 9.876432418823242188e-01
-7.149999353289604187e+01 1.962363815307617188e+01 6.064040660858154297e-01
-7.049999347329139709e+01 1.952928733825683594e+01 1.078940987586975098e+00
-6.949999341368675232e+01 1.971768188476562500e+01 8.613014221191406250e-01
-6.849999335408210754e+01 1.916761779785156250e+01 9.558880925178527832e-01
-6.749999329447746277e+01 2.006894874572753906e+01 8.856590986251831055e-01
-6.649999323487281799e+01 1.976754188537597656e+01 6.374589800834655762e-01
-6.549999317526817322e+01 1.913082313537597656e+01 8.535189628601074219e-01
-6.449999311566352844e+01 1.925966644287109375e+01 7.234401702880859375e-01
-6.349999305605889788e+01 1.936099052429199219e+01 9.140414595603942871e-01
-6.249999299645424600e+01 1.955502128601074219e+01 6.520220637321472168e-01
-6.149999293684959412e+01 1.888043594360351562e+01 1.754709482192993164e+00
-6.049999287724494224e+01 1.871162986755371094e+01 9.216824173927307129e-01
-5.949999281764031167e+01 1.834857749938964844e+01 1.023658871650695801e+00
-5.849999275803565979e+01 1.831175041198730469e+01 8.601382970809936523e-01
-5.749999269843100791e+01 1.831344413757324219e+01 8.675104975700378418e-01
-5.649999263882638445e+01 1.849204063415527344e+01 5.195327997207641602e-01
-5.549999257922173257e+01 1.811679649353027344e+01 8.741466403007507324e-01
-5.449999251961708069e+01 1.894591331481933594e+01 1.112102270126342773e+00
-5.349999246001242881e+01 1.814733695983886719e+01 8.007698059082031250e-01
-5.249999240040779824e+01 1.856789779663085938e+01 1.052706360816955566e+00
-5.149999234080314636e+01 1.806328582763671875e+01 9.907130599021911621e-01
-5.049999228119849448e+01 1.861621475219726562e+01 1.135702848434448242e+00
-4.949999222159387102e+01 1.802603340148925781e+01 6.259276270866394043e-01
-4.849999216198921914e+01 1.844258117675781250e+01 1.127650618553161621e+00
-4.749999210238456726e+01 1.859479904174804688e+01 1.030972003936767578e+00
-4.649999204277991538e+01 1.844329261779785156e+01 1.170795321464538574e+00
-4.549999198317528482e+01 1.829600524902343750e+01 9.189264178276062012e-01
-4.449999192357063293e+01 1.819853782653808594e+01 1.039062738418579102e+00
-4.349999186396598105e+01 1.828780174255371094e+01 8.383878469467163086e-01
-4.249999180436135759e+01 1.839459991455078125e+01 1.228842258453369141e+00
-4.149999174475670571e+01 1.791504478454589844e+01 8.874039649963378906e-01
