gamma  mean  std
-1.794999999701976776e+02 1.506556272506713867e+00 1.651423275470733643e-01
-1.784999999105930328e+02 1.304672122001647949e+00 2.677797973155975342e-01
-1.774999998509883881e+02 1.276805520057678223e+00 8.511875569820404053e-02
-1.764999997913837433e+02 1.449412345886230469e+00 2.564778625965118408e-01
-1.754999997317790985e+02 1.345839262008666992e+00 1.914591193199157715e-01
-1.744999996721744253e+02 1.310732483863830566e+00 1.740069836378097534e-01
-1.734999996125698090e+02 1.288844227790832520e+00 2.508431077003479004e-01
-1.724999995529651642e+02 1.347186923027038574e+00 1.196351051330566406e-01
-1.714999994933605194e+02 1.476142048835754395e+00 1.686253845691680908e-01
-1.704999994337558746e+02 1.393658995628356934e+00 1.805205643177032471e-01
-1.694999993741512299e+02 1.400630831718444824e+00 1.954150944948196411e-01
-1.684999993145465851e+02 1.420705556869506836e+00 1.563387662172317505e-01
-1.674999992549419403e+02 1.339685201644897461e+00 1.702660322189331055e-01
-1.664999991953372955e+02 1.256095290184020996e+00 1.573587954044342041e-01
-1.654999991357326508e+02 1.360303044319152832e+00 1.921300292015075684e-01
-1.644999990761280060e+02 1.305906295776367188e+00 2.345705479383468628e-01
-1.634999990165233612e+02 1.331742644309997559e+00 1.772568076848983765e-01
-1.624999989569187164e+02 1.175988912582397461e+00 2.367533594369888306e-01
-1.614999988973140717e+02 1.194775581359863281e+00 9.451465308666229248e-02
-1.604999988377094269e+02 1.222224593162536621e+00 1.349490880966186523e-01
-1.594999987781047821e+02 1.266319513320922852e+00 1.258511394262313843e-01
-1.584999987185001373e+02 1.253483653068542480e+00 1.515476554632186890e-01
-1.574999986588954926e+02 1.409773707389831543e+00 1.761106848716735840e-01
-1.564999985992908478e+02 1.286354422569274902e+00 9.393367916345596313e-02
-1.554999985396862030e+02 1.229996442794799805e+00 1.674471199512481689e-01
-1.544999984800815582e+02 1.251101374626159668e+00 1.478252708911895752e-01
-1.534999984204769135e+02 1.237651824951171875e+00 1.184107288718223572e-01
-1.524999983608722687e+02 1.330610871315002441e+00 1.859183609485626221e-01
-1.514999983012676239e+02 1.179872274398803711e+00 1.645181775093078613e-01
-1.504999982416629791e+02 1.233489394187927246e+00 1.187476292252540588e-01
-1.494999981820583344e+02 1.248625040054321289e+00 2.588178813457489014e-01
-1.484999981224536896e+02 1.318714737892150879e+00 2.445129752159118652e-01
-1.474999980628490448e+02 1.218864440917968750e+00 2.043704837560653687e-01
-1.464999980032444000e+02 1.353003740310668945e+00 2.566703855991363525e-01
-1.454999979436397552e+02 1.346269488334655762e+00 2.230766117572784424e-01
-1.444999978840351105e+02 1.274274945259094238e+00 1.400344222784042358e-01
-1.434999978244304657e+02 1.314606308937072754e+00 1.148958429694175720e-01
-1.424999977648258209e+02 1.271885037422180176e+00 1.397706866264343262e-01
-1.414999977052211761e+02 1.269836068153381348e+00 3.096975386142730713e-01
-1.404999976456165314e+02 1.317896008491516113e+00 2.173689156770706177e-01
-1.394999975860118866e+02 1.377824187278747559e+00 1.717831790447235107e-01
-1.384999975264072418e+02 1.281255006790161133e+00 2.623572349548339844e-01
-1.374999974668025970e+02 1.262263894081115723e+00 1.459023356437683105e-01
-1.364999974071979523e+02 1.317193627357482910e+00 2.526176571846008301e-01
-1.354999973475933075e+02 1.238565087318420410e+00 1.810449063777923584e-01
-1.344999972879886627e+02 1.198126196861267090e+00 2.233658730983734131e-01
-1.334999972283840179e+02 1.281375646591186523e+00 2.033229619264602661e-01
-1.324999971687793732e+02 1.393478393554687500e+00 1.400068849325180054e-01
-1.314999971091747284e+02 1.355261445045471191e+00 2.053782641887664795e-01
-1.304999970495700836e+02 1.304963231086730957e+00 2.948905825614929199e-01
-1.294999969899654388e+02 1.230972170829772949e+00 7.871971279382705688e-02
-1.284999969303607941e+02 1.217802166938781738e+00 1.751393377780914307e-01
-1.274999968707561493e+02 1.256982445716857910e+00 9.027457982301712036e-02
-1.264999968111514903e+02 1.243199110031127930e+00 1.089301481842994690e-01
-1.254999967515468740e+02 1.271250844001770020e+00 2.023462653160095215e-01
-1.244999966919422150e+02 1.398480057716369629e+00 9.243146330118179321e-02
-1.234999966323375702e+02 1.188045144081115723e+00 1.857156604528427124e-01
-1.224999965727329112e+02 1.311381697654724121e+00 2.051034718751907349e-01
-1.214999965131282806e+02 1.227664113044738770e+00 1.315040141344070435e-01
-1.204999964535236359e+02 1.421307206153869629e+00 2.156587541103363037e-01
-1.194999963939190053e+02 1.299464106559753418e+00 1.418866217136383057e-01
-1.184999963343143605e+02 1.356999993324279785e+00 1.459564417600631714e-01
-1.174999962747097015e+02 1.358522772789001465e+00 2.335449308156967163e-01
-1.164999962151050568e+02 1.291036725044250488e+00 1.674621999263763428e-01
-1.154999961555003978e+02 1.393354177474975586e+00 1.597466915845870972e-01
-1.144999960958957672e+02 1.480009675025939941e+00 1.733822077512741089e-01
-1.134999960362911224e+02 1.377170681953430176e+00 1.523912400007247925e-01
-1.124999959766864777e+02 1.424959301948547363e+00 2.102420926094055176e-01
-1.114999959170818329e+02 1.420565485954284668e+00 1.698185056447982788e-01
-1.104999958574771881e+02 1.242726683616638184e+00 1.385883390903472900e-01
-1.094999957978725291e+02 1.289760947227478027e+00 1.269598007202148438e-01
-1.084999957382678986e+02 1.428970694541931152e+00 1.149272173643112183e-01
-1.074999956786632538e+02 1.383234858512878418e+00 1.565374732017517090e-01
-1.064999956190586090e+02 1.288740158081054688e+00 1.843553483486175537e-01
-1.054999955594539642e+02 1.320719361305236816e+00 2.250720560550689697e-01
-1.044999954998493195e+02 1.296289682388305664e+00 1.384871006011962891e-01
-1.034999954402446747e+02 1.106156229972839355e+00 1.323104202747344971e-01
-1.024999953806400299e+02 1.291099309921264648e+00 2.722292542457580566e-01
-1.014999953210353851e+02 1.287969827651977539e+00 2.843368351459503174e-01
-1.004999952614307404e+02 1.228418946266174316e+00 1.266877502202987671e-01
-9.949999520182609558e+01 1.125560879707336426e+00 2.244651764631271362e-01
