2theta Intensity
5.952139160268129503e-01 1.093853473663330078e+00
6.015387680369312928e-01 1.033804535865783691e+00
6.078636200470497464e-01 1.031314969062805176e+00
6.141884720571680889e-01 7.982569336891174316e-01
6.205133240672864314e-01 7.982569336891174316e-01
6.268381760774048850e-01 7.982569336891174316e-01
6.331630280875232275e-01 7.982569336891174316e-01
6.394878800976415700e-01 7.629292011260986328e-01
6.458127321077600236e-01 6.563833355903625488e-01
6.521375841178783661e-01 6.563833355903625488e-01
6.584624361279967086e-01 6.563833355903625488e-01
6.647872881381151622e-01 6.563833355903625488e-01
6.711121401482335047e-01 6.563833355903625488e-01
6.774369921583518472e-01 5.935798883438110352e-01
6.837618441684703008e-01 5.165995359420776367e-01
6.900866961785886433e-01 2.713867723941802979e-01
6.964115481887069858e-01 1.152220964431762695e-01
7.027364001988254394e-01 9.882517158985137939e-02
7.090612522089437819e-01 0.000000000000000000e+00
7.153861042190621244e-01 0.000000000000000000e+00
7.217109562291805780e-01 0.000000000000000000e+00
7.280358082392989205e-01 0.000000000000000000e+00
7.343606602494172630e-01 0.000000000000000000e+00
7.406855122595356056e-01 0.000000000000000000e+00
7.470103642696540591e-01 0.000000000000000000e+00
7.533352162797724016e-01 0.000000000000000000e+00
7.596600682898907442e-01 0.000000000000000000e+00
7.659849203000091977e-01 0.000000000000000000e+00
7.723097723101275403e-01 0.000000000000000000e+00
7.786346243202458828e-01 0.000000000000000000e+00
7.849594763303642253e-01 2.400654740631580353e-02
7.912843283404826789e-01 6.365834921598434448e-02
7.976091803506010214e-01 1.241849511861801147e-01
8.039340323607193639e-01 1.295167803764343262e-01
8.102588843708378175e-01 1.299167126417160034e-01
8.165837363809561600e-01 1.294889152050018311e-01
8.229085883910745025e-01 1.290669441223144531e-01
8.292334404011929561e-01 1.303230822086334229e-01
8.355582924113112986e-01 1.303230822086334229e-01
8.418831444214296411e-01 1.303230822086334229e-01
8.482079964315480947e-01 1.692183464765548706e-01
8.545328484416664372e-01 2.322657853364944458e-01
8.608577004517847797e-01 2.658070325851440430e-01
8.671825524619032333e-01 2.981287837028503418e-01
8.735074044720215758e-01 3.305267095565795898e-01
8.798322564821399183e-01 2.867837846279144287e-01
8.861571084922583719e-01 2.915074229240417480e-01
8.924819605023767144e-01 3.052181005477905273e-01
8.988068125124950569e-01 3.105426132678985596e-01
9.051316645226135105e-01 3.105426132678985596e-01
9.114565165327318530e-01 3.080990016460418701e-01
9.177813685428501955e-01 2.992105484008789062e-01
9.241062205529686491e-01 2.958539128303527832e-01
9.304310725630869916e-01 2.911268770694732666e-01
9.367559245732053341e-01 2.729800939559936523e-01
9.430807765833237877e-01 2.788720428943634033e-01
9.494056285934421302e-01 3.141791820526123047e-01
9.557304806035604727e-01 3.141791820526123047e-01
9.620553326136789263e-01 3.141791820526123047e-01
9.683801846237972688e-01 3.141791820526123047e-01
9.747050366339156113e-01 2.488786131143569946e-01
9.810298886440340649e-01 2.408168166875839233e-01
9.873547406541524074e-01 2.151433676481246948e-01
9.936795926642707499e-01 1.951702535152435303e-01
1.000004444674389203e+00 1.861568540334701538e-01
1.006329296684507657e+00 1.589109003543853760e-01
