gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 2.237206268310546875e+01 3.940287017822265625e+01
-1.774999998509883881e+02 2.626812553405761719e+01 5.003324127197265625e+01
-1.764999997913837433e+02 1.993080329895019531e+01 3.272347640991210938e+01
-1.754999997317790985e+02 1.920804595947265625e+01 3.183833694458007812e+01
-1.744999996721744253e+02 2.244100761413574219e+01 3.974505615234375000e+01
-1.734999996125698090e+02 2.410313987731933594e+01 4.327620697021484375e+01
-1.724999995529651642e+02 2.040897560119628906e+01 3.472644424438476562e+01
-1.714999994933605194e+02 2.173607635498046875e+01 3.769323348999023438e+01
-1.704999994337558746e+02 2.293855285644531250e+01 3.952479553222656250e+01
-1.694999993741512299e+02 2.414508247375488281e+01 4.107725524902343750e+01
-1.684999993145465851e+02 2.237494468688964844e+01 3.849947357177734375e+01
-1.674999992549419403e+02 2.278808021545410156e+01 3.961925125122070312e+01
-1.664999991953372955e+02 2.882353782653808594e+01 5.232516098022460938e+01
-1.654999991357326508e+02 2.670056915283203125e+01 4.782258224487304688e+01
-1.644999990761280060e+02 2.288424491882324219e+01 3.836082077026367188e+01
-1.634999990165233612e+02 2.673420906066894531e+01 4.696094131469726562e+01
-1.624999989569187164e+02 2.336406517028808594e+01 4.002885055541992188e+01
-1.614999988973140717e+02 2.515425300598144531e+01 4.342941284179687500e+01
-1.604999988377094269e+02 2.341390037536621094e+01 3.964614486694335938e+01
-1.594999987781047821e+02 2.002825355529785156e+01 3.288325881958007812e+01
-1.584999987185001373e+02 2.277402496337890625e+01 3.655065917968750000e+01
-1.574999986588954926e+02 2.196347999572753906e+01 3.645703125000000000e+01
-1.564999985992908478e+02 2.021092224121093750e+01 3.271552276611328125e+01
-1.554999985396862030e+02 2.288104057312011719e+01 3.920456695556640625e+01
-1.544999984800815582e+02 1.923860931396484375e+01 2.985803413391113281e+01
-1.534999984204769135e+02 2.059097862243652344e+01 3.325997161865234375e+01
-1.524999983608722687e+02 2.242166328430175781e+01 3.703735733032226562e+01
-1.514999983012676239e+02 2.135301971435546875e+01 3.501112747192382812e+01
-1.504999982416629791e+02 2.902889823913574219e+01 5.248728561401367188e+01
-1.494999981820583344e+02 2.748095893859863281e+01 4.869027709960937500e+01
-1.484999981224536896e+02 2.503996276855468750e+01 4.116689300537109375e+01
-1.474999980628490448e+02 2.495462036132812500e+01 4.409096527099609375e+01
-1.464999980032444000e+02 2.202194404602050781e+01 3.710066986083984375e+01
-1.454999979436397552e+02 2.389035034179687500e+01 3.977154159545898438e+01
-1.444999978840351105e+02 2.561295318603515625e+01 4.552630233764648438e+01
-1.434999978244304657e+02 2.597616577148437500e+01 4.394408035278320312e+01
-1.424999977648258209e+02 3.309862136840820312e+01 5.971254348754882812e+01
-1.414999977052211761e+02 2.477432250976562500e+01 4.164339447021484375e+01
-1.404999976456165314e+02 2.794211578369140625e+01 4.863911819458007812e+01
-1.394999975860118866e+02 2.983379364013671875e+01 5.360747528076171875e+01
-1.384999975264072418e+02 3.430843734741210938e+01 6.627149963378906250e+01
-1.374999974668025970e+02 2.844011497497558594e+01 4.987326812744140625e+01
-1.364999974071979523e+02 2.969070625305175781e+01 5.279653930664062500e+01
-1.354999973475933075e+02 3.994596481323242188e+01 7.641946411132812500e+01
-1.344999972879886627e+02 3.085708427429199219e+01 5.528143692016601562e+01
-1.334999972283840179e+02 2.772778320312500000e+01 4.970238876342773438e+01
-1.324999971687793732e+02 3.176302909851074219e+01 5.533769226074218750e+01
-1.314999971091747284e+02 3.843204879760742188e+01 7.238190460205078125e+01
-1.304999970495700836e+02 2.785223960876464844e+01 4.802151870727539062e+01
-1.294999969899654388e+02 3.650085830688476562e+01 6.772051239013671875e+01
-1.284999969303607941e+02 3.116883277893066406e+01 5.685608673095703125e+01
-1.274999968707561493e+02 3.109683227539062500e+01 5.446901321411132812e+01
-1.264999968111514903e+02 4.196070098876953125e+01 7.956874847412109375e+01
-1.254999967515468740e+02 4.021638488769531250e+01 7.282665252685546875e+01
-1.244999966919422150e+02 4.778003311157226562e+01 9.836072540283203125e+01
-1.234999966323375702e+02 4.289722824096679688e+01 8.109384155273437500e+01
-1.224999965727329112e+02 4.515745544433593750e+01 9.211948394775390625e+01
-1.214999965131282806e+02 3.898763656616210938e+01 7.270481109619140625e+01
