2theta Intensity
5.952139160268129503e-01 2.514815032482147217e-01
6.015387680369312928e-01 3.194665908813476562e-01
6.078636200470497464e-01 3.186972737312316895e-01
6.141884720571680889e-01 2.466775923967361450e-01
6.205133240672864314e-01 2.466775923967361450e-01
6.268381760774048850e-01 2.466775923967361450e-01
6.331630280875232275e-01 2.466775923967361450e-01
6.394878800976415700e-01 3.243134617805480957e-01
6.458127321077600236e-01 5.584576725959777832e-01
6.521375841178783661e-01 5.584576725959777832e-01
6.584624361279967086e-01 5.584576725959777832e-01
6.647872881381151622e-01 5.584576725959777832e-01
6.711121401482335047e-01 5.584576725959777832e-01
6.774369921583518472e-01 5.050238370895385742e-01
6.837618441684703008e-01 4.395281672477722168e-01
6.900866961785886433e-01 4.309240281581878662e-01
6.964115481887069858e-01 4.467169046401977539e-01
7.027364001988254394e-01 4.467640817165374756e-01
7.090612522089437819e-01 3.781452476978302002e-01
7.153861042190621244e-01 3.781452476978302002e-01
7.217109562291805780e-01 3.781452476978302002e-01
7.280358082392989205e-01 5.009068846702575684e-01
7.343606602494172630e-01 6.228603720664978027e-01
7.406855122595356056e-01 5.884831547737121582e-01
7.470103642696540591e-01 5.884831547737121582e-01
7.533352162797724016e-01 5.884831547737121582e-01
7.596600682898907442e-01 5.735577940940856934e-01
7.659849203000091977e-01 4.885280728340148926e-01
7.723097723101275403e-01 3.652505874633789062e-01
7.786346243202458828e-01 3.652505874633789062e-01
7.849594763303642253e-01 3.389813005924224854e-01
7.912843283404826789e-01 2.840707898139953613e-01
7.976091803506010214e-01 2.823469042778015137e-01
8.039340323607193639e-01 2.891324162483215332e-01
8.102588843708378175e-01 2.900252342224121094e-01
8.165837363809561600e-01 2.890702188014984131e-01
8.229085883910745025e-01 2.881281971931457520e-01
8.292334404011929561e-01 2.909323871135711670e-01
8.355582924113112986e-01 2.909323871135711670e-01
8.418831444214296411e-01 2.909323871135711670e-01
8.482079964315480947e-01 3.173153698444366455e-01
8.545328484416664372e-01 2.752217650413513184e-01
8.608577004517847797e-01 2.096628695726394653e-01
8.671825524619032333e-01 1.867863237857818604e-01
8.735074044720215758e-01 1.869225800037384033e-01
8.798322564821399183e-01 1.942586302757263184e-01
8.861571084922583719e-01 1.716092675924301147e-01
8.924819605023767144e-01 2.301322966814041138e-01
8.988068125124950569e-01 2.814368009567260742e-01
9.051316645226135105e-01 2.814368009567260742e-01
9.114565165327318530e-01 3.163072168827056885e-01
9.177813685428501955e-01 3.392472863197326660e-01
9.241062205529686491e-01 3.713421821594238281e-01
9.304310725630869916e-01 3.652286231517791748e-01
9.367559245732053341e-01 3.948769271373748779e-01
9.430807765833237877e-01 4.393769204616546631e-01
9.494056285934421302e-01 4.757037758827209473e-01
9.557304806035604727e-01 4.757037758827209473e-01
9.620553326136789263e-01 4.757037758827209473e-01
9.683801846237972688e-01 4.757037758827209473e-01
9.747050366339156113e-01 3.639510273933410645e-01
9.810298886440340649e-01 3.317623734474182129e-01
9.873547406541524074e-01 3.489654958248138428e-01
9.936795926642707499e-01 3.161738812923431396e-01
1.000004444674389203e+00 3.080064058303833008e-01
1.006329296684507657e+00 3.785893917083740234e-01
1.012654148694625889e+00 3.717343509197235107e-01
1.018979000704744342e+00 3.435440659523010254e-01
1.025303852714862796e+00 3.006845116615295410e-01
1.031628704724981027e+00 2.823775410652160645e-01
1.037953556735099481e+00 2.789404690265655518e-01
1.044278408745217712e+00 2.789404690265655518e-01
1.050603260755336166e+00 2.789321243762969971e-01
1.056928112765454619e+00 2.544060945510864258e-01
1.063252964775572851e+00 3.039070367813110352e-01
1.069577816785691304e+00 3.335064947605133057e-01
1.075902668795809758e+00 3.864264488220214844e-01
1.082227520805927989e+00 4.967436492443084717e-01
1.088552372816046443e+00 4.837449193000793457e-01
1.094877224826164896e+00 5.040997266769409180e-01
1.101202076836283350e+00 5.220652222633361816e-01
1.107526928846401582e+00 5.222849249839782715e-01
1.113851780856519813e+00 5.179310441017150879e-01
1.120176632866638489e+00 4.877126216888427734e-01
1.126501484876756720e+00 4.890915453433990479e-01
1.132826336886874952e+00 5.099688768386840820e-01
1.139151188896993627e+00 5.320870876312255859e-01
1.145476040907111859e+00 5.411325097084045410e-01
1.151800892917230090e+00 5.566050410270690918e-01
1.158125744927348766e+00 6.101130843162536621e-01
1.164450596937466997e+00 5.442053079605102539e-01
1.170775448947585229e+00 5.473067760467529297e-01
1.177100300957703682e+00 5.607618689537048340e-01
1.183425152967822136e+00 5.454350709915161133e-01
1.189750004977940367e+00 4.480437934398651123e-01
1.196074856988058821e+00 4.397261738777160645e-01
1.202399708998177275e+00 4.141394495964050293e-01
1.208724561008295506e+00 4.204573631286621094e-01
1.215049413018413960e+00 3.910796940326690674e-01
1.221374265028532413e+00 4.076395034790039062e-01
1.227699117038650645e+00 4.072585701942443848e-01
1.234023969048769098e+00 4.251581430435180664e-01
1.240348821058887552e+00 4.828879535198211670e-01
1.246673673069005783e+00 4.886711239814758301e-01
1.252998525079124237e+00 4.957927167415618896e-01
1.259323377089242690e+00 5.419611930847167969e-01
1.265648229099360922e+00 5.438538789749145508e-01
1.271973081109479375e+00 5.145102143287658691e-01
1.278297933119597829e+00 5.194652080535888672e-01
1.284622785129716060e+00 5.953249931335449219e-01
1.290947637139834514e+00 5.674054622650146484e-01
1.297272489149952968e+00 5.490399599075317383e-01
1.303597341160071199e+00 5.524320006370544434e-01
1.309922193170189653e+00 5.538283586502075195e-01
1.316247045180308106e+00 5.567475557327270508e-01
1.322571897190426338e+00 5.494543910026550293e-01
1.328896749200544791e+00 5.644105076789855957e-01
1.335221601210663245e+00 5.988220572471618652e-01
1.341546453220781476e+00 6.031461954116821289e-01
1.347871305230899930e+00 5.897074937820434570e-01
1.354196157241018383e+00 5.295009016990661621e-01
1.360521009251136615e+00 5.460901856422424316e-01
1.366845861261255068e+00 5.142455697059631348e-01
1.373170713271373522e+00 5.201668739318847656e-01
1.379495565281491753e+00 5.562963485717773438e-01
1.385820417291610207e+00 5.562965869903564453e-01
1.392145269301728661e+00 5.276091098785400391e-01
1.398470121311846892e+00 4.907137453556060791e-01
1.404794973321965346e+00 5.223551988601684570e-01
1.411119825332083799e+00 5.225189328193664551e-01
1.417444677342202031e+00 4.532902836799621582e-01
1.423769529352320484e+00 4.708481431007385254e-01
1.430094381362438938e+00 4.886218905448913574e-01
1.436419233372557169e+00 4.886218905448913574e-01
1.442744085382675623e+00 4.887463450431823730e-01
1.449068937392794076e+00 4.364354908466339111e-01
1.455393789402912308e+00 4.728763103485107422e-01
1.461718641413030761e+00 4.807688891887664795e-01
1.468043493423149215e+00 4.098897874355316162e-01
1.474368345433267447e+00 3.801895380020141602e-01
1.480693197443385900e+00 3.872029781341552734e-01
1.487018049453504354e+00 3.602919876575469971e-01
1.493342901463622585e+00 3.282361626625061035e-01
1.499667753473741039e+00 3.080222010612487793e-01
1.505992605483859492e+00 2.785330712795257568e-01
1.512317457493977724e+00 2.806475162506103516e-01
1.518642309504096177e+00 2.826344668865203857e-01
