gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 7.576651763916015625e+01 2.960143661499023438e+01
-1.774999998509883881e+02 6.953504943847656250e+01 1.722588539123535156e+01
-1.764999997913837433e+02 6.453726959228515625e+01 8.667866706848144531e+00
-1.754999997317790985e+02 6.209965515136718750e+01 5.002722740173339844e+00
-1.744999996721744253e+02 6.043417739868164062e+01 4.271956443786621094e+00
-1.734999996125698090e+02 5.967996215820312500e+01 3.846770524978637695e+00
-1.724999995529651642e+02 6.026947021484375000e+01 2.203355789184570312e+00
-1.714999994933605194e+02 5.970590591430664062e+01 2.126508951187133789e+00
-1.704999994337558746e+02 6.003347778320312500e+01 2.541428804397583008e+00
-1.694999993741512299e+02 5.932230758666992188e+01 2.296799421310424805e+00
-1.684999993145465851e+02 5.979859542846679688e+01 1.758735775947570801e+00
-1.674999992549419403e+02 6.066429138183593750e+01 2.168323040008544922e+00
-1.664999991953372955e+02 6.036619949340820312e+01 1.878314375877380371e+00
-1.654999991357326508e+02 6.155980300903320312e+01 3.056200027465820312e+00
-1.644999990761280060e+02 6.058262252807617188e+01 1.945490598678588867e+00
-1.634999990165233612e+02 6.086217117309570312e+01 1.698330044746398926e+00
-1.624999989569187164e+02 6.077493667602539062e+01 2.053184032440185547e+00
-1.614999988973140717e+02 6.132046127319335938e+01 1.786574602127075195e+00
-1.604999988377094269e+02 6.209222793579101562e+01 3.191082954406738281e+00
-1.594999987781047821e+02 6.196828842163085938e+01 3.436741352081298828e+00
-1.584999987185001373e+02 6.313646316528320312e+01 4.732981681823730469e+00
-1.574999986588954926e+02 6.636468505859375000e+01 7.314338207244873047e+00
-1.564999985992908478e+02 7.005617523193359375e+01 1.230329895019531250e+01
-1.554999985396862030e+02 7.603961944580078125e+01 2.296444320678710938e+01
-1.544999984800815582e+02 8.644216918945312500e+01 4.142649841308593750e+01
-1.534999984204769135e+02 9.676934051513671875e+01 6.294345092773437500e+01
-1.524999983608722687e+02 9.703060150146484375e+01 7.222269439697265625e+01
-1.514999983012676239e+02 9.362432098388671875e+01 6.995250701904296875e+01
-1.504999982416629791e+02 9.276569366455078125e+01 6.900769042968750000e+01
-1.494999981820583344e+02 8.372895050048828125e+01 5.075474166870117188e+01
-1.484999981224536896e+02 7.598713684082031250e+01 3.080252647399902344e+01
-1.474999980628490448e+02 7.075956726074218750e+01 2.023447799682617188e+01
-1.464999980032444000e+02 6.684622955322265625e+01 1.331178188323974609e+01
-1.454999979436397552e+02 6.677655792236328125e+01 9.696491241455078125e+00
-1.444999978840351105e+02 6.695616149902343750e+01 1.078949928283691406e+01
