gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 7.360669708251953125e+01 1.431866359710693359e+01
-1.774999998509883881e+02 8.321416473388671875e+01 2.606449699401855469e+01
-1.764999997913837433e+02 9.279879760742187500e+01 3.959422683715820312e+01
-1.754999997317790985e+02 9.653759002685546875e+01 4.284460067749023438e+01
-1.744999996721744253e+02 8.759144592285156250e+01 3.321967697143554688e+01
-1.734999996125698090e+02 7.653832244873046875e+01 1.991777992248535156e+01
-1.724999995529651642e+02 6.928894805908203125e+01 1.135145282745361328e+01
-1.714999994933605194e+02 6.323823928833007812e+01 7.220844745635986328e+00
-1.704999994337558746e+02 6.239113998413085938e+01 6.066115856170654297e+00
-1.694999993741512299e+02 6.188236999511718750e+01 5.169549465179443359e+00
-1.684999993145465851e+02 6.553211212158203125e+01 9.623288154602050781e+00
-1.674999992549419403e+02 7.127452087402343750e+01 1.806778907775878906e+01
-1.664999991953372955e+02 7.789080047607421875e+01 2.519064712524414062e+01
-1.654999991357326508e+02 7.142042541503906250e+01 1.711406898498535156e+01
-1.644999990761280060e+02 6.441486358642578125e+01 7.221062183380126953e+00
-1.634999990165233612e+02 6.095284652709960938e+01 3.607479333877563477e+00
-1.624999989569187164e+02 5.889397430419921875e+01 2.857745885848999023e+00
-1.614999988973140717e+02 5.997861480712890625e+01 2.355906963348388672e+00
-1.604999988377094269e+02 5.925640869140625000e+01 3.102214574813842773e+00
-1.594999987781047821e+02 5.874672317504882812e+01 2.572366952896118164e+00
-1.584999987185001373e+02 5.976572418212890625e+01 1.864479541778564453e+00
-1.574999986588954926e+02 5.983400726318359375e+01 2.598532915115356445e+00
-1.564999985992908478e+02 6.006854629516601562e+01 2.774932622909545898e+00
-1.554999985396862030e+02 6.138142776489257812e+01 3.084499835968017578e+00
-1.544999984800815582e+02 6.221419906616210938e+01 3.809084653854370117e+00
-1.534999984204769135e+02 6.455152130126953125e+01 5.783506870269775391e+00
-1.524999983608722687e+02 7.147517395019531250e+01 1.383951759338378906e+01
-1.514999983012676239e+02 8.684899139404296875e+01 3.459354782104492188e+01
-1.504999982416629791e+02 9.201913452148437500e+01 3.703873825073242188e+01
-1.494999981820583344e+02 7.989668273925781250e+01 1.719911003112792969e+01
-1.484999981224536896e+02 7.271953582763671875e+01 6.310301303863525391e+00
-1.474999980628490448e+02 7.036727142333984375e+01 3.907269716262817383e+00
-1.464999980032444000e+02 7.489130401611328125e+01 5.728879451751708984e+00
-1.454999979436397552e+02 8.633396911621093750e+01 1.257338523864746094e+01
-1.444999978840351105e+02 1.101940383911132812e+02 3.278394699096679688e+01
-1.434999978244304657e+02 1.823503417968750000e+02 1.085020828247070312e+02
-1.424999977648258209e+02 3.750041809082031250e+02 3.698229370117187500e+02
-1.414999977052211761e+02 5.875314331054687500e+02 6.833214111328125000e+02
-1.404999976456165314e+02 5.678150634765625000e+02 6.677272338867187500e+02
-1.394999975860118866e+02 3.528893737792968750e+02 3.360057067871093750e+02
-1.384999975264072418e+02 1.843163452148437500e+02 1.134670944213867188e+02
-1.374999974668025970e+02 1.110121231079101562e+02 3.573691940307617188e+01
-1.364999974071979523e+02 8.468106842041015625e+01 1.416925239562988281e+01
-1.354999973475933075e+02 7.362199401855468750e+01 6.321026325225830078e+00
-1.344999972879886627e+02 6.888072204589843750e+01 3.826403856277465820e+00
-1.334999972283840179e+02 6.518670654296875000e+01 3.753764390945434570e+00
-1.324999971687793732e+02 6.381349563598632812e+01 1.714987516403198242e+00
-1.314999971091747284e+02 6.262685394287109375e+01 2.003422260284423828e+00
-1.304999970495700836e+02 6.028705596923828125e+01 1.555408596992492676e+00
-1.294999969899654388e+02 5.999550247192382812e+01 2.716728925704956055e+00
-1.284999969303607941e+02 6.111322784423828125e+01 2.185236454010009766e+00
-1.274999968707561493e+02 6.065678405761718750e+01 1.793453693389892578e+00
-1.264999968111514903e+02 6.067078399658203125e+01 2.942583322525024414e+00
-1.254999967515468740e+02 6.195629119873046875e+01 3.056148767471313477e+00
-1.244999966919422150e+02 6.146207427978515625e+01 2.747894763946533203e+00
-1.234999966323375702e+02 6.183237075805664062e+01 4.639253139495849609e+00
-1.224999965727329112e+02 6.559266662597656250e+01 8.257081985473632812e+00
-1.214999965131282806e+02 7.678717041015625000e+01 1.940666580200195312e+01
-1.204999964535236359e+02 1.081167831420898438e+02 5.479303741455078125e+01
-1.194999963939190053e+02 1.931097717285156250e+02 1.640773620605468750e+02
-1.184999963343143605e+02 3.334113464355468750e+02 3.726924133300781250e+02
-1.174999962747097015e+02 3.306818542480468750e+02 3.703305053710937500e+02
-1.164999962151050568e+02 1.884148559570312500e+02 1.598533630371093750e+02
-1.154999961555003978e+02 1.074827499389648438e+02 5.227777862548828125e+01
-1.144999960958957672e+02 8.263354492187500000e+01 2.040050125122070312e+01
-1.134999960362911224e+02 8.216235351562500000e+01 2.081976127624511719e+01
-1.124999959766864777e+02 9.623109436035156250e+01 3.893532562255859375e+01
-1.114999959170818329e+02 1.114845123291015625e+02 5.861627578735351562e+01
-1.104999958574771881e+02 1.187219161987304688e+02 6.335313034057617188e+01
-1.094999957978725291e+02 1.505905609130859375e+02 1.066011581420898438e+02
-1.084999957382678986e+02 1.608958435058593750e+02 1.142085342407226562e+02
-1.074999956786632538e+02 1.349812622070312500e+02 8.315963745117187500e+01
-1.064999956190586090e+02 9.802928924560546875e+01 4.027452087402343750e+01
-1.054999955594539642e+02 7.677536010742187500e+01 1.870794677734375000e+01
-1.044999954998493195e+02 6.707674407958984375e+01 1.102899169921875000e+01
-1.034999954402446747e+02 6.369464874267578125e+01 8.792098999023437500e+00
-1.024999953806400299e+02 5.987445068359375000e+01 6.198243618011474609e+00
-1.014999953210353851e+02 5.937129974365234375e+01 5.999289989471435547e+00
-1.004999952614307404e+02 5.724569320678710938e+01 4.171464443206787109e+00
-9.949999520182609558e+01 5.578910064697265625e+01 3.328935623168945312e+00
-9.849999514222145081e+01 5.575380325317382812e+01 3.343687295913696289e+00
-9.749999508261680603e+01 5.533155059814453125e+01 2.911153078079223633e+00
-9.649999502301216125e+01 5.788972473144531250e+01 4.857855319976806641e+00
-9.549999496340751648e+01 5.764772796630859375e+01 4.443297863006591797e+00
-9.449999490380287170e+01 5.886894226074218750e+01 5.930453777313232422e+00
-9.349999484419822693e+01 5.931927490234375000e+01 5.210679531097412109e+00
-9.249999478459358215e+01 5.996327590942382812e+01 5.421083450317382812e+00
-9.149999472498893738e+01 6.056938171386718750e+01 4.692076206207275391e+00
-9.049999466538429260e+01 5.780299377441406250e+01 4.279654026031494141e+00
-8.949999460577964783e+01 5.175081634521484375e+01 4.733148574829101562e+00
-8.849999454617500305e+01 5.721936035156250000e+01 3.709802389144897461e+00
-8.749999448657035828e+01 5.687182235717773438e+01 3.372076034545898438e+00
-8.649999442696571350e+01 5.856754684448242188e+01 3.738003015518188477e+00
