gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 5.858671188354492188e+01 4.951081752777099609e+00
-1.774999998509883881e+02 5.965657424926757812e+01 5.759067058563232422e+00
-1.764999997913837433e+02 6.216639328002929688e+01 1.071539211273193359e+01
-1.754999997317790985e+02 6.418419647216796875e+01 1.717526626586914062e+01
-1.744999996721744253e+02 6.202247238159179688e+01 1.327432250976562500e+01
-1.734999996125698090e+02 5.817184829711914062e+01 5.941803455352783203e+00
-1.724999995529651642e+02 5.633366775512695312e+01 3.353302478790283203e+00
-1.714999994933605194e+02 5.481072998046875000e+01 3.238044261932373047e+00
-1.704999994337558746e+02 5.404725646972656250e+01 2.023168563842773438e+00
-1.694999993741512299e+02 5.321076583862304688e+01 2.146176815032958984e+00
-1.684999993145465851e+02 5.306111526489257812e+01 2.408582925796508789e+00
-1.674999992549419403e+02 5.260448074340820312e+01 2.252634763717651367e+00
-1.664999991953372955e+02 5.236170578002929688e+01 1.920962214469909668e+00
-1.654999991357326508e+02 5.210818862915039062e+01 3.044303655624389648e+00
-1.644999990761280060e+02 5.215791320800781250e+01 2.253872156143188477e+00
-1.634999990165233612e+02 5.271538162231445312e+01 1.503531694412231445e+00
-1.624999989569187164e+02 5.296269607543945312e+01 2.731526613235473633e+00
-1.614999988973140717e+02 5.289989852905273438e+01 2.736362457275390625e+00
-1.604999988377094269e+02 5.292830276489257812e+01 2.004075288772583008e+00
-1.594999987781047821e+02 5.334289550781250000e+01 3.285741806030273438e+00
-1.584999987185001373e+02 5.244982910156250000e+01 3.078949213027954102e+00
-1.574999986588954926e+02 5.343468856811523438e+01 2.450636386871337891e+00
-1.564999985992908478e+02 5.476425170898437500e+01 4.808880805969238281e+00
-1.554999985396862030e+02 5.495457458496093750e+01 3.200856924057006836e+00
-1.544999984800815582e+02 5.509854507446289062e+01 3.739638805389404297e+00
-1.534999984204769135e+02 5.634179306030273438e+01 4.406001091003417969e+00
-1.524999983608722687e+02 5.621910095214843750e+01 4.299134254455566406e+00
