gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 5.337600708007812500e+01 1.636242151260375977e+00
-1.774999998509883881e+02 5.504800415039062500e+01 2.036783218383789062e+00
-1.764999997913837433e+02 5.481759262084960938e+01 4.393317699432373047e+00
-1.754999997317790985e+02 5.697281265258789062e+01 6.141356945037841797e+00
-1.744999996721744253e+02 5.855932235717773438e+01 7.651103019714355469e+00
-1.734999996125698090e+02 5.816078567504882812e+01 7.198050022125244141e+00
-1.724999995529651642e+02 5.811158752441406250e+01 5.004162788391113281e+00
-1.714999994933605194e+02 5.673205947875976562e+01 3.555302858352661133e+00
-1.704999994337558746e+02 5.842947387695312500e+01 2.976699113845825195e+00
-1.694999993741512299e+02 5.890348815917968750e+01 3.049445629119873047e+00
-1.684999993145465851e+02 6.014724349975585938e+01 2.609803199768066406e+00
-1.674999992549419403e+02 6.102763366699218750e+01 2.902229309082031250e+00
-1.664999991953372955e+02 6.101911544799804688e+01 3.426291942596435547e+00
-1.654999991357326508e+02 6.102312850952148438e+01 2.700251579284667969e+00
-1.644999990761280060e+02 5.999359130859375000e+01 2.661859273910522461e+00
-1.634999990165233612e+02 6.017711257934570312e+01 2.212987661361694336e+00
-1.624999989569187164e+02 6.097043228149414062e+01 2.622304439544677734e+00
-1.614999988973140717e+02 6.037765121459960938e+01 2.100480079650878906e+00
-1.604999988377094269e+02 6.025598526000976562e+01 3.321379423141479492e+00
-1.594999987781047821e+02 6.147380065917968750e+01 3.104191780090332031e+00
-1.584999987185001373e+02 6.109696578979492188e+01 3.705277442932128906e+00
-1.574999986588954926e+02 6.037818527221679688e+01 3.133382797241210938e+00
-1.564999985992908478e+02 5.975095748901367188e+01 3.702948331832885742e+00
-1.554999985396862030e+02 6.145933532714843750e+01 4.253385066986083984e+00
-1.544999984800815582e+02 6.112729263305664062e+01 4.683886051177978516e+00
-1.534999984204769135e+02 6.148768234252929688e+01 4.865156173706054688e+00
-1.524999983608722687e+02 6.222427368164062500e+01 4.645286083221435547e+00
-1.514999983012676239e+02 6.321437072753906250e+01 5.285170555114746094e+00
-1.504999982416629791e+02 6.305073928833007812e+01 5.191975593566894531e+00
-1.494999981820583344e+02 6.268666076660156250e+01 6.422914981842041016e+00
-1.484999981224536896e+02 6.356216430664062500e+01 5.314419746398925781e+00
-1.474999980628490448e+02 6.500092315673828125e+01 6.304584503173828125e+00
-1.464999980032444000e+02 6.654367828369140625e+01 8.374327659606933594e+00
-1.454999979436397552e+02 6.714641571044921875e+01 8.030570030212402344e+00
-1.444999978840351105e+02 6.880392456054687500e+01 9.831564903259277344e+00
-1.434999978244304657e+02 7.022097015380859375e+01 1.075837135314941406e+01
-1.424999977648258209e+02 7.003723144531250000e+01 1.068987178802490234e+01
-1.414999977052211761e+02 7.236017608642578125e+01 1.225148010253906250e+01
-1.404999976456165314e+02 7.455202484130859375e+01 1.590521907806396484e+01
-1.394999975860118866e+02 7.468391418457031250e+01 1.678722381591796875e+01
-1.384999975264072418e+02 7.854557037353515625e+01 2.150668525695800781e+01
-1.374999974668025970e+02 7.607803344726562500e+01 1.838387298583984375e+01
-1.364999974071979523e+02 7.277322387695312500e+01 1.452093601226806641e+01
-1.354999973475933075e+02 7.122882843017578125e+01 1.278203582763671875e+01
-1.344999972879886627e+02 7.023166656494140625e+01 1.209956836700439453e+01
-1.334999972283840179e+02 6.968399047851562500e+01 1.411742496490478516e+01
-1.324999971687793732e+02 7.083737945556640625e+01 1.843869018554687500e+01
-1.314999971091747284e+02 7.363623809814453125e+01 2.465818977355957031e+01
-1.304999970495700836e+02 7.616946411132812500e+01 3.415726089477539062e+01
-1.294999969899654388e+02 7.856778717041015625e+01 4.038874816894531250e+01
-1.284999969303607941e+02 7.586850738525390625e+01 3.713290786743164062e+01
-1.274999968707561493e+02 7.166555786132812500e+01 2.697872924804687500e+01
-1.264999968111514903e+02 6.334959030151367188e+01 1.356334686279296875e+01
-1.254999967515468740e+02 6.097961044311523438e+01 8.347904205322265625e+00
-1.244999966919422150e+02 5.975869750976562500e+01 5.973645687103271484e+00
-1.234999966323375702e+02 5.999102401733398438e+01 1.258672714233398438e+01
-1.224999965727329112e+02 5.707986450195312500e+01 4.561721324920654297e+00
-1.214999965131282806e+02 5.598377990722656250e+01 3.417517900466918945e+00
-1.204999964535236359e+02 5.634519577026367188e+01 2.536683797836303711e+00
-1.194999963939190053e+02 5.592621994018554688e+01 1.889406800270080566e+00
-1.184999963343143605e+02 5.576066970825195312e+01 1.628197193145751953e+00
-1.174999962747097015e+02 5.561709594726562500e+01 2.018047094345092773e+00
-1.164999962151050568e+02 5.508413696289062500e+01 1.895118117332458496e+00
-1.154999961555003978e+02 5.685098648071289062e+01 1.809327363967895508e+00
-1.144999960958957672e+02 5.698316574096679688e+01 2.179179906845092773e+00
-1.134999960362911224e+02 5.788525772094726562e+01 2.473588228225708008e+00
-1.124999959766864777e+02 5.859324264526367188e+01 4.779131412506103516e+00
-1.114999959170818329e+02 5.817788696289062500e+01 3.405779361724853516e+00
-1.104999958574771881e+02 5.826695251464843750e+01 3.936762571334838867e+00
-1.094999957978725291e+02 6.010774230957031250e+01 4.256785869598388672e+00
-1.084999957382678986e+02 5.951877212524414062e+01 3.944353818893432617e+00
