gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 5.291098022460937500e+01 3.583223104476928711e+00
-1.774999998509883881e+02 5.221200942993164062e+01 1.689681649208068848e+00
-1.764999997913837433e+02 5.190443038940429688e+01 2.448644399642944336e+00
-1.754999997317790985e+02 5.199364089965820312e+01 2.077805757522583008e+00
-1.744999996721744253e+02 5.242967605590820312e+01 3.258219957351684570e+00
-1.734999996125698090e+02 5.330693435668945312e+01 2.615643978118896484e+00
-1.724999995529651642e+02 5.343949890136718750e+01 3.039983034133911133e+00
-1.714999994933605194e+02 5.256387710571289062e+01 2.229033470153808594e+00
-1.704999994337558746e+02 5.336394119262695312e+01 2.614030599594116211e+00
-1.694999993741512299e+02 5.462853622436523438e+01 3.600411415100097656e+00
-1.684999993145465851e+02 5.399820327758789062e+01 3.245071411132812500e+00
-1.674999992549419403e+02 5.480259704589843750e+01 3.953898429870605469e+00
-1.664999991953372955e+02 5.411783981323242188e+01 3.929614305496215820e+00
-1.654999991357326508e+02 5.481589126586914062e+01 5.221509933471679688e+00
-1.644999990761280060e+02 5.603013610839843750e+01 6.439292430877685547e+00
-1.634999990165233612e+02 5.529896545410156250e+01 5.542914390563964844e+00
-1.624999989569187164e+02 5.529504776000976562e+01 4.245498180389404297e+00
-1.614999988973140717e+02 5.559642410278320312e+01 3.064730167388916016e+00
-1.604999988377094269e+02 5.603875350952148438e+01 2.724768638610839844e+00
-1.594999987781047821e+02 5.806716537475585938e+01 2.361291408538818359e+00
-1.584999987185001373e+02 5.778914260864257812e+01 2.437332868576049805e+00
-1.574999986588954926e+02 5.962385559082031250e+01 3.438855648040771484e+00
-1.564999985992908478e+02 6.066696548461914062e+01 3.535896539688110352e+00
-1.554999985396862030e+02 6.100279617309570312e+01 4.608728885650634766e+00
-1.544999984800815582e+02 6.214226150512695312e+01 5.770678520202636719e+00
-1.534999984204769135e+02 6.210095214843750000e+01 4.653034687042236328e+00
-1.524999983608722687e+02 6.243722915649414062e+01 6.366744995117187500e+00
-1.514999983012676239e+02 6.226389694213867188e+01 5.921308994293212891e+00
-1.504999982416629791e+02 6.143497848510742188e+01 6.010441303253173828e+00
-1.494999981820583344e+02 6.161047744750976562e+01 5.131225109100341797e+00
-1.484999981224536896e+02 6.052058410644531250e+01 4.240119934082031250e+00
-1.474999980628490448e+02 5.972853469848632812e+01 3.163114070892333984e+00
