gamma  mean  std
-1.794999999701976776e+02 6.206244277954101562e+01 5.555853843688964844e+00
-1.784999999105930328e+02 6.465711212158203125e+01 2.904066801071166992e+00
-1.774999998509883881e+02 6.499127960205078125e+01 4.504184722900390625e+00
-1.764999997913837433e+02 6.464338684082031250e+01 4.710788726806640625e+00
-1.754999997317790985e+02 6.521916198730468750e+01 4.020499229431152344e+00
-1.744999996721744253e+02 6.466986846923828125e+01 3.967592716217041016e+00
-1.734999996125698090e+02 6.544654083251953125e+01 3.876068830490112305e+00
-1.724999995529651642e+02 6.431745147705078125e+01 4.509854316711425781e+00
-1.714999994933605194e+02 6.426747894287109375e+01 3.947045087814331055e+00
-1.704999994337558746e+02 6.457038116455078125e+01 4.669786930084228516e+00
-1.694999993741512299e+02 6.430746459960937500e+01 4.167953014373779297e+00
-1.684999993145465851e+02 6.298686218261718750e+01 4.510102272033691406e+00
-1.674999992549419403e+02 6.559774017333984375e+01 3.963553905487060547e+00
-1.664999991953372955e+02 6.503126525878906250e+01 4.531327247619628906e+00
-1.654999991357326508e+02 6.468446350097656250e+01 4.306418895721435547e+00
-1.644999990761280060e+02 6.435196685791015625e+01 4.200863838195800781e+00
-1.634999990165233612e+02 6.484490203857421875e+01 4.379814147949218750e+00
-1.624999989569187164e+02 6.456647491455078125e+01 3.514710664749145508e+00
-1.614999988973140717e+02 6.405393218994140625e+01 4.120810508728027344e+00
-1.604999988377094269e+02 6.425828552246093750e+01 5.582243919372558594e+00
-1.594999987781047821e+02 6.426059722900390625e+01 4.812614917755126953e+00
-1.584999987185001373e+02 6.449649047851562500e+01 3.697854280471801758e+00
-1.574999986588954926e+02 6.390637207031250000e+01 5.083787918090820312e+00
-1.564999985992908478e+02 6.352317428588867188e+01 4.386040210723876953e+00
-1.554999985396862030e+02 6.299310302734375000e+01 4.166596889495849609e+00
-1.544999984800815582e+02 6.392748641967773438e+01 4.174919128417968750e+00
-1.534999984204769135e+02 6.330749893188476562e+01 4.473628520965576172e+00
-1.524999983608722687e+02 6.363219451904296875e+01 4.151289939880371094e+00
-1.514999983012676239e+02 6.374643707275390625e+01 3.747051715850830078e+00
-1.504999982416629791e+02 6.312770080566406250e+01 4.508364200592041016e+00
-1.494999981820583344e+02 6.342235946655273438e+01 4.005661010742187500e+00
-1.484999981224536896e+02 6.312093353271484375e+01 4.541408061981201172e+00
-1.474999980628490448e+02 6.396413040161132812e+01 3.765628814697265625e+00
-1.464999980032444000e+02 6.424662017822265625e+01 4.729287624359130859e+00
-1.454999979436397552e+02 6.407496643066406250e+01 4.118847846984863281e+00
-1.444999978840351105e+02 6.427251434326171875e+01 4.242067813873291016e+00
-1.434999978244304657e+02 6.366893768310546875e+01 4.577876091003417969e+00
-1.424999977648258209e+02 6.357938003540039062e+01 4.236535072326660156e+00
-1.414999977052211761e+02 6.414513397216796875e+01 4.726887702941894531e+00
-1.404999976456165314e+02 6.426502227783203125e+01 4.568768501281738281e+00
-1.394999975860118866e+02 6.402629089355468750e+01 4.203659534454345703e+00
-1.384999975264072418e+02 6.354584121704101562e+01 4.108879566192626953e+00
-1.374999974668025970e+02 6.360990905761718750e+01 4.336862087249755859e+00
-1.364999974071979523e+02 6.321534729003906250e+01 3.626530408859252930e+00
-1.354999973475933075e+02 6.311605453491210938e+01 3.573184251785278320e+00
-1.344999972879886627e+02 6.427359771728515625e+01 3.770908117294311523e+00
-1.334999972283840179e+02 6.300843811035156250e+01 3.907716035842895508e+00
-1.324999971687793732e+02 6.319736480712890625e+01 3.804349660873413086e+00
-1.314999971091747284e+02 6.227431488037109375e+01 4.037657260894775391e+00
-1.304999970495700836e+02 6.294217681884765625e+01 3.846173763275146484e+00
-1.294999969899654388e+02 6.278967285156250000e+01 3.616187572479248047e+00
-1.284999969303607941e+02 6.290757751464843750e+01 4.589847087860107422e+00
-1.274999968707561493e+02 6.215104293823242188e+01 4.232149124145507812e+00
-1.264999968111514903e+02 6.322778701782226562e+01 3.921704530715942383e+00
-1.254999967515468740e+02 6.216658401489257812e+01 3.516726970672607422e+00
-1.244999966919422150e+02 6.237693023681640625e+01 4.287433147430419922e+00
-1.234999966323375702e+02 6.227557373046875000e+01 3.163442850112915039e+00
-1.224999965727329112e+02 6.191460800170898438e+01 4.253427028656005859e+00
-1.214999965131282806e+02 6.250292587280273438e+01 3.942752122879028320e+00
-1.204999964535236359e+02 6.185935592651367188e+01 4.331191062927246094e+00
-1.194999963939190053e+02 6.153623580932617188e+01 3.839565038681030273e+00
-1.184999963343143605e+02 6.143280029296875000e+01 3.827370643615722656e+00
-1.174999962747097015e+02 6.163344573974609375e+01 3.708631515502929688e+00
-1.164999962151050568e+02 6.167163467407226562e+01 4.107757568359375000e+00
-1.154999961555003978e+02 6.079170227050781250e+01 4.459157466888427734e+00
-1.144999960958957672e+02 6.171038055419921875e+01 4.410084247589111328e+00
-1.134999960362911224e+02 6.100438690185546875e+01 3.681651353836059570e+00
-1.124999959766864777e+02 6.158979034423828125e+01 3.691687822341918945e+00
-1.114999959170818329e+02 6.128261566162109375e+01 3.636243104934692383e+00
-1.104999958574771881e+02 6.086598968505859375e+01 4.215839385986328125e+00
-1.094999957978725291e+02 6.134402847290039062e+01 3.995495557785034180e+00
-1.084999957382678986e+02 6.221716690063476562e+01 4.387674331665039062e+00
-1.074999956786632538e+02 6.097536849975585938e+01 3.012292385101318359e+00
-1.064999956190586090e+02 6.042570495605468750e+01 3.921435832977294922e+00
-1.054999955594539642e+02 6.079968643188476562e+01 4.062809944152832031e+00
-1.044999954998493195e+02 6.177137756347656250e+01 4.817823886871337891e+00
-1.034999954402446747e+02 6.142500305175781250e+01 4.051936149597167969e+00
-1.024999953806400299e+02 6.122580718994140625e+01 3.903771162033081055e+00
-1.014999953210353851e+02 6.111385345458984375e+01 4.396210670471191406e+00
-1.004999952614307404e+02 6.107409667968750000e+01 3.879812002182006836e+00
-9.949999520182609558e+01 6.157113265991210938e+01 4.230080604553222656e+00
-9.849999514222145081e+01 5.998687744140625000e+01 3.126555442810058594e+00
-9.749999508261680603e+01 6.013899993896484375e+01 4.119055271148681641e+00
-9.649999502301216125e+01 6.087963867187500000e+01 3.601213455200195312e+00
-9.549999496340751648e+01 6.138684463500976562e+01 4.328585624694824219e+00
-9.449999490380287170e+01 6.068659973144531250e+01 4.386143207550048828e+00
-9.349999484419822693e+01 6.099383544921875000e+01 3.975641250610351562e+00
-9.249999478459358215e+01 6.114593505859375000e+01 3.946060419082641602e+00
-9.149999472498893738e+01 6.093642044067382812e+01 4.056083202362060547e+00
-9.049999466538429260e+01 6.065619659423828125e+01 3.412502288818359375e+00
-8.949999460577964783e+01 5.769106674194335938e+01 3.923038244247436523e+00
-8.849999454617500305e+01 6.089546203613281250e+01 3.694910764694213867e+00
-8.749999448657035828e+01 6.091011428833007812e+01 3.431203603744506836e+00
-8.649999442696571350e+01 6.024514007568359375e+01 4.076971054077148438e+00
-8.549999436736106873e+01 6.110667419433593750e+01 3.643796205520629883e+00
-8.449999430775642395e+01 6.031294631958007812e+01 4.189012050628662109e+00
-8.349999424815177917e+01 6.056523895263671875e+01 3.325128793716430664e+00
-8.249999418854713440e+01 6.074528121948242188e+01 3.614285945892333984e+00
-8.149999412894248962e+01 5.934978485107421875e+01 3.591745853424072266e+00
-8.049999406933784485e+01 6.000012969970703125e+01 3.115178108215332031e+00
-7.949999400973320007e+01 5.968086624145507812e+01 3.427179336547851562e+00
-7.849999395012855530e+01 5.971515274047851562e+01 3.667998552322387695e+00
-7.749999389052391052e+01 6.089980697631835938e+01 3.877439260482788086e+00
-7.649999383091926575e+01 6.071330261230468750e+01 4.407594680786132812e+00
-7.549999377131462097e+01 6.022055435180664062e+01 3.761143445968627930e+00
-7.449999371170997620e+01 5.992873764038085938e+01 3.754315614700317383e+00
-7.349999365210533142e+01 6.080127716064453125e+01 4.374653339385986328e+00
-7.249999359250068665e+01 5.993249130249023438e+01 4.056982040405273438e+00
-7.149999353289604187e+01 6.102539062500000000e+01 4.032712459564208984e+00
-7.049999347329139709e+01 6.098350143432617188e+01 4.268286228179931641e+00
-6.949999341368675232e+01 6.161896133422851562e+01 4.772284984588623047e+00
-6.849999335408210754e+01 6.088239288330078125e+01 3.781395912170410156e+00
-6.749999329447746277e+01 6.197736358642578125e+01 2.994247198104858398e+00
-6.649999323487281799e+01 6.028379058837890625e+01 3.784285306930541992e+00
-6.549999317526817322e+01 6.152068328857421875e+01 4.861059665679931641e+00
-6.449999311566352844e+01 6.107949447631835938e+01 3.773264884948730469e+00
-6.349999305605889788e+01 6.089670944213867188e+01 4.071285247802734375e+00
-6.249999299645424600e+01 6.030734634399414062e+01 3.920581340789794922e+00
-6.149999293684959412e+01 6.014286041259765625e+01 4.365929603576660156e+00
-6.049999287724494224e+01 6.003265762329101562e+01 3.184799671173095703e+00
-5.949999281764031167e+01 6.046481704711914062e+01 3.364428997039794922e+00
-5.849999275803565979e+01 6.001904296875000000e+01 3.092060327529907227e+00
-5.749999269843100791e+01 5.868031311035156250e+01 2.719623565673828125e+00
-5.649999263882638445e+01 5.777432632446289062e+01 2.073558568954467773e+00
-5.549999257922173257e+01 5.784057617187500000e+01 1.386317849159240723e+00
-5.449999251961708069e+01 5.654549026489257812e+01 1.882456541061401367e+00
-5.349999246001242881e+01 5.561555862426757812e+01 2.196493148803710938e+00
-5.249999240040779824e+01 5.663765716552734375e+01 2.146705627441406250e+00
-5.149999234080314636e+01 5.632088470458984375e+01 2.181902408599853516e+00
-5.049999228119849448e+01 5.751852035522460938e+01 2.006068229675292969e+00
-4.949999222159387102e+01 5.836708831787109375e+01 3.495542526245117188e+00
-4.849999216198921914e+01 5.913414001464843750e+01 2.745629549026489258e+00
-4.749999210238456726e+01 5.937072372436523438e+01 2.790728092193603516e+00
-4.649999204277991538e+01 5.932532119750976562e+01 2.501410007476806641e+00
-4.549999198317528482e+01 5.861829376220703125e+01 2.116234064102172852e+00
-4.449999192357063293e+01 5.822321319580078125e+01 2.321989059448242188e+00
-4.349999186396598105e+01 5.771215057373046875e+01 2.626648902893066406e+00
-4.249999180436135759e+01 5.856298828125000000e+01 2.771221160888671875e+00
-4.149999174475670571e+01 5.791491699218750000e+01 2.116739034652709961e+00
-4.049999168515205383e+01 5.854414749145507812e+01 2.113788604736328125e+00
-3.949999162554740195e+01 5.825253677368164062e+01 2.344466447830200195e+00
-3.849999156594277139e+01 5.839652252197265625e+01 1.837554454803466797e+00
-3.749999150633811951e+01 5.788637542724609375e+01 2.341860532760620117e+00
-3.649999144673346763e+01 5.702180480957031250e+01 2.301311969757080078e+00
-3.549999138712884417e+01 5.719828033447265625e+01 2.459572792053222656e+00
-3.449999132752419229e+01 5.648388671875000000e+01 1.718853831291198730e+00
-3.349999126791954041e+01 5.663367462158203125e+01 1.785607457160949707e+00
-3.249999120831488852e+01 5.610548782348632812e+01 1.746771335601806641e+00
-3.149999114871025796e+01 5.570204925537109375e+01 1.961725711822509766e+00
-3.049999108910560608e+01 5.661928176879882812e+01 2.756122827529907227e+00
-2.949999102950095420e+01 5.710597610473632812e+01 2.324987173080444336e+00
-2.849999096989632719e+01 5.716713333129882812e+01 1.830423712730407715e+00
-2.749999091029167531e+01 5.676636505126953125e+01 1.920654892921447754e+00
-2.649999085068702342e+01 5.625728988647460938e+01 2.038064241409301758e+00
-2.549999079108239641e+01 5.691133117675781250e+01 1.626888155937194824e+00
-2.449999073147774453e+01 5.636437606811523438e+01 1.602833509445190430e+00
-2.349999067187309265e+01 5.619933700561523438e+01 1.424734711647033691e+00
-2.249999061226844077e+01 5.437463378906250000e+01 1.677476048469543457e+00
-2.149999055266381376e+01 5.373174285888671875e+01 1.385474801063537598e+00
-2.049999049305916188e+01 5.434701156616210938e+01 1.937172174453735352e+00
-1.949999043345451000e+01 5.399877166748046875e+01 1.496496677398681641e+00
-1.849999037384988299e+01 5.415314102172851562e+01 1.221980571746826172e+00
-1.749999031424523110e+01 5.278934860229492188e+01 1.584329962730407715e+00
-1.649999025464057922e+01 5.250022125244140625e+01 1.780363202095031738e+00
-1.549999019503592734e+01 5.099974060058593750e+01 1.582257866859436035e+00
-1.449999013543130033e+01 4.902440643310546875e+01 3.107137203216552734e+00
-1.349999007582664845e+01 4.908391952514648438e+01 1.914196968078613281e+00
-1.249999001622199657e+01 4.845334243774414062e+01 1.608013153076171875e+00
-1.149998995661736956e+01 4.822628021240234375e+01 2.165644168853759766e+00
-1.049998989701271768e+01 4.822493743896484375e+01 2.560256481170654297e+00
-9.499989837408065796e+00 4.887665176391601562e+01 2.028608322143554688e+00
-8.499989777803413915e+00 4.812162399291992188e+01 2.030375480651855469e+00
-7.499989718198786903e+00 4.795357894897460938e+01 1.980069637298583984e+00
-6.499989658594135022e+00 4.774702453613281250e+01 2.298779010772705078e+00
-5.499989598989483142e+00 4.792926025390625000e+01 2.195002555847167969e+00
-4.499989539384856130e+00 4.810985946655273438e+01 2.168109655380249023e+00
-3.499989479780204249e+00 4.867720413208007812e+01 2.542581081390380859e+00
-2.499989420175551924e+00 4.685123062133789062e+01 2.344115972518920898e+00
-1.499989360570899821e+00 4.727819061279296875e+01 2.744330883026123047e+00
-4.999893009662732535e-01 4.725417709350585938e+01 4.566123008728027344e+00
5.000107586383788494e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.500010818243030952e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500010877847657742e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.500010937452309623e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.500010997056961948e+00 4.572082901000976562e+01 2.330841779708862305e+00
5.500011056661613829e+00 4.675708007812500000e+01 2.898304939270019531e+00
6.500011116266240840e+00 4.735581207275390625e+01 3.056066751480102539e+00
7.500011175870892721e+00 4.701171493530273438e+01 3.174546003341674805e+00
8.500011235475545490e+00 4.762345886230468750e+01 2.139221429824829102e+00
9.500011295080170726e+00 4.802966690063476562e+01 2.385911464691162109e+00
1.050001135468482261e+01 4.753000640869140625e+01 1.996329188346862793e+00
1.150001141428947626e+01 4.832920837402343750e+01 1.584078550338745117e+00
1.250001147389410150e+01 4.900228118896484375e+01 1.539121508598327637e+00
1.350001153349875338e+01 4.898362350463867188e+01 1.911105751991271973e+00
1.450001159310340704e+01 4.988879776000976562e+01 1.201925992965698242e+00
1.550001165270805892e+01 4.904837417602539062e+01 1.650234222412109375e+00
1.650001171231268415e+01 4.952373886108398438e+01 1.757395863533020020e+00
1.750001177191733603e+01 4.958275604248046875e+01 2.256815433502197266e+00
1.850001183152198792e+01 5.046810150146484375e+01 2.144440650939941406e+00
1.950001189112661493e+01 5.229461669921875000e+01 1.705295324325561523e+00
2.050001195073126681e+01 5.267254257202148438e+01 1.327277421951293945e+00
2.150001201033591869e+01 5.383431243896484375e+01 1.911266565322875977e+00
2.250001206994057057e+01 5.438183212280273438e+01 1.660304307937622070e+00
2.350001212954519758e+01 5.529103469848632812e+01 2.244117259979248047e+00
2.450001218914984946e+01 5.618541717529296875e+01 1.705488920211791992e+00
2.550001224875450134e+01 5.597054672241210938e+01 2.198349952697753906e+00
2.650001230835912835e+01 5.699777984619140625e+01 2.023956060409545898e+00
2.750001236796378024e+01 5.680548095703125000e+01 2.629636764526367188e+00
2.850001242756843212e+01 5.588346099853515625e+01 1.975320339202880859e+00
2.950001248717308400e+01 5.597258758544921875e+01 1.351481676101684570e+00
3.050001254677771101e+01 5.656158065795898438e+01 1.320977330207824707e+00
3.150001260638236289e+01 5.495627212524414062e+01 1.689911484718322754e+00
3.250001266598701477e+01 5.432938385009765625e+01 3.109061717987060547e+00
3.350001272559164534e+01 5.287831497192382812e+01 2.648282051086425781e+00
3.450001278519629722e+01 5.254167175292968750e+01 3.667857646942138672e+00
3.550001284480094910e+01 5.223879623413085938e+01 2.067641973495483398e+00
3.650001290440560098e+01 5.293386459350585938e+01 1.768535017967224121e+00
3.750001296401022444e+01 5.269622039794921875e+01 2.198720693588256836e+00
3.850001302361487632e+01 5.408877182006835938e+01 1.854430317878723145e+00
3.950001308321952820e+01 5.333772277832031250e+01 1.058660268783569336e+00
4.050001314282415876e+01 5.267649459838867188e+01 1.297273635864257812e+00
4.150001320242881064e+01 5.347557830810546875e+01 1.723271369934082031e+00
4.250001326203346252e+01 5.330224609375000000e+01 1.743515372276306152e+00
4.350001332163811441e+01 5.329811096191406250e+01 1.824872732162475586e+00
