gamma  mean  std
-1.794999999701976776e+02 3.782915878295898438e+01 3.137239456176757812e+00
-1.784999999105930328e+02 3.820102691650390625e+01 2.022142410278320312e+00
-1.774999998509883881e+02 3.848411560058593750e+01 2.219611644744873047e+00
-1.764999997913837433e+02 3.781610488891601562e+01 1.881503224372863770e+00
-1.754999997317790985e+02 3.776782608032226562e+01 1.481486320495605469e+00
-1.744999996721744253e+02 3.855706405639648438e+01 1.757986187934875488e+00
-1.734999996125698090e+02 3.865636825561523438e+01 1.560711264610290527e+00
-1.724999995529651642e+02 3.974371719360351562e+01 2.869850158691406250e+00
-1.714999994933605194e+02 4.021236419677734375e+01 1.973680138587951660e+00
-1.704999994337558746e+02 3.978474807739257812e+01 2.382809162139892578e+00
-1.694999993741512299e+02 4.085823822021484375e+01 1.504343152046203613e+00
-1.684999993145465851e+02 4.061735153198242188e+01 1.239950656890869141e+00
-1.674999992549419403e+02 4.248293685913085938e+01 2.661681652069091797e+00
-1.664999991953372955e+02 5.019992828369140625e+01 1.508953285217285156e+01
-1.654999991357326508e+02 7.862604522705078125e+01 7.110913085937500000e+01
-1.644999990761280060e+02 9.171150207519531250e+01 9.014134979248046875e+01
-1.634999990165233612e+02 6.644902038574218750e+01 3.255039596557617188e+01
-1.624999989569187164e+02 5.092432403564453125e+01 8.550823211669921875e+00
-1.614999988973140717e+02 4.576803207397460938e+01 2.946467399597167969e+00
-1.604999988377094269e+02 4.577893066406250000e+01 3.864615201950073242e+00
-1.594999987781047821e+02 4.649185562133789062e+01 7.348824977874755859e+00
-1.584999987185001373e+02 4.635947799682617188e+01 7.907114505767822266e+00
-1.574999986588954926e+02 4.457349395751953125e+01 3.786943912506103516e+00
-1.564999985992908478e+02 4.290990447998046875e+01 2.140517473220825195e+00
-1.554999985396862030e+02 4.328983688354492188e+01 1.625720262527465820e+00
-1.544999984800815582e+02 4.184514617919921875e+01 1.692560911178588867e+00
-1.534999984204769135e+02 4.215212249755859375e+01 2.500899076461791992e+00
-1.524999983608722687e+02 4.118759918212890625e+01 1.806473493576049805e+00
