Two Theta (degrees),Intensity
0.49810044231036454,4.4447303
0.5356053990953532,3.8472
0.5731103558803419,2.6235056
0.6106153126653305,2.891455
0.6481202694503192,3.4748166
0.6856252262353079,3.6753452
0.7231301830202966,3.341845
0.7606351398052853,3.2214687
0.798140096590274,3.6865537
0.8356450533752626,3.8191588
0.8731500101602513,3.7253342
0.91065496694524,3.7125962
0.9481599237302286,3.8848653
0.9856648805152174,4.0011144
1.023169837300206,4.097179
1.0606747940851946,4.052236
1.0981797508701834,3.9357297
1.135684707655172,3.7434075
1.1731896644401607,3.5073113
1.2106946212251493,3.280932
1.248199578010138,3.4584644
1.2857045347951266,3.6608558
1.3232094915801154,3.6789734
1.3607144483651041,3.6637425
1.3982194051500927,3.5744526
1.4357243619350815,3.3854635
1.47322931872007,3.510609
1.510734275505059,3.6620097
1.5482392322900473,3.3586595
1.5857441890750363,3.1886609
1.6232491458600247,3.4584942
1.6607541026450137,3.717947
1.698259059430002,4.049439
1.735764016214991,4.008455
1.7732689729999793,5.097364
1.8107739297849683,9.4864855
1.8482788865699566,14.625638
1.8857838433549456,19.333565
1.923288800139934,22.557373
1.960793756924923,25.21398
1.9982987137099113,27.922218
2.0358036704949,31.100878
2.073308627279889,34.14286
2.1108135840648776,37.098946
2.148318540849866,40.246735
2.1858234976348547,42.92642
2.2233284544198435,45.901043
2.2608334112048323,48.90815
2.298338367989821,52.677414
2.33584332477481,56.359882
2.3733482815597986,58.706863
2.410853238344787,60.434357
2.4483581951297757,63.21653
2.4858631519147645,65.53284
2.5233681086997533,68.31919
2.5608730654847416,71.47573
2.5983780222697304,74.381744
2.635882979054719,76.3158
2.673387935839708,78.05712
2.7108928926246962,79.5261
2.748397849409685,80.074455
2.785902806194674,80.67912
2.8234077629796626,80.7508
2.860912719764651,80.34835
2.8984176765496397,79.80145
2.935922633334629,79.852264
2.973427590119617,80.632866
3.010932546904606,81.109795
3.0484375036895943,81.74915
3.0859424604745835,82.26985
3.123447417259572,81.399055
3.1609523740445606,81.279
3.1984573308295494,82.35478
3.235962287614538,83.12152
3.2734672443995265,82.88138
3.3109722011845153,82.98427
3.348477157969504,83.64682
3.385982114754493,84.78085
3.423487071539481,85.44378
3.46099202832447,85.39392
3.4984969851094587,85.82134
3.5360019418944475,86.736496
3.573506898679436,87.39811
3.611011855464424,87.96785
3.648516812249413,88.47991
3.686021769034402,88.65825
3.7235267258193905,88.65614
3.7610316826043793,89.19088
3.7985366393893676,90.254555
3.836041596174357,91.1773
3.873546552959345,91.64546
3.911051509744334,92.74773
3.9485564665293222,94.06638
3.9860614233143115,94.78796
4.0235663800993,95.09782
4.061071336884289,96.35049
4.098576293669278,98.480034
4.136081250454266,99.39248
4.173586207239254,100.23598
4.211091164024244,101.530235
4.248596120809232,103.273636
4.286101077594221,104.661575
4.3236060343792095,105.63361
4.361110991164199,106.1754
4.398615947949187,107.30193
4.436120904734175,108.81608
4.473625861519164,110.16709
4.511130818304153,111.33754
4.548635775089141,112.73859
4.5861407318741305,114.752815
4.623645688659119,116.28505
4.661150645444108,117.43345
4.698655602229096,118.83217
4.736160559014085,121.22388
4.773665515799073,123.417946
4.811170472584062,124.59467
4.848675429369051,125.91889
4.88618038615404,127.77485
4.923685342939028,129.7904
4.961190299724017,131.46585
4.998695256509006,133.55153
5.036200213293994,135.32513
5.073705170078982,136.7583
5.111210126863972,138.54982
5.148715083648961,140.1121
5.186220040433949,141.41235
5.2237249972189375,143.37279
5.261229954003927,145.76668
5.298734910788915,147.01358
5.336239867573903,147.83565
5.373744824358893,149.17776
5.411249781143881,150.8676
5.44875473792887,152.31474
5.486259694713858,153.09859
