Two Theta (degrees),Intensity
0.49810044231036454,1.9054152
0.5356053990953532,2.1800933
0.5731103558803419,2.0249789
0.6106153126653305,2.1224148
0.6481202694503192,2.1497443
0.6856252262353079,1.942775
0.7231301830202966,1.7697896
0.7606351398052853,1.8424698
0.798140096590274,1.9569234
0.8356450533752626,2.1758995
0.8731500101602513,2.4966822
0.91065496694524,2.343887
0.9481599237302286,2.1859903
0.9856648805152174,2.3461323
1.023169837300206,2.235231
1.0606747940851946,2.0573788
1.0981797508701834,2.0444415
1.135684707655172,2.025535
1.1731896644401607,1.951901
1.2106946212251493,1.8965127
1.248199578010138,1.805204
1.2857045347951266,1.8299235
1.3232094915801154,2.0381622
1.3607144483651041,2.0689476
1.3982194051500927,2.0480187
1.4357243619350815,2.0118387
1.47322931872007,1.9863803
1.510734275505059,1.9495955
1.5482392322900473,1.9613184
1.5857441890750363,2.008078
1.6232491458600247,1.982851
1.6607541026450137,2.0065088
1.698259059430002,2.1547196
1.735764016214991,2.3789604
1.7732689729999793,3.1979864
1.8107739297849683,5.4381924
1.8482788865699566,7.9571924
1.8857838433549456,10.131357
1.923288800139934,11.503078
1.960793756924923,12.972831
1.9982987137099113,14.685085
2.0358036704949,16.2144
2.073308627279889,17.65313
2.1108135840648776,19.107727
2.148318540849866,20.601301
2.1858234976348547,22.311174
2.2233284544198435,24.427269
2.2608334112048323,26.061607
2.298338367989821,27.916119
2.33584332477481,29.562918
2.3733482815597986,30.676388
2.410853238344787,31.63027
2.4483581951297757,32.52251
2.4858631519147645,33.739395
2.5233681086997533,35.173775
2.5608730654847416,36.88287
2.5983780222697304,38.780304
2.635882979054719,39.76864
2.673387935839708,39.94433
2.7108928926246962,40.446762
2.748397849409685,40.831257
2.785902806194674,41.30542
2.8234077629796626,42.183563
2.860912719764651,42.771343
2.8984176765496397,42.704033
2.935922633334629,42.290756
2.973427590119617,42.47364
3.010932546904606,42.89971
3.0484375036895943,42.981407
3.0859424604745835,43.14857
3.123447417259572,43.49627
3.1609523740445606,43.628414
3.1984573308295494,44.33282
3.235962287614538,44.455963
3.2734672443995265,44.25831
3.3109722011845153,44.43605
3.348477157969504,44.379143
3.385982114754493,45.392456
3.423487071539481,45.964664
3.46099202832447,46.15362
3.4984969851094587,46.7103
3.5360019418944475,47.058212
3.573506898679436,47.353283
3.611011855464424,47.31718
3.648516812249413,47.307602
3.686021769034402,47.67793
3.7235267258193905,48.245144
3.7610316826043793,48.640224
3.7985366393893676,48.654137
3.836041596174357,49.115265
3.873546552959345,49.92962
3.911051509744334,50.754402
3.9485564665293222,51.10929
3.9860614233143115,51.40171
4.0235663800993,52.409203
4.061071336884289,53.386627
4.098576293669278,53.659794
4.136081250454266,54.27391
4.173586207239254,54.82981
4.211091164024244,55.16144
4.248596120809232,56.11015
4.286101077594221,56.762512
4.3236060343792095,56.85788
4.361110991164199,57.238773
4.398615947949187,58.08348
4.436120904734175,58.578033
4.473625861519164,59.45545
4.511130818304153,60.61056
4.548635775089141,61.323666
4.5861407318741305,61.80086
4.623645688659119,62.321396
4.661150645444108,63.16916
4.698655602229096,64.31782
4.736160559014085,65.32189
4.773665515799073,66.094444
4.811170472584062,67.44649
4.848675429369051,68.70664
4.88618038615404,69.23676
4.923685342939028,69.91718
4.961190299724017,71.064316
4.998695256509006,71.7361
5.036200213293994,72.76141
5.073705170078982,74.16169
5.111210126863972,74.555695
5.148715083648961,75.471176
5.186220040433949,77.01895
5.2237249972189375,77.84077
5.261229954003927,78.3187
5.298734910788915,79.57141
5.336239867573903,80.35622
5.373744824358893,81.225204
5.411249781143881,81.98862
5.44875473792887,82.549324
5.486259694713858,83.19626
5.523764651498848,83.69654
5.561269608283836,84.55064
5.598774565068824,85.125015
5.636279521853813,85.59778
5.673784478638802,86.45442
5.71128943542379,86.77584
5.748794392208779,87.3616
5.786299348993768,88.864784
5.823804305778757,89.94922
5.861309262563745,90.37089
5.898814219348734,90.665215
5.936319176133722,90.75093
5.973824132918711,90.86081
6.0113290897037,92.013016
6.048834046488689,93.27997
6.086339003273677,93.91215
6.123843960058666,94.618195
6.161348916843655,94.97095
6.198853873628643,95.26774
6.236358830413631,95.86926
6.2738637871986205,96.49718
6.31136874398361,97.39602
6.348873700768598,97.827446
6.386378657553586,98.144196
6.423883614338576,98.46434
6.461388571123564,98.92114
6.498893527908552,99.24482
6.5363984846935415,99.62195
6.57390344147853,100.293526
6.611408398263519,100.92755
6.648913355048507,101.22379
6.6864183118334966,101.47211
6.723923268618485,101.65654
6.761428225403473,102.242516
6.7989331821884615,102.9151
6.836438138973451,102.95957
6.87394309575844,103.368935
6.911448052543428,103.41356
6.948953009328417,103.318535
6.986457966113406,103.68038
7.023962922898394,104.11416
7.0614678796833825,103.80578
7.098972836468371,103.83287
7.13647779325336,104.09427
7.173982750038348,104.166275
7.211487706823338,104.25528
7.248992663608325,104.687775
7.286497620393314,104.81451
7.3240025771783035,104.61978
7.361507533963291,104.68458
7.39901249074828,104.58599
7.436517447533269,104.364555
7.474022404318258,104.24688
7.511527361103247,104.59963
7.549032317888234,104.349754
7.586537274673224,103.78234
7.624042231458213,103.58305
7.6615471882432,103.3093
7.6990521450281895,102.88749
7.736557101813178,103.19756
7.774062058598167,103.256615
7.811567015383156,102.68495
7.849071972168144,102.73985
7.886576928953133,102.7613
7.924081885738122,102.29095
7.9615868425231096,102.06066
7.9990917993081,102.2462
8.036596756093086,102.051346
8.074101712878075,101.84681
8.111606669663065,101.5626
8.149111626448054,101.557365
8.186616583233043,101.66706
8.224121540018032,101.513885
8.26162649680302,100.99656
8.299131453588009,100.59711
8.336636410372996,100.356094
8.374141367157986,100.27822
8.411646323942975,99.91125
8.449151280727962,99.734436
8.486656237512952,99.39977
8.52416119429794,98.729256
8.561666151082928,98.277596
8.599171107867917,98.017746
8.636676064652905,97.52132
8.674181021437894,96.90149
8.711685978222883,96.51269
8.749190935007872,96.17395
8.786695891792862,95.58532
8.824200848577851,95.07373
8.861705805362838,94.650955
8.899210762147828,94.04614
8.936715718932817,93.48529
8.974220675717804,93.57339
9.011725632502793,93.147026
9.049230589287781,92.25038
9.08673554607277,91.42107
9.12424050285776,90.733475
9.161745459642747,89.98652
9.199250416427736,89.32649
9.236755373212725,88.841675
9.274260329997714,88.03089
9.311765286782704,87.09541
9.349270243567691,86.27369
9.38677520035268,85.721634
9.42428015713767,85.16104
9.461785113922657,84.10995
9.499290070707646,83.03821
9.536795027492635,82.5071
9.574299984277623,81.9387
9.611804941062612,81.21894
9.6493098978476,80.26235
9.686814854632589,79.096825
9.724319811417578,78.528046
9.761824768202565,78.08515
9.799329724987555,77.29964
9.836834681772544,76.35299
9.874339638557533,75.32009
9.911844595342522,74.02611
9.94934955212751,73.21014
9.986854508912499,72.72464
10.024359465697488,72.06305
10.061864422482476,71.26337
10.099369379267465,70.43655
10.136874336052454,69.6556
10.174379292837441,69.08908
10.21188424962243,68.66737
10.24938920640742,67.62368
10.286894163192407,66.22201
10.324399119977397,65.20218
10.361904076762384,64.57279
10.399409033547373,64.27112
10.436913990332362,63.721592
10.474418947117352,62.929882
10.51192390390234,62.091206
10.54942886068733,61.538284
10.586933817472318,61.08852
10.624438774257307,60.683674
10.661943731042294,59.943916
10.699448687827283,59.07841
10.736953644612273,58.399307
10.77445860139726,57.86948
10.81196355818225,57.581924
10.849468514967239,57.07477
10.886973471752226,56.49204
10.924478428537215,56.138054
10.961983385322203,55.69407
10.999488342107194,55.225937
11.036993298892183,54.960068
11.07449825567717,54.496128
11.11200321246216,53.899754
11.149508169247149,53.548367
11.187013126032136,53.190758
11.224518082817125,52.88649
11.262023039602113,52.585217
11.299527996387102,52.29617
11.337032953172091,51.9979
11.374537909957079,51.43313
11.412042866742068,50.87282
11.449547823527057,50.700176
11.487052780312045,50.64139
11.524557737097034,50.55721
11.562062693882023,50.227505
11.599567650667012,49.867878
11.637072607452001,49.71237
11.674577564236989,49.649998
11.712082521021978,49.46113
11.749587477806967,49.218735
11.787092434591955,49.320747
11.824597391376944,49.23254
11.862102348161933,48.950645
11.89960730494692,49.094402
11.93711226173191,49.14121
11.974617218516897,48.897907
12.012122175301887,48.762524
12.049627132086876,48.44327
12.087132088871863,48.273163
12.124637045656852,47.986977
12.162142002441842,47.75054
12.19964695922683,47.65932
12.23715191601182,47.63757
12.274656872796808,47.51563
12.312161829581797,47.47636
12.349666786366786,47.113586
12.387171743151773,46.949978
12.424676699936763,46.948532
12.462181656721752,46.943344
12.49968661350674,47.094757
12.537191570291728,47.561806
12.574696527076718,47.56051
12.612201483861705,47.207924
12.649706440646694,46.94686
12.687211397431682,46.986668
12.724716354216673,47.164066
12.762221311001662,47.36288
12.79972626778665,47.67143
12.837231224571639,47.871216
12.874736181356628,47.884674
12.912241138141615,48.133827
12.949746094926605,48.279495
12.987251051711592,48.392517
13.024756008496581,48.57479
13.06226096528157,48.4392
13.099765922066558,48.656105
13.137270878851547,48.98578
13.174775835636536,49.171497
13.212280792421524,49.281727
13.249785749206513,49.544575
13.287290705991502,49.573063
13.324795662776491,49.520233
