Two Theta (degrees),Intensity
0.49810044231036454,2.194042
0.5356053990953532,1.9663702
0.5731103558803419,1.7905803
0.6106153126653305,1.876001
0.6481202694503192,2.1090841
0.6856252262353079,2.4935822
0.7231301830202966,2.0674138
0.7606351398052853,1.7925701
0.798140096590274,2.4136732
0.8356450533752626,2.3605654
0.8731500101602513,2.008061
0.91065496694524,1.9401343
0.9481599237302286,2.1367202
0.9856648805152174,2.1654983
1.023169837300206,2.0723712
1.0606747940851946,1.8800286
1.0981797508701834,1.7090769
1.135684707655172,1.8705066
1.1731896644401607,2.2276165
1.2106946212251493,2.104975
1.248199578010138,1.8013322
1.2857045347951266,1.803473
1.3232094915801154,1.8805869
1.3607144483651041,2.093188
1.3982194051500927,2.2558928
1.4357243619350815,2.054188
1.47322931872007,1.9775263
1.510734275505059,1.7548541
1.5482392322900473,1.7536002
1.5857441890750363,2.1223683
1.6232491458600247,2.3091197
1.6607541026450137,2.264918
1.698259059430002,2.1645803
1.735764016214991,2.421697
1.7732689729999793,3.1878364
1.8107739297849683,5.2551866
1.8482788865699566,7.789204
1.8857838433549456,10.285589
1.923288800139934,12.220474
1.960793756924923,13.585415
1.9982987137099113,14.922009
2.0358036704949,16.424967
2.073308627279889,18.102226
2.1108135840648776,19.775108
2.148318540849866,21.657999
2.1858234976348547,23.310263
2.2233284544198435,24.949207
2.2608334112048323,26.377308
2.298338367989821,28.00565
2.33584332477481,30.190763
2.3733482815597986,31.741056
2.410853238344787,32.80139
2.4483581951297757,34.14636
2.4858631519147645,35.721622
2.5233681086997533,37.04465
2.5608730654847416,38.12247
2.5983780222697304,39.501976
2.635882979054719,40.91578
2.673387935839708,41.65811
2.7108928926246962,42.09618
2.748397849409685,42.78397
2.785902806194674,43.36636
2.8234077629796626,43.69564
2.860912719764651,43.757496
2.8984176765496397,43.362976
2.935922633334629,43.083027
2.973427590119617,43.49326
3.010932546904606,43.47984
3.0484375036895943,43.61014
3.0859424604745835,44.23869
3.123447417259572,44.46421
3.1609523740445606,44.968014
3.1984573308295494,45.483616
3.235962287614538,45.346714
3.2734672443995265,45.220276
3.3109722011845153,45.44231
3.348477157969504,45.796337
3.385982114754493,45.798843
3.423487071539481,45.838543
3.46099202832447,46.216846
3.4984969851094587,46.393635
3.5360019418944475,46.66719
3.573506898679436,46.9456
3.611011855464424,47.239037
3.648516812249413,47.71165
3.686021769034402,48.017742
3.7235267258193905,48.18776
3.7610316826043793,48.437325
3.7985366393893676,48.94934
3.836041596174357,49.349644
3.873546552959345,49.607323
3.911051509744334,50.24326
3.9485564665293222,50.970623
3.9860614233143115,51.4277
4.0235663800993,51.43313
4.061071336884289,52.27673
4.098576293669278,53.252426
