Two Theta (degrees),Intensity
0.49810044231036454,0.9413573
0.5356053990953532,1.4669849
0.5731103558803419,1.8031088
0.6106153126653305,1.4262446
0.6481202694503192,1.6633791
0.6856252262353079,2.0971413
0.7231301830202966,1.9561061
0.7606351398052853,1.8733809
0.798140096590274,2.1407661
0.8356450533752626,2.2032373
0.8731500101602513,2.0486085
0.91065496694524,1.9107702
0.9481599237302286,2.1051042
0.9856648805152174,1.9956081
1.023169837300206,2.0581574
1.0606747940851946,2.157755
1.0981797508701834,1.9511223
1.135684707655172,2.0788476
1.1731896644401607,2.3400562
1.2106946212251493,2.068515
1.248199578010138,1.8149028
1.2857045347951266,2.097213
1.3232094915801154,2.403456
1.3607144483651041,2.2857234
1.3982194051500927,2.2622924
1.4357243619350815,2.1891518
1.47322931872007,2.216513
1.510734275505059,2.1298838
1.5482392322900473,1.8646021
1.5857441890750363,1.8881099
1.6232491458600247,1.8983973
1.6607541026450137,2.2101285
1.698259059430002,2.4157836
1.735764016214991,2.2756188
1.7732689729999793,2.8346915
1.8107739297849683,5.53885
1.8482788865699566,8.985485
1.8857838433549456,11.351225
1.923288800139934,12.525451
1.960793756924923,14.170809
1.9982987137099113,16.332651
2.0358036704949,18.276834
2.073308627279889,19.73714
2.1108135840648776,21.681547
2.148318540849866,23.959944
2.1858234976348547,25.47812
2.2233284544198435,26.83737
2.2608334112048323,28.441946
2.298338367989821,30.697561
2.33584332477481,33.05901
2.3733482815597986,34.812103
2.410853238344787,36.113743
2.4483581951297757,37.57507
2.4858631519147645,39.099525
2.5233681086997533,41.24093
2.5608730654847416,42.96833
2.5983780222697304,44.54886
2.635882979054719,45.089153
2.673387935839708,45.71807
2.7108928926246962,46.751995
2.748397849409685,47.2174
2.785902806194674,47.538055
2.8234077629796626,47.886578
2.860912719764651,48.29928
2.8984176765496397,48.55733
2.935922633334629,48.28797
2.973427590119617,48.092834
3.010932546904606,48.453865
3.0484375036895943,49.04495
3.0859424604745835,49.33205
3.123447417259572,49.506092
3.1609523740445606,49.344887
3.1984573308295494,49.6781
3.235962287614538,50.33809
3.2734672443995265,50.415077
3.3109722011845153,50.28837
3.348477157969504,50.571007
3.385982114754493,51.183884
3.423487071539481,52.20111
3.46099202832447,52.64809
3.4984969851094587,53.023117
3.5360019418944475,53.1998
3.573506898679436,52.89519
3.611011855464424,52.87656
3.648516812249413,53.782944
3.686021769034402,54.84178
3.7235267258193905,54.81841
3.7610316826043793,54.85558
3.7985366393893676,55.457634
3.836041596174357,56.4103
3.873546552959345,57.19585
3.911051509744334,57.714264
3.9485564665293222,58.319504
3.9860614233143115,58.703205
4.0235663800993,59.752373
4.061071336884289,60.630997
4.098576293669278,61.404182
4.136081250454266,62.08468
4.173586207239254,63.07304
4.211091164024244,63.898273
4.248596120809232,64.99317
4.286101077594221,66.02078
4.3236060343792095,66.77351
4.361110991164199,66.66513
4.398615947949187,66.72687
4.436120904734175,67.62171
4.473625861519164,68.866806
4.511130818304153,69.539276
4.548635775089141,70.27941
4.5861407318741305,71.65688
4.623645688659119,73.07771
4.661150645444108,73.85491
4.698655602229096,75.151726
4.736160559014085,76.25595
4.773665515799073,76.89213
4.811170472584062,78.253334
4.848675429369051,79.73896
4.88618038615404,80.56112
4.923685342939028,81.22119
4.961190299724017,82.56052
4.998695256509006,84.46296
5.036200213293994,85.98455
5.073705170078982,87.30301
5.111210126863972,88.631454
5.148715083648961,89.09475
5.186220040433949,90.52362
5.2237249972189375,92.05505
5.261229954003927,92.53047
5.298734910788915,93.34711
5.336239867573903,94.58282
5.373744824358893,95.49098
5.411249781143881,96.33694
5.44875473792887,97.16847
5.486259694713858,97.921425
5.523764651498848,98.82206
5.561269608283836,99.568054
5.598774565068824,100.67906
5.636279521853813,101.592674
5.673784478638802,102.37828
5.71128943542379,103.52408
5.748794392208779,104.59577
5.786299348993768,105.521385
5.823804305778757,106.80587
5.861309262563745,107.758804
5.898814219348734,108.28452
5.936319176133722,108.771774
5.973824132918711,109.15704
6.0113290897037,109.815544
6.048834046488689,110.85097
6.086339003273677,111.37629
6.123843960058666,112.02656
6.161348916843655,113.08493
6.198853873628643,113.27374
6.236358830413631,113.79574
6.2738637871986205,115.34127
6.31136874398361,116.519905
6.348873700768598,116.9073
6.386378657553586,116.83554
6.423883614338576,117.79848
6.461388571123564,118.86102
6.498893527908552,119.24803
6.5363984846935415,119.4698
6.57390344147853,120.10156
6.611408398263519,120.793655
6.648913355048507,120.96491
6.6864183118334966,121.27348
6.723923268618485,121.71753
6.761428225403473,122.153755
6.7989331821884615,122.296524
6.836438138973451,122.392006
6.87394309575844,122.76644
6.911448052543428,123.24846
6.948953009328417,123.80693
6.986457966113406,124.091965
7.023962922898394,124.619835
7.0614678796833825,125.04105
7.098972836468371,124.66199
7.13647779325336,124.020065
7.173982750038348,123.66976
7.211487706823338,124.03781
7.248992663608325,124.52945
7.286497620393314,124.81225
7.3240025771783035,125.08
7.361507533963291,125.11032
7.39901249074828,124.585945
7.436517447533269,124.51857
7.474022404318258,124.28859
7.511527361103247,123.97982
7.549032317888234,123.82608
7.586537274673224,123.331116
7.624042231458213,123.34938
7.6615471882432,123.43977
7.6990521450281895,123.49239
7.736557101813178,123.122856
7.774062058598167,122.33823
7.811567015383156,122.326935
7.849071972168144,122.65997
7.886576928953133,122.75611
7.924081885738122,122.30064
7.9615868425231096,122.09815
7.9990917993081,122.00519
8.036596756093086,121.78298
8.074101712878075,121.40629
8.111606669663065,121.083824
8.149111626448054,121.416794
8.186616583233043,121.38238
8.224121540018032,121.32513
8.26162649680302,120.68184
8.299131453588009,119.78833
8.336636410372996,119.6656
8.374141367157986,119.63018
8.411646323942975,119.17689
8.449151280727962,118.70836
8.486656237512952,118.196724
8.52416119429794,117.48529
8.561666151082928,117.10693
8.599171107867917,116.827484
8.636676064652905,116.064
8.674181021437894,115.34122
8.711685978222883,114.687004
8.749190935007872,114.345245
8.786695891792862,113.95276
8.824200848577851,113.10553
8.861705805362838,112.43376
8.899210762147828,111.59025
8.936715718932817,111.38935
8.974220675717804,111.14365
9.011725632502793,110.10153
9.049230589287781,108.857155
9.08673554607277,108.05117
9.12424050285776,107.50214
9.161745459642747,107.1172
9.199250416427736,105.82087
9.236755373212725,104.531075
9.274260329997714,104.05145
9.311765286782704,103.13776
9.349270243567691,101.761894
9.38677520035268,100.92926
9.42428015713767,100.34425
9.461785113922657,99.57449
9.499290070707646,98.54773
9.536795027492635,97.79288
9.574299984277623,96.56085
9.611804941062612,95.22309
9.6493098978476,94.46882
9.686814854632589,93.53834
9.724319811417578,92.091835
9.761824768202565,91.055595
9.799329724987555,90.481064
9.836834681772544,89.593346
9.874339638557533,88.7327
9.911844595342522,87.57601
9.94934955212751,86.42635
