Two Theta (degrees),Intensity
0.49810044231036454,1.7995694
0.5356053990953532,1.7844532
0.5731103558803419,1.8691624
0.6106153126653305,1.8918356
0.6481202694503192,1.9490927
0.6856252262353079,1.9860064
0.7231301830202966,2.0000052
0.7606351398052853,2.0643203
0.798140096590274,2.0955093
0.8356450533752626,2.0325634
0.8731500101602513,1.8918262
0.91065496694524,2.099647
0.9481599237302286,2.1901436
0.9856648805152174,2.0844076
1.023169837300206,2.0293705
1.0606747940851946,2.022753
1.0981797508701834,2.1869884
1.135684707655172,2.1689134
1.1731896644401607,1.9514189
1.2106946212251493,2.0190709
1.248199578010138,2.0015926
1.2857045347951266,1.8194149
1.3232094915801154,1.7650552
1.3607144483651041,1.9315399
1.3982194051500927,2.0680559
1.4357243619350815,2.0840876
1.47322931872007,2.1541703
1.510734275505059,2.115581
1.5482392322900473,2.0412178
1.5857441890750363,1.8466825
1.6232491458600247,1.7943906
1.6607541026450137,1.921201
1.698259059430002,2.017655
1.735764016214991,2.2241244
1.7732689729999793,2.9574568
1.8107739297849683,4.9734282
1.8482788865699566,7.4629145
1.8857838433549456,9.864157
1.923288800139934,11.789309
1.960793756924923,13.136169
1.9982987137099113,14.607415
2.0358036704949,16.41708
2.073308627279889,17.634846
2.1108135840648776,19.135933
2.148318540849866,20.765076
2.1858234976348547,22.526297
2.2233284544198435,24.092007
2.2608334112048323,25.377958
2.298338367989821,27.075802
2.33584332477481,28.58326
2.3733482815597986,30.332985
2.410853238344787,31.658457
2.4483581951297757,32.85769
2.4858631519147645,33.964333
2.5233681086997533,34.77228
2.5608730654847416,36.442722
2.5983780222697304,38.54184
2.635882979054719,39.20819
2.673387935839708,39.42958
2.7108928926246962,40.0622
2.748397849409685,40.671955
2.785902806194674,41.24097
2.8234077629796626,41.370857
2.860912719764651,41.558094
2.8984176765496397,41.279705
2.935922633334629,41.125877
2.973427590119617,41.56029
3.010932546904606,41.445026
3.0484375036895943,41.55236
3.0859424604745835,41.560497
3.123447417259572,41.593956
3.1609523740445606,41.938145
3.1984573308295494,41.989185
3.235962287614538,41.904716
3.2734672443995265,42.15474
3.3109722011845153,42.961845
3.348477157969504,43.15294
3.385982114754493,42.893864
3.423487071539481,43.314636
3.46099202832447,43.74712
3.4984969851094587,43.697628
3.5360019418944475,44.047348
3.573506898679436,44.102287
3.611011855464424,44.4753
3.648516812249413,44.748047
3.686021769034402,45.013687
3.7235267258193905,45.517353
3.7610316826043793,45.504326
3.7985366393893676,45.647724
3.836041596174357,45.972504
3.873546552959345,46.55228
3.911051509744334,47.036087
3.9485564665293222,47.49383
3.9860614233143115,47.769375
4.0235663800993,48.509476
4.061071336884289,49.50137
4.098576293669278,49.912754
4.136081250454266,50.389027
4.173586207239254,50.757954
4.211091164024244,51.433884
4.248596120809232,52.493122
4.286101077594221,53.003883
4.3236060343792095,53.34867
4.361110991164199,53.8754
4.398615947949187,54.12884
4.436120904734175,53.92736
4.473625861519164,54.531155
4.511130818304153,55.668316
4.548635775089141,56.5536
4.5861407318741305,57.657013
4.623645688659119,58.51257
4.661150645444108,59.03331
4.698655602229096,59.87823
4.736160559014085,60.81309
4.773665515799073,61.941616
4.811170472584062,62.406773
4.848675429369051,62.634216
4.88618038615404,63.1736
4.923685342939028,64.57065
4.961190299724017,65.25038
4.998695256509006,65.68791
5.036200213293994,66.58992
5.073705170078982,67.36112
5.111210126863972,68.10863
5.148715083648961,69.05363
5.186220040433949,69.96222
5.2237249972189375,70.66811
