Two Theta (degrees),Intensity
0.49810044231036454,1.3936596
0.5356053990953532,1.8578
0.5731103558803419,2.2367857
0.6106153126653305,2.1188917
0.6481202694503192,2.312194
0.6856252262353079,2.1642313
0.7231301830202966,2.1733365
0.7606351398052853,2.4329998
0.798140096590274,2.1663742
0.8356450533752626,1.997165
0.8731500101602513,2.0074825
0.91065496694524,2.0162513
0.9481599237302286,2.0276089
0.9856648805152174,1.9577599
1.023169837300206,1.8502783
1.0606747940851946,2.0618107
1.0981797508701834,2.3094614
1.135684707655172,2.3493927
1.1731896644401607,2.1284642
1.2106946212251493,1.7934952
1.248199578010138,1.7598795
1.2857045347951266,1.8748182
1.3232094915801154,2.1471288
1.3607144483651041,2.3428402
1.3982194051500927,2.2206297
1.4357243619350815,1.969319
1.47322931872007,1.8891654
1.510734275505059,1.9753971
1.5482392322900473,1.8451418
1.5857441890750363,1.8896207
1.6232491458600247,2.0784643
1.6607541026450137,2.1437364
1.698259059430002,2.154318
1.735764016214991,2.1791744
1.7732689729999793,3.0201259
1.8107739297849683,5.410755
1.8482788865699566,7.7870054
1.8857838433549456,10.023897
1.923288800139934,11.75526
1.960793756924923,13.368209
1.9982987137099113,14.7679615
2.0358036704949,15.984686
2.073308627279889,17.887854
2.1108135840648776,20.408607
2.148318540849866,22.25449
2.1858234976348547,23.376572
2.2233284544198435,24.53699
2.2608334112048323,26.312727
2.298338367989821,28.58128
2.33584332477481,30.208784
2.3733482815597986,31.559273
2.410853238344787,32.7206
2.4483581951297757,33.713345
2.4858631519147645,35.33859
2.5233681086997533,37.63263
2.5608730654847416,38.9992
2.5983780222697304,39.955486
2.635882979054719,40.768795
2.673387935839708,41.259335
2.7108928926246962,41.841164
2.748397849409685,42.59231
2.785902806194674,42.828465
2.8234077629796626,42.625294
2.860912719764651,42.96561
2.8984176765496397,43.39791
2.935922633334629,43.113018
2.973427590119617,42.948563
3.010932546904606,43.203114
3.0484375036895943,43.104248
3.0859424604745835,42.703403
3.123447417259572,42.867397
3.1609523740445606,43.380993
3.1984573308295494,43.731052
3.235962287614538,44.55778
3.2734672443995265,44.750305
3.3109722011845153,44.52771
3.348477157969504,44.745594
3.385982114754493,45.213154
3.423487071539481,45.380665
3.46099202832447,45.57756
3.4984969851094587,46.042824
3.5360019418944475,46.299732
3.573506898679436,46.256256
3.611011855464424,45.96952
3.648516812249413,46.12744
3.686021769034402,46.434895
3.7235267258193905,46.88083
3.7610316826043793,47.327168
3.7985366393893676,47.504463
3.836041596174357,47.990623
3.873546552959345,48.170315
3.911051509744334,48.52153
3.9485564665293222,49.279743
3.9860614233143115,50.0481
4.0235663800993,50.311806
4.061071336884289,50.973312
4.098576293669278,51.604275
4.136081250454266,51.912907
4.173586207239254,52.705418
4.211091164024244,53.468224
4.248596120809232,54.426517
4.286101077594221,54.949738
4.3236060343792095,55.261505
4.361110991164199,55.544704
4.398615947949187,55.932327
4.436120904734175,56.401985
4.473625861519164,56.630318
4.511130818304153,57.709343
4.548635775089141,59.143085
4.5861407318741305,59.907257
4.623645688659119,60.362846
4.661150645444108,60.768204
4.698655602229096,61.49443
4.736160559014085,62.639797
4.773665515799073,63.963436
4.811170472584062,64.72738
4.848675429369051,65.2726
4.88618038615404,65.958984
4.923685342939028,66.43839
4.961190299724017,67.262085
4.998695256509006,68.03379
5.036200213293994,68.784294
5.073705170078982,70.3432
5.111210126863972,71.834076
5.148715083648961,72.30197
5.186220040433949,72.82581
5.2237249972189375,73.523254
5.261229954003927,74.540436
5.298734910788915,75.22887
5.336239867573903,75.82458
5.373744824358893,76.3335
5.411249781143881,76.96087
5.44875473792887,77.74204
5.486259694713858,78.606155
5.523764651498848,78.74973
5.561269608283836,78.95008
5.598774565068824,80.14451
5.636279521853813,81.09654
5.673784478638802,81.73554
5.71128943542379,81.8424
5.748794392208779,82.22919
5.786299348993768,83.583015
5.823804305778757,84.30291
5.861309262563745,83.944534
5.898814219348734,84.366264
5.936319176133722,85.27813
5.973824132918711,86.04945
6.0113290897037,86.52137
6.048834046488689,87.125725
6.086339003273677,88.090836
6.123843960058666,88.865456
6.161348916843655,88.80644
6.198853873628643,89.013466
6.236358830413631,89.50329
6.2738637871986205,90.34112
6.31136874398361,91.28704
6.348873700768598,91.800476
6.386378657553586,92.14935
6.423883614338576,92.500336
6.461388571123564,92.41327
6.498893527908552,92.54383
6.5363984846935415,93.634
6.57390344147853,94.23291
6.611408398263519,94.52193
6.648913355048507,95.00895
6.6864183118334966,95.4081
6.723923268618485,95.39376
6.761428225403473,95.681694
6.7989331821884615,95.95979
6.836438138973451,96.11108
6.87394309575844,96.4541
6.911448052543428,96.78182
6.948953009328417,96.40653
6.986457966113406,96.50674
7.023962922898394,97.152756
7.0614678796833825,97.29918
7.098972836468371,97.38265
7.13647779325336,98.19194
7.173982750038348,98.33319
7.211487706823338,97.45844
7.248992663608325,97.35226
7.286497620393314,97.60749
7.3240025771783035,97.7942
7.361507533963291,97.7574
