gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 6.342797470092773438e+01 2.403754997253417969e+01
-1.774999998509883881e+02 6.771904754638671875e+01 3.030703353881835938e+01
-1.764999997913837433e+02 6.777101135253906250e+01 3.206439208984375000e+01
-1.754999997317790985e+02 6.431327819824218750e+01 2.470663070678710938e+01
-1.744999996721744253e+02 5.993442916870117188e+01 1.482544136047363281e+01
-1.734999996125698090e+02 5.720758438110351562e+01 8.660162925720214844e+00
-1.724999995529651642e+02 5.508941650390625000e+01 5.428223609924316406e+00
-1.714999994933605194e+02 5.452283859252929688e+01 3.641525506973266602e+00
-1.704999994337558746e+02 5.516943359375000000e+01 3.411659717559814453e+00
-1.694999993741512299e+02 5.389442062377929688e+01 2.268906831741333008e+00
-1.684999993145465851e+02 5.366723251342773438e+01 2.187045574188232422e+00
-1.674999992549419403e+02 5.298475646972656250e+01 3.053241252899169922e+00
-1.664999991953372955e+02 5.389912033081054688e+01 2.523882865905761719e+00
-1.654999991357326508e+02 5.467546081542968750e+01 1.700849056243896484e+00
-1.644999990761280060e+02 5.371295166015625000e+01 2.523041725158691406e+00
-1.634999990165233612e+02 5.459635925292968750e+01 2.680487394332885742e+00
-1.624999989569187164e+02 5.536166763305664062e+01 1.888423562049865723e+00
-1.614999988973140717e+02 5.558344650268554688e+01 1.552388906478881836e+00
-1.604999988377094269e+02 5.551998519897460938e+01 2.139787673950195312e+00
-1.594999987781047821e+02 5.594874572753906250e+01 2.269582748413085938e+00
-1.584999987185001373e+02 5.774540328979492188e+01 2.666286945343017578e+00
-1.574999986588954926e+02 5.808139038085937500e+01 3.115516424179077148e+00
-1.564999985992908478e+02 5.821972656250000000e+01 2.908825397491455078e+00
-1.554999985396862030e+02 5.837138366699218750e+01 3.936761140823364258e+00
-1.544999984800815582e+02 5.956098937988281250e+01 4.252821922302246094e+00
-1.534999984204769135e+02 6.128435134887695312e+01 4.480428695678710938e+00
-1.524999983608722687e+02 6.166807556152343750e+01 4.264375686645507812e+00
-1.514999983012676239e+02 6.447129821777343750e+01 6.244247436523437500e+00
-1.504999982416629791e+02 6.753311920166015625e+01 9.117156028747558594e+00
-1.494999981820583344e+02 7.025629425048828125e+01 1.265557384490966797e+01
-1.484999981224536896e+02 7.445876312255859375e+01 1.845796585083007812e+01
-1.474999980628490448e+02 7.867912292480468750e+01 2.200945472717285156e+01
-1.464999980032444000e+02 8.193733978271484375e+01 2.489659309387207031e+01
-1.454999979436397552e+02 8.563899993896484375e+01 2.976523590087890625e+01
-1.444999978840351105e+02 9.136657714843750000e+01 3.922888183593750000e+01
-1.434999978244304657e+02 9.713058471679687500e+01 5.210147857666015625e+01
-1.424999977648258209e+02 9.704853057861328125e+01 5.333728790283203125e+01
-1.414999977052211761e+02 9.343579864501953125e+01 4.470531082153320312e+01
-1.404999976456165314e+02 8.869568634033203125e+01 3.547546005249023438e+01
-1.394999975860118866e+02 8.377986907958984375e+01 2.710662269592285156e+01
-1.384999975264072418e+02 7.929159545898437500e+01 2.481575202941894531e+01
-1.374999974668025970e+02 7.541953277587890625e+01 2.083351898193359375e+01
-1.364999974071979523e+02 8.184948730468750000e+01 4.726543426513671875e+01
-1.354999973475933075e+02 7.129319763183593750e+01 2.549976158142089844e+01
-1.344999972879886627e+02 6.399187088012695312e+01 5.300559997558593750e+00
-1.334999972283840179e+02 5.927109909057617188e+01 3.049561977386474609e+00
-1.324999971687793732e+02 5.864892578125000000e+01 3.065238952636718750e+00
-1.314999971091747284e+02 5.748509597778320312e+01 3.398669719696044922e+00
-1.304999970495700836e+02 5.655755615234375000e+01 2.560578346252441406e+00
-1.294999969899654388e+02 5.606884765625000000e+01 2.450336694717407227e+00
-1.284999969303607941e+02 5.688130569458007812e+01 2.359487771987915039e+00
-1.274999968707561493e+02 5.559285354614257812e+01 3.160540580749511719e+00
-1.264999968111514903e+02 5.526147460937500000e+01 4.316843032836914062e+00
-1.254999967515468740e+02 5.492242431640625000e+01 3.023948907852172852e+00
-1.244999966919422150e+02 5.444035720825195312e+01 3.862332820892333984e+00
-1.234999966323375702e+02 5.431049728393554688e+01 3.589314460754394531e+00
-1.224999965727329112e+02 5.340769577026367188e+01 2.858889102935791016e+00
-1.214999965131282806e+02 5.344112777709960938e+01 2.334551334381103516e+00
-1.204999964535236359e+02 5.210174179077148438e+01 2.083344459533691406e+00
-1.194999963939190053e+02 5.316237258911132812e+01 2.058650732040405273e+00
-1.184999963343143605e+02 5.254382324218750000e+01 1.999259114265441895e+00
-1.174999962747097015e+02 5.248614120483398438e+01 1.793569445610046387e+00
-1.164999962151050568e+02 5.195692062377929688e+01 2.696779489517211914e+00
-1.154999961555003978e+02 5.308134841918945312e+01 2.038392305374145508e+00
-1.144999960958957672e+02 5.210888671875000000e+01 1.622693419456481934e+00
-1.134999960362911224e+02 5.226227188110351562e+01 2.115737915039062500e+00
-1.124999959766864777e+02 5.248188400268554688e+01 2.624812126159667969e+00
-1.114999959170818329e+02 5.258341598510742188e+01 2.193971157073974609e+00
-1.104999958574771881e+02 5.114195251464843750e+01 1.809246420860290527e+00
-1.094999957978725291e+02 5.103245162963867188e+01 1.685074329376220703e+00
-1.084999957382678986e+02 5.119534301757812500e+01 2.503414392471313477e+00
-1.074999956786632538e+02 5.024808120727539062e+01 1.938464760780334473e+00
-1.064999956190586090e+02 4.978984451293945312e+01 2.370878458023071289e+00
-1.054999955594539642e+02 4.951321411132812500e+01 1.322414636611938477e+00
-1.044999954998493195e+02 4.950872421264648438e+01 1.570470094680786133e+00
-1.034999954402446747e+02 4.879692077636718750e+01 1.137516975402832031e+00
-1.024999953806400299e+02 4.971542358398437500e+01 1.521682381629943848e+00
-1.014999953210353851e+02 4.969117355346679688e+01 1.499817490577697754e+00
-1.004999952614307404e+02 4.871285629272460938e+01 1.239151954650878906e+00
-9.949999520182609558e+01 4.908189392089843750e+01 1.363590836524963379e+00
-9.849999514222145081e+01 4.993919754028320312e+01 1.368104696273803711e+00
-9.749999508261680603e+01 4.867950439453125000e+01 1.198469638824462891e+00
-9.649999502301216125e+01 5.022903442382812500e+01 1.175098299980163574e+00
-9.549999496340751648e+01 4.910268020629882812e+01 1.541019201278686523e+00
-9.449999490380287170e+01 5.069688034057617188e+01 1.701740980148315430e+00
-9.349999484419822693e+01 5.090593338012695312e+01 1.949657440185546875e+00
-9.249999478459358215e+01 5.089143371582031250e+01 1.573163509368896484e+00
-9.149999472498893738e+01 5.065691757202148438e+01 1.101357936859130859e+00
-9.049999466538429260e+01 5.096447372436523438e+01 1.651352286338806152e+00
-8.949999460577964783e+01 4.599735641479492188e+01 1.296689152717590332e+00
-8.849999454617500305e+01 5.025706481933593750e+01 1.149830102920532227e+00
-8.749999448657035828e+01 4.875389480590820312e+01 1.003327965736389160e+00
-8.649999442696571350e+01 4.828804397583007812e+01 1.718084335327148438e+00
-8.549999436736106873e+01 4.843015670776367188e+01 2.852191686630249023e+00
-8.449999430775642395e+01 4.876498794555664062e+01 3.355628252029418945e+00
-8.349999424815177917e+01 1.216433944702148438e+02 1.427767028808593750e+02
-8.249999418854713440e+01 5.130957031250000000e+01 3.960598707199096680e+00
-8.149999412894248962e+01 5.147865676879882812e+01 3.420263528823852539e+00
-8.049999406933784485e+01 5.283399581909179688e+01 4.334132671356201172e+00
-7.949999400973320007e+01 5.328506088256835938e+01 3.616306066513061523e+00
-7.849999395012855530e+01 5.414305496215820312e+01 2.884454011917114258e+00
-7.749999389052391052e+01 5.429658889770507812e+01 2.964071989059448242e+00
-7.649999383091926575e+01 5.406176376342773438e+01 2.208584785461425781e+00
-7.549999377131462097e+01 5.365637207031250000e+01 1.457913517951965332e+00
-7.449999371170997620e+01 5.328407669067382812e+01 1.880539894104003906e+00
-7.349999365210533142e+01 5.510476684570312500e+01 9.942079186439514160e-01
-7.249999359250068665e+01 5.530412673950195312e+01 1.781712293624877930e+00
-7.149999353289604187e+01 5.604302597045898438e+01 1.343928813934326172e+00
