gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 9.294865417480468750e+01 5.116086959838867188e+00
-1.774999998509883881e+02 9.253004455566406250e+01 3.580139160156250000e+00
-1.764999997913837433e+02 9.253612518310546875e+01 3.467127561569213867e+00
-1.754999997317790985e+02 9.254751586914062500e+01 3.451142549514770508e+00
-1.744999996721744253e+02 9.253412628173828125e+01 2.842817783355712891e+00
-1.734999996125698090e+02 9.253543090820312500e+01 2.873129606246948242e+00
-1.724999995529651642e+02 9.301421356201171875e+01 3.511900663375854492e+00
-1.714999994933605194e+02 9.150840759277343750e+01 3.075916290283203125e+00
-1.704999994337558746e+02 9.179147338867187500e+01 3.249486446380615234e+00
-1.694999993741512299e+02 9.279321289062500000e+01 3.261957168579101562e+00
-1.684999993145465851e+02 9.157955932617187500e+01 3.673372983932495117e+00
-1.674999992549419403e+02 9.277552032470703125e+01 3.384711027145385742e+00
-1.664999991953372955e+02 9.242667388916015625e+01 1.852717280387878418e+00
-1.654999991357326508e+02 9.214417266845703125e+01 2.552902460098266602e+00
-1.644999990761280060e+02 9.081986236572265625e+01 2.783620834350585938e+00
-1.634999990165233612e+02 9.221660614013671875e+01 3.629571676254272461e+00
-1.624999989569187164e+02 9.156468963623046875e+01 2.798110961914062500e+00
-1.614999988973140717e+02 9.228717803955078125e+01 2.472692489624023438e+00
-1.604999988377094269e+02 9.136785125732421875e+01 2.070426702499389648e+00
-1.594999987781047821e+02 9.197591400146484375e+01 2.996394634246826172e+00
-1.584999987185001373e+02 9.175223541259765625e+01 2.519038677215576172e+00
-1.574999986588954926e+02 9.157804107666015625e+01 3.619584560394287109e+00
-1.564999985992908478e+02 9.050056457519531250e+01 3.255192995071411133e+00
-1.554999985396862030e+02 9.095994567871093750e+01 3.116945505142211914e+00
-1.544999984800815582e+02 9.110449218750000000e+01 2.669488906860351562e+00
-1.534999984204769135e+02 9.094788360595703125e+01 2.741431474685668945e+00
-1.524999983608722687e+02 9.059941101074218750e+01 2.923896074295043945e+00
-1.514999983012676239e+02 9.165287017822265625e+01 2.844526767730712891e+00
-1.504999982416629791e+02 9.161547851562500000e+01 3.491271257400512695e+00
-1.494999981820583344e+02 9.030604553222656250e+01 2.671811103820800781e+00
-1.484999981224536896e+02 9.080960083007812500e+01 3.273291349411010742e+00
-1.474999980628490448e+02 9.059333038330078125e+01 2.244617700576782227e+00
-1.464999980032444000e+02 9.138427734375000000e+01 2.032478332519531250e+00
-1.454999979436397552e+02 8.943070983886718750e+01 1.985618352890014648e+00
-1.444999978840351105e+02 9.154512023925781250e+01 2.018184423446655273e+00
-1.434999978244304657e+02 9.179206848144531250e+01 2.913204908370971680e+00
-1.424999977648258209e+02 9.080221557617187500e+01 2.820388793945312500e+00
-1.414999977052211761e+02 9.264342498779296875e+01 2.462948560714721680e+00
-1.404999976456165314e+02 9.117607879638671875e+01 2.822506427764892578e+00
-1.394999975860118866e+02 9.125477600097656250e+01 2.866344928741455078e+00
-1.384999975264072418e+02 9.133844757080078125e+01 3.722709417343139648e+00
-1.374999974668025970e+02 9.170561981201171875e+01 2.711823701858520508e+00
-1.364999974071979523e+02 9.146824645996093750e+01 3.238041877746582031e+00
-1.354999973475933075e+02 9.167594909667968750e+01 3.012095928192138672e+00
-1.344999972879886627e+02 9.179322814941406250e+01 2.803684234619140625e+00
-1.334999972283840179e+02 9.076414489746093750e+01 2.485049962997436523e+00
-1.324999971687793732e+02 9.043878936767578125e+01 2.843410253524780273e+00
-1.314999971091747284e+02 9.166636657714843750e+01 2.818856239318847656e+00
-1.304999970495700836e+02 8.979020690917968750e+01 3.208478689193725586e+00
-1.294999969899654388e+02 8.989049530029296875e+01 2.551490306854248047e+00
-1.284999969303607941e+02 8.863346862792968750e+01 1.454149723052978516e+00
-1.274999968707561493e+02 8.771244812011718750e+01 2.034415721893310547e+00
-1.264999968111514903e+02 8.675849151611328125e+01 1.884806156158447266e+00
-1.254999967515468740e+02 8.628931427001953125e+01 1.783168315887451172e+00
-1.244999966919422150e+02 8.275863647460937500e+01 3.158533573150634766e+00
-1.234999966323375702e+02 8.006818389892578125e+01 3.241764783859252930e+00
-1.224999965727329112e+02 8.003003692626953125e+01 3.201644182205200195e+00
-1.214999965131282806e+02 7.874545288085937500e+01 4.696163654327392578e+00
-1.204999964535236359e+02 7.685412597656250000e+01 3.310703992843627930e+00
-1.194999963939190053e+02 7.670093536376953125e+01 4.482807159423828125e+00
-1.184999963343143605e+02 7.571160125732421875e+01 4.452188491821289062e+00
-1.174999962747097015e+02 7.521437072753906250e+01 3.471723318099975586e+00
-1.164999962151050568e+02 7.499889373779296875e+01 4.155086040496826172e+00
-1.154999961555003978e+02 7.428884887695312500e+01 4.085268497467041016e+00
-1.144999960958957672e+02 7.437614440917968750e+01 4.079100608825683594e+00
-1.134999960362911224e+02 7.374606323242187500e+01 4.600073814392089844e+00
-1.124999959766864777e+02 7.495892333984375000e+01 4.120790481567382812e+00
