gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 5.316592407226562500e+01 2.711679220199584961e+00
-1.774999998509883881e+02 5.359500503540039062e+01 2.559167146682739258e+00
-1.764999997913837433e+02 5.323173141479492188e+01 2.636338233947753906e+00
-1.754999997317790985e+02 5.358091354370117188e+01 2.412440061569213867e+00
-1.744999996721744253e+02 5.416327285766601562e+01 2.401730775833129883e+00
-1.734999996125698090e+02 5.345471191406250000e+01 1.612021446228027344e+00
-1.724999995529651642e+02 5.494580078125000000e+01 2.237996578216552734e+00
-1.714999994933605194e+02 5.451222610473632812e+01 2.579563379287719727e+00
-1.704999994337558746e+02 5.580822372436523438e+01 2.889739036560058594e+00
-1.694999993741512299e+02 5.495187377929687500e+01 2.105362892150878906e+00
-1.684999993145465851e+02 5.384866714477539062e+01 2.338799953460693359e+00
-1.674999992549419403e+02 5.560853195190429688e+01 2.715757608413696289e+00
-1.664999991953372955e+02 5.487598800659179688e+01 3.352114439010620117e+00
-1.654999991357326508e+02 5.599347305297851562e+01 3.381489038467407227e+00
-1.644999990761280060e+02 5.612849044799804688e+01 2.800487995147705078e+00
-1.634999990165233612e+02 5.613305282592773438e+01 1.650760412216186523e+00
-1.624999989569187164e+02 5.543197250366210938e+01 2.492100715637207031e+00
-1.614999988973140717e+02 5.466496276855468750e+01 2.324723482131958008e+00
-1.604999988377094269e+02 5.462287521362304688e+01 3.364207983016967773e+00
-1.594999987781047821e+02 5.482329940795898438e+01 2.535401582717895508e+00
-1.584999987185001373e+02 5.509590530395507812e+01 2.732029199600219727e+00
-1.574999986588954926e+02 5.494971084594726562e+01 2.088857650756835938e+00
-1.564999985992908478e+02 5.535200881958007812e+01 2.811037540435791016e+00
-1.554999985396862030e+02 5.495420455932617188e+01 2.619138240814208984e+00
-1.544999984800815582e+02 5.429679870605468750e+01 2.467324972152709961e+00
-1.534999984204769135e+02 5.437255859375000000e+01 2.472799301147460938e+00
-1.524999983608722687e+02 5.473115539550781250e+01 2.978594303131103516e+00
-1.514999983012676239e+02 5.572838973999023438e+01 3.066079139709472656e+00
-1.504999982416629791e+02 5.521543884277343750e+01 2.994097232818603516e+00
-1.494999981820583344e+02 5.589490127563476562e+01 2.956275939941406250e+00
-1.484999981224536896e+02 5.641425704956054688e+01 3.169684171676635742e+00
-1.474999980628490448e+02 5.726858901977539062e+01 3.704444408416748047e+00
-1.464999980032444000e+02 5.861939620971679688e+01 5.426643848419189453e+00
-1.454999979436397552e+02 5.988547897338867188e+01 7.109349250793457031e+00
-1.444999978840351105e+02 6.377020263671875000e+01 1.414706516265869141e+01
-1.434999978244304657e+02 6.725720977783203125e+01 2.368956184387207031e+01
-1.424999977648258209e+02 6.725530242919921875e+01 2.325119781494140625e+01
-1.414999977052211761e+02 6.607630157470703125e+01 1.296980857849121094e+01
-1.404999976456165314e+02 6.482257080078125000e+01 7.797920703887939453e+00
-1.394999975860118866e+02 6.555886077880859375e+01 5.664978504180908203e+00
-1.384999975264072418e+02 6.659613800048828125e+01 6.877425670623779297e+00
-1.374999974668025970e+02 6.871836853027343750e+01 7.386291027069091797e+00
-1.364999974071979523e+02 6.971445465087890625e+01 8.432637214660644531e+00
-1.354999973475933075e+02 7.268572235107421875e+01 1.172464752197265625e+01
-1.344999972879886627e+02 7.382893371582031250e+01 1.521449279785156250e+01
-1.334999972283840179e+02 7.581626129150390625e+01 1.744385719299316406e+01
-1.324999971687793732e+02 7.719106292724609375e+01 2.002946281433105469e+01
-1.314999971091747284e+02 7.773995208740234375e+01 2.247482299804687500e+01
-1.304999970495700836e+02 8.430644989013671875e+01 3.433901977539062500e+01
-1.294999969899654388e+02 9.062303924560546875e+01 4.810499191284179688e+01
-1.284999969303607941e+02 8.739310455322265625e+01 4.068299865722656250e+01
