gamma  mean  std
-1.794999999701976776e+02 3.933299636840820312e+01 7.765747308731079102e-01
-1.784999999105930328e+02 3.794552993774414062e+01 6.799113154411315918e-01
-1.774999998509883881e+02 3.881798553466796875e+01 6.353929042816162109e-01
-1.764999997913837433e+02 4.024910354614257812e+01 1.084065437316894531e+00
-1.754999997317790985e+02 4.142927169799804688e+01 1.793542623519897461e+00
-1.744999996721744253e+02 4.208505249023437500e+01 1.332209944725036621e+00
-1.734999996125698090e+02 4.181885528564453125e+01 9.477242827415466309e-01
-1.724999995529651642e+02 4.165474700927734375e+01 8.024761080741882324e-01
-1.714999994933605194e+02 4.041029739379882812e+01 1.389499425888061523e+00
-1.704999994337558746e+02 3.981181716918945312e+01 1.283412218093872070e+00
-1.694999993741512299e+02 3.811260986328125000e+01 1.070676684379577637e+00
-1.684999993145465851e+02 3.788088226318359375e+01 1.193262338638305664e+00
-1.674999992549419403e+02 3.676911163330078125e+01 1.091211557388305664e+00
-1.664999991953372955e+02 3.545074462890625000e+01 1.248794078826904297e+00
-1.654999991357326508e+02 3.516038894653320312e+01 1.242201805114746094e+00
-1.644999990761280060e+02 3.493129730224609375e+01 1.110224366188049316e+00
-1.634999990165233612e+02 3.436901092529296875e+01 9.857432842254638672e-01
-1.624999989569187164e+02 3.395381546020507812e+01 7.276076078414916992e-01
-1.614999988973140717e+02 3.486041259765625000e+01 8.199381232261657715e-01
-1.604999988377094269e+02 3.467473983764648438e+01 8.552982211112976074e-01
-1.594999987781047821e+02 3.407926559448242188e+01 9.522671103477478027e-01
-1.584999987185001373e+02 3.456933212280273438e+01 8.180180191993713379e-01
-1.574999986588954926e+02 3.408435821533203125e+01 1.068562030792236328e+00
-1.564999985992908478e+02 3.293325805664062500e+01 9.666556119918823242e-01
-1.554999985396862030e+02 3.364992141723632812e+01 2.798237323760986328e+00
-1.544999984800815582e+02 3.304957199096679688e+01 1.237169504165649414e+00
-1.534999984204769135e+02 3.261336517333984375e+01 1.464952588081359863e+00
-1.524999983608722687e+02 3.251185226440429688e+01 1.044143319129943848e+00
-1.514999983012676239e+02 3.266269683837890625e+01 1.453710079193115234e+00
-1.504999982416629791e+02 3.321896743774414062e+01 9.025235772132873535e-01
-1.494999981820583344e+02 3.194565963745117188e+01 1.190665602684020996e+00
-1.484999981224536896e+02 3.144132423400878906e+01 9.270078539848327637e-01
-1.474999980628490448e+02 3.215967941284179688e+01 9.358457326889038086e-01
-1.464999980032444000e+02 3.225818252563476562e+01 1.373701691627502441e+00
-1.454999979436397552e+02 3.237366104125976562e+01 9.701051712036132812e-01
-1.444999978840351105e+02 3.244221878051757812e+01 1.023849248886108398e+00
-1.434999978244304657e+02 3.283582687377929688e+01 6.156947612762451172e-01
-1.424999977648258209e+02 3.271636581420898438e+01 8.502455949783325195e-01
-1.414999977052211761e+02 3.371402359008789062e+01 1.163969874382019043e+00
-1.404999976456165314e+02 3.415824508666992188e+01 9.864936470985412598e-01
-1.394999975860118866e+02 3.410004425048828125e+01 1.477537989616394043e+00
-1.384999975264072418e+02 3.434888076782226562e+01 1.451394557952880859e+00
-1.374999974668025970e+02 3.389019012451171875e+01 1.108257889747619629e+00
-1.364999974071979523e+02 3.377862167358398438e+01 1.129808664321899414e+00
-1.354999973475933075e+02 3.432720184326171875e+01 1.091984748840332031e+00
-1.344999972879886627e+02 3.463072967529296875e+01 6.544705033302307129e-01
-1.334999972283840179e+02 3.307690429687500000e+01 9.170389175415039062e-01
-1.324999971687793732e+02 3.384086608886718750e+01 1.179690361022949219e+00
-1.314999971091747284e+02 3.411696624755859375e+01 7.551952004432678223e-01
-1.304999970495700836e+02 3.367493820190429688e+01 8.727362155914306641e-01
-1.294999969899654388e+02 3.506495666503906250e+01 5.813028216361999512e-01
-1.284999969303607941e+02 3.532170104980468750e+01 1.104310274124145508e+00
-1.274999968707561493e+02 3.536059188842773438e+01 1.122727990150451660e+00
-1.264999968111514903e+02 3.624904251098632812e+01 7.496097683906555176e-01
-1.254999967515468740e+02 3.724703598022460938e+01 1.133838772773742676e+00
-1.244999966919422150e+02 3.701269912719726562e+01 9.210847020149230957e-01
-1.234999966323375702e+02 3.695208740234375000e+01 1.535350561141967773e+00
-1.224999965727329112e+02 3.697414398193359375e+01 2.112791061401367188e+00
-1.214999965131282806e+02 3.652081680297851562e+01 2.534367799758911133e+00
-1.204999964535236359e+02 3.671306610107421875e+01 1.631722092628479004e+00
-1.194999963939190053e+02 3.693321609497070312e+01 1.134916543960571289e+00
-1.184999963343143605e+02 3.749080276489257812e+01 2.338031768798828125e+00
-1.174999962747097015e+02 3.707421112060546875e+01 1.870924711227416992e+00
-1.164999962151050568e+02 3.675393676757812500e+01 8.898550868034362793e-01
-1.154999961555003978e+02 3.595631790161132812e+01 9.106310009956359863e-01
-1.144999960958957672e+02 3.577928543090820312e+01 7.713994383811950684e-01
-1.134999960362911224e+02 3.485023880004882812e+01 8.845802545547485352e-01
-1.124999959766864777e+02 3.461212921142578125e+01 8.805789351463317871e-01
-1.114999959170818329e+02 3.452075576782226562e+01 9.665071368217468262e-01
-1.104999958574771881e+02 3.470960998535156250e+01 7.930448055267333984e-01
-1.094999957978725291e+02 3.407442474365234375e+01 1.324067831039428711e+00
-1.084999957382678986e+02 3.536553573608398438e+01 1.828341841697692871e+00
-1.074999956786632538e+02 3.686458206176757812e+01 2.809581518173217773e+00
-1.064999956190586090e+02 3.922101593017578125e+01 4.874351978302001953e+00
-1.054999955594539642e+02 3.841862869262695312e+01 3.617634773254394531e+00
-1.044999954998493195e+02 3.705273056030273438e+01 3.130468368530273438e+00
-1.034999954402446747e+02 3.437756729125976562e+01 1.996083259582519531e+00
-1.024999953806400299e+02 3.355129241943359375e+01 1.008544802665710449e+00
-1.014999953210353851e+02 3.296004104614257812e+01 9.776824712753295898e-01
-1.004999952614307404e+02 3.230184173583984375e+01 1.078224420547485352e+00
-9.949999520182609558e+01 3.270277023315429688e+01 7.958767414093017578e-01
-9.849999514222145081e+01 3.250135421752929688e+01 9.545322060585021973e-01
-9.749999508261680603e+01 3.232191848754882812e+01 9.892438054084777832e-01
-9.649999502301216125e+01 3.279436874389648438e+01 9.133656620979309082e-01
-9.549999496340751648e+01 3.202271652221679688e+01 7.657145857810974121e-01
-9.449999490380287170e+01 3.203129196166992188e+01 8.276538252830505371e-01
-9.349999484419822693e+01 3.170606422424316406e+01 8.245495557785034180e-01
-9.249999478459358215e+01 3.258987045288085938e+01 1.146997928619384766e+00
-9.149999472498893738e+01 3.278684616088867188e+01 8.997535109519958496e-01
-9.049999466538429260e+01 3.260472488403320312e+01 4.321528077125549316e-01
-8.949999460577964783e+01 3.103415870666503906e+01 1.076727032661437988e+00
-8.849999454617500305e+01 3.323089981079101562e+01 9.697692990303039551e-01
-8.749999448657035828e+01 3.376165008544921875e+01 1.620884418487548828e+00
-8.649999442696571350e+01 3.389378356933593750e+01 1.373376846313476562e+00
-8.549999436736106873e+01 3.451721191406250000e+01 1.656633973121643066e+00
-8.449999430775642395e+01 3.444049453735351562e+01 1.782285809516906738e+00
-8.349999424815177917e+01 3.505687713623046875e+01 6.913374066352844238e-01
-8.249999418854713440e+01 3.488854980468750000e+01 9.727391004562377930e-01
-8.149999412894248962e+01 3.487071990966796875e+01 1.127751827239990234e+00
-8.049999406933784485e+01 3.498480606079101562e+01 6.827319860458374023e-01
-7.949999400973320007e+01 3.537712478637695312e+01 1.045175790786743164e+00
-7.849999395012855530e+01 3.477969741821289062e+01 9.990428686141967773e-01
-7.749999389052391052e+01 3.420108795166015625e+01 1.047866344451904297e+00
-7.649999383091926575e+01 3.539131927490234375e+01 6.763028502464294434e-01
-7.549999377131462097e+01 3.528059768676757812e+01 9.430186152458190918e-01
-7.449999371170997620e+01 3.482406234741210938e+01 9.460615515708923340e-01
-7.349999365210533142e+01 3.485184478759765625e+01 1.610893607139587402e+00
-7.249999359250068665e+01 3.504340744018554688e+01 1.455645322799682617e+00
-7.149999353289604187e+01 3.609147644042968750e+01 1.333619713783264160e+00
-7.049999347329139709e+01 3.730495071411132812e+01 1.541087388992309570e+00
-6.949999341368675232e+01 3.905987167358398438e+01 2.847793817520141602e+00
-6.849999335408210754e+01 4.259092330932617188e+01 4.232320785522460938e+00
-6.749999329447746277e+01 4.573198318481445312e+01 6.441440582275390625e+00
-6.649999323487281799e+01 5.005942535400390625e+01 9.999682426452636719e+00
-6.549999317526817322e+01 5.159819793701171875e+01 1.248515415191650391e+01
-6.449999311566352844e+01 4.963114547729492188e+01 1.012786102294921875e+01
-6.349999305605889788e+01 4.577731323242187500e+01 7.843092918395996094e+00
-6.249999299645424600e+01 4.216529083251953125e+01 5.522485733032226562e+00
-6.149999293684959412e+01 3.990750885009765625e+01 3.123344182968139648e+00
-6.049999287724494224e+01 3.857671356201171875e+01 1.768913626670837402e+00
-5.949999281764031167e+01 3.768803787231445312e+01 1.134212851524353027e+00
-5.849999275803565979e+01 3.863706207275390625e+01 1.869211316108703613e+00
-5.749999269843100791e+01 3.853516769409179688e+01 2.336759567260742188e+00
-5.649999263882638445e+01 3.776095962524414062e+01 2.541054487228393555e+00
-5.549999257922173257e+01 3.822228622436523438e+01 1.253607869148254395e+00
-5.449999251961708069e+01 3.750274276733398438e+01 1.042681097984313965e+00
-5.349999246001242881e+01 3.748131942749023438e+01 8.165626525878906250e-01
-5.249999240040779824e+01 3.679468917846679688e+01 1.046262741088867188e+00
-5.149999234080314636e+01 3.414510345458984375e+01 8.777996897697448730e-01
-5.049999228119849448e+01 3.485010528564453125e+01 9.816176891326904297e-01
-4.949999222159387102e+01 3.385395812988281250e+01 1.057099938392639160e+00
-4.849999216198921914e+01 3.378902435302734375e+01 1.449956417083740234e+00
-4.749999210238456726e+01 3.603946304321289062e+01 2.846987724304199219e+00
-4.649999204277991538e+01 3.978184890747070312e+01 7.559446811676025391e+00
-4.549999198317528482e+01 4.322964096069335938e+01 1.323724651336669922e+01
-4.449999192357063293e+01 4.016782379150390625e+01 7.265657424926757812e+00
