gamma  mean  std
-1.794999999701976776e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.784999999105930328e+02 5.472709655761718750e+01 3.651616334915161133e+00
-1.774999998509883881e+02 5.704381179809570312e+01 2.500341415405273438e+00
-1.764999997913837433e+02 5.666648864746093750e+01 4.672980308532714844e+00
-1.754999997317790985e+02 5.629063415527343750e+01 3.024130582809448242e+00
-1.744999996721744253e+02 5.689392471313476562e+01 3.085189342498779297e+00
-1.734999996125698090e+02 5.756753158569335938e+01 2.669077873229980469e+00
-1.724999995529651642e+02 5.922948837280273438e+01 3.155891418457031250e+00
-1.714999994933605194e+02 5.822777175903320312e+01 3.351560831069946289e+00
-1.704999994337558746e+02 5.797489547729492188e+01 4.020370006561279297e+00
-1.694999993741512299e+02 5.937704467773437500e+01 4.811497211456298828e+00
-1.684999993145465851e+02 5.804325485229492188e+01 3.999073505401611328e+00
-1.674999992549419403e+02 5.798094177246093750e+01 4.771644115447998047e+00
-1.664999991953372955e+02 5.840476608276367188e+01 5.668619632720947266e+00
-1.654999991357326508e+02 5.889078140258789062e+01 5.788141727447509766e+00
-1.644999990761280060e+02 5.819359207153320312e+01 5.819178104400634766e+00
-1.634999990165233612e+02 5.876137161254882812e+01 7.670283794403076172e+00
-1.624999989569187164e+02 5.976500320434570312e+01 8.582581520080566406e+00
-1.614999988973140717e+02 6.088891601562500000e+01 1.237065410614013672e+01
-1.604999988377094269e+02 6.128752517700195312e+01 1.519740486145019531e+01
-1.594999987781047821e+02 6.253327941894531250e+01 1.625145339965820312e+01
-1.584999987185001373e+02 6.020673751831054688e+01 1.334565925598144531e+01
-1.574999986588954926e+02 5.847011184692382812e+01 9.046254158020019531e+00
-1.564999985992908478e+02 5.630253982543945312e+01 6.752590179443359375e+00
-1.554999985396862030e+02 5.674311447143554688e+01 3.914889335632324219e+00
-1.544999984800815582e+02 5.564440917968750000e+01 3.545115470886230469e+00
-1.534999984204769135e+02 5.470042037963867188e+01 3.797502994537353516e+00
-1.524999983608722687e+02 5.535107803344726562e+01 3.284409761428833008e+00
-1.514999983012676239e+02 5.574877548217773438e+01 2.718670368194580078e+00
-1.504999982416629791e+02 5.663807678222656250e+01 3.651873826980590820e+00
-1.494999981820583344e+02 5.702629089355468750e+01 2.150606155395507812e+00
-1.484999981224536896e+02 5.659364318847656250e+01 2.214970588684082031e+00
-1.474999980628490448e+02 5.853226852416992188e+01 2.708452939987182617e+00
-1.464999980032444000e+02 5.904994201660156250e+01 3.088827133178710938e+00
-1.454999979436397552e+02 5.962388229370117188e+01 2.120866298675537109e+00
-1.444999978840351105e+02 6.098110580444335938e+01 3.004020452499389648e+00
-1.434999978244304657e+02 6.305497360229492188e+01 3.961686134338378906e+00
-1.424999977648258209e+02 6.360124206542968750e+01 3.086735725402832031e+00
-1.414999977052211761e+02 6.528498077392578125e+01 3.683787345886230469e+00
-1.404999976456165314e+02 6.758426666259765625e+01 3.878478527069091797e+00
-1.394999975860118866e+02 7.223265838623046875e+01 6.017323493957519531e+00
-1.384999975264072418e+02 7.269460296630859375e+01 8.978764533996582031e+00
-1.374999974668025970e+02 7.426004791259765625e+01 1.368301677703857422e+01
-1.364999974071979523e+02 7.360832977294921875e+01 1.170507144927978516e+01
-1.354999973475933075e+02 7.285585784912109375e+01 1.073963928222656250e+01
-1.344999972879886627e+02 7.312567901611328125e+01 1.331301784515380859e+01
-1.334999972283840179e+02 7.550794219970703125e+01 1.905353927612304688e+01
-1.324999971687793732e+02 7.508672332763671875e+01 2.048299026489257812e+01
-1.314999971091747284e+02 7.485348510742187500e+01 1.766296577453613281e+01
-1.304999970495700836e+02 7.386621856689453125e+01 1.235490798950195312e+01
-1.294999969899654388e+02 6.892772674560546875e+01 8.513393402099609375e+00
-1.284999969303607941e+02 6.592382049560546875e+01 6.437211036682128906e+00
-1.274999968707561493e+02 6.412337493896484375e+01 4.885945320129394531e+00
-1.264999968111514903e+02 6.412653350830078125e+01 5.513569831848144531e+00
-1.254999967515468740e+02 6.334200668334960938e+01 4.765844345092773438e+00
-1.244999966919422150e+02 6.311123657226562500e+01 4.044185638427734375e+00
-1.234999966323375702e+02 6.213608169555664062e+01 3.443303346633911133e+00
-1.224999965727329112e+02 6.061360168457031250e+01 4.391554355621337891e+00
-1.214999965131282806e+02 6.053893661499023438e+01 3.448644638061523438e+00
-1.204999964535236359e+02 6.040520095825195312e+01 3.270242214202880859e+00
-1.194999963939190053e+02 6.138816452026367188e+01 2.177684783935546875e+00
-1.184999963343143605e+02 6.062046813964843750e+01 2.599462747573852539e+00
-1.174999962747097015e+02 6.057250595092773438e+01 3.406844139099121094e+00
-1.164999962151050568e+02 6.220920944213867188e+01 3.376284360885620117e+00
-1.154999961555003978e+02 6.285390090942382812e+01 3.154738187789916992e+00
-1.144999960958957672e+02 6.368269729614257812e+01 4.033108711242675781e+00
-1.134999960362911224e+02 6.296295547485351562e+01 4.651036739349365234e+00
-1.124999959766864777e+02 6.353718185424804688e+01 5.106280803680419922e+00
-1.114999959170818329e+02 6.181881713867187500e+01 4.291589260101318359e+00
-1.104999958574771881e+02 6.097814941406250000e+01 4.125539779663085938e+00
-1.094999957978725291e+02 6.025536727905273438e+01 5.026774883270263672e+00
-1.084999957382678986e+02 5.856771469116210938e+01 5.144692897796630859e+00
-1.074999956786632538e+02 5.636297225952148438e+01 4.399488925933837891e+00
-1.064999956190586090e+02 5.658055114746093750e+01 2.814606666564941406e+00
-1.054999955594539642e+02 5.433826828002929688e+01 1.666395068168640137e+00
-1.044999954998493195e+02 5.376847457885742188e+01 1.934800505638122559e+00
-1.034999954402446747e+02 5.308530044555664062e+01 1.532485365867614746e+00
-1.024999953806400299e+02 5.247350692749023438e+01 1.840723991394042969e+00
-1.014999953210353851e+02 5.217666244506835938e+01 1.101110100746154785e+00
-1.004999952614307404e+02 5.202474594116210938e+01 1.361692428588867188e+00
-9.949999520182609558e+01 5.082099914550781250e+01 1.987460732460021973e+00
-9.849999514222145081e+01 5.281088638305664062e+01 4.464113235473632812e+00
-9.749999508261680603e+01 5.196246337890625000e+01 5.390991210937500000e+00
-9.649999502301216125e+01 5.341868972778320312e+01 5.565846443176269531e+00
-9.549999496340751648e+01 5.290522766113281250e+01 3.719124317169189453e+00
-9.449999490380287170e+01 5.457645034790039062e+01 4.370694637298583984e+00
-9.349999484419822693e+01 5.586999511718750000e+01 5.534369945526123047e+00
-9.249999478459358215e+01 7.112952423095703125e+01 2.771687889099121094e+01
-9.149999472498893738e+01 1.062617187500000000e+02 6.959875488281250000e+01
-9.049999466538429260e+01 6.276002502441406250e+01 1.104901409149169922e+01
-8.949999460577964783e+01 5.394739151000976562e+01 6.473161220550537109e+00
-8.849999454617500305e+01 5.753779220581054688e+01 7.175892829895019531e+00
-8.749999448657035828e+01 5.424670410156250000e+01 6.503242969512939453e+00
-8.649999442696571350e+01 5.468398666381835938e+01 6.010567188262939453e+00
-8.549999436736106873e+01 5.207142257690429688e+01 3.770452499389648438e+00
-8.449999430775642395e+01 5.237576293945312500e+01 3.535127401351928711e+00
